1107,Sunny;Mainly Sunny;Fair;Partly Cloudy;Partly,47,1
1113,Clear,70,1
1152,Mostly Cloudy;Mainly Cloudy;Intermittent Clouds,67,1
1154,Partly Cloudy;Mainly Sunny;Mostly Clear,49,1
1166,Cloudy,69,1
1183,Drizzle;Light Drizzle;Showers,93,1
1224,Fog;Overcast;Mist;Light Fog,95,1
1226,Fog;Overcast;Mist,93,1
1234,Fog,100,1
1237,Fog,100,1
1239,Fog,100,1
1240,Fog;Overcast;Mist,100,1
1286,Cloudy;Mostly Cloudy;Mostly,60,1
1288,Cloudy;Mostly Cloudy;Mainly Cloudy,57,1
1294,Mostly Cloudy;Mostly,49,1
1298,Cloudy;Mostly Cloudy;Partly Sunny,62,1
1304,Mainly Sunny;Partly Cloudy;Not totally Cloudy,58,1
1308,Partly Cloudy;Partly;Mostly Clear;Scattered,62,1
1313,Cloudy;Overcast,63,1
1317,Cloudy,62,1
1318,Cloudy,62,1
1331,Cloudy;Haze,55,1
1333,A Few Clouds,60,1
1335,Clean,65,1
1341,Partly Cloudy,65,1
1342,Partly Cloudy,65,1
1343,A Few Clouds,68,1
1350,Overcast,62,1
1365,Mostly Cloudy;Cloudy;Mostly,65,1
1388,Partly Cloudy;Scattered Clouds;Not totally Cloudy,54,1
1393,Mostly Cloudy;Partly;Intermittent Clouds;Partly Cloudy,62,1
1403,Cloudy;Overcast,74,1
1406,Cloudy;Mostly Cloudy;Mainly Cloudy,71,1
1411,Mostly Cloudy;Mainly Cloudy,79,1
1416,Partly Cloudy;Mostly;Not totally Cloudy;Mostly Sunny,71,1
1438,Haze;Partly Cloudy;Hazy,74,1
1440,Cloudy;Haze,74,1
1450,Overcast,72,1
1462,Overcast with Haze,78,1
1468,Overcast with Haze,78,1
1472,Partly Cloudy;Cloudy;Partly;Partly Sunny,61,1
1486,Snow;Flurries;Light Snow;Light,93,1
1503,Cloudy;Haze,74,1
1507,Overcast Haze,63,1
1546,Cloudy;Haze,80,1
1557,Cloudy;Haze,80,1
1570,Mist/Light Snow Fog,85,1
1573,Light Snow,79,1
1583,Overcast with Haze,81,1
1588,Overcast with Haze,81,1
1611,Cloudy;Overcast;Sunny,52,1
1614,Sunny;Cloudy;Clean;Mostly Cloudy,48,1
1631,Sunny;Cloudy;Fair;Mostly Cloudy,73,1
1633,Partly Cloudy;Sunny;Mostly Clear,79,1
1641,Haze;Hazy;Sunny,74,1
1642,Haze;Fair;Hazy;Intermittent Clouds,74,1
1646,Clear;Mostly Cloudy;Fair;Cloudy,55,1
1651,Mostly Cloudy;Cloudy;Clear,44,1
1686,Cloudy;Overcast,53,1
1696,Cloudy;Clear,57,1
1703,Cloudy;Overcast,57,1
1717,Clear;Mostly Clear;Fair,53,1
1723,Partly Cloudy;Clear;Sunny,73,1
1740,Clear;Sunny;Partly;Fair,57,1
1745,Sunny,43,1
1752,Cloudy;Overcast,72,1
1753,Cloudy;Overcast,72,1
1754,Cloudy;Scattered Clouds,80,1
1800,Cloudy;Overcast,66,1
1871,Cloudy;Snow;Light Snow,75,1
1874,Light Snow;Cloudy;Overcast,81,1
1926,Light Rain;Rain,93,1
1940,Cloudy;Mostly Cloudy,70,1
1959,Cloudy;Mostly Cloudy,92,1
1961,Cloudy;Haze,81,1
1963,Cloudy;Haze,75,1
1968,Cloudy,68,1
1985,Mist/Fog,88,1
1995,Overcast with Haze,79,1
1999,Overcast,68,1
4186,Cloudy;Mainly Cloudy;Mostly Cloudy;Mostly,76,1
4484,Clear;Mostly;Cloudy,70,1
4486,Clear;Mainly Cloudy;Cloudy;Fair,70,1
4697,Mostly Cloudy;Partly Cloudy,51,1
4900,Hazy;Haze;Partly Cloudy;Fair,82,1
7151,Mainly Cloudy;Mostly Cloudy;Intermittent,35,1
7300,Mostly Cloudy;Intermittent Clouds,29,1
9584,Mist/Fog,85,1
