21,2,360,375,2,450,433,6,147,2259
21,3,360,391,3,450,456,6,6,3165
21,4,360,370,4,450,429,6,42,4216
21,6,360,384,6,450,444,6,42,5310
21,7,360,356,7,450,428,6,163,6339
21,8,360,360,8,450,456,6,42,7496
21,9,360,362,9,450,433,6,270,8643
21,10,360,362,10,450,441,6,92,9594
21,11,360,358,11,450,436,6,6,10688
21,12,360,354,12,450,422,6,42,11820
21,13,360,359,13,450,458,6,129,12880
21,14,360,359,14,450,462,6,42,13954
21,15,360,356,15,450,455,6,160,14103
21,16,360,360,16,450,465,6,206,15237
21,17,360,358,17,450,468,6,42,16284
21,18,360,362,18,450,452,6,279,17387
21,19,360,360,19,450,433,6,276,18496
21,20,360,359,21,450,447,6,163,19605
21,21,360,356,23,450,433,6,270,20742
21,22,360,355,24,450,426,6,252,21651
21,23,360,360,25,450,455,6,195,22608
21,24,360,360,26,450,454,208,160,23724
21,25,360,365,27,450,442,6,42,24851
21,26,360,358,28,450,427,6,270,25981
21,27,360,360,29,450,430,6,160,27113
21,28,360,350,30,450,440,6,136,28214
21,29,360,363,31,450,445,6,92,29155
21,30,360,360,32,450,465,6,252,30211
21,31,360,358,33,450,451,6,209,31353
25,0,360,368,0,560,545,10,9,25
25,1,360,375,1,560,562,10,224,1147
25,2,360,366,2,560,551,10,67,2262
25,3,360,365,3,560,546,10,221,3168
25,4,360,379,4,560,566,10,289,4220
25,6,360,370,6,560,551,10,166,5313
25,7,360,355,7,560,552,10,225,6343
25,8,360,365,8,560,556,10,110,7500
25,9,360,366,9,560,559,10,239,8647
25,10,360,354,10,560,536,10,236,9598
25,11,360,369,11,560,561,10,200,10692
25,12,360,357,12,560,558,10,261,11824
25,13,360,357,13,560,550,10,166,12884
25,14,360,361,14,560,557,10,66,13957
25,15,360,358,15,560,562,10,142,14107
25,16,360,357,16,560,556,10,1,15241
25,17,360,367,17,560,562,10,128,16287
25,18,360,363,18,560,553,10,224,17391
25,19,360,362,19,560,562,10,236,18500
25,20,360,404,21,560,598,10,82,19609
25,21,360,363,23,560,559,10,67,20746
25,22,360,369,24,560,560,10,289,21655
25,23,360,358,25,560,552,10,331,22612
25,24,360,357,26,560,543,10,14,23728
25,25,360,375,27,560,567,10,114,24855
25,26,360,359,28,560,557,10,67,25985
25,27,360,359,29,560,556,10,9,27117
25,28,360,356,30,560,558,10,289,28217
25,29,360,353,31,560,551,10,1,29158
25,30,360,354,32,560,549,10,110,30215
25,31,360,362,33,560,571,10,66,31357
26,0,360,356,0,443,437,286,297,26
26,1,360,357,1,443,432,381,286,1154
26,3,360,361,3,443,435,381,297,3172
26,4,360,356,4,443,429,286,286,4222
26,6,360,355,6,443,432,280,98,5322
26,7,360,353,7,443,435,234,354,6344
26,8,360,355,8,443,429,280,98,7507
26,10,360,360,10,443,440,286,286,9600
26,11,360,359,11,443,432,214,354,10698
26,12,360,358,12,443,431,286,436,11832
26,13,360,359,13,443,440,280,286,12888
26,14,360,354,14,446,466,262,220,13960
26,15,360,395,15,446,484,381,421,14110
26,16,360,350,16,446,440,262,354,15245
26,17,425,421,17,510,507,280,338,16378
26,18,360,357,18,446,435,262,323,17394
26,19,360,355,19,446,427,122,323,18506
26,20,360,351,21,446,446,457,220,19611
26,21,360,356,23,446,439,286,306,20751
26,22,425,423,24,509,506,457,306,21744
26,23,360,357,25,446,442,457,220,22622
26,24,360,356,26,446,427,91,220,23736
26,25,360,354,27,446,429,262,323,24858
26,26,360,356,28,446,428,332,220,25988
26,27,360,358,29,446,435,332,369,27120
26,28,360,356,30,446,437,122,338,28222
26,29,414,413,31,498,484,1002,94,29218
26,30,360,359,32,446,430,122,323,30224
26,31,360,358,33,441,433,91,369,31358
31,0,360,362,0,620,627,,,31
31,1,360,358,1,620,614,,,1157
31,2,360,354,2,620,613,,,2266
31,3,360,354,3,620,611,,,3173
31,4,360,364,4,620,629,,,4229
31,6,360,359,6,620,606,,,5324
31,7,360,362,7,620,616,,,6352
31,8,360,355,8,620,601,,,7504
31,9,360,362,9,620,603,,,8652
31,10,360,363,10,620,627,,,9601
31,11,360,365,11,620,622,,,10696
31,12,360,354,12,620,611,,,11833
31,13,360,357,13,620,627,,,12891
31,15,360,365,15,620,639,,,14114
31,16,360,401,16,620,634,,,15244
31,17,360,358,17,620,615,,,16295
31,18,360,358,18,620,613,,,17398
31,19,360,358,19,620,609,,,18503
31,20,360,362,21,620,609,,,19616
31,21,360,358,23,620,589,,,20750
31,22,360,362,24,620,616,,,21659
31,23,360,358,25,620,626,,,22623
31,24,360,363,26,620,632,,,23737
31,25,360,361,27,620,622,,,24860
31,26,360,359,28,620,622,,,25991
31,27,360,357,29,620,600,,,27122
31,28,360,365,30,620,625,,,28221
31,29,360,358,31,620,607,,,29165
31,30,360,357,32,620,607,,,30221
31,31,360,360,33,620,628,,,31365
73,0,400,414,0,565,568,23,23,73
73,1,390,414,1,555,566,2,57,1186
73,2,390,402,2,555,551,76,169,2292
73,3,390,422,3,555,571,113,196,3200
73,4,390,410,4,555,560,288,108,4257
73,6,390,395,6,555,541,113,108,5352
73,7,390,386,7,555,536,113,108,6385
73,8,390,399,8,555,554,23,117,7540
73,9,390,403,9,555,543,113,140,8680
73,10,390,396,10,555,563,38,33,9630
73,11,390,405,11,555,570,207,57,10733
73,12,390,413,12,555,578,23,140,11865
73,13,390,389,13,555,562,76,140,12927
73,15,390,387,15,555,543,113,117,14159
73,16,390,385,16,555,547,2,169,15290
73,17,390,395,17,555,559,76,101,16332
73,18,390,384,18,555,553,38,169,17442
73,19,390,387,19,555,553,38,169,18546
73,20,390,389,21,555,557,38,140,19659
73,21,390,387,23,555,546,188,117,20793
73,22,390,418,24,555,571,294,117,21701
73,23,390,390,25,555,559,76,101,22661
73,24,390,392,26,555,548,38,169,23778
73,26,390,425,28,555,576,301,117,26031
73,27,390,387,29,555,554,38,117,27164
73,28,390,388,30,555,528,294,34,28258
73,29,390,422,31,555,573,23,117,29198
73,30,390,392,32,555,534,218,33,30269
73,31,390,426,33,555,588,113,34,31405
75,0,405,417,0,465,460,24,24,75
75,1,405,413,1,465,455,24,0,1199
75,2,405,420,2,465,472,24,0,2304
75,3,405,419,3,465,467,156,24,3209
75,4,405,416,4,465,471,299,0,4272
75,6,405,412,6,465,458,277,84,5366
75,7,405,400,7,465,455,24,0,6397
75,8,405,430,8,465,487,24,44,7553
75,9,405,405,9,465,466,24,24,8692
75,10,405,401,10,465,462,156,24,9641
75,11,405,412,11,465,469,24,24,10747
75,12,405,400,12,465,460,24,44,11877
75,13,405,403,13,465,457,24,44,12941
75,14,405,401,14,465,463,24,24,13973
75,15,405,402,15,465,476,24,24,14175
75,16,405,400,16,465,461,24,24,15308
75,17,405,401,17,465,463,24,24,16348
75,18,405,414,18,465,477,24,44,17460
75,19,405,411,19,465,474,156,24,18563
75,20,405,404,21,465,459,24,0,19675
75,21,405,401,23,465,466,48,24,20813
75,22,405,404,24,465,466,24,0,21715
75,23,405,398,25,465,469,24,24,22678
75,24,405,401,26,465,462,87,44,23794
75,25,405,400,27,465,459,24,44,24918
75,26,405,400,28,465,457,156,24,26047
75,27,405,406,29,465,478,156,44,27181
75,28,405,400,30,465,458,156,24,28278
75,29,405,404,31,465,462,156,0,29213
75,30,405,416,32,465,477,24,44,30283
75,31,405,399,33,465,461,24,44,31419
89,0,419,442,0,634,604,30,30,89
89,1,419,456,1,634,615,120,231,1213
89,2,419,434,2,634,584,46,240,2320
89,3,419,440,3,634,595,46,128,3219
89,4,419,453,4,634,606,7,225,4285
89,6,419,431,6,634,599,120,128,5379
89,7,419,431,7,634,614,50,240,6411
89,8,419,415,8,634,622,120,225,7567
89,9,419,415,9,634,661,375,114,8708
89,10,419,415,10,634,614,43,225,9651
89,11,419,416,11,634,590,46,30,10760
89,12,419,458,12,634,630,83,128,11889
89,13,419,411,13,634,600,85,128,12954
89,15,419,445,15,634,647,30,9,14189
89,16,419,419,16,634,610,375,9,15320
89,17,419,414,17,634,591,120,14,16360
89,18,419,418,18,634,614,50,75,17474
89,19,419,425,19,634,613,49,240,18578
89,20,419,416,21,634,620,182,30,19690
89,21,419,417,23,634,610,63,241,20826
89,22,419,434,24,634,611,43,225,21729
89,23,419,411,25,634,584,273,241,22691
89,24,419,414,26,634,601,159,240,23809
89,25,419,415,27,634,608,34,225,24933
89,26,419,410,28,634,607,49,240,26063
89,27,419,411,29,634,600,200,241,27194
89,28,419,418,30,634,603,46,128,28290
89,29,419,419,31,634,603,30,26,29225
89,30,419,430,32,634,628,34,75,30296
89,31,419,417,33,634,601,159,128,31435
93,0,420,445,0,595,585,34,3,93
93,1,420,445,1,595,586,34,3,1217
93,2,420,437,2,595,580,53,3,2324
93,3,420,428,3,595,581,34,3,3223
93,4,420,443,4,595,587,53,3,4289
93,6,420,445,6,595,587,43,3,5384
93,7,420,418,7,595,591,34,12,6415
93,8,420,421,8,595,603,43,3,7571
93,9,420,421,9,595,595,43,386,8712
93,10,420,441,10,595,615,34,363,9655
93,11,420,413,11,595,591,43,12,10764
93,12,420,413,12,595,562,53,386,11893
93,13,420,420,13,595,561,53,380,12959
93,15,420,421,15,595,581,53,103,14193
93,16,420,411,16,595,573,43,376,15324
93,17,420,413,17,595,580,53,,16364
93,18,420,414,18,595,569,53,386,17478
93,19,420,419,19,595,566,34,12,18582
93,20,420,413,21,595,572,43,12,19694
93,21,420,418,23,595,589,34,376,20830
93,22,420,416,24,595,586,53,391,21733
93,23,420,415,25,595,576,43,103,22695
93,24,420,427,26,595,611,53,406,23813
93,25,420,419,27,595,577,53,386,24937
93,26,420,419,28,595,567,53,370,26067
93,27,420,411,29,595,555,53,379,27196
93,28,420,414,30,595,556,53,495,28292
93,29,420,412,31,595,579,43,391,29228
93,30,420,412,32,595,583,53,370,30300
93,31,420,412,33,595,544,43,426,31440
112,0,425,425,0,631,647,462,234,112
112,1,425,425,1,631,643,462,234,1237
112,4,425,425,4,631,628,528,149,4308
112,6,425,431,6,631,653,462,254,5398
112,7,425,425,7,631,623,462,234,6433
112,8,425,432,8,631,631,528,248,7589
112,11,425,425,11,631,631,528,254,10784
112,12,425,437,12,631,642,528,149,11910
112,13,425,425,13,631,619,528,254,12976
112,15,420,420,15,626,613,528,128,14202
112,18,420,439,18,626,652,571,234,17485
112,19,420,426,19,626,619,462,264,18591
112,20,420,420,21,626,617,462,234,19703
112,23,420,420,25,626,607,528,49,22703
112,24,420,420,26,626,630,528,234,23822
112,25,420,420,27,626,656,462,234,24944
112,26,420,420,28,626,628,462,234,26076
112,27,420,420,29,626,616,462,234,27204
112,30,420,420,32,626,602,462,234,30311
112,31,420,720,33,626,720,528,234,31446
119,0,430,450,0,575,571,2,41,119
119,1,430,445,1,575,563,38,59,1243
119,2,430,443,2,575,561,2,292,2340
119,3,430,469,3,575,575,188,313,3239
119,4,430,449,4,575,563,113,313,4314
119,6,430,443,6,575,543,218,59,5403
119,7,430,426,7,575,548,38,45,6439
119,8,430,431,8,575,560,2,327,7595
119,9,430,430,9,575,558,218,45,8728
119,10,430,428,10,575,563,188,41,9672
119,11,430,426,11,575,557,113,45,10789
119,,,,,,,2,45,36111
119,13,430,439,13,575,600,23,45,12981
119,14,430,428,14,575,558,2,45,13985
119,15,430,431,15,575,563,188,45,14212
119,16,430,429,16,575,590,188,45,15339
119,17,430,578,17,575,709,150,327,16381
119,18,430,476,18,575,598,218,327,17496
119,19,430,424,19,575,545,76,45,18604
119,20,430,422,21,575,538,76,45,19716
119,21,430,440,23,575,565,301,59,20844
119,22,430,512,24,575,639,76,292,21747
119,23,430,426,25,575,561,2,45,22716
119,24,430,428,26,575,560,76,327,23834
119,25,430,436,27,575,557,76,313,24958
119,26,430,427,28,575,559,76,45,26088
119,27,430,430,29,575,556,2,45,27217
119,28,430,429,30,575,556,188,45,28305
119,29,430,467,31,575,590,2,45,29241
119,30,430,711,32,575,,301,327,30320
119,31,430,498,33,575,648,2,59,31457
120,0,430,436,0,580,572,45,42,120
120,1,430,433,1,580,577,45,209,1244
120,3,430,429,2,580,574,45,42,3238
120,3,430,435,3,580,557,62,6,3238
120,4,430,445,4,580,599,45,270,4315
120,6,430,442,6,580,569,45,92,5404
120,7,430,422,7,580,556,45,121,6440
120,8,430,428,8,580,552,368,5,7596
120,9,430,423,9,580,566,45,42,8729
120,10,430,422,10,580,561,62,206,9673
120,11,430,424,11,580,557,45,129,10790
120,12,430,419,12,580,558,45,163,11917
120,13,430,450,13,580,610,45,129,12982
120,14,430,429,14,580,567,45,6,13986
120,15,430,425,15,580,566,45,206,14213
120,16,430,427,16,580,633,45,136,15340
120,17,430,429,17,580,596,62,187,16382
120,18,430,425,18,580,556,45,5,17497
120,19,430,423,19,580,555,45,213,18605
120,20,430,433,21,580,564,45,276,19717
120,21,430,423,23,580,556,45,5,20845
120,22,430,427,24,580,554,45,270,21748
120,23,430,426,25,580,582,62,206,22717
120,24,430,465,26,580,604,45,252,23835
120,25,430,447,27,580,601,45,42,24959
120,26,430,429,28,580,585,45,42,26089
120,27,430,423,29,580,573,45,187,27218
120,28,430,426,30,580,561,45,6,28306
120,29,430,435,31,580,600,45,276,29242
120,30,430,431,32,580,626,62,147,30321
120,31,430,451,33,580,610,45,270,31458
121,0,430,459,0,645,672,46,31,121
121,1,430,467,1,645,633,200,31,1245
121,2,430,451,2,645,624,44,31,2341
121,3,430,453,3,645,637,200,31,3240
121,4,430,469,4,645,645,46,31,4316
121,6,430,460,6,645,645,250,31,5405
121,7,430,426,7,645,641,85,31,6441
121,,,,,,,120,31,36110
121,9,430,422,9,645,608,85,31,8730
121,10,430,425,10,645,625,182,31,9674
121,11,430,447,11,645,643,116,31,10791
121,12,430,428,12,645,652,120,31,11918
121,13,430,427,13,645,645,49,31,12983
121,15,430,428,15,645,638,182,31,14214
121,16,430,429,16,645,632,20,31,15341
121,17,430,486,17,645,,50,31,16383
121,18,430,427,18,645,633,34,31,17498
121,19,430,423,19,645,607,116,31,18606
121,20,430,425,21,645,666,159,74,19718
121,21,430,423,23,645,614,182,31,20846
121,22,430,426,24,645,605,182,31,21749
121,23,430,423,25,645,636,46,31,22718
121,24,430,430,26,645,636,120,31,23836
121,25,430,427,27,645,625,20,31,24960
121,26,430,425,28,645,646,182,31,26090
121,27,430,428,29,645,643,85,74,27219
121,28,430,425,30,645,620,50,31,28307
121,29,430,428,31,645,625,85,31,29243
121,30,430,439,32,645,622,46,31,30322
121,31,430,426,33,645,630,120,31,31459
122,0,430,451,0,930,914,47,43,122
122,1,430,449,1,930,916,95,38,1246
122,2,430,441,2,930,913,14,83,2342
122,3,430,443,3,930,908,47,97,3241
122,4,430,433,4,930,895,14,16,4317
122,6,430,442,6,930,929,31,349,5406
122,7,430,427,7,930,907,31,349,6442
122,8,430,430,8,930,917,267,349,7597
122,9,430,425,9,930,928,95,349,8731
122,10,430,422,10,930,910,64,201,9675
122,11,430,424,11,930,907,64,38,10792
122,12,430,423,12,930,908,47,97,11919
122,13,430,423,13,930,909,64,83,12984
122,15,430,428,15,930,929,47,83,14215
122,16,430,430,16,930,944,47,349,15342
122,17,430,428,17,930,923,116,43,16384
122,18,430,429,18,930,918,95,201,17499
122,19,430,646,19,930,1156,36,349,18607
122,20,430,471,21,930,958,47,83,19719
122,23,430,421,25,930,918,120,349,22719
122,24,430,428,26,930,920,64,349,23837
122,25,430,425,27,930,933,116,349,24961
122,26,430,425,28,930,923,159,201,26091
122,27,430,423,29,930,937,31,349,27220
122,28,430,425,30,930,920,64,97,28308
122,29,430,432,31,930,925,95,349,29244
122,30,430,458,32,930,957,159,349,30323
122,31,430,429,33,930,932,267,349,31460
126,0,435,441,0,635,636,48,44,126
126,1,435,457,1,635,651,173,44,1250
126,2,435,446,2,635,639,203,44,2344
126,3,435,579,3,635,766,111,24,3242
126,4,435,447,4,635,639,180,84,4321
126,7,435,430,7,635,640,57,84,6445
126,8,435,426,8,635,627,82,84,7601
126,9,435,429,9,635,643,400,84,8732
126,10,435,426,10,635,633,112,84,9676
126,11,435,432,11,635,638,16,84,10795
126,12,435,430,12,635,628,25,24,11923
126,13,435,436,13,635,641,173,24,12987
126,14,435,440,14,635,643,40,84,13987
126,15,435,433,15,635,633,112,24,14219
126,16,435,433,16,635,633,45,84,15344
126,17,435,426,17,635,631,40,84,16386
126,18,435,428,18,635,633,143,24,17504
126,19,435,434,19,635,637,146,0,18610
126,20,435,430,21,635,644,230,84,19721
126,21,435,430,23,635,637,143,84,20848
126,22,435,435,24,635,652,203,84,21751
126,23,435,430,25,635,648,97,84,22722
126,24,435,463,26,635,662,112,84,23841
126,25,435,460,27,635,655,203,84,24964
126,26,435,486,28,635,692,368,84,26095
126,27,435,430,29,635,642,55,84,27224
126,28,435,440,30,635,645,15,84,28310
126,29,435,429,31,635,632,143,24,29246
126,30,435,431,32,635,636,421,0,30327
126,31,435,431,33,635,634,82,84,31463
127,0,435,442,0,695,666,49,45,127
127,1,435,441,1,695,668,49,45,1251
127,2,435,440,2,695,675,49,45,2345
127,3,435,436,3,695,671,63,292,3243
127,4,435,440,4,695,672,49,73,4322
127,6,435,445,6,695,683,49,73,5409
127,7,435,432,7,695,672,49,327,6446
127,8,435,467,8,695,712,49,180,7602
127,9,435,429,9,695,677,49,180,8733
127,10,435,432,10,695,680,49,45,9677
127,11,435,431,11,695,659,49,180,10796
127,12,435,431,12,695,662,49,45,11924
127,13,435,463,13,695,719,49,45,12988
127,15,435,436,15,695,688,49,41,14220
127,16,435,428,16,695,696,49,41,15345
127,17,435,425,17,695,674,49,25,16387
127,18,435,,18,695,,49,90,17505
127,19,435,431,19,695,674,49,45,18611
127,20,435,432,21,695,681,49,180,19722
127,21,435,430,23,695,668,49,41,20849
127,22,435,430,24,705,700,49,41,21752
127,23,435,429,25,695,675,49,59,22723
127,24,435,431,26,695,679,49,41,23842
127,25,435,432,27,695,687,49,69,24965
127,26,435,433,28,695,676,49,242,26096
127,27,435,433,29,695,702,49,8,27225
127,28,435,429,30,695,667,49,180,28311
127,29,435,433,31,695,692,49,242,29247
127,30,435,429,32,695,700,49,50,30328
127,31,435,429,33,695,684,49,180,31464
136,0,445,459,0,670,666,52,9,136
136,1,445,468,1,670,673,207,30,1260
136,2,445,483,2,670,688,207,75,2357
136,3,445,678,3,670,895,207,128,3252
136,4,445,517,4,670,720,52,114,4331
136,7,445,446,7,670,680,41,9,6455
136,8,445,445,8,670,656,264,75,7611
136,9,445,469,9,670,683,386,240,8744
136,10,445,441,10,670,677,298,128,9686
136,11,445,461,11,670,679,434,9,10805
136,12,445,444,12,670,667,41,30,11932
136,13,445,446,13,670,660,264,237,12996
136,15,445,443,15,670,668,298,114,14227
136,16,445,439,16,670,662,298,142,15353
136,17,445,440,17,670,652,387,114,16396
136,18,445,541,18,670,761,298,128,17513
136,19,445,447,19,670,671,264,114,18619
136,20,445,447,21,670,684,41,75,19730
136,21,445,473,23,670,723,434,75,20857
136,22,445,452,24,670,668,41,14,21761
136,23,445,439,25,670,656,387,14,22732
136,24,445,456,26,670,671,298,26,23850
136,25,445,445,27,670,651,298,9,24973
136,26,445,442,28,670,665,298,114,26104
136,27,445,445,29,670,656,298,9,27231
136,28,445,446,30,670,670,41,30,28320
136,29,445,743,31,670,,41,231,29254
136,30,445,443,32,670,660,299,171,30337
136,31,445,441,33,670,660,298,225,31474
139,0,450,484,0,480,486,53,47,139
139,1,450,477,1,480,476,53,233,1264
139,2,450,458,2,480,455,43,233,2361
139,3,450,452,3,480,446,43,276,3254
139,4,450,468,4,480,462,43,266,4334
139,6,450,476,6,480,469,43,136,5419
139,7,450,455,7,480,481,53,233,6459
139,8,450,444,8,480,465,53,266,7615
139,9,450,443,9,480,476,34,129,8748
139,10,450,435,10,480,465,43,326,9688
139,11,450,450,11,480,498,43,5,10808
139,12,450,443,12,480,464,34,147,11935
139,13,450,447,13,480,499,43,92,12998
139,14,450,445,14,480,459,34,92,13992
139,15,450,471,15,480,482,43,151,14236
139,16,450,442,16,480,498,34,233,15359
139,17,450,477,17,480,503,43,136,16400
139,18,450,444,18,480,450,34,47,17522
139,19,450,445,19,480,452,43,263,18625
139,20,450,443,21,480,466,34,326,19739
139,21,450,442,23,480,473,43,147,20862
139,22,450,449,24,480,466,43,213,21766
139,23,450,448,25,480,479,34,233,22738
139,24,450,466,26,480,487,53,270,23856
139,25,450,442,27,480,457,43,195,24980
139,26,450,450,28,480,461,53,209,26111
139,27,450,449,29,480,461,43,206,27239
139,28,450,444,30,480,451,34,47,28325
139,29,450,440,31,480,456,53,213,29259
139,30,450,514,32,480,580,34,203,30344
139,31,450,453,33,480,500,34,213,31478
148,0,455,447,0,583,525,1495,761,148
148,1,455,450,1,583,539,1495,371,1273
148,2,455,450,2,583,543,1495,154,2369
148,3,455,441,3,583,610,1495,761,3262
148,4,455,448,4,583,578,1495,257,4345
148,6,455,445,6,583,582,1495,154,5426
148,7,455,444,7,583,543,1495,371,6469
148,8,455,452,8,583,554,1495,371,7624
148,9,481,479,9,609,619,1495,761,8783
148,10,455,440,10,583,595,1495,371,9697
148,11,455,449,11,583,560,1495,429,10819
148,12,455,444,12,583,546,1495,371,11944
148,13,455,450,13,583,537,1495,429,13006
148,15,465,462,15,593,559,1495,761,14260
148,16,465,491,16,593,591,1495,330,15384
148,17,465,465,17,593,605,1495,330,16425
148,18,465,568,18,593,669,1495,283,17545
148,19,465,457,19,593,577,1495,330,18648
148,20,465,458,21,593,555,1495,429,19758
148,21,465,464,23,593,577,1495,154,20888
148,22,465,466,24,593,590,1495,330,21793
148,23,465,467,25,593,656,1495,429,22765
148,24,465,472,26,593,603,1495,429,23879
148,25,465,464,27,593,586,1495,429,25002
148,26,465,464,28,593,591,1495,154,26137
148,27,465,465,29,593,611,1495,429,27261
148,28,465,462,30,593,575,1495,154,28347
148,29,455,452,31,583,583,1495,371,29269
148,30,455,459,32,583,568,1495,257,30357
148,31,455,499,33,583,639,1495,283,31492
150,0,455,449,0,561,554,,,150
150,1,455,453,1,561,566,,,1275
150,2,455,454,2,561,561,,,2368
150,3,455,454,3,561,549,,,3265
150,4,455,457,4,561,572,,,4344
150,6,455,651,6,561,747,,,5427
150,7,455,457,7,561,573,,,6468
150,8,455,459,8,561,575,,,7626
150,9,455,456,9,561,563,,,8758
150,10,455,462,10,561,576,,,9700
150,11,455,461,11,561,571,,,10820
150,12,455,464,12,561,569,,,11943
150,13,455,460,13,561,563,,,13007
150,14,455,454,14,570,571,,,13995
150,15,455,500,15,570,601,,,14244
150,16,455,460,16,570,549,,,15368
150,17,455,462,17,570,552,,,16407
150,18,455,465,18,570,555,,,17530
150,19,455,464,19,570,563,,,18634
150,20,455,460,21,570,565,,,19746
150,21,455,458,23,570,551,,,20871
150,22,455,459,24,570,509,,,21776
150,24,455,463,26,570,585,,,23865
150,25,455,458,27,570,568,,,24988
150,26,455,461,28,570,597,,,26121
150,27,455,458,29,570,558,,,27250
150,28,455,457,30,570,554,,,28334
150,29,455,457,31,570,543,,,29267
150,30,455,454,32,570,553,,,30354
150,31,455,464,33,570,566,,,31490
171,0,473,469,0,819,810,332,112,171
171,1,473,470,1,819,812,91,112,1295
171,2,475,473,2,821,798,262,112,2387
171,3,473,466,3,815,822,332,112,3280
171,4,473,470,4,819,812,291,112,4364
171,6,473,470,6,819,818,262,112,5444
171,7,473,469,7,819,797,91,112,6490
171,8,473,472,8,819,806,491,112,7646
171,9,475,473,9,821,805,291,112,8775
171,10,473,471,10,815,791,291,112,9715
171,11,473,467,11,819,810,332,1462,10840
171,12,473,468,12,819,811,291,112,11962
171,13,473,470,13,819,805,11,112,13026
171,15,455,456,15,810,803,414,112,14245
171,16,455,458,16,810,816,414,112,15367
171,17,455,456,17,810,789,414,112,16409
171,18,455,451,18,810,814,1116,112,17531
171,19,455,458,19,810,814,491,112,18633
171,20,455,457,21,810,796,263,112,19747
171,21,455,456,23,810,801,1116,112,20872
171,22,455,492,24,810,837,491,112,21777
171,23,455,457,25,810,806,1116,1462,22748
171,24,455,454,26,810,804,491,1462,23864
171,25,455,453,27,810,793,491,1462,24990
171,26,455,459,28,810,794,340,112,26120
171,27,455,450,29,810,781,340,112,27251
171,28,455,451,30,810,792,1116,1462,28335
171,29,455,451,31,810,796,431,112,29268
171,30,455,462,32,810,813,91,112,30355
171,31,462,461,33,813,797,1116,112,31498
173,0,475,484,0,665,661,61,57,173
173,1,475,487,1,665,657,137,196,1297
173,2,475,520,2,665,691,322,196,2386
173,3,475,540,3,665,708,338,196,3283
173,4,475,511,4,665,677,322,196,4366
173,6,475,505,6,665,677,338,196,5446
173,7,475,471,7,665,651,391,196,6492
173,8,475,472,8,665,652,399,79,7648
173,9,475,471,9,665,668,61,196,8774
173,10,475,475,10,665,658,190,196,9718
173,11,475,472,11,665,660,426,196,10842
173,12,475,468,12,665,654,395,196,11965
173,13,475,473,13,665,657,348,196,13028
173,15,475,467,15,665,651,121,196,14264
173,16,475,470,16,665,652,338,196,15387
173,17,475,489,17,665,672,108,196,16428
173,18,475,473,18,665,653,205,196,17550
173,19,475,488,19,665,679,480,196,18652
173,20,475,472,21,665,649,108,196,19763
173,21,475,469,23,665,651,205,196,20892
173,22,475,474,24,665,656,358,196,21795
173,23,475,469,25,665,649,108,196,22769
173,24,475,475,26,665,663,446,196,23884
173,25,475,471,27,665,655,395,196,25009
