908,['Cloudy'],66,1
961,"['Cloudy', 'Overcast']",50,1
965,"['Partly Cloudy', 'Scattered Clouds', 'Mostly Clear']",41,1
997,"['Partly Cloudy', 'Scattered Clouds', 'Mist', 'Cloudy']",95,1
1000,"['Mostly Cloudy', 'Intermittent', 'Mist', 'Fog And Mist']",100,1
1001,"['Mostly Cloudy', 'Mainly Cloudy']",92,1
1011,"['Not totally Cloudy', 'Partly Cloudy', 'Mostly Sunny', 'Sunny']",43,1
1074,['Cloudy'],81,1
1080,['Cloudy'],80,1
1083,"['Partly Cloudy', 'Cloudy', 'Scattered']",74,1
1084,"['Partly Cloudy', 'Not totally Cloudy']",77,1
1086,"['Partly Cloudy', 'Not totally Cloudy']",80,1
1107,"['Sunny', 'Mainly Sunny', 'Fair', 'Partly Cloudy', 'Partly']",47,1
1113,['Clear'],70,1
1152,"['Mostly Cloudy', 'Mainly Cloudy', 'Intermittent Clouds']",67,1
1154,"['Partly Cloudy', 'Mainly Sunny', 'Mostly Clear']",49,1
1166,['Cloudy'],69,1
1183,"['Drizzle', 'Light Drizzle', 'Showers']",93,1
1224,"['Fog', 'Overcast', 'Mist', 'Light Fog']",95,1
1226,"['Fog', 'Overcast', 'Mist']",93,1
1234,['Fog'],100,1
1237,['Fog'],100,1
1388,"['Partly Cloudy', 'Scattered Clouds', 'Not totally Cloudy']",54,1
1393,"['Mostly Cloudy', 'Partly', 'Intermittent Clouds', 'Partly Cloudy']",62,1
1403,"['Cloudy', 'Overcast']",74,1
1406,"['Cloudy', 'Mostly Cloudy', 'Mainly Cloudy']",71,1
1411,"['Mostly Cloudy', 'Mainly Cloudy']",79,1
1416,"['Partly Cloudy', 'Mostly', 'Not totally Cloudy', 'Mostly Sunny']",71,1
1472,"['Partly Cloudy', 'Cloudy', 'Partly', 'Partly Sunny']",61,1
2010,"['Cloudy', 'Overcast']",75,1
2014,"['Cloudy', 'Overcast']",75,1
2024,"['Cloudy', 'Overcast']",74,1
2026,"['Cloudy', 'Overcast']",74,1
2047,"['Cloudy', 'Overcast']",82,1
2885,['Cloudy'],85,1
2889,"['Mostly Cloudy', 'Cloudy']",80,1
2895,"['Partly Cloudy', 'Not totally Cloudy', 'Partly Sunny']",65,1
2969,"['Clear', 'Fair']",62,1
2974,"['Sunny', 'Clear']",75,1
2995,"['Cloudy', 'Overcast']",43,1
3002,"['Not totally Cloudy', 'Mostly Clear', 'Scattered Clouds', 'Cloudy']",65,1
3017,['Cloudy'],82,1
3024,"['Cloudy', 'Mainly Cloudy']",44,1
3026,"['Mostly Cloudy', 'Cloudy']",41,1
3086,"['Mostly Cloudy', 'Mostly']",66,1
3534,['Cloudy'],82,1
3951,"['Partly Cloudy', 'Not totally Cloudy', 'Sunny', 'Cloudy', 'Scattered']",55,1
3954,"['Partly Cloudy', 'Not totally Cloudy', 'Scattered Clouds', 'Mostly Sunny']",55,1
3980,"['Clear', 'Sunny']",68,1
3983,"['Sunny', 'Clear']",58,1
4584,"['Clear', 'Partly Cloudy', 'Mostly Sunny', 'Sunny']",75,1
4698,"['Mainly Cloudy', 'Clear', 'Sunny']",46,1
4888,"['Sunny', 'Clear']",59,1
4899,"['Cloudy', 'Haze', 'Mainly Cloudy', 'Unclear']",82,1
4900,"['Hazy', 'Haze', 'Partly Cloudy', 'Fair']",82,1
4934,"['Clear', 'Sunny']",83,1
4938,"['Haze', 'Hazy Sunshine', 'Sunny', 'Clear']",87,1
4940,"['Sunny', 'Haze', 'Hazy']",74,1
4941,"['Sunny', 'Hazy', 'Haze']",63,1
4942,"['Sunny', 'Clear']",52,1
4944,"['Clear', 'Haze', 'Mostly Sunny']",46,1
4993,"['Sunny', 'Clear']",71,1
5440,"['Partly Cloudy', 'Mostly Clear', 'Partly', 'Clear']",47,1
5455,"['Partly Cloudy', 'Not totally Cloudy', 'Partly', 'Partly Sunny']",51,1
5526,"['Partly Cloudy', 'Cloudy', 'Mostly Clear']",64,1
5527,"['Partly Cloudy', 'Mostly Cloudy', 'Scattered Clouds']",62,1
5534,"['Cloudy', 'Overcast']",57,1
5548,"['Light', 'Light Snow', 'Snow']",86,1
5573,"['Mostly Cloudy', 'Mainly Cloudy']",73,1
5581,"['Partly Sunny', 'Cloudy', 'Partly Cloudy', 'Sunny']",46,1
5905,"['Clear', 'Sunny']",42,1
5928,['Cloudy'],,1
5953,"['Cloudy', 'Overcast']",73,1
7048,"['Not totally Cloudy', 'Partly Cloudy', 'Partly']",89,1
7052,"['Partly Sunny', 'Partly Cloudy', 'Cloudy', 'Scattered Clouds']",74,1
7055,"['Partly Cloudy', 'Mostly Cloudy', 'Not totally Cloudy', 'Scattered Clouds']",58,1
7126,"['Partly Cloudy', 'Sunny', 'Not totally Cloudy']",43,1
7131,"['Partly Cloudy', 'Mainly Sunny', 'Mostly Clear']",59,1
7146,"['Mostly Cloudy', 'Mainly Cloudy', 'Mostly']",56,1
7150,"['Mostly Cloudy', 'Mainly Cloudy', 'Sunny']",37,1
7197,"['Not totally Cloudy', 'Cloudy', 'Partly Cloudy']",69,1
7387,"['Partly Cloudy', 'Scattered Clouds', 'Mostly Clear']",92,1
7449,"['Light Rain', 'Rain', 'Cloudy']",79,1
7464,"['Cloudy', 'Overcast']",81,1
7477,['Cloudy'],82,1
7485,['Cloudy'],93,1
7497,"['Fog', 'Overcast', 'Mist']",100,1
7553,"['Cloudy', 'Overcast']",68,1
8009,"['Mostly Cloudy', 'Mainly Cloudy', 'Intermittent Clouds', 'Cloudy']",77,1
8100,"['Fog', 'Partly Cloudy', 'Clear', 'Fog And Mist']",86,1
8104,"['Mostly Cloudy', 'Not totally Cloudy', 'Fog And Mist', 'Mainly Cloudy', 'Intermittent Clouds', 'Partly']",82,1
8110,"['Not totally Cloudy', 'Partly Cloudy', 'Scattered Clouds', 'Cloudy', 'Mainly Sunny']",62,1
8111,"['Partly Cloudy', 'Cloudy', 'Mostly Sunny', 'Mostly Cloudy', 'Scattered', 'Scattered Clouds']",67,1
8123,"['Partly Cloudy', 'Partly', 'Clouds']",77,1
8135,"['Haze', 'Partly Cloudy', 'Mostly Cloudy']",82,1
8140,"['Haze', 'Partly Sunny', 'Cloudy']",79,1
8143,"['Not totally Cloudy', 'Partly Sunny', 'Partly Cloudy']",64,1
8168,['Mostly Cloudy'],,1
8649,"['Cloudy', 'Mostly Cloudy']",93,1
9052,['Cloudy'],79,1
9066,"['Light Rain', 'Showers']",93,1
9069,"['Cloudy', 'Light', 'Light Rain']",87,1
9076,"['Light Rain', 'Rain']",87,1
9079,"['Cloudy', 'Overcast']",87,1
9084,"['Cloudy', 'Overcast']",93,1
9584,['Mist/Fog'],85,1
