entity,brand,num,condition,day
18_1,Canon,11.630789628347664,White Balance Presets;Custom White Balance;Auto;Preset;Custom;Colour temperature setting,1
19_1,Nikon,18.34445170820139,Auto;Preset,1
23_1,Canon,13.756660730498146,Available Auto;Preset;User Defined;Color Temperature Setting;White Balance Correction and White Balance Bracketing,1
41_1,Nikon,15.235461939429042,Auto;Preset,1
44_1,Nikon,18.15380378905979,Auto;Preset,1
48_1,Canon,12.1,Auto;Daylight;Cloudy;Tungsten;Fluorescent;Fluorescent H;Flash;Custom1;Custom 2;Multi-area WB Correction;White Balance Compensation,1
570_1,Nikon,36.3,Custom White Balance;White Balance Presets;Auto;Incandescent;Fluorescent;Direct Sunlight;Flash;Cloudy;Shade;Color Temperature;All with Fine-tuning,1
58_1,Nikon,10.1,White Balance Presets;Custom White Balance,1
65_1,Fujifilm,16,Automatic;Preset,1
67_1,Canon,16,Auto;Day Light;Cloudy;Tungsten;Fluorescent;Fluorescent H;Custom,1
69_1,Sony,36,White Balance Presets;Custom White Balance,1
70_1,Panasonic,14.1,Auto;Daylight;Cloudy;Shade;Incandescent;White Set,1
75_1,Nikon,12.466858292486766,Auto;incandescent;fluorescent;direct sunlight;flash;cloudy;shade;preset manual white balance;color temperature selection,1
76_1,Nikon,24,Custom White Balance;White Balance Presets;Auto;Incandescent;Fluorescent;Direct Sunlight;Flash;Cloudy;Shade;Preset Manual;All with Fine-tuning,1
83_1,Nikon,4.62866088569795,Auto,1
88_1,Sony,20,White Balance Presets;Custom White Balance,1
96_1,Canon,15.234417673946322,Auto;Preset;Custom;Color Temperature Setting,1
101_1,Canon,16.986845458779985,Auto;Preset;User Defined;Color Temperature Setting;White Balance Correction and White Balance Bracketing,1
6_3,Nikon,17.623652891455077,Preset;Auto,1
13_3,Nikon,17.4810534,Incandescent;Fluorescent;Direct Sunlight;Flash;Cloudy;Shade;Preset Manual;Color Temperature;All with Fine-Tuning;Auto,1
18_3,Canon,11.677956483363797,Custom White Balance;Auto;Preset;Custom;Colour temperature setting;White Balance Presets,1
19_3,Nikon,18.7673554138212,Custom White Balance;Auto;incandescent;fluorescent;direct sunlight;flash;cloudy;shade;preset manual;all except preset manual with fine-tuning;White Balance Presets,1
23_3,Canon,13.545338608584188,Preset;User Defined;Color Temperature Setting;White Balance Correction and White Balance Bracketing;Available Auto,1
41_3,Nikon,15.00844828371084,Preset;Auto,1
44_3,Nikon,18.653977250532353,Preset;Auto,1
48_3,Canon,12.44340008,Daylight;Cloudy;Tungsten;Fluorescent;Fluorescent H;Flash;Custom1;Custom 2;Multi-area WB Correction;White Balance Compensation;Auto,1
570_3,Nikon,34.85712352,White Balance Presets;Auto;Incandescent;Fluorescent;Direct Sunlight;Flash;Cloudy;Shade;Color Temperature;All with Fine-tuning;Custom White Balance,1
58_3,Nikon,9.197391018,Custom White Balance;White Balance Presets,1
65_3,Fujifilm,15.92489001,Preset;Automatic,1
67_3,Canon,16.15411089,Day Light;Cloudy;Tungsten;Fluorescent;Fluorescent H;Custom;Auto,1
69_3,Sony,38.30139049,Custom White Balance;White Balance Presets,1
70_3,Panasonic,15.09644714,Daylight;Cloudy;Shade;Incandescent;Preset;Auto,1
75_3,Nikon,12.618429133991055,incandescent;fluorescent;direct sunlight;flash;cloudy;shade;preset manual white balance;color temperature selection;Auto,1
76_3,Nikon,24.42504462,White Balance Presets;Auto;Incandescent;Fluorescent;Direct Sunlight;Flash;Cloudy;Shade;Preset Manual;All with Fine-tuning;Custom White Balance,1
83_3,Nikon,4.670406281556303,Auto,1
88_3,Sony,19.51815235,Custom White Balance;White Balance Presets,1
96_3,Canon,15.062271269041304,Preset;Custom;Color Temperature Setting;Auto,1
101_3,Canon,16.81158881287491,Preset;User Defined;Color Temperature Setting;White Balance Correction and White Balance Bracketing;Auto,1
6_4,Nikon,17.623652891455077,Preset;Auto,1
13_4,Nikon,17.4810534,Incandescent;Fluorescent;Direct Sunlight;Flash;Cloudy;Shade;Preset Manual;Color Temperature;All with Fine-Tuning;Auto,1
18_4,Canon,11.677956483363797,Custom White Balance;Auto;Preset;Custom;Colour temperature setting;White Balance Presets,1
19_4,Nikon,18.7673554138212,Custom White Balance;Auto;incandescent;fluorescent;direct sunlight;flash;cloudy;shade;preset manual;all except preset manual with fine-tuning;White Balance Presets,1
23_4,Canon,13.545338608584188,Preset;User Defined;Color Temperature Setting;White Balance Correction and White Balance Bracketing;Available Auto,1
41_4,Nikon,15.00844828371084,Custom White Balance;Auto;incandescence;fluorescent;direct sunlight;flash;cloudy;shade;preset manual;all except preset manual with fine-tuning;White Balance Presets,1
44_4,Nikon,18.653977250532353,Preset;Auto,1
48_4,Canon,12.44340008,Daylight;Cloudy;Tungsten;Fluorescent;Fluorescent H;Flash;Custom1;Custom 2;Multi-area WB Correction;White Balance Compensation;Auto,1
570_4,Nikon,34.85712352,White Balance Presets;Auto;Incandescent;Fluorescent;Direct Sunlight;Flash;Cloudy;Shade;Color Temperature;All with Fine-tuning;Custom White Balance,1
58_4,Nikon,9.197391018,Custom White Balance;White Balance Presets,1
65_4,Fujifilm,15.92489001,Preset;Automatic,1
67_4,Canon,16.15411089,Day Light;Cloudy;Tungsten;Fluorescent;Fluorescent H;Custom;Auto,1
69_4,Sony,38.30139049,Custom White Balance;White Balance Presets,1
70_4,Panasonic,15.09644714,Daylight;Cloudy;Shade;Incandescent;White Set;Auto,1
75_4,Nikon,12.618429133991055,incandescent;fluorescent;direct sunlight;flash;cloudy;shade;preset manual white balance;color temperature selection;Auto,1
76_4,Nikon,24.42504462,White Balance Presets;Auto;Incandescent;Fluorescent;Direct Sunlight;Flash;Cloudy;Shade;Preset Manual;All with Fine-tuning;Custom White Balance,1
83_4,Nikon,4.670406281556303,Auto,1
88_4,Sony,19.51815235,Custom White Balance;White Balanced Presets,1
96_4,Canon,15.062271269041304,Preset;Custom;Color Temperature Setting,1
101_4,Canon,16.81158881287491,Preset;User Defined;Color Temperature Setting;White Balance Correction and White Balance Bracketing;Auto,1
6_5,Nikon,17.623652891455077,Preset;Auto,1
13_5,Nikon,17.4810534,Incandescent;Fluorescent;Direct Sunlight;Flash;Cloudy;Shade;Preset Manual;Color Temperature;All with Fine-Tuning;Auto,1
18_5,Canon,11.677956483363797,Custom White Balance;Auto;Preset;Custom;Colour temperature setting;White Balance Preset,1
19_5,Nikon,18.7673554138212,Custom White Balance;Auto;incandescent;fluorescent;direct sunlight;flash;cloudy;shade;preset manual;all except preset manual with fine-tuning;White Balance Presets,1
23_5,Canon,13.545338608584188,Preset;User Defined;Color Temperature Setting;White Balance Correction and White Balance Bracketing;Available Auto,1
41_5,Nikon,15.00844828371084,Custom White Balance;Auto;incandescent;flscent;direct sunlight;flash;cloudy;shade;preset manual;all except preset manual with fine-tuning;White Balance Presets,1
44_5,Nikon,18.653977250532353,Preset;Auto,1
48_5,Canon,12.44340008,Daylight;Cloudy;Tungsten;Fluorescent;Fluorescent H;Flash;Custom1;Custom 2;Multi-area WB Correction;White Balance Compensation;Auto,1
570_5,Nikon,34.85712352,White Balance Presets;Auto;Incandescent;Fluorescent;Direct Sunlight;Flash;Cloudy;Shade;Color Temperature;All with Fine-tuning;Custom White Balance,1
58_5,Nikon,9.197391018,Custom White Balance;White Balance Preset,1
65_5,Fujifilm,15.92489001,Preset;Automatic,1
67_5,Canon,16.15411089,Day Light;Cloudy;Tungsten;Fluorescent;Fluorescent H;Custom;Autos,1
69_5,Sony,38.30139049,Custom White Balance;White Balance Preset,1
70_5,Panasonic,15.09644714,Daylight;Cloudy;Shade;Incandescent;White Set,1
75_5,Nikon,12.618429133991055,incandescent;fluorescent;direct sunlight;flash;cloudy;shade;preset manual white balance;color temperature selection;Auto,1
76_5,Nikon,24.42504462,White Balance Presets;Auto;Incandescent;Fluorescent;Direct Sunlight;Flash;Cloudy;Shade;Preset Manual;All with Fine-tuning;Custom White Balance,1
83_5,Nikon,4.670406281556303,Auto,1
88_5,Sony,19.51815235,Custom White Balance;White Balance Presets,1
96_5,Canon,15.062271269041304,Preset;Custom;Color Temperature Setting;Auto,1
101_5,Canon,16.81158881287491,Preset;User Defined;Color Temperature Setting;White Balance Correction and White Balance Bracketing;Auto,1
