entity,screen_type,supported_aspect_ratio,response_time(ms),screen_size_diagonal,day
746,Boston,Partly Sunny,40,1
756,Austin,Cloudy,38,1
768,Boston,Cloudy,44,1
774,Boston,Partly Sunny,38,1
776,Boston,Partly Sunny,35,1
789,Boston,Cloudy,58,1
791,Boston,Cloudy,56,1
798,Boston,Clear,63,1
801,Boston,Clear,65,1
831,Boston,Partly Sunny,58,1
837,Boston,Mostly Clear,31,1
843,Boston,Cloudy,44,1
848,Boston,Partly Cloudy,48,1
852,Boston,Partly Cloudy,54,1
859,Boston,Cloudy,41,1
908,Boston,Cloudy,66,1
961,Charlotte,Cloudy,50,1
965,Charlotte,Partly Cloudy,40,1
997,Charlotte,Partly Cloudy,95,1
1000,Charlotte,Clouds And Sun,100,1
1001,Charlotte,Clouds And Sun,92,1
1011,Charlotte,Mostly Sunny,43,1
1074,Charlotte,Cloudy,81,1
1080,Charlotte,Cloudy,77,1
1083,Charlotte,Partly Cloudy,74,1
1084,Charlotte,Partly Cloudy,77,1
1086,Charlotte,Partly Cloudy,80,1
1107,Charlotte,Mostly Clear,55,1
1113,Charlotte,Clear,70,1
1152,Charlotte,Clouds And Sun,67,1
1154,Charlotte,Mostly Clear,48,1
1166,Charlotte,Cloudy,69,1
1183,Charlotte,Mist,92,1
1224,Charlotte,Light Fog,95,1
1226,Charlotte,Light Fog,95,1
1234,Charlotte,Dense Fog,100,1
1237,Charlotte,Dense Fog,100,1
1239,Charlotte,Dense Fog,100,1
1240,Charlotte,Light Fog,100,1
1286,Chicago,Some Clouds,57,1
1288,Chicago,Clouds And Sun,57,1
1294,Chicago,Clouds And Sun,42,1
1298,Chicago,Partly Sunny,57,1
1304,Chicago,Mostly Clear,62,1
1308,Chicago,Mostly Clear,71,1
1313,Chicago,Partly Cloudy,62,1
1317,Chicago,Cloudy,62,1
1318,Chicago,Cloudy,62,1
1331,Chicago,Cloudy,55,1
1333,Austin,A Few Clouds,60,1
1335,Austin,Clean,65,1
1341,Austin,Partly Cloudy,65,1
1342,Austin,Partly Cloudy,65,1
1343,Austin,A Few Clouds,68,1
1350,Austin,Overcast,62,1
1365,Chicago,Clouds And Sun,59,1
1388,Chicago,Mostly Cloudy,59,1
1393,Chicago,Clouds And Sun,62,1
1403,Chicago,Cloudy,74,1
1406,Chicago,Some Clouds,76,1
1411,Chicago,Mostly Cloudy,80,1
1416,Chicago,Mostly Sunny,80,1
1438,Chicago,Some Clouds,88,1
1440,Chicago,Cloudy,88,1
1450,Austin,Overcast,72,1
1462,Austin,Overcast with Haze,78,1
1468,Austin,Overcast with Haze,78,1
1472,Chicago,Partly Sunny,63,1
1486,Chicago,Lgt.Snow/Fog,92,1
1503,Chicago,Cloudy,81,1
1507,Austin,Overcast Haze,63,1
1546,Chicago,Cloudy,86,1
1557,Chicago,Cloudy,80,1
1570,Austin,Mist/Light Snow Fog,85,1
1573,Austin,Light Snow,79,1
1583,Austin,Overcast with Haze,81,1
1588,Austin,Overcast with Haze,81,1
1611,Columbus,Cloudy,51,1
1614,Columbus,Cloudy,49,1
1631,Columbus,Some Clouds,74,1
1633,Columbus,Mostly Clear,80,1
1641,Columbus,Clouds And Sun,74,1
1642,Columbus,Clouds And Sun,74,1
1646,Columbus,Clouds And Sun,53,1
1651,Columbus,Cloudy,43,1
1686,Columbus,Cloudy,51,1
1696,Columbus,Cloudy,58,1
1703,Columbus,Cloudy,58,1
1717,Columbus,Mostly Clear,54,1
1723,Columbus,Partly Cloudy,73,1
1740,Columbus,Partly Sunny,57,1
1745,Columbus,Sunny,41,1
1752,Columbus,Cloudy,72,1
1753,Columbus,Cloudy,72,1
1754,Columbus,Cloudy,75,1
1800,Columbus,Cloudy,66,1
1871,Columbus,Light Snow,75,1
1874,Columbus,Light Snow,81,1
1926,Dallas,Light Rain,88,1
1940,Dallas,Cloudy,69,1
1959,Dallas,Cloudy,92,1
1961,Dallas,Light Fog,88,1
1963,Dallas,Light Fog,85,1
1968,Dallas,Cloudy,68,1
1985,Austin,Mist/Fog,88,1
1995,Austin,Overcast with Haze,79,1
1999,Austin,Overcast,68,1
2010,Dallas,Light Snow,78,1
2014,Dallas,Cloudy,74,1
2024,Dallas,Cloudy,74,1
2026,Dallas,Cloudy,71,1
2047,Dallas,Cloudy,81,1
2051,Dallas,Cloudy,78,1
2053,Dallas,Cloudy,82,1
2073,Dallas,Cloudy,76,1
2079,Dallas,Rain,87,1
2091,Austin,Mist/Fog,83,1
2108,Austin,Mist/Light Rain Fog,92,1
2110,Dallas,Light Rain,87,1
2111,Dallas,Rain,87,1
2112,Dallas,Light Rain,93,1
2115,Dallas,Cloudy,73,1
2120,Dallas,Cloudy,78,1
2121,Dallas,Cloudy,81,1
2152,Austin,Overcast with Haze,83,1
2161,Austin,Overcast Haze,82,1
2175,Austin,Cloudy,57,1
2176,Austin,Mostly,54,1
2180,Dallas,Cloudy,67,1
2211,Austin,Mostly,61,1
2220,Austin,Overcast,86,1
2223,Austin,Mostly Cloudy,86,1
2226,Austin,Overcast,82,1
2247,Denver,Partly Cloudy,92,1
2268,Denver,Partly Cloudy,63,1
2272,Denver,Some Clouds,71,1
2273,Denver,Partly Cloudy,71,1
2281,Denver,Partly Sunny,29,1
2305,Austin,Mist/Fog,92,1
2309,Austin,A Few Clouds,69,1
2318,Austin,A Few,25,1
2320,Austin,A Few Clouds,23,1
2423,Austin,Overcast,85,1
2743,Austin,Clean,85,1
2746,Austin,Clean,85,1
2798,Austin,Overcast,85,1
3017,El Paso,Cloudy,82,1
3259,Austin,Mist/Fog,85,1
3373,Austin,Light Rain,85,1
3512,Austin,Fair,77,1
3513,Austin,Fair,77,1
3534,Houston,Cloudy,85,1
3773,Austin,Overcast,77,1
3775,Austin,Overcast,78,1
3839,Austin,Overcast,77,1
4012,Austin,Fair,78,1
4149,Austin,Overcast with Haze,81,1
4150,Austin,Overcast with Haze,81,1
4153,Austin,Overcast with Haze,78,1
4186,Jacksonville,Some Clouds,86,1
4219,Austin,Mostly Cloudy,77,1
4462,Austin,Overcast,77,1
4484,Las Vegas,Some Clouds,70,1
4697,Las Vegas,Clouds And Sun,51,1
4866,Austin,Fair,77,1
4900,Los Angeles,Hazy Clouds,82,1
4981,Austin,Overcast,81,1
5036,Austin,Haze,81,1
5050,Austin,Haze,77,1
5185,Austin,Mainly Cloudy,78,1
5419,Austin,Fair,78,1
5619,Austin,with Haze,81,1
5643,Milwaukee,Lgt.Snow/Fog,88,1
5928,Austin,Cloudy,,1
6914,Philadelphia,Some Clouds,41,1
6932,Philadelphia,Mostly Cloudy,75,1
6993,Philadelphia,Light Snow,93,1
7413,Austin,Mainly Cloudy,77,1
7416,Austin,Mainly Cloudy,77,1
7422,Austin,Mainly Cloudy,77,1
7691,San Antonio,Partly Sunny,76,1
8168,Austin,Mostly Cloudy,,1
8173,Austin,A Few,77,1
8180,Austin,A Few Clouds,77,1
8208,San Diego,Cloudy,80,1
8297,Austin,Overcast,78,1
8417,San Francisco,Partly Cloudy,96,1
8480,San Francisco,Some Clouds,85,1
8792,San Jose,Cloudy,80,1
9130,Austin,Mostly Cloudy,77,1
9584,Milwaukee,Mist/Fog,85,1
