entity,brand,num,condition,day
19_5,Nikon,21.188568266666667,Presets;Auto,1
23_5,Canon,15.337847291666668,Preset;User Defined;Color Temperature Setting;White Balance Correction and White Balance Bracketing;Available Auto,1
41_5,Nikon,16.233285058333337,Preset,1
44_5,Nikon,21.087385098333336,Preset;Auto,1
48_5,Canon,12.44340008,Daylight;Sunny;Flash;Fluorescent;Tungsten;Cloudy,1
570_5,Nikon,34.07620968,Daylight;Sunny;Flash;Fluorescent;Incandescent;Shade;Tungsten;Cloudy,1
58_5,Nikon,10.67276466,Cloudy;Daylight;Sunny;Flash;Fluorescent;Incandescent;Shade;Sunlight;Sunny;Tungsten;Auto,1
65_5,Fujifilm,15.92489001,Sunny;Shade;Daylight,1
67_5,Canon,14.85500566,Cloudy;Daylight;Sunny;Fluorescent;Tungsten;Artificial,1
69_5,Sony,32.97253955,Daylight;Cloudy;Shade;Underwater;Cloudy,1
70_5,Panasonic,13.06127191,Daylight;Sunny;Incandescent;Shade;Cloudy,1
75_5,Nikon,14.136178898333332,incandescent;fluorescent;direct sunlight;flash;cloudy;shade;preset manual white balance;color temperature selection;Auto,1
76_5,Nikon,24.42504462,Sunlight,1
83_5,Nikon,5.13303787,Auto,1
88_5,Sony,19.51815235,Daylight;Sunny;Flash;Cloudy,1
96_5,Canon,17.060967375,preset;user-define;color temperature setting;with white balance correction and white balance bracketing functions;With flash color temperature information transmission;Auto,1
101_5,Canon,19.05293840666667,Preset;User Defined;Color Temperature Setting;White Balance Correction and White Balance Bracketing;Auto,1
