entity,brand,screen_type,supported_aspect_ratio,response_time(ms),screen_size_diagonal,day
88_1,iiyama North America,LCD;TN+Film;TFT Brilliance LCD 16.7 million Colour,16:09,2,0,1.0
103_1,Hannspree,LCD Monitor;LED Backlight 16.7 Million Colour;LED,16:09,5,0,1.0
128_1,Asus,LCD Monitor;LCD Monitor,16:10,6,0,1.0
132_1,Asus,LCD Monitor;LCD Monitor;IPS,21:09,5,0,1.0
133_1,Asus,LCD Monitor;IGZO;Widescreen 1.07 Colour,16:09,8,0,1.0
168_1,Asus,LCD Monitor;LCD;Monitor,16:09,2,0,1.0
171_1,Asus,LCD Monitor;LCD Monitor,16:09,2,0,1.0
186_1,Asus,Monitor;LED 16.7 million Colour;LCD Monitor,16:10,5,0,1.0
190_1,Asus,Monitor;Widescreen IPS 16.7 Million Colour;Brilliance LCD Monitor,16:09,5,0,1.0
193_1,iiyama North America,LED Backlight LCD IPS Panel 16.7 million Colour;Brilliance LCD Monitor,16:09,5,0,1.0
22_3,Philips Electronics,LCD Monitor;LCD Monitor;LCD,5:04,5,0,1.0
25_3,Philips Electronics,LCD Monitor;LCD Monitor,16:10,5,0,1.0
27_3,Philips Electronics,LCD Monitor;LCD Monitor;TFT Brilliance LCD 16.7 Million Colour,16:09,5,0,1.0
28_3,Philips Electronics,TFT LCD 16.7 Million Colour;LED,16:09,5,0,1.0
32_3,Philips Electronics,LCD Monitor;LCD Monitor;LED,16:09,5,0,1.0
33_3,Philips Electronics,LCD Monitor;LCD Monitor;TFT LCD 16.7 Million Colour,16:09,1,0,1.0
39_3,Philips Electronics,Brilliance LCD Monitor;Brilliance LCD Monitor;Monitor,16:09,5,0,1.0
40_3,Philips Electronics,TFT LCD Million Colour;TFT/LCD,16:09,5,0,1.0
41_3,Philips Electronics,TFT/LCD;TFT LCD 16.7 Million Colour;LCD Monitor,16:09,5,0,1.0
62_3,Philips Electronics,IPS;IPS TFT LCD 16.7 Million Colour;LCD Monitor,16:10,14,0,1.0
88_3,iiyama North America,LCD;TN+Film;TFT Brilliance LCD 16.7 million Colour,16:09,2,0,1.0
103_3,Hannspree,LCD Monitor;LED Backlight 16.7 Million Colour;LED,16:09,5,0,1.0
128_3,Asus,LCD Monitor;LCD Monitor,16:10,6,0,1.0
132_3,Asus,LCD Monitor;LCD Monitor;IPS,21:09,5,0,1.0
133_3,Asus,LCD Monitor;IGZO;Widescreen 1.07 Colour,16:09,8,0,1.0
168_3,Asus,LCD Monitor;LCD;Monitor,16:09,2,0,1.0
171_3,Asus,LCD Monitor;LCD Monitor,16:09,2,0,1.0
186_3,Asus,Monitor;LED 16.7 million Colour;LCD Monitor,16:10,5,0,1.0
190_3,Asus,Monitor;Widescreen IPS 16.7 Million Colour;Brilliance LCD Monitor,16:09,5,0,1.0
193_3,iiyama North America,LED Backlight LCD IPS Panel 16.7 million Colour;Brilliance LCD Monitor,16:09,5,0,1.0
22_4,Philips Electronics,LCD Monitor;LCD Monitor;LCD,5:04,5,0,1.0
25_4,Philips Electronics,LCD Monitor;LCD Monitor,16:10,5,0,1.0
27_4,Philips Electronics,LCD Monitor;LCD Monitor;TFT Brilliance LCD 16.7 Million Colour,16:09,5,0,1.0
28_4,Philips Electronics,TFT LCD 16.7 Million Colour;LED,16:09,5,0,1.0
32_4,Philips Electronics,LCD Monitor;LCD Monitor;LED,16:09,5,0,1.0
33_4,Philips Electronics,LCD Monitor;LCD Monitor;TFT LCD 16.7 Million Colour,16:09,1,0,1.0
39_4,Philips Electronics,Brilliance LCD Monitor;Brilliance LCD Monitor;Monitor,16:09,5,0,1.0
40_4,Philips Electronics,TFT LCD Million Colour;TFT/LCD,16:09,5,0,1.0
41_4,Philips Electronics,TFT/LCD;TFT LCD 16.7 Million Colour;LCD Monitor,16:09,5,0,1.0
62_4,Philips Electronics,IPS;IPS TFT LCD 16.7 Million Colour;LCD Monitor,16:10,14,0,1.0
88_4,iiyama North America,LCD;TN+Film;TFT Brilliance LCD 16.7 million Colour,16:09,2,0,1.0
103_4,Hannspree,LCD Monitor;LED Backlight 16.7 Million Colour;LED,16:09,5,0,1.0
128_4,Asus,LCD Monitor;LCD Monitor,16:10,6,0,1.0
132_4,Asus,LCD Monitor;LCD Monitor;IPS,21:09,5,0,1.0
133_4,Asus,LCD Monitor;IGZO;Widescreen 1.07 Colour,16:09,8,0,1.0
168_4,Asus,LCD Monitor;LCD;Monitor,16:09,2,0,1.0
171_4,Asus,LCD Monitor;LCD Monitor,16:09,2,0,1.0
186_4,Asus,Monitor;LED 16.7 million Colour;LCD Monitor,16:10,5,0,1.0
190_4,Asus,Monitor;Widescreen IPS 16.7 Million Colour;Brilliance LCD Monitor,16:09,5,0,1.0
193_4,iiyama North America,LED Backlight LCD IPS Panel 16.7 million Colour;Brilliance LCD Monitor,16:09,5,0,1.0
22_5,Philips Electronics,LCD Monitor;LCD Monitor;LCD,5:04,5,0,1.0
25_5,Philips Electronics,LCD Monitor;LCD Monitor,16:10,5,0,1.0
27_5,Philips Electronics,LCD Monitor;LCD Monitor;TFT Brilliance LCD 16.7 Million Colour,16:09,5,0,1.0
28_5,Philips Electronics,TFT LCD 16.7 Million Colour;LED,16:09,5,0,1.0
32_5,Philips Electronics,LCD Monitor;LCD Monitor;LED,16:09,5,0,1.0
33_5,Philips Electronics,LCD Monitor;LCD Monitor;TFT LCD 16.7 Million Colour,16:09,1,0,1.0
39_5,Philips Electronics,Brilliance LCD Monitor;Brilliance LCD Monitor;Monitor,16:09,5,0,1.0
40_5,Philips Electronics,TFT LCD Million Colour;TFT/LCD,16:09,5,0,1.0
41_5,Philips Electronics,TFT/LCD;TFT LCD 16.7 Million Colour;LCD Monitor,16:09,5,0,1.0
62_5,Philips Electronics,IPS;IPS TFT LCD 16.7 Million Colour;LCD Monitor,16:10,14,0,1.0
88_5,iiyama North America,LCD;TN+Film;TFT Brilliance LCD 16.7 million Colour,16:09,2,0,1.0
103_5,Hannspree,LCD Monitor;LED Backlight 16.7 Million Colour;LED,16:09,5,0,1.0
128_5,Asus,LCD Monitor;LCD Monitor,16:10,6,0,1.0
132_5,Asus,LCD Monitor;LCD Monitor;IPS,21:09,5,0,1.0
133_5,Asus,LCD Monitor;IGZO;Widescreen 1.07 Colour,16:09,8,0,1.0
168_5,Asus,LCD Monitor;LCD;Monitor,16:09,2,0,1.0
171_5,Asus,LCD Monitor;LCD Monitor,16:09,2,0,1.0
186_5,Asus,Monitor;LED 16.7 million Colour;LCD Monitor,16:10,5,0,1.0
190_5,Asus,Monitor;Widescreen IPS 16.7 Million Colour;Brilliance LCD Monitor,16:09,5,0,1.0
193_5,iiyama North America,LED Backlight LCD IPS Panel 16.7 million Colour;Brilliance LCD Monitor,16:09,5,0,1.0
