entity,screen_type,supported_aspect_ratio,response_time(ms),screen_size_diagonal,day
5446.0,Milwaukee,Partly Cloudy,60,2.00
5455.0,Milwaukee,Partly Cloudy,51,2.00
5526.0,Milwaukee,Partly Cloudy,64,2.00
5527.0,Milwaukee,Partly Cloudy,62,2.00
5534.0,Milwaukee,Cloudy,57,2.00
5548.0,Milwaukee,Light Snow,86,2.00
5573.0,Milwaukee,Mostly Cloudy,73,2.00
5581.0,Milwaukee,Partly Cloudy,46,2.00
5868.0,Nashville,Cloudy,77,2.00
5873.0,Nashville,Cloudy,74,2.00
5888.0,Nashville,Clear,84,2.00
5905.0,Nashville,Clear,42,2.00
6866.0,Philadelphia,Clear,37,2.00
6910.0,Philadelphia,Cloudy,64,2.00
7048.0,Phoenix,Partly Cloudy,89,2.00
7052.0,Phoenix,Partly Cloudy,74,2.00
7055.0,Phoenix,Partly Cloudy,58,2.00
7126.0,Phoenix,Partly Cloudy,43,2.00
7131.0,Phoenix,Partly Cloudy,59,2.00
7146.0,Phoenix,Mostly Cloudy,56,2.00
7150.0,Phoenix,Mostly Cloudy,37,2.00
7151.0,Phoenix,Mostly Cloudy,35,2.00
7152.0,Phoenix,Mostly Cloudy,34,2.00
7464.0,Portland,Cloudy,81,2.00
7477.0,Portland,Cloudy,82,2.00
7485.0,Portland,Cloudy,93,2.00
7497.0,Portland,Fog,100,2.00
7553.0,Portland,Cloudy,68,2.00
8009.0,San Diego,Mostly Cloudy,77,2.00
8100.0,San Diego,Fog,86,2.00
8104.0,San Diego,Mostly Cloudy,82,2.00
8110.0,San Diego,Partly Cloudy,62,2.00
8111.0,San Diego,Partly Cloudy,67,2.00
8123.0,San Diego,Partly Cloudy,77,2.00
8135.0,San Diego,Haze,82,2.00
8140.0,San Diego,Haze,79,2.00
8143.0,San Diego,Partly Cloudy,64,2.00
8649.0,San Jose,Mostly Cloudy,93,2.00
8969.0,Seattle,Mostly Cloudy,71,2.00
9052.0,Seattle,Cloudy,79,2.00
9066.0,Seattle,Light Rain,93,2.00
9069.0,Seattle,Cloudy,87,2.00
9076.0,Seattle,Light Rain,87,2.00
9079.0,Seattle,Cloudy,87,2.00
9084.0,Seattle,Cloudy,93,2.00
9423.0,Washington,Clear,31,2.00
