entity,brand,screen_type,supported_aspect_ratio,response_time(ms),screen_size_diagonal,day
41_1,Philips Electronics,LCD Monitor,16:09,5,0,1.0
62_1,Philips Electronics,LCD Monitor,16:10,5,0,1.0
88_1,iiyama North America,LCD Monitor,16:09,2,0,1.0
103_1,Hannspree,LCD Monitor,16:09,2,0,1.0
128_1,Asus,LCD Monitor,16:10,5,0,1.0
132_1,Asus,LCD Monitor,21:09,5,0,1.0
133_1,Asus,LCD Monitor,16:09,5,0,1.0
168_1,Asus,LCD Monitor,16:09,2,0,1.0
171_1,Asus,LCD Monitor,16:09,2,0,1.0
186_1,Asus,LCD Monitor,16:10,2,0,1.0
190_1,Asus,LCD Monitor,16:09,5,0,1.0
193_1,iiyama North America,LCD Monitor,16:09,5,0,1.0
22_3,Philips Electronics,LCD,5:04,5,0,1.0
25_3,Philips Electronics,LCD Monitor,16:10,5,0,1.0
27_3,Philips Electronics,LED,16:09,5,0,1.0
28_3,Philips Electronics,LED,16:09,5,0,1.0
32_3,Philips Electronics,LCD Monitor,16:09,5,0,1.0
33_3,Philips Electronics,LCD Monitor,16:09,5,0,1.0
39_3,Philips Electronics,Brilliance LCD Monitor,16:09,5,0,1.0
40_3,Philips Electronics,TFT/LCD,16:09,5,0,1.0
41_3,Philips Electronics,TFT/LCD,16:09,5,0,1.0
62_3,Philips Electronics,IPS,16:09,5,0,1.0
88_3,iiyama North America,TN+Film,16:09,2,0,1.0
103_3,Hannspree,LED,16:09,2,0,1.0
128_3,Asus,LCD Monitor,16:11,5,0,1.0
132_3,Asus,LCD Monitor,21:09,5,0,1.0
133_3,Asus,IGZO,16:09,5,0,1.0
168_3,Asus,LCD,16:09,2,0,1.0
171_3,Asus,LCD Monitor,16:09,2,0,1.0
186_3,Asus,TN+Films,16:09,2,0,1.0
190_3,Asus,IPS,16:09,5,0,1.0
193_3,iiyama North America,IP,16:09,5,0,1.0
22_4,Philips Electronics,LCD,5:04,5,0,1.0
25_4,Philips Electronics,LCD,16:10,5,0,1.0
27_4,Philips Electronics,LEDs,16:09,5,0,1.0
28_4,Philips Electronics,LED,16:09,5,0,1.0
32_4,Philips Electronics,LCD Monitor,16:09,5,0,1.0
33_4,Philips Electronics,LCD Monitor,16:09,5,0,1.0
39_4,Philips Electronics,Brilliance LCD Monitor,16:09,5,0,1.0
40_4,Philips Electronics,TFT/LCD,16:09,5,0,1.0
41_4,Philips Electronics,TFT/LCD,16:09,5,0,1.0
62_4,Philips Electronics,IPS,16:09,5,0,1.0
88_4,iiyama North America,TN+Film,16:09,2,0,1.0
103_4,Hannspree,LED,16:09,2,0,1.0
128_4,Asus,LCD Monitor,16:11,5,0,1.0
132_4,Asus,LCD Monitor,21:09,5,0,1.0
133_4,Asus,IGZO,16:09,5,0,1.0
168_4,Asus,LCD,16:09,2,0,1.0
171_4,Asus,LCD Monitor,16:09,2,0,1.0
186_4,Asus,TN+Film,16:09,2,0,1.0
190_4,Asus,IPS,16:09,5,0,1.0
193_4,iiyama North America,IP,16:09,5,0,1.0
22_5,Philips Electronics,LC,5:04,5,0,1.0
25_5,Philips Electronics,LCD Monitor,16:10,5,0,1.0
27_5,Philips Electronics,LCD Monitor,16:09,5,0,1.0
28_5,Philips Electronics,LED,16:09,5,0,1.0
32_5,Philips Electronics,LCD Monitor,16:09,5,0,1.0
33_5,Philips Electronics,LCD Monitor,16:09,5,0,1.0
39_5,Philips Electronics,LEDS,16:09,5,0,1.0
40_5,Philips Electronics,TFT/LCD,16:09,5,0,1.0
41_5,Philips Electronics,TFT/LCD,16:09,5,0,1.0
62_5,Philips Electronics,IPS,16:09,5,0,1.0
88_5,iiyama North America,TN+Film,16:09,2,0,1.0
103_5,Hannspree,LED,16:09,2,0,1.0
128_5,Asus,LCD Monitor,16:11,5,0,1.0
132_5,Asus,IPS,21:09,5,0,1.0
133_5,Asus,IG,16:09,5,0,1.0
168_5,Asus,LCD,16:09,2,0,1.0
171_5,Asus,16.7 million Colours,16:09,2,0,1.0
186_5,Asus,TN,16:09,2,0,1.0
190_5,Asus,IPS,16:09,5,0,1.0
193_5,iiyama North America,IP,16:09,5,0,1.0
