1968,"[[['Cloudy', 0.9999427130375312]], [['Overcast', 0.999905965532666]], [['Overcast', 0.999905965532666]], [['Overcast', 0.999905965532666]], [['Cloudy', 0.9999427130375312]], [['Overcast', 0.999905965532666]], [['Cloudy', 0.9999427130375312]], [['Cloudy', 0.9999427130375312]], [['Cloudy', 0.9999427130375312]], [['Cloudy', 0.9999427130375312]], [['mostly cloudy', 0.9999999956115053]], [['Cloudy', 0.9999427130375312]], [['Cloudy', 0.9999427130375312]], [['Cloudy', 0.9999427130375312]]]"
2014,"[[['Cloudy', 0.9881336455711875]], [['Overcast', 0.9705211688399328]], [['Overcast', 0.9705211688399328]], [['Overcast', 0.9705211688399328]], [['Cloudy', 0.9881336455711875]], [['Overcast', 0.9705211688399328]], [['Cloudy', 0.9881336455711875]], [['Cloudy', 0.9881336455711875]], [['Cloudy', 0.9881336455711875]], [['Flood warningCloudy', 0.9999258615660105]], [['mostly cloudy', 0.9999255647263195]], [['Cloudy', 0.9881336455711875]], [['Cloudy', 0.9881336455711875]], [['Overcast', 0.9705211688399328]], [['Cloudy', 0.9881336455711875]]]"
2051,"[[['Cloudy', 0.9881336455711875]], [['Overcast', 0.9705211688399328]], [['Overcast', 0.9705211688399328]], [['Overcast', 0.9705211688399328]], [['Cloudy', 0.9881336455711875]], [['Overcast', 0.9705211688399328]], [['Cloudy', 0.9881336455711875]], [['Cloudy', 0.9881336455711875]], [['Cloudy', 0.9881336455711875]], [['Flood warningCloudy', 0.9999258615660105]], [['mostly cloudy', 0.9999255647263195]], [['Cloudy', 0.9881336455711875]], [['Cloudy', 0.9881336455711875]], [['Overcast', 0.9705211688399328]], [['Cloudy', 0.9881336455711875]]]"
2053,"[[['Cloudy', 0.9881336455711875]], [['Overcast', 0.9705211688399328]], [['Overcast', 0.9705211688399328]], [['Overcast', 0.9705211688399328]], [['Cloudy', 0.9881336455711875]], [['Overcast', 0.9705211688399328]], [['Cloudy', 0.9881336455711875]], [['Cloudy', 0.9881336455711875]], [['Cloudy', 0.9881336455711875]], [['Short term forecastCloudy', 0.9999258615660105]], [['mostly cloudy', 0.9999255647263195]], [['Cloudy', 0.9881336455711875]], [['Cloudy', 0.9881336455711875]], [['Overcast', 0.9705211688399328]], [['Cloudy', 0.9881336455711875]]]"
2120,"[[['Cloudy', 0.9999427130375312]], [['Overcast', 0.999905965532666]], [['Overcast', 0.999905965532666]], [['Overcast', 0.999905965532666]], [['Cloudy', 0.9999427130375312]], [['Overcast', 0.999905965532666]], [['Cloudy', 0.9999427130375312]], [['Cloudy', 0.9999427130375312]], [['Cloudy', 0.9999427130375312]], [['Cloudy', 0.9999427130375312]], [['mostly cloudy', 0.9999999956115053]], [['Cloudy', 0.9999427130375312]], [['Cloudy', 0.9999427130375312]], [['Cloudy', 0.9999427130375312]]]"
2611,"[[['Cloudy', 0.999980428946381]], [['Overcast', 0.9999721497341221]], [['Overcast', 0.9999721497341221]], [['Overcast', 0.9999721497341221]], [['Cloudy', 0.999980428946381]], [['Overcast', 0.9999721497341221]], [['Cloudy', 0.999980428946381]], [['Cloudy', 0.999980428946381]], [['Cloudy', 0.999980428946381]], [['Cloudy', 0.999980428946381]], [['mostly cloudy', 0.9999999969366862]], [['Cloudy', 0.999980428946381]], [['Cloudy', 0.999980428946381]], [['Cloudy', 0.999980428946381]]]"
3017,"[[['Cloudy', 0.8825033982634339]], [['Overcast', 0.41800937020707357]], [['Overcast', 0.41800937020707357]], [['Overcast', 0.41800937020707357]], [['Cloudy', 0.8825033982634339]], [['Overcast', 0.41800937020707357]], [['Cloudy', 0.8825033982634339]], [['Cloudy', 0.8825033982634339]], [['Cloudy', 0.8825033982634339]], [['Cloudy', 0.8825033982634339]], [['mostly cloudy', 0.9998972425186831]], [['Cloudy', 0.8825033982634339]], [['Cloudy', 0.8825033982634339]], [['Mostly Cloudy', 0.999911479863365]], [['Cloudy', 0.8825033982634339]]]"
3547,"[[['Partly Cloudy', 0.6716628886291648]], [['Clear', 0.8844605684271379]], [['Scattered Clouds', 0.7450030151411636]], [['Scattered Clouds', 0.7450030151411636]], [['Partly Cloudy', 0.6716628886291648]], [['Clear', 0.8844605684271379]], [['Partly Cloudy', 0.6716628886291648]], [['Partly Cloudy', 0.6716628886291648]], [['Partly Cloudy', 0.6716628886291648]], [['Mostly Sunny', 0.93592973771567]], [['clear sky', 0.9358230355825972]], [['Partly Cloudy', 0.6716628886291648]], [['Partly Cloudy', 0.6716628886291648]], [['Mostly Clear', 0.9365125351526549]]]"
3650,"[[['Cloudy', 0.9999414927429304]], [['Overcast', 0.9998747574950446]], [['Overcast', 0.9998747574950446]], [['Overcast', 0.9998747574950446]], [['Cloudy', 0.9999414927429304]], [['Overcast', 0.9998747574950446]], [['Cloudy', 0.9999414927429304]], [['Cloudy', 0.9999414927429304]], [['Cloudy', 0.9999414927429304]], [['Cloudy', 0.9999414927429304]], [['mostly cloudy', 0.9999999955193235]], [['Cloudy', 0.9999414927429304]], [['Cloudy', 0.9999414927429304]], [['Overcast', 0.9998747574950446]], [['Cloudy', 0.9999414927429304]]]"
3659,"[[['Cloudy', 0.9999414927429304]], [['Overcast', 0.9998747574950446]], [['Overcast', 0.9998747574950446]], [['Overcast', 0.9998747574950446]], [['Cloudy', 0.9999414927429304]], [['Overcast', 0.9998747574950446]], [['Cloudy', 0.9999414927429304]], [['Cloudy', 0.9999414927429304]], [['Cloudy', 0.9999414927429304]], [['Cloudy', 0.9999414927429304]], [['mostly cloudy', 0.9999999955193235]], [['Cloudy', 0.9999414927429304]], [['Cloudy', 0.9999414927429304]], [['Overcast', 0.9998747574950446]], [['Cloudy', 0.9999414927429304]]]"
4051,"[[['Cloudy', 0.9539125292132771]], [['Overcast', 0.7967655491238537]], [['Overcast', 0.7967655491238537]], [['Overcast', 0.7967655491238537]], [['Cloudy', 0.9539125292132771]], [['Overcast', 0.7967655491238537]], [['Cloudy', 0.9539125292132771]], [['Cloudy', 0.9539125292132771]], [['Cloudy', 0.9539125292132771]], [['Short term forecastCloudy', 0.9999106103603622]], [['mostly cloudy', 0.9999102540991945]], [['Cloudy', 0.9539125292132771]], [['Cloudy', 0.9539125292132771]], [['Cloudy', 0.9539125292132771]]]"
4280,"[[['Bkh', 0.9240353054167372]], [['Mostly Cloudy', 0.9241864301541096]], [['mostly cloudy', 0.9241225858349733]], [['Overcast and Breezy', 0.9272769211429794]]]"
5268,"[[['Cloudy', 0.9999802725272198]], [['Overcast', 0.9999732795357913]], [['Overcast', 0.9999732795357913]], [['Overcast', 0.9999732795357913]], [['Cloudy', 0.9999802725272198]], [['Overcast', 0.9999732795357913]], [['Cloudy', 0.9999802725272198]], [['Cloudy', 0.9999802725272198]], [['Cloudy', 0.9999802725272198]], [['Cloudy', 0.9999802725272198]], [['mostly cloudy', 0.9999999969267652]], [['Cloudy', 0.9999802725272198]], [['Cloudy', 0.9999802725272198]], [['Cloudy', 0.9999802725272198]]]"
5316,"[[['Cloudy', 0.9999802725272198]], [['Overcast', 0.9999732795357913]], [['Overcast', 0.9999732795357913]], [['Overcast', 0.9999732795357913]], [['Cloudy', 0.9999802725272198]], [['Overcast', 0.9999732795357913]], [['Cloudy', 0.9999802725272198]], [['Cloudy', 0.9999802725272198]], [['Cloudy', 0.9999802725272198]], [['Cloudy', 0.9999802725272198]], [['mostly cloudy', 0.9999999969267652]], [['Cloudy', 0.9999802725272198]], [['Cloudy', 0.9999802725272198]], [['Cloudy', 0.9999802725272198]]]"
5479,"[[['Cloudy', 0.9646764549081503]], [['Overcast', 0.8174164398919481]], [['Overcast', 0.8174164398919481]], [['Overcast', 0.8174164398919481]], [['Cloudy', 0.9646764549081503]], [['Overcast', 0.8174164398919481]], [['Cloudy', 0.9646764549081503]], [['Partly Cloudy', 0.9999172747337278]], [['Cloudy', 0.9646764549081503]], [['Cloudy', 0.9646764549081503]], [['mostly cloudy', 0.9999171050901188]], [['Cloudy', 0.9646764549081503]], [['Cloudy', 0.9646764549081503]], [['Cloudy', 0.9646764549081503]]]"
5485,"[[['Cloudy', 0.9998068524931794]], [['Overcast', 0.9992204629202613]], [['Overcast', 0.9992204629202613]], [['Overcast', 0.9992204629202613]], [['Cloudy', 0.9998068524931794]], [['Overcast', 0.9992204629202613]], [['Cloudy', 0.9998068524931794]], [['Cloudy', 0.9998068524931794]], [['Cloudy', 0.9998068524931794]], [['Cloudy', 0.9998068524931794]], [['mostly cloudy', 0.9999999934724859]], [['Cloudy', 0.9998068524931794]], [['Cloudy', 0.9998068524931794]], [['Cloudy', 0.9998068524931794]]]"
5765,"[[['Cloudy', 0.930265910541318]], [['Overcast', 0.6315926475646483]], [['Overcast', 0.6315926475646483]], [['Overcast', 0.6315926475646483]], [['Cloudy', 0.930265910541318]], [['Overcast', 0.6315926475646483]], [['Cloudy', 0.930265910541318]], [['Cloudy', 0.930265910541318]], [['Cloudy', 0.930265910541318]], [['Weather WarningsCloudy', 0.9998999124878075]], [['mostly cloudy', 0.9998995128509927]], [['Cloudy', 0.930265910541318]], [['Cloudy', 0.930265910541318]], [['Overcast', 0.6315926475646483]], [['Cloudy', 0.930265910541318]]]"
5953,"[[['Cloudy', 0.5074254368903884]], [['Cloudy', 0.5074254368903884]], [['Cloudy', 0.5074254368903884]], [['Mostly Cloudy', 0.9923483942149782]], [['Cloudy', 0.5074254368903884]], [['Winter storm watchCloudy', 0.9923575420157704]], [['mostly cloudy', 0.9923380902426947]], [['Cloudy', 0.5074254368903884]], [['Cloudy', 0.5074254368903884]], [['Cloudy', 0.5074254368903884]]]"
6021,"[[['Cloudy', 0.9996602508220052]], [['Overcast', 0.9984803252434242]], [['Overcast', 0.9984803252434242]], [['Overcast', 0.9984803252434242]], [['Cloudy', 0.9996602508220052]], [['Overcast', 0.9984803252434242]], [['Cloudy', 0.9996602508220052]], [['Cloudy', 0.9996602508220052]], [['Cloudy', 0.9996602508220052]], [['Cloudy', 0.9996602508220052]], [['mostly cloudy', 0.9999999920766657]], [['Cloudy', 0.9996602508220052]], [['Cloudy', 0.9996602508220052]], [['Cloudy', 0.9996602508220052]]]"
7314,"[[['Cloudy', 0.8955032040666411]], [['Overcast', 0.8492301044883928]], [['Overcast', 0.8492301044883928]], [['Overcast', 0.8492301044883928]], [['Cloudy', 0.8955032040666411]], [['Few', 0.9941083825881477]], [['Cloudy', 0.8955032040666411]], [['Cloudy', 0.8955032040666411]], [['Cloudy', 0.8955032040666411]], [['Cloudy', 0.8955032040666411]], [['mostly cloudy', 0.9941188046337389]], [['Cloudy', 0.8955032040666411]], [['Partly Cloudy', 0.9941332800092741]], [['Cloudy', 0.8955032040666411]]]"
7449,"[[['Showers', 0.470934902327879]], [['Cloudy', 0.9587416443814537]], [['Cloudy', 0.9587416443814537]], [['Cloudy', 0.9587416443814537]], [['Rain', 0.9249872131607321]], [['clear sky', 0.9248640321826801]], [['Observation Quality is Caution Lt Rain', 0.9359321871468169]]]"
8208,"[[['Cloudy', 0.6311015916233198]], [['Hazy', 0.8187372671310118]], [['Haze', 0.6867509521616947]], [['Haze', 0.6867509521616947]], [['Cloudy', 0.6311015916233198]], [['Overcast', 0.9344776388885204]], [['Cloudy', 0.6311015916233198]], [['Mostly Cloudy', 0.9346106870242841]], [['Cloudy', 0.6311015916233198]], [['Haze', 0.6867509521616947]], [['mostly cloudy', 0.9345552551127804]], [['Cloudy', 0.6311015916233198]], [['Cloudy', 0.6311015916233198]], [['Haze', 0.6867509521616947]]]"
8280,"[[['Cloudy', 0.8757459846815288]], [['Hazy', 0.865000699535767]], [['Haze', 0.6947626449130658]], [['Haze', 0.6947626449130658]], [['Mostly Cloudy', 0.8677289773572081]], [['Hazy', 0.865000699535767]], [['Mostly Cloudy', 0.8677289773572081]], [['Mostly Cloudy', 0.8677289773572081]], [['Cloudy', 0.8757459846815288]], [['Weather WarningsHaze', 0.9346638466375123]], [['mostly cloudy', 0.9345552551127804]], [['Mostly Cloudy', 0.8677289773572081]], [['Cloudy', 0.8757459846815288]], [['Haze', 0.6947626449130658]]]"
8792,"[[['Cloudy', 0.9487964057120237]], [['Overcast', 0.7574197134019491]], [['Overcast', 0.7574197134019491]], [['Overcast', 0.7574197134019491]], [['Cloudy', 0.9487964057120237]], [['Overcast', 0.7574197134019491]], [['Cloudy', 0.9487964057120237]], [['Mostly Cloudy', 0.9999089603067091]], [['Cloudy', 0.9487964057120237]], [['Cloudy', 0.9487964057120237]], [['mostly cloudy', 0.9999087717749523]], [['Cloudy', 0.9487964057120237]], [['Cloudy', 0.9487964057120237]], [['Cloudy', 0.9487964057120237]]]"
0,"[[['Fog/Mist', 1.0]]]"
1388,"[[['Partly Cloudy', 0.5349608432851244]], [['Partly Cloudy', 0.5349608432851244]], [['Scattered Clouds', 0.6185608141941991]], [['Scattered Clouds', 0.6185608141941991]], [['Mostly Cloudy', 0.8478016198954899]], [['Partly Cloudy', 0.5349608432851244]], [['Partly Cloudy', 0.5349608432851244]], [['Partly Cloudy', 0.5349608432851244]], [['Mostly Cloudy', 0.8478016198954899]], [['Partly Cloudy', 0.5349608432851244]], [['clear sky', 0.9294488531876769]], [['Mostly Cloudy', 0.8478016198954899]], [['Partly Sunny', 0.9295613090752274]], [['Partly Cloudy', 0.5349608432851244]], [['Mostly Clear', 0.9302040108473163]]]"
1393,"[[['Partly Cloudy', 0.5925788433930635]], [['Partly Cloudy', 0.5925788433930635]], [['Mostly Cloudy', 0.6141652456649535]], [['Mostly Cloudy', 0.6141652456649535]], [['Intermittent Clouds', 0.8381933307747077]], [['Partly Cloudy', 0.5925788433930635]], [['Partly Cloudy', 0.5925788433930635]], [['Partly Cloudy', 0.5925788433930635]], [['Intermittent Clouds', 0.8381933307747077]], [['Mostly Cloudy', 0.6141652456649535]], [['clear sky', 0.9294488531876769]], [['Clouds And Sun', 0.9295631886688808]], [['Partly Sunny', 0.9295613090752274]], [['Mostly Cloudy', 0.6141652456649535]], [['Mostly Cloudy', 0.6141652456649535]]]"
