entity,screen_type,supported_aspect_ratio,response_time(ms),screen_size_diagonal,day
5446,Milwaukee,Partly Cloudy,50,1
5455,Milwaukee,Partly Cloudy,31,1
5526,Milwaukee,Partly Cloudy,54,1
5527,Milwaukee,Partly Cloudy,54,1
5534,Milwaukee,Cloudy,52,1
5548,Milwaukee,Snow Shower,75,1
5573,Milwaukee,Partly Cloudy,62,1
5581,Milwaukee,Partly Cloudy,47,1
5868,Nashville,Snow Shower,73,1
5873,Nashville,Cloudy,69,1
5888,Nashville,Mostly Clear,81,1
5905,Nashville,Mostly Sunny,48,1
6866,Philadelphia,Mostly Sunny,20,1
6910,Philadelphia,Cloudy,67,1
7048,Phoenix,Partly Cloudy,89,1
7052,Phoenix,Partly Cloudy,89,1
7055,Phoenix,Mostly Cloudy,64,1
7126,Phoenix,Partly Cloudy,43,1
7131,Phoenix,Partly Cloudy,60,1
7146,Phoenix,Mostly Cloudy,69,1
7150,Phoenix,Mostly Cloudy,42,1
7151,Phoenix,Mostly Cloudy,38,1
7152,Phoenix,Mostly Cloudy,35,1
7464,Portland,Rain,89,1
7477,Portland,Cloudy,83,1
7485,Portland,Cloudy,93,1
7497,Portland,Foggy,100,1
7553,Portland,Cloudy,66,1
8009,San Diego,Mostly Clear,80,1
8100,San Diego,Mostly Clear,86,1
8104,San Diego,Partly Cloudy,90,1
8110,San Diego,Partly Cloudy,64,1
8111,San Diego,Partly Cloudy,62,1
8123,San Diego,Partly Cloudy,77,1
8135,San Diego,Mostly Cloudy,83,1
8140,San Diego,Partly Cloudy,86,1
8143,San Diego,Partly Cloudy,67,1
8649,San Jose,Mostly Cloudy,93,1
8969,Seattle,Partly Cloudy,76,1
9052,Seattle,Cloudy,61,1
9066,Seattle,Rain,93,1
9069,Seattle,Cloudy,89,1
9076,Seattle,Showers,86,1
9079,Seattle,Cloudy,86,1
9084,Seattle,Rain,90,1
9423,Washington,Mostly Sunny,24,1
