3666,"['Cloudy', 'Mostly Cloudy']",70,1
3667,"['Cloudy', 'Light', 'Light Rain']",83,1
3674,"['Rain', 'Cloudy']",92,1
3681,"['Rain', 'Showers', 'Cloudy']",92,1
3693,['Mist/Rain Fog'],86,1
3705,['Overcast'],92,1
3719,['Cloudy'],89,1
3725,['Cloudy'],93,1
3727,['Cloudy'],87,1
3733,"['Cloudy', 'Overcast']",93,1
3764,['Mist/Fog'],90,1
3771,['Light Rain'],80,1
3773,['Overcast'],77,1
3775,['Overcast'],78,1
3784,"['Cloudy', 'Mostly Cloudy']",82,1
3793,"['Cloudy', 'Mostly Cloudy', 'Overcast']",80,1
3794,"['Overcast', 'Cloudy']",82,1
3795,"['Light Rain', 'Mostly Cloudy', 'Cloudy']",79,1
3796,"['Light Rain', 'Showers']",82,1
3819,['Mostly Cloudy'],80,1
3839,['Overcast'],77,1
3856,"['Mostly Cloudy', 'Cloudy']",59,1
3860,"['Partly Cloudy', 'Sunny', 'Cloudy']",55,1
3871,"['Mostly Cloudy', 'Mainly Cloudy', 'Overcast', 'Intermittent Clouds']",70,1
3874,"['Cloudy', 'Overcast']",68,1
3886,['Mostly Cloudy'],55,1
3901,['A Few Clouds'],68,1
3922,['Mostly Cloudy'],41,1
3951,"['Partly Cloudy', 'Not totally Cloudy', 'Sunny', 'Cloudy', 'Scattered']",55,1
3954,"['Partly Cloudy', 'Not totally Cloudy', 'Scattered Clouds', 'Mostly Sunny']",55,1
3961,"['Partly Cloudy', 'Mostly Clear']",73,1
3980,"['Clear', 'Sunny']",68,1
3983,"['Sunny', 'Clear']",58,1
4002,"['Cloudy', 'Overcast']",80,1
4012,['Fair'],78,1
4027,['Mist/Fog'],84,1
4031,"['Partly', 'Partly Sunny', 'Mostly Clear']",73,1
4034,"['Mostly Cloudy', 'Mainly Cloudy']",45,1
4036,"['Mostly Cloudy', 'Cloudy']",54,1
4051,['Cloudy'],75,1
4063,['Cloudy'],59,1
4072,['Overcast'],56,1
4090,['Overcast'],54,1
4094,['Overcast'],59,1
4096,['Overcast'],62,1
4108,['Cloudy'],80,1
4111,"['Light Snow', 'Flurries', 'Cloudy', 'Light']",88,1
4121,"['Haze', 'Cloudy', 'Snow']",78,1
4136,['Overcast'],82,1
4149,['Overcast with Haze'],81,1
4150,['Overcast with Haze'],81,1
4153,['Overcast with Haze'],78,1
4178,"['Cloudy', 'Overcast']",54,1
4182,['Cloudy'],76,1
4186,"['Cloudy', 'Mainly Cloudy', 'Mostly Cloudy', 'Mostly']",76,1
4193,"['Mostly Cloudy', 'Mainly Cloudy', 'Clear']",77,1
4199,"['Cloudy', 'Overcast', 'Sunny']",82,1
4205,"['Cloudy', 'Overcast']",72,1
4212,['Mostly Cloudy'],71,1
4219,['Mostly Cloudy'],77,1
4227,['Mainly Cloudy'],80,1
4231,['Overcast'],83,1
4244,['Overcast'],83,1
4259,"['Cloudy', 'Overcast']",90,1
4280,"['Cloudy', 'Overcast']",89,1
4292,['Cloudy'],73,1
4306,"['Mostly Cloudy', 'Mainly Cloudy']",70,1
4318,"['Cloudy', 'Not totally Cloudy', 'Mostly']",100,1
4323,['Cloudy'],82,1
4334,['Mostly Cloudy'],80,1
4337,['Not totally Cloudy'],86,1
4341,['Overcast'],89,1
4343,['Overcast'],86,1
4359,"['Cloudy', 'Light Rain']",89,1
4372,"['Cloudy', 'Overcast']",94,1
4377,"['Rain', 'Overcast']",94,1
4389,['Overcast'],87,1
4399,['Mist/Light Rain Fog'],97,1
4430,['Cloudy'],74,1
4442,"['Partly Cloudy', 'Sunny', 'Cloudy']",64,1
4444,"['Mostly Cloudy', 'Partly Sunny', 'Mainly Cloudy']",69,1
4460,['Overcast'],74,1
4462,['Overcast'],77,1
4479,['Cloudy'],67,1
4482,['Mostly Clear'],62,1
4484,"['Clear', 'Mostly', 'Cloudy']",70,1
4486,"['Clear', 'Mainly Cloudy', 'Cloudy', 'Fair']",70,1
4488,"['Mostly Cloudy', 'Clear', 'Intermittent Clouds', 'Fair']",70,1
4500,"['Mostly Cloudy', 'Intermittent Clouds', 'Mostly Sunny', 'Sunny']",33,1
4501,"['Mostly Cloudy', 'Intermittent Clouds', 'Fair']",32,1
4543,['Mainly Cloudy'],33,1
4554,['A Few Clouds'],73,1
4569,"['Mostly Cloudy', 'Clear', 'Intermittent Clouds', 'Fair']",54,1
4571,"['Clear', 'Mostly', 'Partly Cloudy', 'Clean', 'Mostly Cloudy']",66,1
4576,"['Mostly Cloudy', 'Clear', 'Clean']",68,1
4584,"['Clear', 'Partly Cloudy', 'Mostly Sunny', 'Sunny']",75,1
4629,"['Clear', 'Not totally Cloudy', 'Sunny', 'Partly']",29,1
4632,"['Sunny', 'Clear']",35,1
4634,['Clear'],54,1
4637,['Clear'],56,1
4645,"['Clear', 'Partly Cloudy']",62,1
4646,"['Clear', 'Mostly Clear', 'Not totally Cloudy']",62,1
4666,['A Few Clouds'],62,1
4668,['A Few Clouds'],62,1
4672,"['Clear', 'Scattered Clouds', 'Not totally Sunny', 'Clean', 'Sunny']",60,1
4680,"['Mainly Cloudy', 'Clear', 'Mostly Cloudy', 'Cloudy']",41,1
4694,"['Cloudy', 'Not totally Cloudy']",66,1
4697,"['Mostly Cloudy', 'Partly Cloudy']",51,1
4698,"['Mainly Cloudy', 'Clear', 'Sunny']",46,1
4701,"['Sunny', 'Mainly Cloudy', 'Clear', 'Fair']",35,1
4703,"['Clear', 'Mainly Cloudy', 'Intermittent Clouds', 'Partly Cloudy']",34,1
4717,['Mostly Cloudy'],56,1
4726,['Mostly'],60,1
4727,['Cloudy'],60,1
4739,"['Clear', 'Mainly Cloudy', 'Clean', 'Mostly Cloudy']",36,1
4758,"['Clear', 'Mostly Clear', 'Fair']",70,1
4764,"['Sunny', 'Clear', 'Fair', 'Scattered Clouds', 'Scattered', 'Partly Sunny']",44,1
4767,"['Sunny', 'Partly Sunny', 'Fair', 'Clear']",31,1
4770,['Mostly Cloudy'],36,1
4774,['Mostly Cloudy'],48,1
4776,['Mostly'],52,1
4800,['Clear'],74,1
4810,"['Sunny', 'Clear']",58,1
4811,"['Sunny', 'Clear']",58,1
4815,"['Sunny', 'Clear']",38,1
4832,['Clear'],77,1
4850,"['Haze', 'Sunny', 'Mainly Sunny']",44,1
4852,['Fair'],54,1
4854,['Fair'],56,1
4857,['Fair'],56,1
4858,['Fair'],56,1
4866,['Fair'],77,1
4868,['Haze'],83,1
4870,['Haze'],79,1
4883,['Haze'],42,1
4888,"['Sunny', 'Clear']",59,1
4899,"['Cloudy', 'Haze', 'Mainly Cloudy', 'Unclear']",82,1
4900,"['Hazy', 'Haze', 'Partly Cloudy', 'Fair']",82,1
4934,"['Clear', 'Sunny']",83,1
4938,"['Haze', 'Hazy Sunshine', 'Sunny', 'Clear']",87,1
4940,"['Sunny', 'Haze', 'Hazy']",74,1
4941,"['Sunny', 'Hazy', 'Haze']",63,1
4942,"['Sunny', 'Clear']",52,1
4944,"['Clear', 'Haze', 'Mostly Sunny']",46,1
4955,['Clear'],77,1
4971,['Fair'],47,1
4981,['Overcast'],81,1
4993,"['Sunny', 'Clear']",71,1
4997,"['Clear', 'Sunny']",67,1
5014,"['Haze', 'Hazy']",88,1
5024,"['Haze', 'Cloudy']",60,1
5036,['Haze'],81,1
5038,['Fog'],86,1
5045,['Haze'],84,1
5046,['Haze'],80,1
5050,['Haze'],77,1
5060,"['Clear', 'Sunny']",57,1
5075,['Clear'],82,1
5076,['Clear'],82,1
5092,['Clean'],60,1
5115,['Clean'],46,1
5118,['Fair'],41,1
5121,['Cloudy'],64,1
5132,"['Light Freezing Rain', 'Sleet', 'Freezing Rain']",86,1
5143,"['Mainly Cloudy', 'Mostly Cloudy', 'Not totally Cloudy', 'Partly', 'Cloudy']",75,1
5153,"['Mostly Cloudy', 'Mostly', 'Mainly Cloudy']",81,1
5170,['Cloudy'],53,1
5185,['Mainly Cloudy'],78,1
5207,"['Freezing Rain', 'Light Freezing']",85,1
5209,"['Freezing Rain', 'Light Freezing Rain', 'Freezing']",86,1
5210,"['Freezing Drizzle', 'Freezing Rain', 'Light Freezing Drizzle', 'Light Freezing Drizzle Mist']",86,1
5213,"['Freezing Drizzle', 'Light Freezing', 'Light Freezing Drizzle Mist', 'Rain', 'Cloudy']",88,1
5214,"['Freezing Drizzle', 'Light Freezing Drizzle', 'Freezing Rain']",93,1
5215,"['Light Freezing Drizzle', 'Freezing Drizzle', 'Rain']",86,1
5229,['Cloudy'],86,1
5248,"['Clear', 'Sunny']",81,1
5263,"['Partly Cloudy', 'Partly Sunny']",67,1
5268,['Cloudy'],55,1
5269,['Cloudy'],55,1
5275,['Cloudy'],65,1
5280,['Cloudy'],65,1
5289,['Overcast'],55,1
5296,['Overcast'],63,1
5309,['Rain'],73,1
5312,"['Cloudy', 'Overcast']",70,1
5316,['Cloudy'],57,1
5318,['Cloudy'],73,1
5346,['Overcast'],60,1
5352,['Overcast'],73,1
5355,['Overcast'],76,1
5378,['Cloudy'],70,1
5381,"['Cloudy', 'Mostly Cloudy']",70,1
5385,['Clear'],75,1
5388,['Clear'],78,1
5393,"['Clear', 'Sunny', 'Fair']",93,1
5400,"['Mainly Cloudy', 'Cloudy']",70,1
5409,['Overcast'],70,1
5413,['Fair'],76,1
5418,['Clean'],82,1
5419,['Fair'],78,1
5432,['Not totally Cloudy'],60,1
5439,['Overcast'],50,1
5440,"['Partly Cloudy', 'Mostly Clear', 'Partly', 'Clear']",47,1
5446,"['Partly Cloudy', 'Not totally Cloudy']",60,1
5455,"['Partly Cloudy', 'Not totally Cloudy', 'Partly', 'Partly Sunny']",51,1
5460,"['Mostly Cloudy', 'Cloudy']",45,1
5470,"['Partly Cloudy', 'Not totally Cloudy', 'Clear']",61,1
5479,['Cloudy'],67,1
5480,['Cloudy'],67,1
5485,['Cloudy'],53,1
5491,"['Cloudy', 'Mostly Cloudy']",55,1
5504,['Clean'],61,1
5506,['Fair'],67,1
5507,['A Clouds'],64,1
5510,['Cloudy'],64,1
5513,['Overcast'],67,1
5516,['Overcast with Haze'],62,1
5517,['Overcast'],55,1
5518,['Overcast'],52,1
5522,['Overcast'],53,1
5526,"['Partly Cloudy', 'Cloudy', 'Mostly Clear']",64,1
5527,"['Partly Cloudy', 'Mostly Cloudy', 'Scattered Clouds']",62,1
5534,"['Cloudy', 'Overcast']",57,1
5548,"['Light', 'Light Snow', 'Snow']",86,1
5573,"['Mostly Cloudy', 'Mainly Cloudy']",73,1
5581,"['Partly Sunny', 'Cloudy', 'Partly Cloudy', 'Sunny']",46,1
5614,['A Few Clouds'],71,1
5617,['Mist/Fog'],84,1
5619,['with Haze'],81,1
5620,['Mist/Fog'],84,1
5632,"['Partly Cloudy', 'Partly']",57,1
5636,['Cloudy'],68,1
5643,"['Snow', 'Light Snow', 'Flurries']",86,1
5656,"['Snow', 'Light Snow']",86,1
5681,['Light Snow'],92,1
5683,['Light Snow'],92,1
5700,"['Light Snow', 'Snow']",81,1
5709,"['Cloudy', 'Haze']",86,1
5721,"['Cloudy', 'Haze']",74,1
5723,['Mostly Cloudy'],64,1
