entity,brand,num,condition,day
18_3,Canon,11.602341195930416,Daylight;Sunny;Flash;Fluorescent;Halogen;Incandescent;Shade;Cloudy,1
19_3,Nikon,18.614903785853752,Flash;Fluorescent;Cloudy,1
23_3,Canon,13.493787699011971,Preset;User Defined;Color Temperature Setting;White Balance Correction and White Balance Bracketing;Available Auto,1
41_3,Nikon,14.946064455796193,Preset;Auto,1
44_3,Nikon,18.577100780250944,Preset;Auto,1
48_3,Canon,12.44340008,Daylight;Sunny;Flash;Fluorescent;Tungsten;Cloudy,1
570_3,Nikon,34.07620968,Daylight;Sunny;Flash;Fluorescent;Incandescent;Shade;Tungsten;Cloudy,1
58_3,Nikon,10.67276466,Cloudy;Daylight;Sunny;Flash;Fluorescent;Incandescent;Shade;Sunlight;Sunny;Tungsten;Artificial,1
65_3,Fujifilm,15.92489001,Sunny;Shade;Daylight,1
67_3,Canon,16.15411089,Cloudy;Daylight;Sunny;Fluorescent;Tungsten;Artificial,1
69_3,Sony,32.97253955,Daylight;Sunny;Shade;Underwater;Cloudy,1
70_3,Panasonic,13.06127191,Daylight;Sunny;Incandescent;Shade;Cloudy,1
75_3,Nikon,12.565687586359028,incandescent;fluorescent;direct sunlight;flash;cloudy;shade;preset manual white balance;color temperature selection;Auto,1
76_3,Nikon,24.42504462,Sunlight,1
83_3,Nikon,4.442894601819447,Auto,1
88_3,Sony,19.51815235,Daylight;Sunny;Flash;Cloudy,1
96_3,Canon,14.986731065105449,Preset;Custom;Color Temperature Setting;Auto,1
101_3,Canon,16.75761096620793,Preset;User Defined;Color Temperature Setting;White Balance Correction and White Balance Bracketing;Auto,1
6_4,Nikon,17.532074308701468,Preset;Auto,1
13_4,Nikon,17.4810534,Daylight;Sunny;Fine;Flash;Fluorescent;Incandescent;Shade;Sunlight;Tungsten;Cloudy,1
18_4,Canon,11.602341195930416,Daylight;Sunny;Flash;Fluorescent;Haloge;Incandescent;Shade;Tungsten;Cloudy,1
19_4,Nikon,18.614903785853752,Flash;Fluorescent;Cloudy,1
23_4,Canon,13.493787699011971,Preset;User Defined;Color Temperature Setting;White Balance Correction and White Balance Bracketing;Available Auto,1
41_4,Nikon,14.946064455796193,Flash;Fluorescent;Incandescent;Shade;Sunlight;Sunny;Tungsten;Cloudy,1
44_4,Nikon,18.577100780250944,Preset;Auto,1
48_4,Canon,12.44340008,Daylight;Sunny;Flash;Fluorescent;Tungsten;Cloudy,1
570_4,Nikon,34.07620968,Daylight;Sunny;Flash;Fluorescent;Incandescent;Shade;Tungsten;Cloudy,1
58_4,Nikon,10.67276466,Cloudy;Daylight;Sunny;Flash;Fluorescent;Incandescent;Shade;Sunlight;Sunny;Tungsten;Artificial,1
65_4,Fujifilm,15.92489001,Sunny;Shade;Daylight,1
67_4,Canon,16.15411089,Cloudy;Daylight;Sunny;Fluorescent;Tungsten;Artificial,1
69_4,Sony,32.97253955,Daylight;Sunny;Shade;Underwater;Cloudy,1
70_4,Panasonic,13.06127191,Daylight;Sunny;Incandescent;Shade;Cloudy,1
75_4,Nikon,12.565687586359028,incandescent;fluorescent;direct sunlight;flash;cloudy;shade;preset manual white balance;color temperature selection;Auto,1
76_4,Nikon,24.42504462,Sunlight,1
83_4,Nikon,4.442894601819447,Auto,1
88_4,Sony,19.51815235,Daylight;Sunny;Flash;Cloudy,1
96_4,Canon,14.986731065105449,Daylight;Sunny;Flash;Fluorescent;Tungsten;Cloudy,1
101_4,Canon,16.75761096620793,Preset;User Defined;Color Temperature Setting;White Balance Correction and White Balance Bracketing;Auto,1
6_5,Nikon,17.532074308701468,Preset;Auto,1
13_5,Nikon,17.4810534,Daylight;Sunny;Fine;Flash;Fluorescent;Incandescent;Shade;Sunlight;Tungsten;Cloudy,1
18_5,Canon,11.602341195930416,Daylight;Sunny;Flash;Fluorescent;Halogen;Incandescent;Shade;Tungsten,1
19_5,Nikon,18.614903785853752,Flash;Fluorescent;Cloudy,1
23_5,Canon,13.493787699011971,Preset;User Defined;Color Temperature Setting;White Balance Correction and White Balance Bracketing;Available Auto,1
41_5,Nikon,14.946064455796193,Flash;Fluorescent;Incandescent;Shade;Sunlight;Sunny;Tungsten;Cloudy,1
44_5,Nikon,18.577100780250944,Preset;Auto,1
48_5,Canon,12.44340008,Daylight;Sunny;Flash;Fluorescent;Tungsten;Cloudy,1
570_5,Nikon,34.07620968,Daylight;Sunny;Flash;Fluorescent;Incandescent;Shade;Tungsten;Cloudy,1
58_5,Nikon,10.67276466,Cloudy;Daylight;Sunny;Flash;Fluorescent;Incandescent;Shade;Sunlight;Sunny;Tungsten;Auto,1
65_5,Fujifilm,15.92489001,Sunny;Shade;Daylight,1
67_5,Canon,16.15411089,Cloudy;Daylight;Sunny;Fluorescent;Tungsten;Artificial,1
69_5,Sony,32.97253955,Daylight;Cloudy;Shade;Underwater;Cloudy,1
70_5,Panasonic,13.06127191,Daylight;Sunny;Incandescent;Shade;Cloudy,1
75_5,Nikon,12.565687586359028,incandescent;fluorescent;direct sunlight;flash;cloudy;shade;preset manual white balance;color temperature selection;Auto,1
76_5,Nikon,24.42504462,Sunlight,1
83_5,Nikon,4.442894601819447,Auto,1
88_5,Sony,19.51815235,Daylight;Sunny;Flash;Cloudy,1
96_5,Canon,14.986731065105449,Daylight;Sunny;Flash;Fluorescent;Tungsten;Cloud,1
101_5,Canon,16.75761096620793,Preset;User Defined;Color Temperature Setting;White Balance Correction and White Balance Bracketing;Auto,1
