sample,change%,last_trade_price,open_price,volumn,today_high,today_low,previous_close,52wk_H,52wk_L
362,509,11897,8615,3112109,7958,7774,7026,1300,2612
383,315,8944,7099,1379124,7962,7777,7030,1374,1071
407,90,6194,5396,1234334,411,6039,1205,1450,1132
423,176,11907,7962,1299821,3855,7785,7036,5246,2633
462,314,3109,3428,1653501,5692,5134,5885,1629,1265
464,373,2390,376,1300801,1612,5190,6489,1473,1270
466,7,3123,4674,993222,7122,4459,4238,4865,3096
470,198,11330,5682,3549437,806,6364,7047,1657,1286
500,178,7287,6620,711163,7979,6697,7053,2545,7697
502,129,1953,6520,2226343,6064,7769,7054,8153,990
507,227,2255,1846,6432467,1432,2867,4422,5277,2040
516,485,6006,2958,2382378,4650,6251,7055,1805,2665
529,490,9655,1871,3558440,3038,6600,3156,2114,1842
546,90,2125,3739,2380526,1778,6125,3941,1894,1478
549,245,4888,6707,16636858,3985,2887,1408,1418,1485
554,9,5938,243,20673435,1630,3892,6276,1917,1076
555,41,3952,5438,772992,7984,7801,7061,2136,1501
556,374,3209,5944,3155497,1074,3347,5264,1923,1504
562,217,4306,5988,4785654,5672,5155,5601,1942,1516
580,109,4040,8645,5158407,7663,7806,7068,1971,476
591,563,3139,2499,8700432,460,5938,4435,1439,1592
627,53,2719,2018,16261624,5181,2287,2196,2136,101
632,63,11956,8653,3324590,8004,7815,7079,7614,1703
641,217,4209,2427,15195889,805,127,2088,7516,1318
643,466,3968,6890,7203462,2901,6233,4237,1087,1726
670,446,2818,2921,25068918,4464,2727,2456,2282,647
671,90,1122,5897,782700,6953,148,7088,8049,2719
696,66,2568,844,21313349,757,635,5647,797,2731
700,356,4424,4291,2315946,1018,3676,1417,2380,1892
707,113,9396,1921,2428463,5157,3130,596,2404,1881
748,198,2295,1161,2020152,708,965,5642,2217,2750
759,178,4690,8676,1682746,2873,7835,2192,2558,2754
760,270,2396,7527,19065577,8017,1547,3238,2562,1999
768,303,4935,8678,1614783,8018,2198,7105,7031,7967
776,314,6456,2253,3570375,403,1911,165,2607,2148
792,132,9851,6427,1104421,6240,3290,6584,2655,1551
803,481,11995,8681,1077939,8023,7842,7111,7401,2773
806,271,12003,8683,382226,8024,7843,7114,7866,2101
813,563,24,2324,2387738,3082,5469,7115,2716,2778
825,294,7137,1529,3320360,5636,1579,5814,4984,117
829,109,2324,5382,5075631,8026,7844,1453,6367,137
835,291,2611,4337,13472704,3285,2382,31,797,1859
838,234,1401,3305,11031689,3535,344,1112,2794,279
848,177,6393,8689,1214889,5477,5551,7124,4988,480
849,135,6886,3833,8394664,3459,3166,6452,2828,381
861,483,2580,2851,16590339,1753,7850,5628,2856,1125
863,340,769,623,6065740,441,1350,3789,2860,500
877,481,846,5753,12017288,538,5118,632,2902,967
888,494,7821,3891,3361948,7885,3112,7129,2932,1575
895,392,7310,4881,2909267,8041,7856,4501,2954,2225
913,323,5878,6221,1745537,2749,3506,82,3002,2304
922,102,2394,7586,5026918,433,1538,2115,3034,2323
940,323,10923,675,831476,8048,7862,5652,3087,2828
949,435,161,367,1360887,1510,1581,4160,3116,2368
959,428,191,6060,2425513,2166,1921,173,3151,1170
960,247,12039,8704,9993077,8052,7867,7142,8236,8671
968,531,3919,873,8946978,3843,228,6442,3116,2410
970,350,138,3051,8844915,2228,3981,132,233,2023
976,509,12050,8708,450517,8055,7870,7149,3199,8354
980,432,7099,4235,5306405,6415,1980,6360,3208,2741
981,234,8102,861,1682622,5827,5477,6209,3210,2440
984,148,5991,8622,2892077,3579,3112,4139,6408,2854
988,182,8182,6925,838753,5680,6475,4061,3232,1136
989,72,922,2910,10321465,427,5670,3577,731,8360
998,91,12063,6699,283282,8057,7874,7155,3257,2861
