ENTITY#102,0,0,21.1 MP,3\,Canon
ENTITY#102,0,0,,,Canon
ENTITY#102,0,0,21.1 MP,3\,Canon
ENTITY#102,0,0,21.1 MP,3\,Canon
ENTITY#102,0,0,,,Canon
ENTITY#102,0,0,21.1 MP,3\,Canon
ENTITY#102,0,0,21.1 MP,3\,Canon
ENTITY#102,0,0,,,Canon
ENTITY#102,0,0,21.1 MP,3\,Canon
ENTITY#102,0,0,21.1 MP,3\,Canon
ENTITY#102,0,0,21.1 MP,3\,Canon
ENTITY#102,0,0,21.1 MP,3\,Canon
ENTITY#102,0,0,21.1 MP,3\,Canon
ENTITY#102,0,0,21.1 MP,3\,Canon
ENTITY#102,0,0,21.1 MP,3\,Canon
ENTITY#102,0,0,21.1 MP,3\,Canon
ENTITY#102,0,0,21.1 MP,3\,Canon
ENTITY#102,0,0,21.6MP,,Canon
ENTITY#102,0,0,21.1 MP,3\,Canon
ENTITY#102,0,0,21.1 MP,3\,Canon
ENTITY#102,0,0,21.1 MP,3\,Canon
ENTITY#102,0,0,21.1 MP,3\,Canon
ENTITY#102,0,0,21.1MP,3\,Canon
ENTITY#102,0,0,21.1 MP,3\,Canon
ENTITY#102,0,0,21.1 MP,3 inches,Canon
ENTITY#102,0,0,21.1 MP,3\,Canon
ENTITY#102,0,0,21.1 MP,3\,Canon
ENTITY#102,0,0,21.6 MP,,Canon
ENTITY#102,0,0,21.1 MP,3\,Canon
ENTITY#102,0,0,21.1 MP,3\,Canon
ENTITY#102,0,0,,3.2 Inches,
ENTITY#102,0,0,21.1 MP,3\,Canon
ENTITY#102,0,0,21.6MP,,Canon
ENTITY#102,0,0,21 MP (more than 97%),3\,Canon EOS 5D Mark II kit 24-105mm
ENTITY#102,0,0,[],[],[]
ENTITY#103,0,0,,,
ENTITY#103,0,0,Approx. 20.9 megapixels,,
ENTITY#103,0,0,Approx. 20.9 megapixels,,
ENTITY#103,0,0,20.2,,Canon
ENTITY#103,0,0,,,
ENTITY#103,0,0,20.2,,Canon
ENTITY#103,0,0,,,
ENTITY#103,0,0,,,
ENTITY#103,0,0,Approx. 20.9 megapixels,,
ENTITY#103,0,0,18.0 MP\nThe optical zoom ratio of a digital camera measures how much the lens can actually zoom in to make subjects appear closer. Be careful to not confuse optical zoom with digital zoom. Optical zoom actually enlarges a picture while keeping the resolution and sharpness of the picture high.,3'\nLCD stands for 'Liquid Crystal Display.' This is the small screen on the back of a camera that digitally displays the same image you would see through the viewfinder. On many cameras you can also review the pictures stored in the camera's memory on the LCD Panel.,CANU9
ENTITY#103,0,0,20.2,,Canon
ENTITY#103,0,0,20.9,3\,Canon
ENTITY#103,0,0,,,Canon
ENTITY#103,0,0,,,
ENTITY#103,0,0,20.2MP,3.0\,
ENTITY#103,0,0,20.2,,Canon
ENTITY#103,0,0,20.2,,Canon
ENTITY#103,0,0,"['20.2', '20.2', '', '', '']","['', '', '', '', '']","['Canon', 'Canon', '', '', '']"
ENTITY#105,0,0,Approx. 12.8M (Aspect ratio: 3:2) Approx. 13.1M (Aspect ratio: 4:3),"Tilt type 7.5 cm (3.0\u201d) sRGB PureColor II Touchscreen LCD (TFT). 3:2 aspect ratio. Approx. 1,040,000 dots. In-cell capacitive type",
ENTITY#105,0,0,12.8,3,
ENTITY#105,0,0,12.8,,Canon
ENTITY#105,0,0,,,
ENTITY#105,0,0,12.8 Megapixels,3.0\,Canon
ENTITY#105,0,0,12.8,,Canon
ENTITY#105,0,0,12.8,3,
ENTITY#105,0,0,,,
ENTITY#105,0,0,,,
ENTITY#105,0,0,15 MP,,
ENTITY#105,0,0,15000000 pixels,1.5 in,
ENTITY#105,0,0,12.8MP,3.0\,
ENTITY#105,0,0,12.8 MP (more than 66%),3\,Canon PowerShot G1X Mark II
ENTITY#105,0,0,12.8 MP,3.0\,Canon
ENTITY#105,0,0,['12.8'],['3'],['']
ENTITY#106,0,0,16.1 MP,3\,Olympus
ENTITY#106,0,0,16.1 MP,3\,Olympus
ENTITY#106,0,0,16.1 MP,3\,Olympus
ENTITY#106,0,0,16.1 MP,3\,Olympus
ENTITY#106,0,0,16.1 MP,3\,Olympus
ENTITY#106,0,0,16.1 MP,3\,Olympus
ENTITY#106,0,0,16.1 MP,3\,Olympus
ENTITY#106,0,0,16.1 MP,3\,Olympus
ENTITY#106,0,0,16.1 MP,3\,Olympus
ENTITY#106,0,0,16.1 MP,3\,Olympus
ENTITY#106,0,0,16.1 MP,3\,Olympus
ENTITY#106,0,0,16.1 MP,3\,Olympus
ENTITY#106,0,0,16.1 MP,3\,Olympus
ENTITY#106,0,0,16.1 MP,3\,Olympus
ENTITY#106,0,0,"['16.1 MP', '16.1 MP', '16.1 MP', '16.1 MP', '16.1 MP', '16.1 MP', '16.1 MP']","['3\\', '3\\', '3\\', '3\\', '3\\', '3\\', '3\\']","['Olympus', 'nikon', 'nikon', 'nikon', 'nikon', 'nikon', 'nikon']"
ENTITY#11,0,0,16.2 Megapixels,3.0\,Fuji
ENTITY#11,0,0,16790000 pixels,3 in,
ENTITY#11,0,0,,,Fuji Photo Film
ENTITY#11,0,0,16.2 megapixel(s),3 in,
ENTITY#11,0,0,16.0 MP,3\,Fujifilm
ENTITY#11,0,0,16.2,3,
ENTITY#11,0,0,16.2 megapixel(s),3 in,
ENTITY#11,0,0,16.2 Megapixels,3.0'',Fuji
ENTITY#11,0,0,16.0 MP,3\,Fujifilm
ENTITY#11,0,0,16.0 MP,3\,Fujifilm
ENTITY#11,0,0,16.2,3,
ENTITY#11,0,0,16.2 MP,,Fujifilm
ENTITY#11,0,0,16800000,3 in,
ENTITY#11,0,0,16.2 MP,,Fujifilm
ENTITY#11,0,0,16.2 Megapixels,3.0\,Fuji
ENTITY#11,0,0,16.0 MP,3\,Fujifilm
ENTITY#11,0,0,16.2 Megapixels,3.0\,Fuji
ENTITY#11,0,0,16.2,3,
ENTITY#11,0,0,['16.0 MP'],['3\\'],['Fujifilm']
ENTITY#12,0,0,12,3,
ENTITY#12,0,0,12,3,
ENTITY#12,0,0,12.0 MP,,
ENTITY#12,0,0,12MP,3.0 inch,
ENTITY#12,0,0,12 Megapixels,3.0\,Fuji
ENTITY#12,0,0,12 Megapixels,3.0\,Fuji
ENTITY#12,0,0,12.0 MP,3\,Fujifilm
ENTITY#12,0,0,14.5 MP,3 inch,Fujifilm
ENTITY#12,0,0,12 megapixels,,
ENTITY#12,0,0,12 MP (more than 51%),3\,Fujifilm XQ1
ENTITY#12,0,0,12 megapixels,,
ENTITY#12,0,0,12MP,3.0 inch,
ENTITY#12,0,0,,,
ENTITY#12,0,0,14.5 MP,,Fujifilm
ENTITY#12,0,0,14500000 pixels,3 in,
ENTITY#12,0,0,[],[],[]
ENTITY#13,0,0,"16,2 Mpx","3,2 \",
ENTITY#13,0,0,16.2 MP,3.2\,Nikon
ENTITY#13,0,0,16.2 MP,3.2\,Nikon
ENTITY#13,0,0,,,Nikon
ENTITY#13,0,0,16.2 MP,3.2\,Nikon
ENTITY#13,0,0,16 Megapixels,3.2 Inch,
ENTITY#13,0,0,16600000,3.2 in,
ENTITY#13,0,0,16.2 MP,3.2\,Nikon
ENTITY#13,0,0,Optical Sensor Resolution (in MegaPixel)\n16.2 MP,Display Type\nTFT LCD\nScreen Size\n3.2 Inches\nImage Display Resolution\n921000 dots\nViewFinder\nEye-level Pentaprism\nAdditional Display Features\nWide Viewing Angle,
ENTITY#13,0,0,"5:4 Format (30 x 24), 4096 2720 (l), 1600 1064 (s), 1:2 Format (30 x 20), 2464 1640 (s), 3072 2456 (m), 2400 1592 (m), 3072 2040 (m), 2048 1360 (s), 2048 1640 (s), fx-Format: 3696 2456 (m), dx-Format 3200 2128 (l), 4096 3280 (l)",3.2 Inch,Nikon
ENTITY#13,0,0,16.2 MP,3.2\,Nikon
ENTITY#13,0,0,16.2 MP,,
ENTITY#13,0,0,16.2 MP,3.2\,Nikon
ENTITY#13,0,0,Approx. 16.2 megapixels,3.2,
ENTITY#13,0,0,16.2 MP (more than 88%),3.2\,Nikon D4 body
ENTITY#13,0,0,16.2 MP,3.2\,Nikon
ENTITY#13,0,0,16.2 MP,3.2\,Nikon
ENTITY#13,0,0,,,
ENTITY#13,0,0,16.2 MP,3.2\,Nikon
ENTITY#13,0,0,,,Nikon
ENTITY#13,0,0,['16.2 MP'],[''],['']
ENTITY#14,0,0,12.8 MP,2.5\,Canon
ENTITY#14,0,0,,,Canon
ENTITY#14,0,0,12.8 MP,2.5\,Canon
ENTITY#14,0,0,12.8 MP,2.5\,Canon
ENTITY#14,0,0,12.8 MP,2.5\,Canon
ENTITY#14,0,0,12.8 MP,2.5\,Canon
ENTITY#14,0,0,,,Canon
ENTITY#14,0,0,12.8,,Canon
ENTITY#14,0,0,12.8 MP,2.5\,Canon
ENTITY#14,0,0,12.8 MP,2.5\,Canon
ENTITY#14,0,0,12.8 MP,2.5\,Canon
ENTITY#14,0,0,12.8,,Canon
ENTITY#14,0,0,,,Canon
ENTITY#14,0,0,12.8 MP,2.5\,Canon
ENTITY#14,0,0,12.8 MP,2.5\,Canon
ENTITY#14,0,0,12.7 MP (more than 66%),2.5\,Canon EOS 5D body Canon EOS 5D body
ENTITY#14,0,0,12.8 MP,2.5\,Canon
ENTITY#14,0,0,12.8 MP,2.5\,Canon
ENTITY#14,0,0,12.8 MP,2.5\,Canon
ENTITY#14,0,0,12.8 MP,2.5\,Canon
ENTITY#14,0,0,12.8 MP,2.5\,Canon
ENTITY#14,0,0,12.8 MP,2.5\,Canon
ENTITY#14,0,0,12.8 MP,2.5\,Canon
ENTITY#14,0,0,,,Canon
ENTITY#14,0,0,12.8 MP,2.5\,Canon
ENTITY#14,0,0,12.8 MP,2.5\,Canon
ENTITY#14,0,0,12.8 MP,2.5\,Canon
ENTITY#14,0,0,12.0 to 13.9 MP,,Canon
ENTITY#14,0,0,12.8,2.5\,Canon
ENTITY#14,0,0,12.8 MP,2.5\,Canon
ENTITY#14,0,0,12.8 MP,2.5\,Canon
ENTITY#14,0,0,12.8 MP,2.5\,Canon
ENTITY#14,0,0,12.8 MP,2.5\,Canon
ENTITY#14,0,0,12.8 MP,2.5\,Canon
ENTITY#14,0,0,12.8 MP,2.5\,Canon
ENTITY#14,0,0,12.8 MP,2.5\,Canon
ENTITY#14,0,0,12.8 MP,2.5\,Canon
ENTITY#14,0,0,12.8 MP,2.5\,Canon
ENTITY#14,0,0,12.8 MP,2.5\,Canon
ENTITY#14,0,0,12.8 MP,2.5\,Canon
ENTITY#14,0,0,['12.7 MP (more than 66%)'],['2.5\\'],['Canon EOS 5D body Canon EOS 5D body']
ENTITY#15,0,0,10.0 MP,3\,Nikon
ENTITY#15,0,0,10.0 MP,3\,Nikon
ENTITY#15,0,0,10.0 MP,3\,Nikon
ENTITY#15,0,0,10.0 MP,3\,Nikon
ENTITY#15,0,0,10.0 MP,2.5\,Nikon
ENTITY#15,0,0,10.0 MP,3\,Nikon
ENTITY#15,0,0,10.0 MP,3\,Nikon
ENTITY#15,0,0,10.0 MP,3\,Nikon
ENTITY#15,0,0,10.0 MP,3\,Nikon
ENTITY#15,0,0,10.0 MP,3\,Nikon
ENTITY#15,0,0,10 Megapixel,3,
ENTITY#15,0,0,10.0 MP,3\,Nikon
ENTITY#15,0,0,10.0 MP,3\,Nikon
ENTITY#15,0,0,10.0 MP,3\,Nikon
ENTITY#15,0,0,10.0 MP,3\,Nikon
ENTITY#15,0,0,,,
ENTITY#15,0,0,10300000,3 in,
ENTITY#15,0,0,"['10.0 MP', '10.0 MP', '10.0 MP', '10.0 MP', '10.0 MP', '10.0 MP', '10.0 MP']","['3\\', '3\\', '3\\', '3\\', '3\\', '3\\', '3\\']","['Nikon', 'Nikon', 'Nikon', 'Nikon', 'Nikon', 'd90', 'd90']"
ENTITY#16,0,0,,,
ENTITY#16,0,0,12.3 MP,3\,Nikon
ENTITY#16,0,0,12.3 MP,3\,Nikon
ENTITY#16,0,0,,,Nikon
ENTITY#16,0,0,12.3 MP,3\,Nikon
ENTITY#16,0,0,12.3 MP,3\,Nikon
ENTITY#16,0,0,12.3 MP,3\,Nikon
ENTITY#16,0,0,12.3Megapixel,3\,
ENTITY#16,0,0,12.3 MP,,Nikon
ENTITY#16,0,0,12.3 MP,3\,Nikon
ENTITY#16,0,0,12.3 MP,3\,Nikon
ENTITY#16,0,0,12.3 Megapixel,3 in,
ENTITY#16,0,0,12.3 MP,3\,Nikon
ENTITY#16,0,0,12.3 MP,3\,Nikon
ENTITY#16,0,0,12.3 MP,,
ENTITY#16,0,0,12.3 MP,3\,Nikon
ENTITY#16,0,0,12.3 MP,3\,Nikon
ENTITY#16,0,0,12.3 MP,3\,Nikon
ENTITY#16,0,0,12.3Megapixel,3\,
ENTITY#16,0,0,,,Nikon
ENTITY#16,0,0,12.3 MP,3\,Nikon
ENTITY#16,0,0,12.3 MP,3\,Nikon
ENTITY#16,0,0,12.3 MP,3\,Nikon
ENTITY#16,0,0,12.0 to 13.9 MP,2.5\,Nikon
ENTITY#16,0,0,12.3 MP,3\,Nikon
ENTITY#16,0,0,12.3 MP (more than 65%),3\,Nikon D90 body
ENTITY#16,0,0,12.3 MP,,Nikon
ENTITY#16,0,0,12.3 MP,3\,Nikon
ENTITY#16,0,0,12.3MP,,Nikon
ENTITY#16,0,0,12.3 MP,3\,Nikon
ENTITY#16,0,0,12.3 MP,3\,Nikon
ENTITY#16,0,0,12.3 MP,3\,Nikon
ENTITY#16,0,0,12.3 MP,3\,Nikon
ENTITY#16,0,0,12.3 MP,3\,Nikon
ENTITY#16,0,0,,,Nikon
ENTITY#16,0,0,12.3 MP,3\,Nikon
ENTITY#16,0,0,12.3 MP (more than 65%),3\,Nikon D90 kit 18-105mm
ENTITY#16,0,0,12.3 MP,3\,Nikon
ENTITY#16,0,0,12.3 MP,,
ENTITY#16,0,0,12.3 MP,3\,Nikon
ENTITY#16,0,0,12.3 MP,3\,Nikon
ENTITY#16,0,0,12.3 MP,3\,Nikon
ENTITY#16,0,0,12.3 MP,3\,Nikon
ENTITY#16,0,0,12.3 MP,3\,Nikon
ENTITY#16,0,0,12.3 MP,3\,Nikon
ENTITY#16,0,0,,,Nikon Web Site
ENTITY#16,0,0,12.3MP,,Nikon
ENTITY#16,0,0,12.3 MP,3\,Nikon
ENTITY#16,0,0,12.3 MP,3\,Nikon
ENTITY#16,0,0,,3 inch,
ENTITY#16,0,0,12.3 MP,,Nikon
ENTITY#16,0,0,,,
ENTITY#16,0,0,,,Nikon
ENTITY#16,0,0,,,Nikon
ENTITY#16,0,0,,,
ENTITY#16,0,0,12.3 Megapixel,3 in,Nikon
ENTITY#16,0,0,12.3 MP,3\,Nikon
ENTITY#16,0,0,12.3 MP,3\,Nikon
ENTITY#16,0,0,12.3 MP,3\,Nikon
