sample,change%,last_trade_price,open_price,volumn,today_high,today_low,previous_close,52wk_H,52wk_L
383,757,7644,8618,915990,7962,7777,7030,1374,1071
407,1040,6194,1829,1229280,411,6039,1205,1450,1132
423,592,11907,7962,1293781,3855,7785,7036,5246,2633
462,292,3109,3039,1655488,5692,5134,5885,1629,1265
464,373,2390,7931,1300101,1612,5190,6489,1473,1270
466,482,11700,4674,853190,7122,4459,4238,4865,3096
470,606,3685,1774,3376023,806,6364,7047,1657,1286
500,261,7287,6844,711063,7979,6697,7053,2545,7697
502,129,1953,6382,2226543,6064,7769,7054,6246,990
507,419,7948,1534,5904507,1432,2867,4422,5277,2040
516,485,6006,8013,2383078,4650,6251,7055,1805,2665
529,80,5063,510,3429316,3038,6600,3156,2114,1842
546,1040,2125,1283,2375646,1778,6125,3941,1894,1478
549,245,4888,7102,16632140,3985,2887,1408,1418,1485
554,796,5938,6100,20660002,1630,3892,6276,1917,1076
555,789,3952,8640,773072,7984,7801,7061,2136,1501
556,748,3209,5944,3155497,1074,3347,5264,1923,1504
562,216,4306,4147,4777947,5672,6814,5601,1942,1516
580,468,4040,8645,5155632,7663,7806,7068,1971,476
591,563,3139,2600,8654632,460,5938,4435,1439,1592
627,838,2719,1883,16254003,5181,2287,2196,2136,101
632,471,11956,8652,3324234,8004,7815,7079,7614,1703
641,217,4209,306,15195155,805,127,2088,7516,1318
643,1300,3968,2900,7185872,2901,6233,4237,1087,1726
670,755,2818,2921,24647158,4464,2727,2456,2282,647
671,1040,1122,8660,780173,6953,148,7088,8049,2719
696,709,2568,844,19247170,757,635,5647,797,2731
700,912,4424,4291,2322127,1018,790,1417,2380,1892
707,610,9396,6637,2428763,5157,3130,596,2404,1881
748,411,2295,2640,2015151,708,965,5642,2217,2750
759,261,4690,8676,1682646,2873,7835,2192,2558,2754
760,8,2397,7527,18175830,8017,1547,3238,2562,1999
768,1156,9358,8677,1456444,8018,2198,7105,7031,7967
776,292,6456,4907,3541035,403,1911,165,2607,2148
792,887,9851,6258,1104821,6240,3290,6584,2655,1551
803,293,11996,8680,1033373,8023,7842,7111,7401,2773
806,592,12004,8682,352141,8024,7843,7114,7866,2101
813,736,24,4647,2348828,3082,5469,7115,2716,2778
825,804,7137,4304,3315203,5636,1579,5814,4984,117
829,939,2607,7432,4933897,8026,7844,1453,6367,137
835,129,403,4337,12560995,3285,2382,31,797,1859
838,616,155,6978,10258069,3535,344,1112,2794,279
848,504,6393,8689,1214799,5477,5551,7124,4988,480
849,99,287,5118,6853648,3459,3166,6452,2828,381
861,442,2101,2133,15034169,1753,2899,5628,2856,1125
863,684,769,1627,6022012,441,1350,3789,2860,500
877,480,846,7,12014818,538,5118,632,2902,967
888,317,5322,3891,3361694,7885,3112,7129,2932,1575
895,847,510,8696,2767916,8041,7856,4501,2954,2225
913,377,5878,2269,1745737,2749,3506,82,3002,2304
922,616,2394,4868,5024518,433,1538,2115,3034,2323
940,377,10923,7541,831176,4538,7862,5652,3087,2828
949,435,161,4077,1338675,1510,1581,4160,3116,2368
959,160,2694,2902,2072131,2166,4084,173,3151,1170
960,166,12041,8703,9182348,8051,7867,7142,3154,8671
968,1256,3919,2015,8915197,3843,228,6442,3178,2410
970,350,138,226,8847815,2228,3981,132,233,2023
976,199,12051,8708,405052,8055,7870,7149,3199,8354
980,1122,2405,1220,4967703,6415,1980,6360,3207,2741
981,615,8102,861,1663922,5827,5477,6209,3210,2440
984,40,5533,4051,2638316,3579,3112,4139,6408,2854
988,182,8182,8709,833813,5680,6475,4061,3232,1136
989,72,922,934,10318755,427,5670,3577,731,8360
998,643,12063,6699,282232,8057,7874,7155,3257,2861
