entity,brand,screen_type,supported_aspect_ratio,response_time(ms),screen_size_diagonal,day
168_4,Asus,LCD Monitor,16:09,2,0,1.0
171_4,Asus,LCD Monitor,16:09,2,0,1.0
186_4,Asus,Monitors,16:09,5,0,1.0
190_4,Asus,Brilliance LCD Monitor,16:09,5,0,1.0
193_4,iiyama North America,Brilliance LCD Monitor,16:09,5,0,1.0
22_5,Philips Electronics,LED Monitor,5:04,5,0,1.0
25_5,Philips Electronics,LCD Monitor,16:10,5,0,1.0
27_5,Philips Electronics,LCD Monitor,16:09,5,0,1.0
28_5,Philips Electronics,LCD Monitor,16:09,5,0,1.0
32_5,Philips Electronics,LCD Monitor,16:09,5,0,1.0
33_5,Philips Electronics,LCD Monitor,16:09,5,0,1.0
39_5,Philips Electronics,Brilliance LED Monitor,16:09,5,0,1.0
40_5,Philips Electronics,MonitorS,16:09,5,0,1.0
41_5,Philips Electronics,LCD Monitor,16:09,5,0,1.0
62_5,Philips Electronics,LCD Monitors,16:09,5,0,1.0
88_5,iiyama North America,Brilliance LCD Monitor,16:09,2,0,1.0
103_5,Hannspree,LCD Monitors,16:09,5,0,1.0
128_5,Asus,LCD Monitor,16:10,5,0,1.0
132_5,Asus,LCD Monitors,21:09,5,0,1.0
133_5,Asus,Brilliance LCD Monitor,16:09,5,0,1.0
168_5,Asus,LCD Monitor,16:09,2,0,1.0
171_5,Asus,LCD Monitor,16:09,2,0,1.0
186_5,Asus,Monitor,16:09,5,0,1.0
190_5,Asus,Brilliance LCD Monitor,16:09,5,0,1.0
193_5,iiyama North America,Brilliance LCD Monitor,16:09,5,0,1.0
