xray	0.73	37.71	37.43	0.28	1937496.0	38.0	37.24	37.43	40.16	27.76	1.40775E8		5.31E9	0.53	0.2	1.89	
dtv	0.31	51.28	51.36	-0.16	4673021.0	51.73	50.96	51.44	53.4	36.23	7.67785E8	20.03	3.937E10			2.72	
dltr	0.6	66.51	66.82	-0.4	1247875.0	67.14	66.26	66.91	70.54	40.6	1.2228E8		8.130000000000001E9			3.45	
ebay	-0.03	33.35	33.23	-0.01	7410000.0	33.78	33.06	33.36	35.35	20.53	1.29E9	25.08				1.32	
erts	1.78	22.56	22.91	-0.41	4846756.0	23.06	22.52	22.97	25.05	14.67	3.32448E8					-0.48	
expe	2.59	28.99	29.68	-0.77	6430000.0	29.72	28.6	29.76	31.01	19.61	2.7338E8	19.86		0.94	0.28	1.46	
expd	0.88	48.02	47.57	0.42	1492020.0	48.5	47.55	47.6	57.15	39.21	2.1237E8	27.76	1.02E10	1.05	0.5	1.73	
esrx	0.62	54.16	54.2	-0.34	9870000.0	55.07	53.89	54.5	60.89	41.67						2.45	
ffiv	0.67	94.26	95.34	-0.64	2078784.0	96.5	93.84	94.9	145.76	80.0	8.1111E7					2.72	
fast	1.77	33.86	33.24	0.59	2949932.0	34.29	33.22	33.27	36.8	22.32	2.9512E8	31.64	9.99E9		0.13	1.06	
fslr	0.9	117.65	116.55	1.05	1047918.0	119.79	116.0	116.6	175.45	111.4	8.6161E7	16.78	1.014E10			7.01	
fisv	0.08	61.4	61.34	-0.05	900789.0	62.09	60.99	61.45	65.41	47.38	1.4361E8		8.82E9			3.03	
flex	1.37	6.46	6.54	-0.09	2847391.0	6.59	6.43	6.55	8.5	4.86	7.4E8					0.79	
flir	-0.47	27.55	27.65	-0.13	2175429.0	27.73	27.4	27.68	37.29	24.0	1.59683E8	20.87	4.4E9	0.87	0.24	1.32	
grmn	0.16	32.1	32.14	-0.05	632270.0	32.41	31.78	32.15	36.42	26.11	2.08077E8		6.23E9	4.98	1.6	3.27	
gild	0.47	43.17	42.89	0.2	6974244.0	43.48	42.75	42.97	43.49	31.76	7.87054E8					3.33	
goog	0.61	610.94	605.19	3.72	3080000.0	615.98	603.0	607.22	642.96	447.65	3.2225E8		1.9688E11			27.73	
gmcr	16.41	102.57	103.76	14.46	9230000.0	107.27	101.57	88.11	107.27	26.14			1.457E10			1.02	
hpq	-1.55	36.23	36.67	-0.57		36.88	36.12	36.8	49.39	33.95	2.074156E9	8.9	7.515E10	1.3	0.48	4.07	
hsic	-0.37	67.26	67.51	-0.25	550549.0	68.31	67.19	67.51	74.98	50.97	9.2252E7	18.43	6.2E9			3.66	
ilmn	5.09	60.25	57.76	2.92	6494495.0	60.55	57.71	57.33	79.4	42.6	1.2313E8		7.418703E9			0.87	
infy	0.31	61.8	61.9	-0.19	1402550.0	62.5	61.625	61.99	77.92	56.73	5.7135E8	22.72	3.531E10	1.08		2.72	
intc	0.09	22.55	22.47	0.02	3.612E7	22.88	22.33	22.53	23.96	17.6	5.3E9		1.195601E11	3.73	0.21	2.18	
intu	-0.19	47.16	47.11	-0.09	2331120.0	47.59	46.92	47.25	56.46	38.05	3.04E8		1.434E10			2.05	
isrg	0.95	389.86	392.33	-3.72	463205.0	397.81	388.55	393.58	415.19	246.05	3.908E7					10.66	
joyg	0.73	93.67	94.61	-0.69	1499718.0	95.85	93.38	94.36	103.44	53.13	1.0504E8	18.73	9.84E9	0.74	0.7	5.0	
klac	0.14	41.71	41.61	-0.06	3378335.0	42.95	40.9	41.77	51.83	27.75	1.67903E8	10.72	7.0E9	2.39	1.0	3.89	
lrcx	0.97	42.63	40.74	0.41	4350000.0	42.95	40.69	42.22	59.1	35.39	1.2449E8	7.25	5.31E9			5.88	
linta	1.47	16.1	16.32	-0.24	4258522.0	16.66	16.02	16.34	18.65	10.1	5.72144E8	16.1	9.68E9			1.0	
life	5.33	45.83	44.63	-2.58	1.05E7	46.88	44.59	48.41	57.25	41.1	1.7877E8	22.8	8.189999999999999E9			2.01	
lltc	1.59	29.62	29.98	-0.48	4424623.0	30.09	29.56	30.1	36.14	28.45	2.27734E8		6.75E9	3.19	0.96	2.5	
mrvl	0.4	14.98	15.04	-0.06	8279999.999999999	15.17	14.81	15.04	22.01	13.17	6.11318E8	11.89	9.16E9			1.26	
mat	0.37	26.62	26.79	-0.1	2435277.0	27.12	26.59	26.72	28.49	20.6	3.4289E8	13.72		3.44	0.92	1.94	
mxim	0.89	22.58	22.3	0.2	3980000.0	22.8	22.14	22.38	28.44	15.67	2.9537E8	16.24	6.67E9	3.75	0.84	1.39	
mchp	0.95	33.86	33.61	0.32	3660000.0	34.52	33.41	33.54	41.5	27.46	1.9048E8		6.45E9	4.13	1.38	2.15	
mu	0.13	7.42	7.48	-0.01	3.1390538E7	7.56	7.31	7.43	11.95	6.36	1.0E9		7.45E9			0.62	
msft	1.43	27.72	27.29	0.39	8.288E7	28.07	27.21	27.33	29.46	23.32	8.432767E9	10.3		2.34	0.64	2.7	
myl	1.31	23.2	22.91	0.3	6834946.0	23.4	22.85	22.9	25.46	16.87	4.3925E8		1.019E10			0.9	
ntap	1.33	47.91	47.25	0.63	9140000.0	49.1	46.91	47.28	61.02	37.04	3.7239E8	28.02	1.778E10			1.71	
nflx	1.04	266.62	264.33	-2.8	4038816.0	270.71	263.11	269.42	304.79	95.33		67.67				3.48	
nwsa	0.69	16.11	16.04	0.11	2.283E7	16.46	15.94	16.0	18.35	11.91	2.63E9	14.38		0.94	0.15	1.11	
nihd	1.01	42.11	41.43	0.42	1633844.0	42.72	41.32	41.69	46.32	35.55	1.70197E8		7.17E9			2.25	
nvda	-0.18	13.83	13.81	-0.02	1.6101307E7	14.12	13.59	13.86	26.17	8.65	6.0029E8		8.300000000000001E9			0.41	
orly	3.11	59.54	59.0	-1.91	4532090.0	61.32	58.32	61.45	66.52	45.74	1.3787E8	20.05	8.210000000000001E9			2.98	
orcl	0.15	30.67	30.7	-0.04		31.15	30.63	30.71	36.5	21.66	5.07E9	18.36	1.5533E11	0.78	0.24	1.67	
pcar	1.54	43.175	43.86	-0.67	3881957.0	44.32	43.01	43.85	58.75	39.77	3.65469E8	21.92	1.578E10		0.18	1.97	
payx	0.53	28.33	28.57	-0.15	3324216.0	28.57	28.26	28.48	33.91	24.65	3.6212E8	19.95	1.026E10	4.31	1.24	1.42	
pcln	0.98	522.29	516.7	5.08	927136.0	529.97	511.85	517.21	561.88	217.72	4.965E7	45.9	2.593E10			11.38	
qgen	0.76	17.0	16.9	-0.13	2315032.0	17.14	16.83	17.13	22.2	16.83	2.3283E8	29.31				0.58	
qcom	0.73	54.99	54.71	0.4	1.135E7	55.61	54.46	54.59	59.84	37.45	1.68E9			1.58	0.86	2.44	
rimm	0.97	25.46	25.91	-0.25	1.2912628E7	26.18	25.39	25.71	70.54	25.39		4.04				6.3	
rost	1.06	76.14	75.67	0.8	1015453.0	77.2	75.67	75.34	83.11	48.71	1.1696E8	15.4	8.91E9	1.17	0.88	4.95	
sndk	0.62	42.26	42.25	0.26	6525052.0	42.88	41.7	42.0	53.6	33.03	2.38372E8	7.99	1.007E10			5.29	
stx	0.49	14.26	14.44	-0.07	7720000.0	14.51	14.23	14.33	18.35	9.84	4.30085E8		6.13E9	5.02	0.18	1.09	
shld	1.33	69.87	70.75	-0.94	524619.0	71.96	69.67	70.81	94.79	60.12	1.07706E8		7.53E9			-0.48	
sial	-1.13	67.39	68.41	-0.77	557095.0	68.63	67.27	68.16	76.16	51.44	1.2208E8			1.06	0.72	3.4	
spls	0.34	16.01	16.01	0.06	1.159825E7	16.18	15.91	15.96	23.75	14.75	7.13154E8		1.142E10	2.5	0.4	1.24	
sbux	2.59	39.98	39.88	1.01		40.65	39.4	38.97	41.11	22.5	7.496E8	27.96	2.997E10	1.3	0.52	1.43	
srcl	5.7	84.36	87.7	-5.1	1660469.0	87.97	83.44	89.46	95.71	61.02	8.585E7	34.15	7.24E9			2.47	
symc	5.84	19.49	19.33	1.07		19.81	19.01	18.42	20.5	12.04	7.55541E8	25.64	1.473E10			0.76	
teva	1.73	46.54	45.59	0.79	6210000.0	46.86	45.55	45.75	57.08	44.86						3.49	
urbn	1.31	32.58	32.33	0.42	2266424.0	33.03	32.11	32.16	39.26	27.96	1.5969E8		5.2E9			1.53	
vrsn	2.09	32.03	32.68	-0.68	3650000.0	32.91	31.75	32.71	37.73	27.8	1.6847E8		5.4E9			4.68	
vrtx	0.13	47.98	47.92	0.06	1850383.0	49.8	47.51	47.92	58.87	32.0	2.05998E8		9.88E9			-3.8	
vmed	1.25	26.76	27.1	-0.34	2754885.0	27.1	26.71	27.1	33.32	19.34	3.1727E8		8.49E9	0.59	0.16	0.9	
vod	0.75	26.85	26.95	0.2	7180705.0	27.14	26.79	26.65	32.7	22.95						2.46	
wcrx	0.84	21.19	21.37	-0.18	1120000.0	21.56	21.14	21.37	30.57	19.01	2.5387E8		5.38E9			0.65	
wfm	2.61	67.14	67.25	1.71	3920000.0	68.0	65.43	65.43	68.0	34.04	1.75713E8			0.61	0.4	1.84	
wynn	-2.35	155.43	159.17	-3.74	2404160.0	159.82	155.01	159.17	172.58	79.89	1.24758E8			1.26	2.0	3.0	
xlnx	0.53	32.1	32.27	-0.17	3740000.0	32.7	31.955	32.27	37.37	23.96	2.65625E8		8.529999999999999E9	2.36	0.76	2.37	
yhoo	0.63	13.5	13.6	-0.09	2.048E7	13.71	13.43	13.59	18.84	12.94	1.302941E9					0.88	
