ebay	1.53	32.91	33.1	-0.51	1.5377728E7	34.07	32.725	33.42	35.35	19.73	1.297899E9	23.18	4.271E10			1.42	
erts	2.63	24.39	24.96	-0.66	3648335.0	24.97	24.26	25.05	25.05	14.6	3.32448E8		8.109999999999999E9			-0.84	
expe	0.95	30.39	30.26	-0.29	4620000.0	30.84	30.0	30.68	30.84	18.54	2.7338E8	20.82	8.310000000000001E9	0.92	0.28	1.46	
expd	1.45	51.58	51.94	-0.76	1015668.0	52.05	51.18	52.34	57.15	35.31	2.1237E8	29.82	1.095E10	0.96	0.5	1.73	
esrx	2.0	53.48	54.09	-1.09	5750000.0	54.1	53.39	54.57	60.89	41.55		23.05				2.32	
ffiv	3.13	112.78	115.54	-3.64	1924156.0	117.17	112.24	116.42	145.76	72.48	8.1111E7	46.03	9.15E9			2.46	
fast	-1.72	36.0	36.2	-0.63	2658656.0	36.33	35.72	36.63	36.8	22.32	2.94861E8	36.73			0.13	0.98	
fslr	4.28	126.93	130.32	-5.67	1307369.0	130.98	126.55	132.6	175.45	111.4	8.6161E7	18.11	1.094E10			7.01	
fisv	1.45	63.67	64.0	-0.94	565345.0	64.37	63.55	64.61	65.41	44.85	1.4361E8		9.14E9			3.24	
flex	2.88	6.4	6.52	-0.19	3890951.0	6.53	6.37	6.59	8.5	4.86		8.53	4.85E9			0.75	
flir	2.98	33.2	33.83	-1.02	935140.0	33.86	33.08	34.22	37.29	24.0	1.59683E8	21.99	5.3E9	0.7	0.24	1.51	
grmn	0.51	33.43	33.32	-0.17	710619.0	33.49	33.12	33.6	36.42	26.11	2.08077E8		6.49E9		1.6	3.27	
gild	2.76	41.27	42.08	-1.17	6700000.0	42.15	41.13	42.44	42.93	31.73	7.8705E8		3.2479999999999996E10			3.19	
goog	0.89	527.28	528.18	-4.71	2810000.0	535.98	525.5	531.99	642.96	447.65	2.52993E8	20.48	1.6992E11			25.75	
gmcr	1.66	94.6	95.41	-1.6	1356170.0	96.42	93.83	96.2	96.91	26.14		119.75	1.344E10			0.79	
hpq	-3.13	35.29	36.0	-1.14	1.811E7	36.0	35.17	36.43	49.39	33.95	2.074156E9	8.65	7.32E10	1.32	0.48	4.07	
hsic	1.39	73.29	73.76	-1.03	215902.0	74.02	73.11	74.32	74.98	50.96	9.2252E7	20.08	6.76E9			3.66	
ilmn	3.06	73.79	75.59	-2.33	1713483.0	75.59	73.63	76.12	79.4	41.15	1.2313E8		9.09E9			0.86	
infy	3.14	65.1	65.99	-2.11	2236320.0	66.02	64.96	67.21	77.92	56.73		24.85	3.719E10			2.62	
intc	1.04	22.85	22.84	-0.24	3.386E7	22.98	22.73	23.09	23.96	17.6	5.3E9	10.68	1.211507E11		0.21	2.15	
intu	1.55	50.89	51.15	-0.8	1545822.0	51.57	50.77	51.69	56.46	35.8	3.04E8		1.547E10			2.05	
isrg	1.86	361.83	365.41	-6.87	258528.0	368.14	361.05	368.7	384.49	246.05	3.929E7	36.4	1.422E10			9.94	
joyg	2.86	94.47	95.97	-2.78	1370000.0	96.09	93.4	97.25	103.44	52.02	1.0504E8	18.89	9.92E9	0.72	0.7	5.0	
klac	0.09	42.29	42.49	0.04	5150000.0	43.81	42.03	42.25	51.83	27.75	1.67903E8	10.87	7.1E9	2.37	1.0	3.89	
lrcx	1.56	44.86	44.84	0.69	4366423.0	46.27	44.41	44.17	59.1	35.39	1.2449E8	7.63	5.58E9			5.88	
linta	1.41	17.49	17.55	-0.25	4091881.0	17.62	17.27	17.74	18.65	10.1	5.72144E8	17.49	1.051E10			1.0	
life	1.77	50.39	50.84	-0.91	1711508.0	51.2	50.33	51.3	57.25	41.1	1.7877E8	25.07	9.01E9			2.01	
lltc	1.42	32.61	32.73	-0.47	1689807.0	33.08	32.45	33.08	36.14	28.45	2.27734E8	13.82	7.43E9	2.9	0.96	2.36	
mrvl	3.57	14.86	15.15	-0.55	8600000.0	15.24	14.8	15.41	22.01	13.17	6.11318E8	11.79				1.26	
mat	1.88	27.13	27.29	-0.52	3800000.0	27.38	26.99	27.65	28.17	20.57	3.47588E8		9.43E9	3.33	0.92	1.85	
mxim	1.51	25.42	25.49	-0.39	1238878.0	25.85	25.28	25.81	28.44	15.67	2.9537E8	18.29	7.51E9	3.25	0.84	1.39	
mchp	-1.03	37.48	37.48	-0.39	1300000.0	37.98	37.32	37.87	41.5	27.46	1.9048E8	17.04	7.14E9	3.65	1.38	2.15	
mu	2.47	7.49	7.55	-0.19	2.211E7	7.7	7.45	7.68	11.95	6.36	1.001471E9					0.61	
msft	1.08	26.63	26.62	-0.29	4.29E7	26.8	26.49	26.92	29.46	23.32	8.432767E9		2.2456E11	2.4	0.64	2.52	
myl	2.6	24.33	24.74	-0.65	4093069.0	24.78	24.26	24.98	25.46	16.87	4.3925E8		1.069E10			0.73	
ntap	-1.72	52.56	53.05	-0.92	5132190.0	53.94	52.15	53.48	61.02	37.04	3.7111E8	30.74	1.951E10			1.71	
nflx	1.49	290.74	294.83	-4.4	5270000.0	301.5	286.9	295.14	297.35	95.33		83.55				3.48	
nwsa	7.58	15.48	16.25	-1.27	8.9E7	16.29	15.44	16.75	18.35	11.91	2.63E9	13.82	4.066E10	0.9	0.15	1.11	
nihd	-2.96	42.29	43.19	-1.29	1026802.0	43.22	42.15	43.58	46.32	33.92	1.70197E8		7.2E9			2.25	
nvda	-3.5	14.89	15.14	-0.54	1.78E7	15.2	14.85	15.43	26.17	8.65	6.0029E8		8.94E9			0.41	
orly	1.53	64.42	64.91	-1.0	1230000.0	65.47	64.11	65.42	66.52	45.65	1.3787E8		8.88E9			2.98	
orcl	2.18	33.14	33.61	-0.74	2.152E7	33.66	32.9	33.88	36.5	21.66	5.07E9	19.84	1.6787E11	0.71	0.24	1.67	
pcar	3.44	50.45	51.74	-1.8	4000000.0	51.83	49.99	52.25	58.75	39.77	3.6547E8	31.73	1.844E10	0.92	0.48	1.59	
payx	1.18	30.96	31.03	-0.37	2750000.0	31.09	30.77	31.33	33.91	24.65	3.6185E8	21.8		3.96	1.24	1.42	
pcln	2.83	536.55	544.0	-15.6	1090046.0	548.75	535.2	552.15	561.88	196.7	4.965E7	47.15	2.664E10			11.38	
qgen	3.6	18.48	18.71	-0.69	1373988.0	18.81	18.425	19.17	22.2	16.86	2.3283E8	31.86				0.58	
qcom	1.89	58.24	58.73	-1.12	1.272459E7	58.93	57.76	59.36	59.84	33.56	1.67E9	25.32	9.723E10	1.45	0.86	2.3	
rimm	3.21	28.05	28.72	0.93	1.7155493E7	29.39	27.97	28.98	70.54	25.82		4.45				6.3	
rost	1.39	78.97	79.6	-1.11	1440000.0	80.2	78.61	80.08	83.11	48.71	1.1696E8	15.97	9.24E9	1.1	0.88	4.95	
sndk	2.95	41.77	42.55	-1.27	5650000.0	42.8	41.3	43.04	53.6	33.03	2.38372E8	7.81				5.35	
stx	1.33	16.71	16.65	-0.23	7260000.0	16.87	16.46		18.35	9.84	4.30085E8	10.51	7.19E9	4.25	0.18	1.58	
shld	2.87	72.54	73.86	-2.14	278127.0	74.36	72.08	74.68	94.79	60.12	1.07706E8		7.81E9			-0.48	
sial	2.58	73.74	74.7	-1.95	998271.0	74.94	73.57	75.69	76.16	51.44	1.21827E8	22.48	8.98E9	0.95	0.72	3.28	
spls	1.93	15.27	15.41	-0.3	7190870.0	15.47	15.18	15.57	23.75	14.75	7.13154E8		1.089E10	2.57	0.4	1.24	
sbux	1.51	39.74	39.98	-0.61	5560000.0	40.29	39.45	40.35	41.11	22.5	7.496E8	27.79	2.979E10	1.29	0.52	1.43	
srcl	1.63	91.4	92.17	-1.51	214629.0	92.31	91.04	92.91	95.71	61.02	8.585E7	37.0	7.85E9			2.47	
symc	1.88	19.36	19.52	-0.37	6110000.0	19.63	19.24	19.73	20.5	12.04	7.55541E8	25.47	1.463E10			0.76	
teva	0.34	49.3	48.86	-0.17	4103734.0	49.31	48.71	49.47	57.08	44.86		13.25		1.66		3.72	
urbn	2.28	31.3	31.7	-0.73	2600000.0	32.1	31.14	32.03	39.26	27.96	1.5969E8		5.0E9			1.53	
vrsn	1.74	33.82	34.11	-0.6	1560000.0	34.34	33.7	34.42	37.73	26.96	1.6847E8		5.7E9			4.68	
vrtx	0.79	50.27	50.22	-0.4	1080000.0	50.86	49.77	50.67	58.87	32.0	2.05998E8		1.036E10			-3.8	
vmed	3.76	27.91	28.65	-1.09	7580000.0	28.66	27.82	29.0	33.32	17.56	3.1727E8		8.85E9	0.55	0.16		
vod	2.09	26.19	26.21	-0.56	7560000.0	26.31	26.04	26.75	32.7	21.53						2.42	
wcrx	2.48	24.01	24.37	-0.61	1705069.0	24.41	23.95	24.62	30.57	19.01	2.5387E8		6.1E9			0.65	
wfm	0.47	64.66	65.0	0.3	1810000.0	65.73	63.89	64.36	66.87	34.04	1.75713E8	37.38		0.62	0.4	1.73	
wynn	2.69	156.81	159.17	-4.34	2000000.0	160.61	155.96	161.15	161.74	76.6	1.24758E8			1.24	2.0	2.45	
xlnx	1.6	35.66	35.76	0.58	3270000.0	36.4	35.52	36.24	37.37	23.96	2.65625E8	14.92	9.47E9	2.1	0.76	2.39	
yhoo	3.59	15.05	15.43	0.56	2.13E7	15.44	14.99	15.61	18.84	12.94	1.302941E9		1.961E10			0.85	
