cmcsa	2.24	24.47	24.1	0.53	1.34E7	24.57	24.07		27.16	16.76	2.084368E9	18.54		1.88	0.45	1.32	
cost	2.15	80.81	79.76	1.7	1610000.0	80.95	79.7	79.11	83.95	53.49	4.3781E8	25.25	3.538E10	1.21	0.96	3.2	
ctrp	1.24	44.15	44.19	0.54	1600000.0	44.5	43.58	43.61	53.16	36.64	1.43564E8					1.11	
dell	3.75	17.42	16.93	0.63	2.362E7	17.44	16.93	16.79	17.44	11.34	1.89E9	10.43				1.67	
xray	1.99	39.43	38.93	0.77	1080000.0	39.5	38.87	38.66	40.16	27.76	1.40775E8		5.55E9	0.52	0.2	1.89	
dtv	2.18	52.8	52.07	1.13	4090000.0	52.91	52.06		53.4	34.96	7.67785E8	20.63	4.054E10			2.72	
dltr	2.04	68.93	68.12	1.38	785904.0	68.99	67.92	67.55	70.54	40.6	1.2228E8	19.98	8.43E9			3.45	
ebay	3.26	33.76	33.08	1.06	1.772E7	34.06	32.76	32.7	35.35	19.92	1.297899E9	23.77				1.42	
erts	2.08	24.1	23.8	0.49	9150000.0	24.24	23.8	23.61	25.05	14.6	3.32448E8		8.01E9			-0.84	
expe	1.92	30.32	30.04	0.57	7210000.0	30.6	29.93	29.75	31.01	19.61	2.7338E8	20.77	8.289999999999999E9	0.94	0.28	1.46	
expd	1.87	49.68	49.25	0.91	1028548.0	49.72	49.08	48.77	57.15	38.49	2.1237E8	28.72	1.055E10	1.03	0.5	1.73	
esrx	0.26	51.85	51.99	0.13	5500000.0	52.2	51.52	51.72	60.89	41.55		22.35				2.32	
ffiv	6.11	118.65	113.33	6.83		118.69	113.0	111.82	145.76	72.48	8.1111E7	48.43	9.62E9			2.46	
fast	2.44	34.44	33.96	0.82	1864236.0	34.44	33.85	33.62	36.8	22.32	2.94861E8	32.19	1.016E10		0.13	1.06	
fslr	1.65	123.94	123.13	2.01	955053.0	125.94	122.57	121.93	175.45	111.4	8.6161E7	17.68				7.01	
fisv	1.89	61.33	60.61	1.14	1140000.0	61.53	60.27	60.19	65.41	44.85	1.4361E8		8.81E9			3.24	
flex	2.76	6.32	6.2	0.17	3225094.0	6.33	6.15	6.15	8.5	4.86		8.43				0.75	
flir	0.17	28.83	28.85	0.05	1780000.0	29.0	28.71	28.78	37.29	24.0	1.59683E8	19.09	4.6E9	0.83	0.24	1.51	
grmn	0.47	32.23	32.18	0.15	781428.0	32.315	32.0	32.08	36.42	26.11	2.08077E8		6.25E9		1.6	3.27	
gild	2.17	41.695	41.1	0.885		41.95	40.89	40.81	42.93	31.73	7.8705E8	13.06				3.19	
goog	1.28	602.55	596.14	7.61	2910000.0	604.68	595.53	594.94	642.96	447.65	2.52993E8		1.9417E11			27.73	
gmcr	6.32	94.582	90.07	5.622	1930000.0	94.65	89.89	88.96	96.91	26.14		119.72				0.79	
hpq	1.68	35.61	35.24	0.59		35.71	34.93	35.02	49.39	33.95	2.074156E9	8.75	7.386E10	1.37	0.48	4.07	
hsic	1.32	72.76	72.2	0.95	279890.0	72.9	72.0	71.81	74.98	50.96	9.2252E7	19.88	6.71E9			3.66	
ilmn	1.5	72.2	71.33	1.07	1037000.0	72.66	71.15	71.13	79.4	41.15	1.2313E8		8.89E9			0.86	
infy	2.26	62.01	61.4	1.37	1175100.0	62.09	61.35	60.64	77.92	56.73	5.7135E8	22.8				2.72	
intc	3.5	23.06	22.44	0.78		23.1	22.44	22.28	23.96	17.6	5.3E9	10.78	1.2226E11		0.21	2.15	
intu	1.17	48.96	48.82	0.56		49.24	48.5	48.4	56.46	36.33	3.04E8		1.488E10			2.05	
isrg	3.48	374.9	365.91	12.62	590069.0	375.99	365.05	362.28	384.49	246.05	3.929E7	37.72	1.473E10			9.94	
joyg	1.91	98.52	97.76	1.85	1630961.0	99.3	97.42	96.67	103.44	53.13	1.0504E8	19.7		0.72	0.7	5.0	
klac	4.71	42.44	40.89	1.91	2969861.0	42.47	40.89	40.53	51.83	27.75	1.67903E8	10.91	7.13E9	2.47	1.0	3.89	
lrcx	2.32	42.37	41.73	0.96	1430000.0	42.55	41.71	41.41	59.1	35.39	1.2449E8	7.21	5.27E9			5.88	
linta	0.36	16.5	16.57	0.06	5530000.0	16.82	16.45	16.44	18.65	10.1	5.72144E8	16.5				1.0	
life	0.46	49.95	49.82	0.23	1730000.0	50.4	49.75	49.72	57.25	41.1	1.7877E8	24.85	8.93E9			2.01	
lltc	1.86	30.63	30.38	0.56	2040000.0	30.73	30.28	30.07	36.14	28.45	2.27734E8	12.98	6.98E9	3.19	0.96	2.36	
mrvl	3.76	15.18	14.78	0.55		15.23	14.71	14.63	22.01	13.17	6.11318E8	12.05	9.28E9			1.26	
mat	0.56	27.02	27.06	0.15	3620425.0	27.23	26.77	26.87	28.49	20.57	3.47588E8		9.39E9	3.4	0.92	1.94	
mxim	2.13	23.5	23.29	0.49	2102274.0	23.57	22.69	23.01	28.44	15.67	2.9537E8	16.91	6.94E9	3.65	0.84	1.39	
mchp	2.75	32.85	32.4	0.88	3034921.0	32.86	32.34	31.97	41.5	27.46	1.9048E8		6.26E9	4.33	1.38	2.15	
mu	4.01	7.52	7.28	0.29	2.886E7	7.53	7.28	7.23	11.95	6.36	1.0E9		7.55E9			0.62	
msft	3.57	27.54	26.81	0.95		27.64	26.78	26.59	29.46	23.32	8.432767E9			2.41	0.64	2.52	
myl	2.42	23.69	23.25	0.56	5798015.0	23.705	23.2	23.13	25.46	16.87	4.3925E8		1.041E10			0.73	
ntap	3.23	51.8	50.65	1.62	4380000.0	51.99	50.55	50.18	61.02	37.04	3.7111E8	30.29	1.922E10			1.71	
nflx	2.97	287.29	284.0	8.29	2710539.0	289.31	283.94	279.0	304.79	95.33		82.55				3.48	
nwsa	5.51	15.79	15.27	0.825		16.03	15.22	14.97	18.35	11.91	2.63E9	14.1		1.0	0.15	1.11	
nihd	1.96	42.06	41.6	0.81	1201401.0	42.29	41.6	41.25	46.32	35.55	1.70197E8		7.16E9			2.25	
nvda	3.09	14.221	13.84	0.426		14.25	13.84	13.8	26.17	8.65	6.0029E8					0.41	
orly	0.26	62.36	62.52	0.16	1145814.0	62.87	62.02	62.2	66.52	45.74	1.3787E8	21.0	8.6E9			2.98	
orcl	3.65	32.64	31.91	1.15		32.67	31.89	31.49	36.5	21.66	5.07E9	19.54	1.6534E11	0.76	0.24	1.67	
pcar	2.62	49.66	48.8	1.27	2330000.0	49.85	48.56	48.39	58.75	39.77	3.6547E8	31.23	1.815E10		0.18	1.59	
payx	1.19	29.75	29.55	0.35	2320000.0	29.89	29.54	29.4	33.91	24.65	3.6185E8	20.95	1.077E10	4.22	1.24	1.42	
pcln	4.03	537.5	521.98	20.84	947649.0	538.86	520.49	516.66	561.88	216.03	4.965E7					11.38	
qgen	0.95	18.07	17.84	0.17	1374565.0	18.09	17.8	17.9	22.2	16.86	2.3283E8	31.16				0.58	
qcom	3.08	56.98	55.99	1.7	1.4528996E7	57.245	55.87	55.28	59.84	35.74	1.67E9	24.77		1.56	0.86	2.3	
rimm	0.34	26.77	26.82	0.09	1.508E7	27.05	26.42	26.68	70.54	25.82		4.25				6.31	
rost	0.69	77.73	77.8	0.53	856981.0	78.38	77.65	77.2	83.11	48.71	1.1696E8	15.72	9.09E9	1.14	0.88	4.95	
sndk	3.65	41.98	40.89	1.48		42.25	40.89	40.5	53.6	33.03	2.38372E8	7.85				5.35	
stx	2.42	16.93	16.62	0.4	9140000.0	17.0	16.61	16.53	18.35	9.84	4.30085E8	10.65	7.28E9	4.36	0.18	1.58	
shld	2.97	75.89	74.8	2.19	333845.0	76.44	73.54	73.7	94.79	60.12	1.07706E8		8.17E9			-0.48	
sial	2.46	73.79	72.9	1.77	675983.0	73.94	72.65	72.02	76.16	51.44	1.21827E8	22.5	8.99E9	1.0	0.72	3.28	
spls	2.51	15.51	15.25	0.38	1.0255634E7	15.54	15.2	15.13	23.75	14.75	7.13154E8			2.64	0.4	1.24	
sbux	2.34	40.32	39.81	0.92	5597678.0	40.36	39.71	39.4	41.11	22.5	7.496E8	28.2		1.32	0.52	1.43	
srcl	2.55	92.09	90.57	2.29	229239.0	92.11	90.57	89.8	95.71	61.02	8.585E7	37.28	7.91E9			2.47	
symc	3.15	19.46	19.06	0.59		19.55	18.99		20.5	12.04	7.55541E8	25.61	1.47E10			0.76	
teva	1.06	47.8	47.63	0.5	3950000.0	47.92	47.32	47.3	57.08	44.86		12.85		1.72		3.72	
urbn	1.84	31.59	31.31	0.57	1430000.0	31.83	31.23	31.02	39.26	27.96	1.5969E8					1.53	
vrsn	1.44	33.72	33.5	0.48	1606221.0	33.91	33.37	33.24	37.73	27.66	1.6847E8		5.68E9			4.68	
vrtx	2.72	50.92	49.99	1.35	989896.0	51.07	49.9	49.57	58.87	32.0	2.05998E8		1.049E10			-3.8	
vmed	1.43	27.04	26.79	0.38	3669699.0	27.14	26.52	26.66	33.32	17.68	3.1727E8		8.58E9	0.6	0.16		
vod	1.61	25.86	25.56	0.41	6860000.0	25.88	25.56	25.45	32.7	21.61							
wcrx	0.09	22.98	23.13	-0.02	1270537.0	23.29	22.73	23.0	30.57	19.01	2.5387E8		5.83E9			0.65	
wfm	3.18	65.92	64.54	2.03	916105.0	66.03	64.48	63.89	67.42	34.04	1.75713E8	38.1		0.63	0.4	1.73	
wynn	1.59	162.27	169.15	2.62	5820000.0	172.58	160.72	164.89	165.31	77.37	1.24758E8			1.21	2.0	2.45	
xlnx	1.23	33.69	33.52	0.41	3957930.0	33.92	33.5	33.28	37.37	23.96	2.65625E8	14.1	8.95E9	2.28	0.76	2.39	
yhoo	1.18	14.59	14.57	0.17		14.69	14.45	14.42	18.84	12.94	1.302941E9		1.901E10			0.85	
