ntap	0.95	50.18	50.29	-0.48	4880000.0	50.86	49.54	50.66	61.02	37.04	3.7111E8	29.35	1.862E10			1.71	
nflx	2.76	279.0	282.46	-7.93	4110000.0000000005	282.47	274.24	286.93	304.79	95.33		80.17				3.48	
nwsa	4.32	14.97	15.11	-0.68	6.236E7	15.27	14.76	15.64	18.35	11.91	2.63E9	13.36	3.931E10	1.0	0.15	1.11	
nihd	0.94	41.25	41.54	-0.39	1070000.0	41.59	40.91	41.64	46.32	35.13	1.70197E8		7.02E9			2.25	
nvda	2.16	13.8	13.99	-0.31	2.042E7	14.07	13.62	14.1	26.17	8.65	6.0029E8		8.279999999999999E9			0.41	
orly	1.41	62.2	62.88	-0.89	1130000.0	62.91	61.9	63.09	66.52	45.74	1.3787E8		8.58E9			2.98	
orcl	-1.87	31.49	31.83	-0.6		31.94	31.2	32.09	36.5	21.66	5.07E9	18.86	1.5951E11	0.75	0.24	1.67	
pcar	-1.81	48.39	49.0	-0.89		49.04	48.01		58.75	39.77	3.6547E8	30.43			0.18	1.59	
payx	2.23	29.4	29.86	-0.67	2650000.0	30.04	29.23	30.07	33.91	24.65	3.6185E8	20.7		4.12	1.24	1.42	
pcln	1.12	516.66	520.6	5.84	605461.0	521.39	510.16	522.5	561.88	216.03	4.965E7					11.38	
qgen	2.08	17.9	17.95	-0.38	1170000.0	17.96	17.71	18.28	22.2	16.86	2.3283E8	30.86				0.58	
qcom	0.58	55.28	54.87	0.32		55.31	54.53	54.96	59.84	35.74	1.67E9	24.03	9.229E10	1.56	0.86	2.3	
rimm	3.05	26.68	27.37	-0.84	1.519E7	27.58	26.42	27.52	70.54	25.82		4.23				6.3	
rost	0.61	77.2	77.34	-0.47		77.67	77.02	77.67	83.11	48.71	1.1696E8	15.61	9.03E9	1.13	0.88	4.95	
sndk	2.69	40.5	41.21	-1.12	5720000.0	41.43	39.9	41.62	53.6	33.03	2.38372E8	7.57	9.65E9			5.35	
stx	1.67	16.53	16.8	-0.28	6970000.0	16.8	16.13	16.81	18.35	9.84	4.30085E8	10.4	7.11E9	4.28	0.18	1.58	
shld	0.71	73.7	73.86	-0.53	251218.0	75.2	72.51	74.23	94.79	60.12	1.07706E8		7.94E9			-0.48	
sial	1.64	72.02	72.87	-1.2	775672.0	73.05	71.38	73.22	76.16	51.44	1.21827E8	21.96	8.77E9	0.98	0.72	3.28	
spls	0.46	15.13	15.11	-0.07	7690000.0	15.2	15.05	15.2	23.75	14.75	7.13154E8		1.079E10	2.63	0.4	1.24	
sbux	1.01	39.4	39.52	-0.4	4330000.0	39.88	39.16	39.8	41.11	22.5	7.496E8	27.55	2.953424E10	1.31	0.52	1.43	
srcl	1.22	89.8	90.46	-1.11	220835.0	90.46	89.51	90.91	95.71	61.02	8.585E7	36.36	7.71E9			2.47	
symc	0.55	18.86	18.87	-0.1	8359999.999999999	18.94	18.6	18.97	20.5	12.04	7.55541E8	24.82	1.425E10			0.76	
teva	1.4	47.3	47.72	-0.67	3740000.0	47.97	47.26	47.97	57.08	44.86		12.72				3.72	
urbn	1.24	31.02	31.42	-0.39	2240000.0	31.68	30.89	31.41	39.26	27.96	1.5969E8		4.95E9			1.53	
vrsn	1.25	33.24	33.45	-0.42	3060000.0	33.57	32.75	33.66	37.73	27.66	1.6847E8		5.6E9			4.68	
vrtx	-2.19	49.57	50.07	-1.11	1688863.0	50.83	49.33	50.68	58.87	32.0	2.05998E8		1.021E10			-3.8	
vmed	-3.13	26.66	27.33	-0.86	5052287.0	27.34	26.34	27.52	33.32	17.56	3.1727E8		8.460000000000001E9	0.58	0.16		
vod	1.24	25.45	25.58	-0.32	5360000.0	25.6	25.25	25.77	32.7	21.61						2.43	
wcrx	4.05	23.0	23.88	-0.97	1764014.0	23.96	22.84	23.97	30.57	19.01	2.5387E8		5.84E9			0.65	
wfm	0.98	63.89	64.13	-0.63	823740.0	64.77	63.4	64.52	67.42	34.04	1.75713E8	36.93		0.62	0.4	1.73	
wynn	1.4	164.89	163.05	2.27		165.31	161.78	162.62	165.31	77.37	1.24758E8			1.23	2.0	2.45	
xlnx	0.6	33.28	33.45	-0.2	3500000.0	33.56	33.01	33.48	37.37	23.96	2.65625E8	13.92	8.84E9	2.27	0.76	2.39	
yhoo	1.84	14.42	14.68	-0.27	2.439E7	14.69	14.37	14.69	18.84	12.94	1.302941E9		1.879E10			0.85	
