hsic	3.46	69.21	71.88	-2.48	920540.0	71.88	69.05	71.69	74.98	50.97	9.2252E7	18.91	6.38E9			3.66	
ilmn	3.63	69.65	71.53	-2.62	3210000.0	71.85	68.35	72.27	79.4	41.15	1.2313E8		8.58E9			0.86	
infy	0.46	63.16	63.12	0.29	946556.0	63.4	62.78	62.87	77.92	56.73	5.7135E8	23.22	3.609E10			2.72	
intc	0.59	22.9	23.03	-0.14	4.462E7	23.15	22.83	23.03	23.96	17.6	5.3E9		1.2139E11		0.21	2.18	
intu	0.14	48.61	48.68	-0.07	3870000.0	48.95	48.3	48.68	56.46	38.05	3.04E8		1.478E10			2.05	
isrg	0.48	399.07	400.99	-1.92	273767.0	402.47	395.03	400.99	415.19	246.05	3.908E7					10.66	
joyg	2.18	98.03	100.05	-2.18	1126940.0	100.06	97.81	100.21	103.44	53.13	1.0504E8	19.61	1.03E10	0.7	0.7	5.0	
klac	0.75	43.71	44.06	-0.33	2069380.0	44.6	43.67	44.04	51.83	27.75	1.67903E8	11.24	7.34E9	2.27	1.0	3.89	
lrcx	0.43	43.83	43.86	-0.19	1530000.0	44.59	43.7	44.02	59.1	35.39	1.2449E8	7.45	5.46E9			5.88	
linta	0.18	16.81	16.89	-0.03	1536646.0	16.92	16.7	16.84	18.65	10.1	5.72144E8	16.81	1.011E10			1.0	
life	2.87	49.83	50.95	-1.47	3775551.0	51.08	49.72	51.3	57.25	41.1	1.7877E8	24.79	8.91E9			2.01	
lltc	0.32	31.2	31.09	0.1	4800000.0	31.88	31.09	31.1	36.14	28.45	2.27734E8	13.22	7.11E9	3.09	0.96	2.36	
mrvl	1.5	15.52	15.4	0.23	1.118E7	15.93	15.35	15.29	22.01	13.17	6.11318E8	12.32	9.49E9			1.26	
mat	0.15	27.07	27.17	-0.04	3252459.0	27.26	26.9	27.11	28.49	20.6	3.4289E8	13.95		3.4	0.92	1.94	
mxim	0.11	23.4	23.58	-0.02	1750000.0	23.82	23.34	23.42	28.44	15.67	2.9537E8	16.83	6.91E9	3.59	0.84	1.39	
mchp	1.54	34.24	33.76	0.52	3823482.0	34.34	33.76	33.72	41.5	27.46	1.9048E8		6.52E9	4.1	1.38	2.15	
mu	0.44	7.86	7.85	-0.03	2.133E7	7.99	7.8	7.89	11.95	6.36	1.0E9		7.89E9			0.62	
msft	0.61	28.08	27.82	0.17	7.413E7	28.15	27.78	27.91	29.46	23.32	8.432767E9	10.44		2.29	0.64	2.7	
myl	0.04	23.55	23.61	-0.01	4750000.0	23.76	23.42	23.56	25.46	16.87	4.3925E8		1.034E10			0.73	
ntap	0.76	50.18	49.77	0.38	4770000.0	50.51	49.315	49.8	61.02	37.04	3.7239E8	29.35	1.862E10			1.71	
nflx	5.19	266.91	255.6	-14.62	1.383E7	268.29	251.46	281.53	304.79	95.33						3.48	
nwsa	0.4	16.16	16.24	-0.06	3.2240000000000004E7	16.24	15.88	16.22	18.35	11.91	2.63E9	14.42	4.243E10	0.92	0.15	1.11	
nihd	0.64	42.64	42.24	0.27	919091.0	42.89	42.19	42.37	46.32	35.55	1.70197E8		7.26E9			2.25	
nvda	2.44	14.4	14.34	-0.36	1.735E7	14.7	14.19	14.76	26.17	8.65	6.0029E8		8.64E9			0.41	
orly	0.08	62.11	62.18	0.05	1060000.0	62.41	61.59	62.06	66.52	45.74	1.3787E8		8.560000000000001E9			2.98	
orcl	0.2	32.145	32.25		3.321E7	32.52	31.84	32.21	36.5	21.66	5.07E9	19.25		0.75	0.24	1.67	
pcar	-10.68	45.015	46.12	-5.39	1.098E7	46.43	44.25		58.75	39.77	3.6547E8	28.31			0.18	1.59	
payx	-0.89	29.53	29.8	-0.27	1936581.0	29.8	29.49	29.79	33.91	24.65	3.6212E8	20.79	1.069E10	4.16	1.24	1.42	
pcln	0.74	533.67	530.33	3.92	545696.0	538.46	530.33	529.75	561.88	217.72	4.965E7	46.9	2.649E10			11.38	
qgen	1.48	17.29	16.99	-0.26	4059999.9999999995	17.51	16.85	17.55	22.2	16.85	2.3283E8	29.81				0.58	
qcom	0.48	56.54	56.85	-0.27	9830000.0	56.99	56.3	56.81	59.84	37.45	1.68E9			1.51	0.86	2.44	
rimm	2.7	27.39	26.73	0.72	1.629284E7	27.5	26.73	26.67	70.54	25.6		4.35				6.3	
rost	1.19	77.59	77.16	0.91	1270000.0	77.97	76.29	76.68	83.11	48.71	1.1696E8	15.69	9.07E9	1.15	0.88	4.95	
sndk	0.07	43.85	43.91	-0.03	7070000.0	44.64	43.73	43.88	53.6	33.03	2.38372E8	8.29	1.045E10			5.29	
stx	0.82	14.77	14.66	0.12	1.042E7	15.0	14.66	14.65	18.35	9.84	4.30085E8		6.35E9	4.91	0.18	1.09	
shld	3.26	72.21	74.64	-2.43	415598.0	75.32	72.19	74.64	94.79	60.12	1.07706E8		7.78E9			-0.48	
sial	4.82	70.15	71.32	-3.55	1280168.0	71.64	69.58	73.7	76.16	51.44		21.39		0.98	0.72	3.28	
spls	2.29	16.315	15.89	0.37	1.8077597E7	16.34	15.82	15.95	23.75	14.75	7.13154E8			2.51	0.4	1.24	
sbux	0.54	40.18	40.49	-0.22	5100000.0	40.5	40.0	40.4	41.11	22.5	7.496E8	28.1	3.012E10	1.29	0.52	1.43	
srcl	0.64	91.52	91.84	-0.59	298672.0	91.84	90.35	92.11	95.71	61.02	8.585E7	37.05	7.86E9			2.47	
symc	0.1	19.07	19.16	-0.02	5481230.0	19.2	18.92	19.09	20.5	12.04	7.55541E8	25.09	1.441E10			0.76	
teva	0.43	46.79	47.04	-0.2	6697581.0	47.34	46.57	46.99	57.08	44.86		12.58		1.75		3.72	
urbn	3.39	33.59	32.38	1.1	3750000.0	33.59	32.37	32.49	39.26	27.96	1.5969E8		5.36E9			1.53	
vrsn	0.27	33.78	33.78	0.09	1673212.0	33.96	33.56	33.69	37.73	27.8	1.6847E8		5.69E9			4.68	
vrtx	0.2	49.55	49.47	0.1	1321307.0	49.87	48.12	49.45	58.87	32.0	2.05998E8		1.021E10			-3.8	
vmed	0.14	28.15	28.08	0.04	2327957.0	28.3	27.84	28.11	33.32	19.14	3.1727E8		8.93E9	0.57	0.16		
vod	2.38	27.06	27.03	0.63	7310000.0	27.13	26.96	26.43	32.7	22.95						2.45	
wcrx	1.52	22.06	22.47	-0.34	1581602.0	22.64	22.01	22.4	30.57	19.01	2.5387E8		5.6E9			0.65	
wfm	0.27	66.9	67.0	0.18	1770000.0	68.0	66.61	66.72	68.0	34.04	1.75713E8	38.67		0.6	0.4	1.73	
wynn	0.01	164.13	164.48	0.01	853122.0	164.92	163.14	164.12	172.58	79.89	1.24758E8			1.21	2.0	3.0	
xlnx	0.21	33.49	33.49	0.07		34.05	33.43	33.42	37.37	23.96	2.65625E8		8.9E9	2.27	0.76	2.37	
yhoo	1.83	13.94	13.7	0.25	2.067E7	13.99	13.65	13.69	18.84	12.94	1.302941E9					0.88	
