ffiv	11.28	98.87	102.81	12.57		104.0	98.1	111.44	145.76	72.48	8.1111E7		8.02E9			2.72	
fast	1.23	34.47	34.05	0.42		34.87	34.05	34.05	36.8	22.32		32.21	1.017E10		0.13	1.06	
fslr	1.49	125.2	123.46	1.83	803571.0	125.25	123.01	123.36	175.45	111.4	8.6161E7	17.86	1.079E10			7.01	
fisv	2.56	62.05	60.76	1.55		62.15	60.63	60.5	65.41	45.2	1.4361E8		8.91E9			3.24	
flex	2.07	6.41	6.31	0.13	5060592.0	6.45	6.23	6.28	8.5	4.86		8.55	4.86E9			0.75	
flir	1.5	28.73	28.47	0.43		28.9	28.24	28.3	37.29	24.0	1.59683E8	19.02	4.59E9	0.85	0.24	1.51	
grmn	2.22	32.71	32.19	0.71	713424.0	32.78	32.02	32.0	36.42	26.11	2.08077E8		6.35E9	5.0	1.6	3.27	
gild	2.85	42.98	42.05	1.19		43.11	42.05	41.79	43.11	31.73	7.8705E8		3.383E10			3.19	
goog	1.96	606.99	594.03	11.64		608.06	594.01	595.35	642.96	447.65	2.52993E8		1.956E11			27.73	
gmcr	0.39	93.04	94.5	-0.36	1954873.0	95.19	92.5	93.4	96.91	26.14		117.77	1.322E10			0.79	
hpq	2.69	36.23	35.34	0.95		36.37	34.92	35.28	49.39	33.95	2.074156E9	8.9	7.515E10	1.36	0.48	4.07	
hsic	0.94	73.13	73.04	0.68	463761.0	73.7	72.43	72.45	74.98	50.96	9.2252E7	20.04	6.75E9			3.66	
ilmn	1.55	74.13	73.7	1.13		74.68	73.4	73.0	79.4	41.15	1.2313E8		9.13E9			0.86	
infy	1.69	62.66	62.57	1.04	1656951.0	63.24	62.01	61.62	77.92	56.73	5.7135E8	23.04	3.58E10			2.72	
intc	0.78	22.81	22.35	-0.18		22.88	22.17	22.99	23.96	17.6	5.3E9	10.66			0.21	2.18	
intu	0.71	47.45	47.98	-0.34		48.12	47.37	47.79	56.46	37.21	3.04E8		1.442E10			2.05	
isrg	4.09	413.73	397.9	16.26	896340.0	415.19	397.9	397.47	407.0	246.05	3.929E7		1.625E10			10.66	
joyg	3.33	100.32	97.8	3.23	2240000.0	101.44	97.79	97.09	103.44	53.13	1.0504E8	20.06	1.054E10	0.7	0.7	5.0	
klac	1.38	42.99	42.4	0.58		43.22	41.88	42.4	51.83	27.75	1.67903E8	11.05	7.22E9	2.36	1.0	3.89	
lrcx	2.4	43.14	42.4	1.01		43.57	41.76	42.13	59.1	35.39	1.2449E8	7.34	5.37E9			5.88	
linta	2.31	16.8	16.51	0.38		17.0	16.48	16.42	18.65	10.1	5.72144E8	16.8	1.01E10			1.0	
life	2.56	50.82	49.69	1.27		50.99	49.58	49.55	57.25	41.1	1.7877E8	25.28	9.08E9			2.01	
lltc	1.17	30.59	30.31	0.355		30.73	29.82	30.24	36.14	28.45	2.27734E8	12.96	6.97E9	3.17	0.96	2.36	
mrvl	0.46	15.15	15.06	0.07	9652504.0	15.27	14.68	15.08	22.01	13.17	6.11318E8	12.02	9.26E9			1.26	
mat	0.51	26.83	26.82	0.14		27.0	26.7	26.69	28.49	20.57	3.4759E8	13.83	9.32E9	3.45	0.92	1.93	
mxim	1.82	23.52	23.21	0.42		23.55	22.84	23.1	28.44	15.67	2.9537E8	16.92	6.95E9	3.64	0.84	1.39	
mchp	1.97	33.35	32.81	0.65		33.53	32.58	32.7	41.5	27.46	1.9048E8	15.16	6.35E9	4.23	1.38	2.15	
mu	0.59	7.645	7.69	0.05	8.1688479E7	7.75	7.49	7.6	11.95	6.36	1.0E9		7.68E9			0.62	
msft	0.13	27.09	27.04	0.03		27.31	26.65	27.06	29.46	23.32	8.432767E9		2.2849E11	2.37	0.64	2.52	
myl	1.35	23.705	23.56	0.32		23.85	23.48	23.39	25.46	16.87	4.3925E8		1.041E10			0.73	
ntap	0.6	49.75	50.15	-0.3		50.58	48.96	50.05	61.02	37.04	3.7239E8	29.09	1.846E10			1.71	
nflx	1.99	275.81	281.5	-5.59		284.78	275.11	281.4	304.79	95.33		79.26				3.48	
nwsa	3.45	16.48	16.24	0.55		16.65	16.21	15.93	18.35	11.91	2.63E9	14.71	4.329E10	0.94	0.15	1.11	
nihd	0.81	42.22	42.11	0.34	961909.0	42.64	41.9	41.88	46.32	35.55	1.70197E8		7.19E9			2.25	
nvda	4.7	14.7	14.06	0.66		14.8	13.85	14.04	26.17	8.65	6.0029E8					0.41	
orly	0.02	61.9	62.23	0.01		62.51	61.61	61.89	66.52	45.74	1.3787E8		8.529999999999999E9			2.98	
orcl	1.23	32.47	32.19	0.4		32.75	32.06	32.08	36.5	21.66	5.07E9	19.44	1.6448E11	0.75	0.24	1.67	
pcar	0.73	50.155	49.99	0.36		50.54	49.635	49.79	58.75	39.77	3.6547E8	31.54	1.833E10		0.18	1.59	
payx	1.17	29.865	29.68	0.34	2924877.0	30.15	29.53	29.52	33.91	24.65	3.6212E8	21.03	1.081E10	4.2	1.24	1.42	
pcln	0.74	526.01	527.9	3.94	983806.0	542.5	523.68	529.95	561.88	217.62	4.965E7					11.38	
qgen	0.78	17.99	17.87	0.14	1640615.0	18.23	17.76	17.85	22.2	16.86	2.3283E8	31.02				0.58	
qcom	0.64	56.94	56.0	-0.36		57.25	55.87	57.3	59.84	35.81	1.67E9		9.505E10	1.5	0.86	2.44	
rimm	4.8	27.92	26.74	1.28		28.18	26.45	26.64	70.54	25.6		4.43				6.31	
rost	0.76	77.82	77.64	0.59	772531.0	79.18	77.64	77.23	83.11	48.71	1.1696E8	15.74	9.1E9	1.14	0.88	4.95	
sndk	0.24	41.57	41.14	0.1		41.88	40.44	41.47	53.6	33.03	2.38372E8	7.77	9.91E9			5.35	
stx	16.83	14.13	14.6	2.86		14.69	13.99	16.99	18.35	9.84	4.30085E8			4.24	0.18	1.58	
shld	2.02	75.62	74.36	1.5	200655.0	76.4	74.36	74.12	94.79	60.12	1.07706E8		8.140000000000001E9			-0.48	
sial	2.37	74.51	73.23	1.72	545843.0	74.57	73.04	72.79	76.16	51.44	1.21827E8	22.72	9.08E9	0.99	0.72	3.28	
spls	1.22	15.74	15.61	0.19		15.78	15.52	15.55	23.75	14.75	7.13154E8		1.123E10	2.57	0.4	1.24	
sbux	1.38	40.38	40.04	0.55	6164010.0	40.6	39.74	39.83	41.11	22.5	7.496E8	28.24	3.027E10	1.31	0.52	1.43	
srcl	1.37	92.6	91.36	1.25	278590.0	93.53	91.36	91.35	95.71	61.02	8.585E7	37.49	7.95E9			2.47	
symc	0.71	19.02	19.01	0.14		19.18	18.76	18.89	20.5	12.04	7.55541E8	25.03	1.437E10			0.76	
teva	1.14	47.89	47.45	0.54		48.25	47.4	47.35	57.08	44.86		12.87				3.72	
urbn	2.13	32.17	31.6	0.67	2580000.0	32.62	31.6	31.5	39.26	27.96	1.5969E8		5.14E9			1.53	
vrsn	-0.45	33.17	33.4	-0.15	1820000.0	33.77	33.12	33.32	37.73	27.8	1.6847E8		5.59E9			4.68	
vrtx	1.93	51.17	50.47	0.97		51.84	50.33	50.2	58.87	32.0	2.05998E8		1.054E10			-3.8	
vmed	4.76	27.97	26.89	1.27	5780000.0	28.19	26.88	26.7	33.32	17.76	3.1727E8		8.87E9	0.6	0.16		
vod	1.54	26.44	26.26	0.4	6069454.0	26.49	26.05	26.04	32.7	22.19						2.43	
wcrx	0.39	22.88	23.01	0.09		23.32	22.86	22.79	30.57	19.01	2.5387E8		5.81E9			0.65	
wfm	0.55	65.43	65.79	-0.36	761158.0	66.0	65.06	65.79	67.42	34.04	1.75713E8	37.82		0.61	0.4	1.73	
wynn	2.23	163.76	161.31	3.58		164.5	160.28	160.18	172.58	79.89	1.24758E8			1.25	2.0	3.0	
xlnx	1.6	33.71	31.93	0.53		33.78	31.81	33.18	37.37	23.96	2.65625E8	14.1	8.95E9	2.29	0.76	2.37	
yhoo	0.82	13.59	13.5	0.11		13.625	13.36	13.48	18.84	12.94	1.302941E9		1.771E10			0.88	
