xray	0.23	39.01	38.9	0.09	2080000.0	39.25	38.87	38.92	40.16	27.76	1.40775E8		5.49E9	0.51	0.2	1.89	
dtv	0.74	52.42	52.94	-0.39	5800000.0	53.36	52.38	52.81	53.14	34.84	7.67785E8	20.48	4.025E10			2.72	
dltr	0.57	69.21	69.3	-0.4	1311908.0	69.99	69.0	69.61	70.54	40.6	1.2228E8		8.460000000000001E9			3.45	
ebay	1.98	32.26	33.25	0.65	1.392E7	33.49	32.13	32.91	35.35	19.92	1.297899E9	22.72	4.187E10			1.42	
erts	0.9	24.17	24.4	-0.22	5000000.0	24.57	24.13	24.39	25.05	14.6	3.32448E8		8.039999999999999E9			-0.84	
expe	0.59	30.57	30.3	0.18	7066186.0	30.91	29.95	30.39	30.91	18.54	2.7338E8	20.94	8.359999999999999E9	0.92	0.28	1.46	
expd	1.92	50.59	51.5	-0.99	1300000.0	51.73	50.46	51.58	57.15	35.71	2.1237E8	29.24	1.074E10	0.97	0.5	1.73	
esrx	0.17	53.39	53.75	-0.09	5340000.0	54.18	53.26	53.48	60.89	41.55		23.01				2.32	
ffiv	-2.11	110.4	112.26	-2.38	3020000.0	112.49	108.05	112.78	145.76	72.48	8.1111E7	45.06	8.95E9			2.46	
fast	4.22	34.48	35.73	-1.52	5130000.0	35.99	34.4	36.0	36.8	22.32	2.94861E8	35.18	1.017E10		0.13	0.98	
fslr	2.33	123.97	126.58	-2.96	1240000.0	126.84	123.25	126.93	175.45	111.4	8.6161E7	17.68	1.068E10			7.01	
fisv	1.59	62.66	63.6	-1.01	1120000.0	63.92	62.64	63.67	65.41	44.85	1.4361E8		9.0E9			3.24	
flex	-1.87	6.28	6.4	-0.12	4160000.0	6.41	6.25	6.4	8.5	4.86		8.37	4.76E9			0.75	
flir	1.6	32.67	33.26	-0.53	917550.0	33.27	32.65	33.2	37.29	24.0	1.59683E8	21.64	5.22E9	0.72	0.24	1.51	
grmn	1.17	33.04	33.33	-0.39	887435.0	33.54	32.9	33.43	36.42	26.11	2.08077E8		6.41E9		1.6	3.27	
gild	0.68	41.55	41.01	0.28	7040000.0	41.86	41.0	41.27	42.93	31.73	7.8705E8		3.2700000000000004E10			3.19	
goog	1.28	534.01	528.16	6.73	2820000.0	539.42	526.0	527.28	642.96	447.65	2.52993E8	20.74	1.7209E11			25.75	
gmcr	5.12	89.76	93.4	-4.84	4330954.0	93.99	88.93	94.6	96.91	26.14		113.62	1.275E10			0.79	
hpq	-0.06	35.27	35.16	-0.02	1.48E7	35.71	35.1	35.29	49.39	33.95	2.074156E9	8.67	7.316E10	1.36	0.48	4.07	
hsic	0.2	73.44	73.31	0.15	264237.0	73.99	72.96	73.29	74.98	50.96	9.2252E7		6.77E9			3.66	
ilmn	0.26	73.6	73.41	-0.19	1479338.0	74.3	73.4	73.79	79.4	41.15	1.2313E8		9.06E9			0.86	
infy	5.62	61.44	61.77	-3.66	4670000.0	62.72	60.9	65.1	77.92	56.73		23.45	3.51E10			2.62	
intc	1.75	22.45	22.62	-0.4	5.001E7	22.72	22.24	22.85	23.96	17.6	5.3E9		1.190299E11		0.21	2.15	
intu	1.24	50.26	50.66	-0.63	2080000.0	50.96	50.22	50.89	56.46	36.09	3.04E8		1.528E10			2.05	
isrg	1.31	357.08	363.44	-4.75	398603.0	366.38	356.54	361.83	384.49	246.05	3.929E7	35.92	1.403E10			9.94	
joyg	-0.73	93.78	94.4	-0.69	1300000.0	95.96	93.48	94.47	103.44	52.42	1.0504E8	18.76	9.85E9	0.74	0.7	5.0	
klac	2.32	41.31	41.38	-0.98	7940000.0	42.73	40.6	42.29	51.83	27.75	1.67903E8	10.62	6.94E9	2.36	1.0	3.89	
lrcx	5.02	42.61	44.2	-2.25	5830000.0	44.4	41.9	44.86	59.1	35.39	1.2449E8	7.25	5.3E9			5.88	
linta	0.2	17.52	17.53	0.03	3670000.0	17.67	17.42	17.49	18.65	10.1	5.72144E8		1.054E10			1.0	
life	0.42	50.6	50.53	0.21	1610000.0	51.32	50.51	50.39	57.25	41.1	1.7877E8	25.17	9.05E9			2.01	
lltc	4.39	31.18	32.23	-1.43	4139999.9999999995	32.25	31.12	32.61	36.14	28.45	2.27734E8	13.21	7.1E9	2.94	0.96	2.36	
mrvl	0.34	14.81	14.81	-0.05	8890000.0	14.88	14.51	14.86	22.01	13.17	6.11318E8	11.75	9.05E9			1.26	
mat	0.55	27.28	27.28	0.15	4820000.0	27.4	26.98		28.17	20.57	3.4759E8		9.48E9		0.92	1.85	
mxim	6.73	23.71	24.57	-1.71	7420497.0	24.8	23.18	25.42	28.44	15.67	2.9537E8	17.06	7.0E9	3.3	0.84	1.39	
mchp	-12.14	32.93	33.62	-4.55	1.641E7	33.82	32.17	37.48	41.5	27.46	1.9048E8	14.97	6.27E9	3.69	1.38	2.15	
mu	2.4	7.31	7.39	-0.18	2.823E7	7.45	7.21	7.49	11.95	6.36	1.001471E9					0.61	
msft	0.34	26.54	26.55	-0.09	4.641E7	26.79	26.34	26.63	29.46	23.32	8.432767E9		2.2381E11	2.4	0.64	2.52	
myl	0.82	24.13	24.39	-0.2	4357909.0	24.6	24.13	24.33	25.46	16.87	4.3925E8		1.06E10			0.73	
ntap	1.12	51.97	52.47	-0.59	5240000.0	52.7	51.79	52.56	61.02	37.04	3.7111E8	30.39	1.929E10			1.71	
nflx	0.18	291.27	291.93	0.53	5179014.0	296.29	286.8	290.74	301.5	95.33		83.7				3.48	
nwsa	-0.84	15.35	15.97	-0.13	1.3614E8	16.04	15.2	15.48	18.35	11.91	2.63E9	13.71	4.032E10	0.97	0.15	1.11	
nihd	0.5	42.5	42.46	0.21	944934.0	42.95	42.28	42.29	46.32	33.92	1.70197E8		7.23E9			2.25	
nvda	1.34	14.69	14.82	-0.2	2.152E7	14.96	14.44	14.89	26.17	8.65	6.0029E8		8.82E9			0.41	
orly	0.33	64.64	64.55	0.22	1080000.0	65.18	64.39	64.42	66.52	45.65	1.3787E8		8.91E9			2.98	
orcl	1.63	32.6	33.32	-0.54	3.478E7	33.475	32.52	33.14	36.5	21.66	5.07E9	19.52	1.6514E11	0.72	0.24	1.67	
pcar	0.18	50.54	50.52	0.09	2588821.0	51.18	50.48	50.45	58.75	39.77	3.6547E8	31.79	1.847E10		0.48	1.59	
payx	0.16	30.91	31.05	-0.05	2630000.0	31.19	30.85	30.96	33.91	24.65	3.6185E8	21.77		4.01	1.24	1.42	
pcln	1.49	528.57	534.58	-7.98	1130000.0	535.49	526.2	536.55	561.88	201.0	4.965E7	46.45	2.624E10			11.38	
qgen	1.3	18.24	18.33	-0.24	2780000.0	18.46	18.22	18.48	22.2	16.86	2.3283E8	31.45				0.58	
qcom	2.95	56.52	58.26	-1.72	2.296E7	58.59	56.21	58.24	59.84	34.51	1.67E9	24.57	9.436E10	1.48	0.86	2.3	
rimm	1.53	28.48	28.13	0.43	1.571E7	28.99	28.09	28.05	70.54	25.82		4.52				6.3	
rost	-0.19	78.82	79.18	-0.15	1240000.0	79.64	78.6	78.97	83.11	48.71	1.1696E8	15.94	9.22E9	1.11	0.88	4.95	
sndk	1.41	41.18	41.6	-0.59	5550000.0	41.73	40.52	41.77	53.6	33.03	2.38372E8	7.7				5.35	
stx	0.69	16.59	16.66	-0.11	7050000.0	16.8	16.46	16.71	18.35	9.84	4.30085E8	10.44	7.14E9	4.31	0.18	1.58	
shld	2.91	74.65	73.94	2.11	696921.0	80.0	72.85	72.54	94.79	60.12	1.07706E8		8.039999999999999E9			-0.48	
sial	0.04	73.71	73.92	-0.03	590261.0	74.54	73.5	73.74	76.16	51.44	1.21827E8	22.47	8.98E9	0.98	0.72	3.28	
spls	1.05	15.43	15.29	0.16	6510000.0	15.59	15.22	15.27	23.75	14.75	7.13154E8		1.1E10	2.62	0.4	1.24	
sbux	0.43	39.57	39.79	-0.17	5800000.0	40.28	39.53	39.74	41.11	22.5	7.496E8	27.67	2.966E10	1.31	0.52	1.43	
srcl	0.08	91.33	91.47	-0.07	311776.0	91.79	91.04	91.4	95.71	61.02	8.585E7	36.98	7.84E9			2.47	
symc	0.67	19.23	19.4	-0.13	7040000.0	19.5	19.19	19.36	20.5	12.04	7.55541E8	25.3	1.453E10			0.76	
teva	0.49	49.06	49.17	-0.24	3500000.0	49.37	49.0	49.3	57.08	44.86		13.19				3.72	
urbn	1.28	31.7	31.5	0.4	2620000.0	31.93	31.35	31.3	39.26	27.96	1.5969E8		5.06E9			1.53	
vrsn	0.77	33.56	33.74	-0.26	1430000.0	34.02	33.51	33.82	37.73	27.0	1.6847E8		5.65E9			4.68	
vrtx	2.27	51.41	50.15	1.14	1660000.0	51.83	50.05	50.27	58.87	32.0	2.05998E8		1.059E10			-3.8	
vmed	0.91	27.66	27.91	-0.25	5490000.0	28.06	27.56	27.91	33.32	17.56	3.1727E8		8.77E9	0.57	0.16		
vod	1.11	25.9	26.03	-0.29	7580000.0	26.13	25.89	26.19	32.7	21.53						2.39	
wcrx	0.79	24.2	24.07	0.19	1500000.0	24.26	23.82	24.01	30.57	19.01	2.5387E8		6.14E9			0.65	
wfm	0.36	64.89	64.68	0.23	1830000.0	66.18	64.66	64.66	66.87	34.04	1.75713E8	37.51		0.62	0.4	1.73	
wynn	0.04	156.87	157.19	0.06	1726500.0	159.5	156.32	156.81	161.74	76.6	1.24758E8			1.28	2.0	2.45	
xlnx	3.79	34.31	35.61	-1.35	7870000.0	35.62	33.72	35.66	37.37	23.96	2.65625E8	14.36	9.11E9	2.13	0.76	2.39	
yhoo	1.26	14.86	15.01	-0.19	2.2267746E7	15.18	14.85	15.05	18.84	12.94	1.302941E9		1.936E10			0.85	
