intc	1.59	22.53	22.65	-0.36		22.75	22.35	22.9	23.96	17.6	5.3E9		1.1945E11		0.21	2.18	
intu	2.8	47.25	48.17	-1.36	3557378.0	48.31	47.16	48.61	56.46	38.05	3.04E8		1.436E10			2.05	
isrg	1.38	393.58	395.95	5.49	439263.0	404.51	392.59	399.07	415.19	246.05	3.908E7					10.66	
joyg	3.74	94.36	97.3	3.67	1852880.0	97.39	93.5	98.03	103.44	53.13	1.0504E8	18.87		0.71	0.7	5.0	
klac	4.44	41.77	43.3	1.94	2990000.0	43.42	41.62	43.71	51.83	27.75	1.67903E8	10.74	7.01E9	2.29	1.0	3.89	
lrcx	3.67	42.22	43.35	1.61	2562465.0	43.39	41.97		59.1	35.39	1.2449E8					5.88	
linta	2.8	16.34	16.71	-0.47	4311312.0	16.8	16.31	16.81	18.65	10.1	5.72144E8	16.34	9.82E9			1.0	
life	-2.85	48.41	48.82	-1.42	4410000.0	49.24	48.0	49.83	57.25	41.1	1.7877E8	24.08	8.65E9			2.01	
lltc	3.53	30.1	29.36	-1.1	8690000.0	30.26	29.18	31.2	36.14	28.45	2.27734E8		6.85E9	3.08	0.96	2.5	
mrvl	3.09	15.04	15.38	-0.48	8230000.0	15.38	15.01	15.52	22.01	13.17	6.11318E8	11.94				1.26	
mat	1.29	26.72	27.16	-0.35	3867602.0	27.3	26.66	27.07	28.49	20.6	3.4289E8	13.77		3.4	0.92	1.94	
mxim	4.34	22.38	23.04	-1.02	3691207.0	23.07	22.08	23.4	28.44	15.67	2.9537E8	16.1	6.61E9	3.59	0.84	1.39	
mchp	2.04	33.54	33.89	-0.7	5126904.0	33.96	33.29	34.24	41.5	27.46	1.9048E8	15.25	6.39E9	4.04	1.38	2.15	
mu	5.41	7.43	7.8	-0.43	4.5028871E7	7.8	7.38	7.86	11.95	6.36	1.0E9		7.46E9			0.62	
msft	2.67	27.33	27.88	-0.75		27.99	27.2	28.08	29.46	23.32	8.432767E9	10.16		2.28	0.64	2.7	
myl	2.76	22.9	23.36	0.65	8007169.0	23.54	22.77	23.55	25.46	16.87	4.3925E8					0.73	
ntap	5.78	47.28	49.62	2.9	9570000.0	49.74	47.17	50.18	61.02	37.04	3.7239E8	27.65				1.71	
nflx	0.94	269.42	269.57	2.51	5430000.0	274.0	267.2	266.91	304.79	95.33		68.38				3.48	
nwsa	0.96	16.0	15.99		2.311597E7	16.18	15.865	16.16	18.35	11.91	1.828109E9	14.29		0.93	0.15	1.11	
nihd	2.23	41.69	42.17	0.95	1820000.0	42.37	41.33	42.64	46.32	35.55	1.70197E8					2.25	
nvda	3.78	13.855	14.2	-0.55	1.6190000000000002E7	14.27	13.82	14.4	26.17	8.65	6.0029E8					0.41	
orly	1.06	61.45	61.69	-0.66	1728652.0	61.97	61.17	62.11	66.52	45.74	1.3787E8		8.470000000000001E9			2.98	
orcl	4.46	30.71	31.81	-1.44	4.254E7	31.84	30.62	32.15	36.5	21.66	5.07E9	18.39	1.5556E11	0.75	0.24	1.67	
pcar	2.59	43.85	45.11	-1.17	6312085.0	45.18	43.56		58.75	39.77	3.65469E8	27.58	1.6030000000000002E10		0.18	1.97	
payx	2.49	28.79	29.39	-0.73	3563544.0	29.47	28.75	29.53	33.91	24.65	3.6212E8	20.27	1.043E10	4.2	1.24	1.42	
pcln	3.08	517.21	532.38	-16.46	663992.0	534.7	516.01	533.67	561.88	217.72	4.965E7	45.45	2.568E10			11.38	
qgen	0.93	17.13	17.37	-0.16	2840549.0	17.42	17.06	17.29	22.2	16.85	2.3283E8	29.53				0.58	
qcom	3.45	54.59	56.0	-1.95		56.15	54.39	56.54	59.84	37.45	1.68E9			1.52	0.86	2.44	
rimm	6.13	25.71	26.96	-1.68	2.2251397E7	26.98	25.66	27.39	70.54	25.6		4.08				6.3	
rost	-2.9	75.34	77.42	-2.25	1230000.0	77.44	75.18	77.59	83.11	48.71	1.1696E8		8.81E9	1.13	0.88	4.95	
sndk	4.22	42.0	43.5	-1.85	8875817.0	43.53	41.98	43.85	53.6	33.03	2.38372E8	7.94	1.001E10			5.29	
stx	2.98	14.33	14.73	-0.44	1.123E7	14.75	14.13	14.77	18.35	9.84	4.30085E8		6.16E9	4.87	0.18	1.09	
shld	1.94	70.81	72.18	-1.4	452104.0	72.74	70.63	72.21	94.79	60.12	1.07706E8		7.63E9			-0.48	
sial	2.84	68.16	70.0	-1.99	948145.0	70.05	68.04	70.15	76.16	51.44		20.05		1.03	0.72	3.4	
spls	2.21	15.96	16.17	0.36	1.165E7	16.25	15.88	16.32	23.75	14.75	7.13154E8			2.45	0.4	1.24	
sbux	3.01	38.97	40.6	-1.21	7360000.0	40.9	38.9	40.18	41.11	22.5	7.496E8	27.25	2.921E10	1.29	0.52	1.43	
srcl	2.25	89.46	90.83	-2.06	446138.0	91.33	88.81	91.52	95.71	61.02	8.585E7	36.22	7.68E9			2.47	
symc	3.43	18.415	18.98			19.02	18.37	19.07	20.5	12.04	7.55541E8	24.23				0.76	
teva	2.22	45.75	46.88	1.04	9760000.0	46.94	45.21	46.79	57.08	44.86		12.3				3.72	
urbn	4.26	32.16	33.27	-1.43	3600000.0	33.9	32.09	33.59	39.26	27.96	1.5969E8	21.02	5.14E9			1.53	
vrsn	3.17	32.71	33.55	-1.07	1960000.0	33.68	32.62	33.78	37.73	27.8	1.6847E8		5.51E9			4.68	
vrtx	-3.29	47.92	49.22	-1.63	1422895.0	49.35	47.15	49.55	58.87	32.0	2.05998E8		9.87E9			-3.8	
vmed	-3.73	27.1	27.28	-1.05	8740000.0	27.61	26.36	28.15	33.32	19.14	3.1727E8		8.6E9	0.59	0.16		
vod	1.52	26.65	27.02	-0.41	5880324.0	27.03	26.62	27.06	32.7	22.95						2.47	
wcrx	3.13	21.37	22.03	0.69	2290000.0	22.12	21.28	22.06	30.57	19.01	2.5387E8		5.43E9			0.65	
wfm	2.2	65.43	66.79	1.47		66.95	63.76	66.9	68.0	34.04	1.75713E8	37.82		0.6	0.4	1.73	
wynn	3.02	159.17	164.23	-4.96	1918426.0	164.61	158.1	164.13	172.58	79.89	1.24758E8			1.22	2.0	3.0	
xlnx	3.64	32.27	33.16	-1.22	7590000.0	33.16	32.08	33.49	37.37	23.96	2.65625E8		8.57E9	2.27	0.76	2.37	
yhoo	2.55	13.59	13.87	-0.35		13.9	13.57	13.94	18.84	12.94	1.302941E9					0.88	
