gmcr	1.02	91.76	90.95	-0.95	1290000.0	93.85	90.6	92.71	96.91	26.14		116.15	1.303E10			0.79	
hpq	1.06	37.09	36.27	0.39	1.907E7	37.4	36.22	36.7	49.39	33.95	2.074156E9	9.12	7.693E10	1.31	0.48	4.07	
hsic	1.65	71.69	72.47	-1.2	329218.0	72.67	71.67	72.89	74.98	50.97	9.2252E7		6.61E9			3.66	
ilmn	2.95	72.27	74.1	-2.2	1094791.0	74.16	72.18	74.47	79.4	41.15	1.2313E8		8.9E9			0.86	
infy	1.18	62.87	62.96	-0.75	1380000.0	63.28	62.67	63.62	77.92	56.73	5.7135E8	23.11	3.592E10			2.72	
intc	0.43	23.03	22.94	-0.1	4.051E7	23.28	22.8	23.13	23.96	17.6	5.3E9		1.2211E11		0.21	2.18	
intu	1.5	48.68	48.24	0.72	4910000.0	49.15	47.96	47.96	56.46	37.75	3.04E8		1.48E10			2.05	
isrg	1.01	400.99	401.02	-4.11	381226.0	403.49	397.67	405.1	415.19	246.05			1.575E10			10.66	
joyg	0.36	100.21	99.12	0.36	962566.0	101.1	98.86	99.85	103.44	53.13	1.0504E8	20.04	1.053E10	0.7	0.7	5.0	
klac	0.16	44.04	43.45	-0.07	2370000.0	44.21	43.33	44.11	51.83	27.75	1.67903E8	11.32	7.39E9	2.27	1.0	3.89	
lrcx	0.54	44.02	43.83	-0.24	1660000.0	44.33	43.49	44.26	59.1	35.39	1.2449E8	7.49	5.48E9			5.88	
linta	0.77	16.84	16.8	-0.13	2420000.0	17.01	16.73	16.97	18.65	10.1	5.72144E8	16.84	1.012E10			1.0	
life	0.64	51.3	51.36	-0.33	2258938.0	51.5	51.12	51.63	57.25	41.1	1.7877E8	25.52	9.17E9			2.01	
lltc	0.54	31.1	30.9	-0.17	3540000.0	31.2	30.51	31.27	36.14	28.45	2.27734E8	13.18	7.08E9	3.07	0.96	2.36	
mrvl	0.26	15.29	15.19	0.04	6030000.0	15.4	15.09	15.33	22.01	13.17	6.11318E8	12.13	9.35E9			1.26	
mat	0.37	27.11	26.98	0.1	3550000.0	27.19	26.8	27.01	28.49	20.6	3.4289E8	13.97		3.41	0.92	1.94	
mxim	1.35	23.42	23.48	-0.32	2380000.0	23.62	23.3	23.74	28.44	15.67	2.9537E8	16.85	6.92E9	3.54	0.84	1.39	
mchp	1.14	33.72	33.7	-0.39	1790000.0	33.9	33.36	34.11	41.5	27.46	1.9048E8	15.33	6.42E9	4.06	1.38	2.15	
mu	2.47	7.89	7.9	-0.2	2.5068918E7	7.96	7.76	8.09	11.95	6.36	1.0E9		7.92E9			0.62	
msft	1.38	27.91	27.26	0.38	1.05219268E8	28.09	27.19	27.53	29.46	23.32	8.432767E9	10.38	2.3536E11	2.32	0.64	2.7	
myl	1.59	23.56	23.83	-0.38	3710896.0	23.91	23.525	23.94	25.46	16.87	4.3925E8		1.035E10			0.73	
ntap	2.51	49.8	50.58	-1.28	4050000.0	51.04	49.75	51.08	61.02	37.04	3.7239E8	29.12	1.848E10			1.71	
nflx	1.79	281.53	280.57	4.95		285.5	277.4	276.58	304.79	95.33		80.9				3.48	
nwsa	1.22	16.22	16.12	-0.2	2.13E7	16.34	16.08	16.42	18.35	11.91	2.63E9	14.48	4.26E10	0.91	0.15	1.11	
nihd	-0.47	42.37	42.2	-0.2	586170.0	42.61	41.99	42.57	46.32	35.55	1.70197E8		7.21E9			2.25	
nvda	-1.6	14.76	14.77	-0.24	1.415E7	14.83	14.55	15.0	26.17	8.65	6.0029E8		8.86E9			0.41	
orly	0.21	62.06	61.67	-0.13	831176.0	62.7	61.67	62.19	66.52	45.74	1.3787E8	20.9	8.560000000000001E9			2.98	
orcl	1.04	32.21	32.25	0.34	2.066E7	32.44	32.04	32.55	36.5	21.66	5.07E9	19.29	1.6316E11	0.74	0.24	1.67	
pcar	0.36	50.4	49.8	0.18	2380000.0	50.74	49.63	50.22	58.75	39.77	3.6547E8	31.7	1.842E10	1.43	0.18	1.59	
payx	0.33	29.79	29.65	-0.1	1622188.0	29.88	29.52	29.89	33.91	24.65	3.6212E8	20.98	1.079E10	4.15	1.24	1.42	
pcln	0.12	529.75	529.0	-0.62	447917.0	540.0	529.0	530.37	561.88	217.72	4.965E7		2.63E10			11.38	
qgen	1.85	17.55	17.62	0.33	1953908.0	17.97	17.54	17.88	22.2	16.86	2.3283E8	30.26				0.58	
qcom	1.13	56.81	56.92	-0.65		57.51	56.66	57.46	59.84	37.45			9.485E10	1.5	0.86	2.44	
rimm	4.44	26.67	27.27	-1.24	1.6260000000000002E7	27.65	26.6	27.91	70.54	25.6		4.23				6.3	
rost	1.89	76.68	77.55	-1.48	1460000.0	77.88	76.24	78.16	83.11	48.71	1.1696E8	15.51	8.97E9	1.13	0.88	4.95	
sndk	3.71	43.88	45.12	1.69	8920000.0	45.25	43.76	45.57	53.6	33.03	2.38372E8	8.29	1.046E10			5.29	
stx	0.55	14.65	14.35	0.08	1.347E7	14.84	14.15	14.57	18.35	9.84	4.30085E8		6.3E9	4.94	0.18	1.09	
shld	1.92	74.64	75.97	-1.46	283482.0	76.06	74.54	76.1	94.79	60.12	1.07706E8		8.039999999999999E9			-0.48	
sial	0.23	73.7	72.99	0.17	842725.0	74.56	72.91	73.53	76.16	51.44	1.21827E8	22.47	8.98E9	0.98	0.72	3.28	
spls	1.33	15.95	15.65	0.21	8850000.0	16.0	15.53	15.74	23.75	14.75	7.13154E8		1.137E10	2.54	0.4	1.24	
sbux	0.12	40.4	40.12	0.05	5000000.0	40.45	39.92	40.35	41.11	22.5	7.496E8	28.25	3.028384E10	1.29	0.52	1.43	
srcl	0.09	92.11	91.59	-0.08	289716.0	92.18	91.11	92.19	95.71	61.02	8.585E7	37.29	7.91E9			2.47	
symc	0.16	19.09	19.04	0.03	8650000.0	19.25	18.84	19.06	20.5	12.04	7.55541E8	25.12	1.442E10			0.76	
teva	1.61	46.99	47.71	-0.77	5026918.0	47.75	46.91	47.76	57.08	44.86	9.4015E8	12.63				3.72	
urbn	0.21	32.49	32.26	-0.07	1750000.0	32.77	32.2	32.56	39.26	27.96	1.5969E8		5.19E9			1.53	
vrsn	0.24	33.69	33.61	-0.08	2020000.0	33.83	33.45	33.77	37.73	27.8	1.6847E8		5.68E9			4.68	
vrtx	3.0	49.45	50.48	-1.53	1104821.0	50.79	49.34	50.98	58.87	32.0	2.05998E8		1.019E10			-3.8	
vmed	0.32	28.11	28.0	-0.09	4480000.0	28.87	27.99	28.2	33.32	18.61	3.1727E8		8.92E9	0.57	0.16		
vod	2.18	26.43	26.49	-0.59	5190000.0	26.58	26.37	27.02	32.7	22.95						2.45	
wcrx	1.58	22.4	22.7	-0.36	1682622.0	22.75	22.39	22.76	30.57	19.01	2.5387E8		5.69E9			0.65	
wfm	0.89	66.72	65.33	0.59	2230000.0	67.89	65.33	66.13	67.89	34.04	1.75713E8	38.57		0.6	0.4	1.73	
wynn	0.38	164.62	163.74	-0.63	1080000.0	165.0	163.31	165.25	172.58	79.89	1.24758E8			1.21	2.0	3.0	
xlnx	0.71	33.42	33.19	-0.24	3320000.0	33.74	33.1	33.66	37.37	23.96	2.65625E8		8.88E9	2.26	0.76	2.37	
yhoo	2.07	13.69	13.84	-0.29	1.6559999999999998E7	13.88	13.68	13.98	18.84	12.94	1.302941E9					0.88	
