cost	0.79	81.41	81.59	-0.65	1975933.0	82.0	80.91	82.06	83.95	53.49	4.3781E8		3.564E10	1.17	0.96	3.2	
ctrp	1.08	44.91	44.87	-0.49	1040000.0	45.24	44.36	45.4	53.16	34.5		40.46				1.11	
dell	0.06	17.14	16.98	-0.01	1.434E7	17.15	16.84	17.15	17.22	11.34	1.89E9	10.26				1.67	
xray	0.18	39.23	38.82	0.07	2070464.0	39.23	38.47	39.16	40.16	27.76	1.40775E8		5.52E9	0.51	0.2	1.89	
dtv	0.53	53.08	52.39	0.28	4450000.0	53.14	52.26	52.8	53.14	34.84	7.67785E8	20.73	4.075E10			2.72	
dltr	-0.47	69.88	69.81	-0.33	876585.0	70.32	69.4	70.21	70.54	40.6	1.2228E8		8.539999999999999E9			3.45	
ebay	0.27	33.42	32.96	0.09	8349232.0	33.43	32.84	33.33	35.35	19.64	1.297899E9	23.54	4.338E10			1.42	
erts	0.89	25.05	24.58	0.22	4250000.0	25.05	24.49	24.83	25.05	14.55	3.32448E8		8.33E9			-0.84	
expe	1.42	30.68	29.89	0.43	3650000.0	30.68	29.57	30.25	30.32	18.54	2.7338E8	21.01	8.390000000000001E9	0.93	0.28	1.46	
expd	1.02	52.34	52.23	-0.54	1412423.0	52.71	51.96	52.88	57.15	34.67	2.1237E8	30.25	1.112E10	0.95	0.5	1.73	
esrx	0.47	54.57	54.41	-0.26	4530000.0	55.28	54.06	54.83	60.89	41.55		23.52				2.32	
ffiv	1.04	116.42	114.76	-1.22	1690000.0	117.0	114.2	117.64	145.76	72.48	8.1111E7	47.52	9.44E9			2.46	
fast	0.22	36.63	36.15	0.08	1802441.0	36.67	35.99	36.55	36.8	22.32	2.94861E8	37.38	1.08E10	1.42	0.13	0.98	
fslr	0.2	132.6	130.5	-0.27	1050370.0	132.78	130.26	132.87	175.45	111.4	8.6161E7	18.92	1.142E10			7.01	
fisv	0.94	64.61	64.75	-0.61	545466.0	64.95	64.06	65.22	65.41	44.85	1.4361E8		9.28E9			3.24	
flex	1.49	6.59	6.55	-0.1	4791083.0	6.66	6.48	6.69	8.5	4.86		8.79	5.0E9			0.75	
flir	1.33	34.22	34.23	-0.46	1074614.0	34.34	33.81	34.68	37.29	24.0	1.59683E8	22.66	5.46E9	0.69	0.06	1.51	
grmn	0.41	33.6	33.44	-0.14	604773.0	33.83	33.28	33.74	36.42	26.11	2.08077E8		6.52E9		1.6	3.27	
gild	0.59	42.44	42.44	-0.25	4680000.0	42.75	42.19	42.69	42.93	31.73	7.8705E8		3.34E10			3.19	
goog	2.67	531.99	532.95	-14.61	4750000.0	537.65	527.27	546.6	642.96	447.65	2.52993E8	20.66	1.7143E11			25.75	
gmcr	1.11	96.2	94.16	1.06	2100000.0	96.91	93.82	95.14	96.91	26.1		121.77	1.366E10			0.79	
hpq	-0.05	36.43	36.13	-0.02	1.495E7	36.44	35.8	36.45	49.39	33.95	2.074156E9	8.94	7.556E10	1.32	0.48	4.07	
hsic	0.79	74.32	74.71	-0.59	426010.0	74.82	73.78	74.91	74.98	50.96	9.2252E7		6.86E9			3.66	
ilmn	0.11	76.12	75.06	0.08	1410000.0	76.37	74.69	76.04	79.4	41.15	1.2313E8		9.37E9			0.87	
infy	1.52	67.21	67.09	-1.04	2300000.0	67.94	66.4	68.25	77.92	56.73		25.65	3.84E10			2.62	
intc	0.6	23.09	22.96	-0.14	3.54E7	23.2	22.81	23.23	23.96	17.6	5.3E9	10.79	1.2242E11		0.21	2.15	
intu	1.07	51.69	51.87	-0.56	2700000.0	52.12	51.23	52.25	56.46	35.55	3.04E8		1.571E10			2.05	
isrg	0.12	368.7	365.91	0.45	455892.0	368.98	362.32	368.25	384.49	246.05	3.929E7	37.09	1.449E10			9.94	
joyg	1.68	97.25	96.98	-1.66	1255254.0	97.8	95.9	98.91	103.44	51.27	1.0504E8	19.45	1.022E10	0.71	0.7	5.0	
klac	0.66	42.25	42.01	-0.28	3050000.0	42.43	41.62	42.53	51.83	27.75	1.67903E8	10.86	7.09E9	2.35	1.0	3.89	
lrcx	1.27	44.17	44.34	-0.57	2020000.0	44.43	43.75	44.74	59.1	35.39	1.2449E8	7.51	5.5E9			5.88	
linta	0.28	17.74	17.52	0.05	3131918.0	17.76	17.31	17.69	18.65	10.1	5.72144E8	17.74	1.066E10			1.0	
life	0.97	51.3	51.4	-0.5	1533343.0	51.61	50.89	51.8	57.25	41.1	1.7877E8	25.52	9.17E9			2.01	
lltc	1.31	33.08	33.14	-0.44	1520000.0	33.39	32.74	33.52	36.14	28.45	2.27734E8	14.02	7.53E9	2.86	0.96	2.36	
mrvl	0.13	15.41	15.21	0.02	8550000.0	15.45	15.13	15.39	22.01	13.17	6.11318E8	12.23	9.42E9			1.26	
mat	-1.25	27.65	27.75	-0.35	3191741.0	27.94	27.51	28.0	28.17	20.57	3.47588E8		9.61E9	3.29	0.92	1.85	
mxim	0.54	25.81	25.65	-0.14	1040000.0	25.81	25.535	25.95	28.44	15.67	2.9537E8	18.57	7.62E9	3.24	0.84	1.39	
mchp	1.35	37.87	37.95	-0.52	1429694.0	38.22	37.6	38.39	41.5	27.46	1.9048E8		7.21E9	3.61	1.38	2.15	
mu	-1.79	7.68	7.69	-0.14	1.969E7	7.79	7.61	7.82	11.95	6.36	1.001471E9					0.61	
msft	0.56	26.92	26.54	0.15	5.795E7	26.98	26.51	26.77	29.46	23.32	8.432767E9		2.2701E11	2.39	0.64	2.52	
myl	0.32	24.98	24.74	0.08	5387290.0	25.0	24.57	24.9	25.46	16.87	4.3925E8		1.097E10			0.73	
ntap	0.78	53.48	53.3	-0.42	5137904.0	53.67	52.6	53.9	61.02	37.04	3.7111E8	31.27	1.985E10			1.71	
nflx	0.93	295.14	288.26	2.72	2950000.0	295.8	287.12	292.42	297.35	95.33		84.81				3.48	
nwsa	3.9	16.75	17.06	-0.68	3.904E7	17.21	16.56	17.43	18.35	11.91	2.63E9	14.96	4.4E10	0.86	0.15	1.11	
nihd	0.64	43.58	43.48	-0.28	981156.0	43.79	42.76	43.86	46.32	33.92	1.70197E8		7.42E9			2.25	
nvda	1.88	15.43	15.51	-0.3	1.5406207E7	15.62	15.3	15.73	26.17	8.65	6.0029E8		9.26E9			0.41	
orly	0.53	65.42	65.22	-0.35	993466.0	65.99	65.14	65.77	66.52	45.65	1.3787E8	22.03	9.02E9			2.98	
orcl	-0.44	33.94	33.74	-0.15	2.37E7	33.95	33.42	34.09	36.5	21.66	5.07E9	20.32	1.7192E11	0.7	0.24	1.67	
pcar	2.14	52.25	52.57	-1.14	2930000.0	52.75	51.91	53.39	58.75	39.77	3.6547E8	32.86	1.91E10	0.9	0.48	1.59	
payx	0.95	31.33	31.39	-0.3	2498336.0	31.55	31.07	31.63	33.91	24.65	3.6185E8	22.06	1.134E10	3.92	1.24	1.42	
pcln	0.88	552.15	538.69	4.81	1080000.0	552.15	535.26	547.34	561.88	193.0	4.965E7	48.52	2.741E10			11.38	
qgen	0.36	19.17	19.13	-0.07	977245.0	19.29	19.06	19.24	22.2	16.86	2.3283E8	33.05	4.48E9			0.58	
qcom	0.17	59.36	58.79	0.1	1.232E7	59.37	58.08	59.26	59.84	33.25	1.67E9	25.81	9.91E10	1.45	0.86	2.3	
rimm	0.17	28.98	28.68	-0.05	2.169E7	29.28	28.22	29.03	70.54	25.82		4.6				6.31	
rost	1.46	80.08	80.7	-1.19	1720000.0	81.16	79.25	81.27	83.11	48.71	1.1696E8	16.21	9.37E9	1.1	0.88	4.95	
sndk	-1.33	43.04	42.96	-0.58	4120000.0	43.44	42.71	43.62	53.6	33.03	2.38372E8		1.026E10			5.35	
stx	1.77	16.93	16.54	0.3	9169624.0	16.95	16.51	16.64	18.35	9.84	4.30085E8	10.65	7.28E9	4.33	0.18	1.58	
shld	0.62	74.68	73.0	0.46	336898.0	75.0	72.98	74.22	94.79	60.12	1.07706E8		8.039999999999999E9			-0.48	
sial	0.16	75.69	75.15	-0.12	758578.0	75.81	74.62	75.81	76.16	51.44	1.21827E8	23.08	9.22E9	0.95	0.72	3.28	
spls	2.08	15.57	15.72	-0.33	1.246E7	15.77	15.4	15.9	23.75	14.75	7.13154E8		1.11E10	2.52	0.4	1.24	
sbux	0.07	40.35	39.86	0.03	5580000.0	40.4	39.82	40.32	41.11	22.5	7.496E8	28.22	3.025E10	1.29	0.52	1.43	
srcl	0.1	92.91	92.35	-0.09	221792.0	92.94	91.6	93.0	95.71	61.02	8.585E7	37.62	7.98E9			2.47	
symc	0.65	19.73	19.67	-0.13	9109525.0	19.8	19.44	19.86	20.5	12.04	7.55541E8	25.96	1.491E10			0.76	
teva	0.26	49.47	49.23	0.13	3040000.0	49.57	48.97	49.34	57.08	44.86		13.3		1.66		3.72	
urbn	1.69	32.03	32.16	-0.55	3250000.0	32.43	31.85	32.58	39.26	27.96	1.5969E8		5.11E9			1.53	
vrsn	0.58	34.42	34.28	-0.2	1530000.0	34.49	34.06	34.62	37.73	26.96	1.6847E8	7.35	5.8E9			4.68	
vrtx	1.08	50.67	49.22	0.54	955015.0	50.74	49.22	50.13	58.87	32.0	2.05998E8		1.044E10			-3.8	
vmed	3.78	29.0	29.32	-1.14	6155756.0	29.43	28.78	30.14	33.32	17.28	3.1727E8		9.2E9	0.53	0.16		
vod	0.34	26.75	26.72	-0.09	4900000.0	26.85	26.56	26.84	32.7	21.53						2.4	
wcrx	0.16	24.62	24.43	0.04	1500000.0	24.63	24.13	24.58	30.57	19.01	2.5387E8		6.25E9			0.65	
wfm	0.54	64.36	63.95	-0.35	675907.0	64.77	63.82	64.71	66.87	34.04	1.75713E8	37.2		0.62	0.4	1.73	
wynn	2.32	161.15	155.44	3.66	2190000.0	161.74	154.66	157.49	161.74	76.6	1.24758E8			1.27	2.0	2.45	
xlnx	2.34	36.24	36.66	-0.87	3920000.0	36.74	35.77	37.11	37.37	23.96	2.65625E8	15.16	9.63E9	2.1	0.76	2.39	
yhoo	1.27	15.61	15.62	-0.2	1.424E7	15.69	15.44	15.81	18.84	12.94	1.302941E9		2.034E10			0.85	
