urbn	0.35	31.41	31.37	0.11	2737401.0	31.6	31.03	31.3	39.26	27.96	1.5969E8		5.02E9			1.53	
vrsn	2.65	33.66	33.2	0.87	2820000.0	33.74	33.13	32.79	37.73	27.66	1.6847E8		5.67E9			4.68	
vrtx	0.7	50.68	50.28	0.35	1768864.0	51.28	50.24	50.33	58.87	32.0	2.05998E8		1.044E10			-3.8	
vmed	0.58	27.52	27.77	-0.16	4383069.0	27.86	27.39	27.68	33.32	17.56	3.1727E8		8.73E9	0.58	0.16		
vod	0.04	25.77	25.78	-0.01	5230000.0	25.9	25.66	25.78	32.7	21.61				5.57		2.43	
wcrx	0.17	23.97	24.0	0.04	2194262.0	24.04	23.57	23.93	30.57	19.01	2.5387E8		6.09E9			0.65	
wfm	0.66	64.52	64.28	0.42	957931.0	64.53	63.7	64.1	67.42	34.04	1.75713E8	37.29		0.62	0.4	1.73	
wynn	2.42	162.62	160.32	3.84	1820000.0	162.7	158.15	158.78	162.7	77.37	1.24758E8			1.26	2.0	2.45	
xlnx	0.15	33.48	33.64	-0.05	4800000.0	33.7	33.06	33.53	37.37	23.96	2.65625E8	14.01	8.89E9	2.27	0.76	2.39	
yhoo	0.41	14.69	14.75	0.06	1.9519061E7	14.94	14.61	14.63	18.84	12.94	1.302941E9		1.914E10			0.85	
