grmn	-0.09	33.22	33.28	-0.03	590244.0	33.4	33.01	33.25	36.42	26.11	2.08077E8		6.45E9		1.6	3.27	
gild	1.64	42.25	41.73	0.68	6080000.0	42.25	41.65		42.93	31.73	7.8705E8						
goog	0.55	535.36	533.5	2.92	2680000.0	538.51	533.04	532.44	642.96	433.63	2.52993E8	20.79	1.7252E11			25.75	
gmcr	1.61	93.45	91.97	1.48	2200000.0	93.72	91.38	91.97	93.72	25.38		118.29	1.327E10			0.79	
hpq	-0.74	36.2	36.46	-0.27	1.6309999999999998E7	36.59	36.1	36.47	49.39	33.95	2.074156E9		7.508E10	1.32	0.48	4.07	
hsic	1.49	74.21	73.17	1.09	344896.0	74.57	73.05	73.12	74.57	50.96	9.2252E7		6.85E9			3.66	
ilmn	0.06	77.88	78.38	0.05	1780000.0	79.4	77.56	77.83	79.4	41.15	1.2313E8		9.59E9			0.86	
infy	-0.39	66.46	66.67	-0.26	1049248.0	66.72	66.02	66.72	77.92	56.73		25.37	3.797E10			2.62	
intc	1.38	22.75	22.45	0.31	4.259E7	22.82	22.44	22.44	23.96	17.6	5.3E9		1.206205E11		0.21	2.15	
intu	0.04	52.34	51.66	-0.02	3330000.0	52.55	51.14	52.36	56.46	34.35	3.04E8		1.591E10			2.05	
isrg	0.13	380.87	381.02	-0.5	241330.0	384.49	379.91	381.37	384.49	246.05	3.929E7	38.32	1.496E10			9.94	
joyg	0.02	96.72	96.8	0.02	1520000.0	97.94	96.03	96.7	103.44	50.05	1.0504E8	19.34	1.016E10	0.72	0.7	5.0	
klac	2.14	39.74	40.35	-0.87	2370000.0	40.35	39.49	40.61	51.83	27.02	1.67903E8	10.22	6.67E9	2.46	1.0	3.89	
lrcx	2.92	43.23	44.28	-1.3	3110000.0	44.31	43.04	44.53	59.1	35.39	1.2449E8	7.35	5.38E9			5.88	
linta	0.69	17.4	17.28	0.12	4590000.0	17.43	17.09	17.28	18.65	10.1	5.72144E8	17.4	1.046E10			1.0	
life	0.52	52.27	51.98	0.27	1410000.0	52.54	51.83	52.0	57.25	41.1	1.7877E8	26.0	9.34E9			2.01	
lltc	0.06	32.89	32.77	0.02	1380000.0	33.12	32.6	32.87	36.14	28.01	2.27734E8	13.94	7.49E9	2.92	0.96	2.36	
mrvl	0.72	15.08	15.15	0.11	6570000.0	15.25	14.98	15.19	22.01	13.17	6.11318E8	11.97	9.22E9			1.26	
mat	1.0	27.63	27.98	-0.28	3510000.0	28.17	27.59	27.91	28.17	20.57	3.47588E8		9.6E9	3.3	0.92	1.85	
mxim	0.16	25.71	25.72	-0.04	1090000.0	25.83	25.57	25.75	28.44	15.67	2.9537E8	18.5	7.59E9	3.26	0.84	1.39	
mchp	0.42	38.06	37.77	0.16	1460000.0	38.09	37.59	37.9	41.5	27.46	1.9048E8		7.25E9	3.65	1.38	2.15	
mu	2.83	7.56	7.73	-0.22	2.452E7	7.74	7.48	7.78	11.95	6.36	1.001471E9					0.61	
msft	1.15	26.33	25.97	0.3	4.812E7	26.37	25.96	26.03	29.46	23.32	8.432767E9		2.2203E11	2.46	0.64	2.52	
myl	0.12	24.75	24.83	-0.03	4880000.0	24.9	24.62	24.78	25.46	16.81	4.3925E8		1.087E10			0.73	
ntap	0.83	53.49	53.74	-0.45	4139999.9999999995	54.25	53.11	53.94	61.02	36.66	3.7111E8	31.28	1.985E10			1.71	
nflx	0.46	290.96	286.65	1.33	4600000.0	291.78	284.5	289.63	291.78	95.33		83.61				3.48	
nwsa	-3.64	17.47	17.7	-0.66	4.428E7	17.75	17.09	18.13	18.35	11.66	2.63E9	15.6	4.589E10	0.83	0.15	1.11	
nihd	1.4	43.5	43.0	0.6	1336170.0	43.56	42.98	42.9	46.32	32.36	1.70197E8		7.4E9			2.25	
nvda	1.32	15.67	15.87	-0.21	1.32E7	15.9	15.48	15.88	26.17	8.65	6.0029E8		9.41E9			0.41	
orly	0.51	65.7	65.92	-0.34	1170000.0	66.46	65.62	66.04	66.52	45.65	1.3787E8		9.06E9			2.98	
orcl	0.45	33.21	33.0	0.15	2.226E7	33.25	32.87	33.06	36.5	21.66	5.07E9	19.89	1.6823E11	0.73	0.24	1.67	
pcar	0.62	51.65	51.97	-0.32	2540000.0	52.13	51.38	51.97	58.75	38.74	3.6547E8	32.48	1.888E10	0.92	0.48	1.59	
payx	1.23	31.34	30.99	0.38	1953722.0	31.35	30.93	30.96	33.91	24.65	3.6185E8	22.07		4.01	1.24	1.42	
pcln	0.14	536.13	534.84	0.76	627737.0	538.96	530.04	535.37	561.88	176.99	4.965E7		2.662E10			11.38	
qgen	0.16	19.36	19.36	0.03	1720000.0	19.43	19.26	19.33	22.2	16.86	2.3283E8	33.38				0.58	
qcom	0.96	58.7	57.88	0.56	1.112E7	58.75	57.88	58.14	59.84	32.44	1.67E9	25.52	9.8E10	1.48	0.86	2.3	
rimm	4.15	27.72	28.64	-1.2	1.775E7	28.78	27.63	28.92	70.54	25.82		4.4				6.3	
rost	-0.16	81.07	81.11	-0.13	1240000.0	81.64	80.57	81.2	83.11	48.71	1.1696E8	16.39	9.48E9	1.08	0.88	4.95	
sndk	1.01	43.01	43.25	-0.44	5420000.0	43.5	42.45	43.45	53.6	33.03	2.38372E8	8.04	1.025E10			5.35	
stx	0.74	16.32	16.24	0.12	6940000.0	16.51	16.22	16.2	18.35	9.84	4.30085E8	10.26	7.02E9	4.44	0.18	1.58	
shld	0.31	70.99	70.75	0.22	287016.0	72.36	70.75	70.77	94.79	59.21	1.07706E8		7.65E9			-0.48	
sial	0.93	74.84	74.11	0.69	689043.0	75.21	73.97	74.15	75.21	49.44	1.21827E8	22.82	9.12E9	0.97	0.72	3.28	
spls	0.79	15.74	15.83		1.279E7	15.89	15.67	15.86	23.75	14.75	7.13154E8		1.122E10	2.52	0.4	1.24	
sbux	1.29	40.42	40.83	-0.53	6140000.0	40.9	40.36	40.95	41.11	22.5	7.496E8	28.27	3.03E10	1.27	0.52	1.43	
srcl	0.85	92.5	91.72	0.78	544820.0	92.57	91.34	91.72	95.71	61.02	8.585E7	37.45	7.94E9			2.47	
symc	0.15	19.79	19.74	0.03	8994303.0	19.82	19.61	19.76	20.5	12.04	7.55541E8	26.04	1.495E10			0.76	
teva	0.14	48.99	48.75	0.07	2835320.0	49.11	48.62	48.92	57.08	44.86		13.17				3.72	
urbn	5.63	30.75	29.12	1.64	8180000.0	31.44	29.01	29.11	39.26	27.96	1.5969E8		4.91E9			1.53	
vrsn	0.61	34.45	34.25	0.21	2049999.9999999998	34.61	34.15	34.24	37.73	25.73	1.6847E8		5.8E9			4.68	
vrtx	-3.87	50.17	51.89	-2.02	2500000.0	52.0	49.82	52.19	58.87	31.86	2.05998E8		1.033E10			-3.8	
vmed	1.67	30.06	30.45	-0.51	5300000.0	30.72	29.86	30.57	33.32	16.25	3.1727E8		9.54E9	0.52	0.16		
vod	0.97	26.58	26.44	-0.26	9964348.0	26.69	26.37	26.84	32.7	21.09						2.42	
wcrx	1.41	24.49	24.16	0.34	1540000.0	24.62	24.11	24.15	30.57	19.01	2.5387E8		6.22E9			0.65	
wfm	0.06	63.78	63.94	-0.04	1151522.0	64.5	63.39	63.82	66.87	33.96	1.75713E8	36.87	1.121E10	0.63	0.4	1.73	
wynn	1.41	153.29	150.99	2.13	1770000.0	154.15	150.2	151.16	154.15	74.03	1.24758E8			1.3	2.0	2.45	
xlnx	-0.3	36.52	36.51	-0.11	3230000.0	36.72	36.2	36.63	37.23	23.96	2.65625E8	15.28	9.7E9	2.07	0.76	2.39	
yhoo	1.48	15.72	15.53	0.23	1.82E7	15.81	15.52	15.49	18.84	12.94	1.302941E9		2.048E10			0.85	
