0,entity,Domain,Conditions,Humidity,day
15,2963,El Paso,Mostly Cloudy,31,1
15,2969,El Paso,Clear,62,1
15,2974,El Paso,Clear,75,1
15,2995,El Paso,Cloudy,43,1
15,3002,El Paso,Mostly Clear,65,1
15,3017,El Paso,Cloudy,76,1
15,3024,El Paso,Mostly Cloudy,41,1
15,3026,El Paso,Mostly Cloudy,40,1
15,3040,El Paso,Light Rain,89,1
15,3050,El Paso,Overcast,87,1
15,3060,El Paso,Overcast,93,1
15,3076,El Paso,Cloudy,37,1
15,3081,El Paso,Mostly Cloudy,46,1
15,3086,El Paso,Mostly Cloudy,63,1
15,3111,El Paso,Overcast,47,1
15,3120,El Paso,Mostly Cloudy,65,1
15,3135,El Paso,Mostly Cloudy,30,1
15,3136,El Paso,Mostly Cloudy,30,1
15,3162,El Paso,Light Rain,82,1
15,3167,El Paso,Light Rain,93,1
15,3176,El Paso,Overcast,57,1
15,3181,El Paso,Overcast,73,1
15,3186,El Paso,Light Rain,86,1
15,3194,El Paso,Light Rain,83,1
15,3202,Fort Worth,Light Rain,93,1
15,3209,Fort Worth,Rain,88,1
15,3225,Fort Worth,Clear,81,1
15,3245,Fort Worth,Mist,89,1
15,3251,Fort Worth,Cloudy,75,1
15,3259,Fort Worth,Fog;Mist,85,1
15,3260,Fort Worth,Fog;Mist,88,1
15,3262,Fort Worth,Fog;Mist,88,1
15,3263,Fort Worth,Fog;Mist,92,1
15,3265,Fort Worth,Fog;Mist,88,1
15,3270,Fort Worth,Fog;Mist,89,1
15,3291,Fort Worth,Cloudy,78,1
15,3296,Fort Worth,Cloudy,75,1
15,3302,Fort Worth,Cloudy,78,1
15,3307,Fort Worth,Cloudy,75,1
15,3314,Fort Worth,Cloudy,75,1
15,3316,Fort Worth,Cloudy,78,1
15,3319,Fort Worth,Cloudy,78,1
15,3324,Fort Worth,Cloudy,80,1
15,3343,Fort Worth,Cloudy,81,1
15,3351,Fort Worth,Light Rain,85,1
15,3358,Fort Worth,Light Rain,89,1
15,3361,Fort Worth,Rain,88,1
15,3373,Fort Worth,Light Rain,85,1
15,3387,Fort Worth,Light Rain,97,1
15,3398,Fort Worth,Cloudy,79,1
15,3399,Fort Worth,Cloudy,79,1
15,3418,Fort Worth,Cloudy,70,1
15,3424,Fort Worth,Clear,56,1
15,3433,Fort Worth,Overcast,80,1
15,3435,Fort Worth,Overcast,86,1
15,3453,Fort Worth,Mostly Cloudy,68,1
15,3461,Fort Worth,Clear,73,1
15,3462,Fort Worth,Clear,73,1
15,3478,Fort Worth,Clear,85,1
15,3483,Fort Worth,Clear,71,1
15,3484,Fort Worth,Light Rain,73,1
15,3503,Fort Worth,Fair,89,1
15,3511,Fort Worth,Fair,80,1
15,3512,Fort Worth,Fair,77,1
15,3513,Fort Worth,Fair,77,1
15,3534,Houston,Cloudy,82,1
15,3544,Houston,Mostly Clear,79,1
15,3546,Houston,Clear,79,1
15,3547,Houston,Mostly Clear,82,1
15,3549,Houston,Mostly Clear,82,1
15,3568,Houston,Mist,90,1
15,3571,Houston,Mist,86,1
15,3584,Houston,Mostly Cloudy,83,1
15,3608,Houston,Cloudy,73,1
15,3623,Houston,Cloudy,69,1
15,3625,Houston,Cloudy,70,1
15,3627,Houston,Cloudy,67,1
15,3632,Houston,Mostly Cloudy,62,1
15,3634,Houston,Mostly Cloudy,62,1
15,3641,Houston,Cloudy,73,1
15,3643,Houston,Cloudy,72,1
15,3645,Houston,Cloudy,75,1
15,3650,Houston,Cloudy,75,1
15,3659,Houston,Cloudy,76,1
15,3666,Houston,Cloudy,67,1
15,3667,Houston,Light Rain,83,1
15,3674,Houston,Rain,89,1
15,3681,Houston,Rain,92,1
15,3693,Houston,Rain Fog;Mist,86,1
15,3705,Houston,Overcast,92,1
15,3719,Houston,Mist,90,1
15,3725,Houston,Mist,90,1
15,3727,Houston,Cloudy,83,1
15,3733,Houston,Mist,86,1
15,3764,Houston,Fog;Mist,90,1
15,3771,Houston,Light Rain,80,1
15,3773,Houston,Overcast,77,1
15,3775,Houston,Overcast,78,1
15,3784,Houston,Mostly Cloudy,80,1
15,3793,Houston,Cloudy,80,1
15,3794,Houston,Cloudy,80,1
15,3795,Houston,Light Rain,80,1
15,3796,Houston,Light Rain,80,1
15,3819,Houston,Mostly Cloudy,80,1
15,3839,Houston,Overcast,77,1
15,3856,Indianapolis,Mostly Cloudy,59,1
15,3860,Indianapolis,Few Clouds,55,1
15,3871,Indianapolis,Cloudy,71,1
15,3874,Indianapolis,Cloudy,68,1
15,3886,Indianapolis,Mostly Cloudy,49,1
15,3901,Indianapolis,A Few Clouds,68,1
15,3922,Indianapolis,Mostly Cloudy,41,1
15,3951,Indianapolis,Mostly Clear,55,1
15,3954,Indianapolis,Mostly Clear,55,1
15,3961,Indianapolis,Few Clouds,74,1
15,3980,Indianapolis,Clear,63,1
15,3983,Indianapolis,Clear,58,1
15,4002,Indianapolis,Cloudy,85,1
15,4012,Indianapolis,Fair,78,1
15,4027,Indianapolis,Fog;Mist,84,1
15,4031,Indianapolis,Mostly Clear,73,1
15,4034,Indianapolis,Mostly Cloudy,45,1
15,4036,Indianapolis,Cloudy,56,1
15,4051,Indianapolis,Cloudy,75,1
15,4063,Indianapolis,Cloudy,59,1
15,4072,Indianapolis,Overcast,56,1
15,4090,Indianapolis,Overcast,54,1
15,4094,Indianapolis,Overcast,59,1
15,4096,Indianapolis,Overcast,62,1
15,4108,Indianapolis,Cloudy,81,1
15,4111,Indianapolis,Cloudy,80,1
15,4121,Indianapolis,Haze,77,1
15,4136,Indianapolis,Overcast,82,1
15,4149,Indianapolis,Overcast with Haze,81,1
15,4150,Indianapolis,Overcast with Haze,81,1
15,4153,Indianapolis,Overcast with Haze,78,1
15,4178,Jacksonville,Cloudy,54,1
15,4182,Jacksonville,Mostly Cloudy,76,1
15,4186,Jacksonville,Mostly Cloudy,76,1
15,4193,Jacksonville,Mostly Cloudy,77,1
15,4199,Jacksonville,Cloudy,83,1
15,4205,Jacksonville,Cloudy,72,1
15,4212,Jacksonville,Mostly Cloudy,71,1
15,4219,Jacksonville,Mostly Cloudy,77,1
15,4227,Jacksonville,Mostly Cloudy,80,1
15,4231,Jacksonville,Overcast,83,1
15,4244,Jacksonville,Overcast,83,1
15,4259,Jacksonville,Cloudy,89,1
15,4280,Jacksonville,Cloudy,89,1
15,4292,Jacksonville,Cloudy,73,1
15,4306,Jacksonville,Mostly Cloudy,70,1
15,4318,Jacksonville,Mostly Cloudy,90,1
15,4323,Jacksonville,Cloudy,80,1
15,4334,Jacksonville,Mostly Cloudy,80,1
15,4337,Jacksonville,Partly Cloudy,86,1
15,4341,Jacksonville,Overcast,89,1
15,4343,Jacksonville,Overcast,86,1
15,4359,Jacksonville,Light Rain,89,1
15,4372,Jacksonville,Cloudy,94,1
15,4377,Jacksonville,Cloudy,88,1
15,4389,Jacksonville,Overcast,87,1
15,4399,Jacksonville,Light Rain Fog;Mist,97,1
15,4430,Jacksonville,Cloudy,73,1
15,4442,Jacksonville,Few Clouds,64,1
15,4444,Jacksonville,Mostly Cloudy,68,1
15,4460,Jacksonville,Overcast,74,1
15,4462,Jacksonville,Overcast,77,1
15,4479,Jacksonville,Mostly Cloudy,67,1
15,4482,Las Vegas,Partly Cloudy,63,1
15,4484,Las Vegas,Clear,67,1
15,4486,Las Vegas,Clear,60,1
15,4488,Las Vegas,Clear,70,1
15,4500,Las Vegas,Clear,33,1
15,4501,Las Vegas,Clear,33,1
15,4543,Las Vegas,Mostly Cloudy,33,1
15,4554,Las Vegas,A Few Clouds,73,1
15,4569,Las Vegas,Clear,54,1
15,4571,Las Vegas,Clear,63,1
15,4576,Las Vegas,Clear,68,1
15,4584,Las Vegas,Clear,82,1
15,4629,Las Vegas,Clear,32,1
15,4632,Las Vegas,Clear,52,1
15,4634,Las Vegas,Clear,58,1
15,4637,Las Vegas,Clear,42,1
15,4645,Las Vegas,Clear,45,1
15,4646,Las Vegas,Clear,51,1
15,4666,Las Vegas,A Few Clouds,62,1
15,4668,Las Vegas,A Few Clouds,62,1
15,4672,Las Vegas,Clear,55,1
15,4680,Las Vegas,Clear,39,1
15,4694,Las Vegas,Cloudy,65,1
15,4697,Las Vegas,Few Clouds,65,1
15,4698,Las Vegas,Clear,56,1
15,4701,Las Vegas,Clear,39,1
15,4703,Las Vegas,Clear,34,1
15,4717,Las Vegas,Mostly Cloudy,56,1
15,4726,Las Vegas,Mostly Cloudy,60,1
15,4727,Las Vegas,Mostly Cloudy,60,1
15,4739,Las Vegas,Clear,37,1
15,4758,Las Vegas,Clear,70,1
15,4764,Las Vegas,Clear,42,1
15,4767,Las Vegas,Clear,32,1
15,4770,Las Vegas,Mostly Cloudy,36,1
15,4774,Las Vegas,Mostly Cloudy,48,1
15,4776,Las Vegas,Mostly Cloudy,52,1
15,4800,Los Angeles,Clear,80,1
15,4810,Los Angeles,Clear,63,1
15,4811,Los Angeles,Clear,59,1
15,4815,Los Angeles,Clear,48,1
15,4832,Los Angeles,Clear,83,1
15,4850,Los Angeles,Clear,67,1
15,4852,Los Angeles,Fair,54,1
15,4854,Los Angeles,Fair,56,1
15,4857,Los Angeles,Fair,56,1
15,4858,Los Angeles,Fair,56,1
15,4866,Los Angeles,Fair,77,1
15,4868,Los Angeles,Haze,83,1
15,4870,Los Angeles,Haze,79,1
15,4883,Los Angeles,Haze,42,1
15,4888,Los Angeles,Clear,77,1
15,4899,Los Angeles,Mist,93,1
15,4900,Los Angeles,Mist,93,1
15,4934,Los Angeles,Mist,100,1
15,4938,Los Angeles,Mist,100,1
15,4940,Los Angeles,Mist,87,1
15,4941,Los Angeles,Mist,87,1
15,4942,Los Angeles,Mostly Clear,72,1
15,4944,Los Angeles,Clear,57,1
15,4955,Los Angeles,Clear,77,1
15,4971,Los Angeles,Fair,47,1
15,4981,Los Angeles,Overcast,81,1
15,4993,Los Angeles,Clear,77,1
15,4997,Los Angeles,Clear,66,1
15,5014,Los Angeles,Mist,93,1
15,5024,Los Angeles,Mostly Cloudy,64,1
15,5036,Los Angeles,Haze,81,1
15,5038,Los Angeles,Fog,86,1
15,5045,Los Angeles,Haze,84,1
15,5046,Los Angeles,Haze,80,1
15,5050,Los Angeles,Haze,77,1
15,5060,Los Angeles,Clear,75,1
15,5075,Los Angeles,Mist,93,1
15,5076,Los Angeles,Mist,93,1
15,5092,Los Angeles,Fair,60,1
15,5115,Los Angeles,Fair,46,1
15,5118,Los Angeles,Fair,41,1
15,5121,Memphis,Cloudy,66,1
15,5132,Memphis,Light Freezing Rain,85,1
15,5143,Memphis,Mostly Cloudy,81,1
15,5153,Memphis,Mostly Cloudy,81,1
15,5170,Memphis,Cloudy,53,1
15,5185,Memphis,Mostly Cloudy,78,1
15,5207,Memphis,Light Freezing Rain Fog;Mist,88,1
15,5209,Memphis,"Light Freezing Drizzle, Mist",86,1
15,5210,Memphis,Light Freezing Drizzle Fog;Mist,88,1
15,5213,Memphis,Light Freezing Drizzle Fog;Mist,89,1
15,5214,Memphis,Light Freezing Drizzle,85,1
15,5215,Memphis,Light Freezing Drizzle,85,1
15,5229,Memphis,Cloudy,85,1
15,5248,Memphis,Clear,81,1
15,5263,Memphis,Mostly Clear,67,1
15,5268,Memphis,Cloudy,55,1
15,5269,Memphis,Cloudy,55,1
15,5275,Memphis,Cloudy,64,1
15,5280,Memphis,Cloudy,64,1
15,5289,Memphis,Overcast,55,1
15,5296,Memphis,Overcast,63,1
15,5309,Memphis,Light Rain,73,1
15,5312,Memphis,Cloudy,73,1
15,5316,Memphis,Cloudy,67,1
15,5318,Memphis,Cloudy,73,1
15,5346,Memphis,Overcast,60,1
15,5352,Memphis,Overcast,73,1
15,5355,Memphis,Overcast,76,1
15,5378,Memphis,Cloudy,70,1
15,5381,Memphis,Clear,75,1
15,5385,Memphis,Clear,81,1
15,5388,Memphis,Clear,78,1
15,5393,Memphis,Few Clouds,85,1
15,5400,Memphis,Mostly Cloudy,67,1
15,5409,Memphis,Overcast,70,1
15,5413,Memphis,Fair,76,1
15,5418,Memphis,Fair,82,1
15,5419,Memphis,Fair,78,1
15,5432,Memphis,Partly Cloudy,60,1
15,5439,Memphis,Overcast,50,1
15,5440,Milwaukee,Few Clouds,47,1
15,5446,Milwaukee,Mostly Clear,60,1
15,5455,Milwaukee,Mostly Clear,51,1
15,5460,Milwaukee,Few Clouds,50,1
15,5470,Milwaukee,Few Clouds,61,1
15,5479,Milwaukee,Cloudy,65,1
15,5480,Milwaukee,Cloudy,67,1
15,5485,Milwaukee,Cloudy,52,1
15,5491,Milwaukee,Mostly Cloudy,55,1
15,5504,Milwaukee,Fair,61,1
15,5506,Milwaukee,Fair,67,1
15,5507,Milwaukee,A Few Clouds,64,1
15,5510,Milwaukee,Partly Cloudy,64,1
15,5513,Milwaukee,Overcast,67,1
15,5516,Milwaukee,Overcast with Haze,62,1
15,5517,Milwaukee,Overcast,55,1
15,5518,Milwaukee,Overcast,52,1
15,5522,Milwaukee,Overcast,53,1
15,5526,Milwaukee,Mostly Clear,64,1
15,5527,Milwaukee,Mostly Cloudy,65,1
15,5534,Milwaukee,Cloudy,59,1
15,5548,Milwaukee,Light Snow,86,1
15,5573,Milwaukee,Mostly Cloudy,67,1
15,5581,Milwaukee,Few Clouds,46,1
15,5614,Milwaukee,A Few Clouds,71,1
15,5617,Milwaukee,Fog;Mist,84,1
15,5619,Milwaukee,Fair with Haze,81,1
15,5620,Milwaukee,Fog;Mist,84,1
15,5632,Milwaukee,Few Clouds,57,1
15,5636,Milwaukee,Mostly Cloudy,77,1
15,5643,Milwaukee,Snow,92,1
15,5656,Milwaukee,Snow,92,1
15,5681,Milwaukee,Light Snow,92,1
15,5683,Milwaukee,Light Snow,92,1
15,5700,Milwaukee,Light Snow,81,1
15,5709,Milwaukee,Haze,82,1
15,5721,Milwaukee,Haze,63,1
15,5723,Milwaukee,Mostly Cloudy,66,1
15,5726,Milwaukee,Mostly Clear,56,1
15,5727,Milwaukee,Mostly Clear,63,1
15,5751,Milwaukee,Overcast with Haze,75,1
15,5765,Nashville,Cloudy,58,1
15,5768,Nashville,Light Snow,55,1
15,5786,Nashville,Few Clouds,88,1
15,5791,Nashville,Freezing Fog,100,1
15,5792,Nashville,Mist,93,1
15,5807,Nashville,Mostly Cloudy,51,1
15,5808,Nashville,Mostly Cloudy,55,1
15,5855,Nashville,Fog;Mist,92,1
15,5858,Nashville,Light Snow Fog;Mist,88,1
15,5868,Nashville,Cloudy,77,1
15,5873,Nashville,Cloudy,74,1
15,5888,Nashville,Clear,84,1
15,5905,Nashville,Clear,42,1
15,5907,Nashville,Mostly Clear,55,1
15,5916,Nashville,Mostly Cloudy,72,1
15,5928,Nashville,Overcast,70,1
15,5933,Nashville,Fair,67,1
15,5946,Nashville,Overcast,76,1
15,5953,Nashville,Cloudy,73,1
15,5956,Nashville,Cloudy,75,1
15,5960,Nashville,Cloudy,79,1
15,5970,Nashville,Fog,100,1
15,5971,Nashville,Mist,96,1
15,5974,Nashville,Mist,96,1
15,5975,Nashville,Mist,100,1
15,5978,Nashville,Fog,97,1
15,5984,Nashville,Cloudy,57,1
15,5988,Nashville,Overcast,76,1
15,5998,Nashville,Light Rain Fog;Mist,96,1
15,6011,Nashville,Fog;Mist,89,1
15,6018,Nashville,Cloudy,60,1
15,6021,Nashville,Cloudy,65,1
15,6026,Nashville,Cloudy,70,1
15,6029,Nashville,Cloudy,64,1
15,6038,Nashville,Cloudy,64,1
15,6063,Nashville,Overcast,70,1
15,6068,Nashville,Overcast,65,1
15,6075,Nashville,A Few Clouds,51,1
15,6118,New York,Clear,50,1
15,6157,New York,Fair,40,1
15,6188,New York,Mostly Clear,39,1
15,6192,New York,Mostly Cloudy,40,1
15,6196,New York,Cloudy,43,1
15,6197,New York,Cloudy,49,1
15,6215,New York,Clear,49,1
15,6220,New York,Clear,35,1
15,6223,New York,Clear,30,1
15,6236,New York,Clear,61,1
15,6238,New York,Clear,61,1
15,6250,New York,Overcast,55,1
15,6260,New York,Fair,61,1
15,6274,New York,Clear,38,1
15,6289,New York,Clear,51,1
15,6298,New York,Mostly Cloudy,43,1
15,6307,New York,Mostly Cloudy,38,1
15,6313,New York,Fair,45,1
15,6319,New York,Fair,47,1
15,6326,New York,Mostly Cloudy,45,1
15,6332,New York,Mostly Cloudy,40,1
15,6337,New York,Mostly Cloudy,54,1
15,6344,New York,Light Snow;Fog,88,1
15,6350,New York,Light Snow,90,1
15,6364,New York,Mostly Cloudy,64,1
