0,entity,Domain,Conditions,Humidity,day
9,2358,Denver,Mostly Cloudy,51,1
9,2365,Denver,Mostly Cloudy,59,1
9,2396,Denver,Short term forecastCloudy,48,1
9,2402,Denver,Short term forecastCloudy,93,1
9,2417,Denver,Overcast,57,1
9,2423,Denver,Overcast,85,1
9,2442,Denver,Clear,54,1
9,2445,Denver,Mostly Sunny,63,1
9,2447,Denver,Mostly Sunny,58,1
9,2451,Denver,Mostly Sunny,54,1
9,2457,Denver,Mostly Sunny,40,1
9,2479,Denver,Fair,71,1
9,2500,Denver,Mostly Cloudy,41,1
9,2535,Denver,Mostly Cloudy,52,1
9,2543,Denver,Partly Cloudy,47,1
9,2548,Denver,Partly Cloudy,36,1
9,2549,Denver,Partly Cloudy,36,1
9,2552,Denver,Partly Cloudy,29,1
9,2558,Denver,Mostly Cloudy,27,1
9,2580,Detroit,Clear,54,1
9,2589,Detroit,Clear,67,1
9,2605,Detroit,Cloudy,50,1
9,2611,Detroit,Cloudy,54,1
9,2625,Detroit,Fair,70,1
9,2631,Detroit,Fair,80,1
9,2648,Detroit,Clear,53,1
9,2649,Detroit,Clear,57,1
9,2650,Detroit,Clear,62,1
9,2672,Detroit,Partly Cloudy,62,1
9,2685,Detroit,Clear,79,1
9,2687,Detroit,Clear,79,1
9,2691,Detroit,Clear,85,1
9,2692,Detroit,Cloudy,85,1
9,2710,Detroit,Cloudy,69,1
9,2712,Detroit,Clear,74,1
9,2713,Detroit,Mostly Sunny,74,1
9,2743,Detroit,Fair,85,1
9,2746,Detroit,Fair,85,1
9,2755,Detroit,Cloudy,68,1
9,2763,Detroit,Mostly Sunny,86,1
9,2777,Detroit,Snow,80,1
9,2780,Detroit,Fog,80,1
9,2798,Detroit,Overcast,85,1
9,2806,Detroit,Fog;Mist,84,1
9,2825,Detroit,Fog,93,1
9,2827,Detroit,Snow,93,1
9,2831,Detroit,Fog,86,1
9,2832,Detroit,Fog,93,1
9,2843,Detroit,Mostly Sunny,69,1
9,2845,Detroit,Cloudy,64,1
9,2858,Detroit,Light Snow Fog;Mist,92,1
9,2861,Detroit,Fog;Mist,88,1
9,2877,Detroit,Overcast,66,1
9,2881,El Paso,Weather WarningsSnow,93,1
9,2885,El Paso,Cloudy,86,1
9,2889,El Paso,Mostly Cloudy,80,1
9,2895,El Paso,Mostly Sunny,61,1
9,2916,El Paso,Mostly Cloudy,76,1
9,2918,El Paso,Special weather statementMostly Cloudy,81,1
9,2936,El Paso,Mostly Cloudy,57,1
9,2951,El Paso,Mostly Cloudy,82,1
9,2955,El Paso,Mostly Cloudy,71,1
9,2962,El Paso,Partly Cloudy,38,1
9,2963,El Paso,Mostly Cloudy,31,1
9,2969,El Paso,Clear,61,1
9,2974,El Paso,Clear,75,1
9,2995,El Paso,Cloudy,43,1
9,3002,El Paso,Partly Cloudy,65,1
9,3017,El Paso,Cloudy,81,1
9,3024,El Paso,Mostly Cloudy,41,1
9,3026,El Paso,Mostly Cloudy,41,1
9,3040,El Paso,Special weather statementRain,87,1
9,3050,El Paso,Overcast,87,1
9,3060,El Paso,Overcast,93,1
9,3076,El Paso,Special weather statementMostly Cloudy,31,1
9,3081,El Paso,Special weather statementMostly Cloudy,47,1
9,3086,El Paso,Special weather statementMostly Cloudy,65,1
9,3111,El Paso,Overcast,47,1
9,3120,El Paso,Mostly Cloudy,65,1
9,3135,El Paso,Mostly Cloudy,30,1
9,3136,El Paso,Mostly Cloudy,30,1
9,3162,El Paso,Special weather statementRain,81,1
9,3167,El Paso,Special weather statementRain,93,1
9,3176,El Paso,Overcast,57,1
9,3181,El Paso,Overcast,73,1
9,3186,El Paso,Light Rain,86,1
9,3194,El Paso,Light Rain,83,1
9,3202,Fort Worth,Light Rain,93,1
9,3209,Fort Worth,Short term forecastRain,87,1
9,3225,Fort Worth,Clear,80,1
9,3245,Fort Worth,Fog,87,1
9,3251,Fort Worth,Cloudy,75,1
9,3259,Fort Worth,Fog;Mist,85,1
9,3260,Fort Worth,Fog;Mist,88,1
9,3262,Fort Worth,Fog;Mist,88,1
9,3263,Fort Worth,Fog;Mist,92,1
9,3265,Fort Worth,Fog;Mist,88,1
9,3270,Fort Worth,Fog;Mist,89,1
9,3291,Fort Worth,Short term forecastCloudy,80,1
9,3296,Fort Worth,Cloudy,74,1
9,3302,Fort Worth,Cloudy,74,1
9,3307,Fort Worth,Cloudy,74,1
9,3314,Fort Worth,Cloudy,74,1
9,3316,Fort Worth,Cloudy,80,1
9,3319,Fort Worth,Cloudy,80,1
9,3324,Fort Worth,Cloudy,86,1
9,3343,Fort Worth,Cloudy,80,1
9,3351,Fort Worth,Short term forecastRain,87,1
9,3358,Fort Worth,Short term forecastRain,87,1
9,3361,Fort Worth,Short term forecastRain,93,1
9,3373,Fort Worth,Light Rain,85,1
9,3387,Fort Worth,Light Rain,97,1
9,3398,Fort Worth,Cloudy,81,1
9,3399,Fort Worth,Cloudy,81,1
9,3418,Fort Worth,Cloudy,70,1
9,3424,Fort Worth,Clear,57,1
9,3433,Fort Worth,Overcast,80,1
9,3435,Fort Worth,Overcast,86,1
9,3453,Fort Worth,Mostly Cloudy,68,1
9,3461,Fort Worth,Clear,65,1
9,3462,Fort Worth,Clear,70,1
9,3478,Fort Worth,Short term forecastClear,87,1
9,3483,Fort Worth,Short term forecastClear,71,1
9,3484,Fort Worth,Short term forecastRain,71,1
9,3503,Fort Worth,Fair,89,1
9,3511,Fort Worth,Fair,80,1
9,3512,Fort Worth,Fair,77,1
9,3513,Fort Worth,Fair,77,1
9,3534,Houston,Cloudy,87,1
9,3544,Houston,Clear,75,1
9,3546,Houston,Mostly Sunny,75,1
9,3547,Houston,Mostly Sunny,75,1
9,3549,Houston,Mostly Sunny,75,1
9,3568,Houston,Cloudy,93,1
9,3571,Houston,Cloudy,93,1
9,3584,Houston,Mostly Cloudy,83,1
9,3608,Houston,Cloudy,81,1
9,3623,Houston,Cloudy,75,1
9,3625,Houston,Cloudy,69,1
9,3627,Houston,Cloudy,75,1
9,3632,Houston,Cloudy,65,1
9,3634,Houston,Cloudy,65,1
9,3641,Houston,Cloudy,80,1
9,3643,Houston,Cloudy,80,1
9,3645,Houston,Cloudy,75,1
9,3650,Houston,Cloudy,80,1
9,3659,Houston,Cloudy,75,1
9,3666,Houston,Mostly Cloudy,70,1
9,3667,Houston,Coastal Flood WarningCloudy,82,1
9,3674,Houston,Weather WarningsCloudy,100,1
9,3681,Houston,Coastal Flood WarningCloudy,100,1
9,3693,Houston,Rain Fog;Mist,86,1
9,3705,Houston,Overcast,92,1
9,3719,Houston,Cloudy,93,1
9,3725,Houston,Cloudy,93,1
9,3727,Houston,Cloudy,93,1
9,3733,Houston,Cloudy,87,1
9,3764,Houston,Fog;Mist,90,1
9,3771,Houston,Light Rain,80,1
9,3773,Houston,Overcast,77,1
9,3775,Houston,Overcast,78,1
9,3784,Houston,Cloudy,82,1
9,3793,Houston,Partly Cloudy,81,1
9,3794,Houston,Mostly Cloudy,81,1
9,3795,Houston,Mostly Cloudy,81,1
9,3796,Houston,Cloudy,81,1
9,3819,Houston,Mostly Cloudy,80,1
9,3839,Houston,Overcast,77,1
9,3856,Indianapolis,Mostly Cloudy,58,1
9,3860,Indianapolis,Mostly Sunny,54,1
9,3871,Indianapolis,Mostly Cloudy,68,1
9,3874,Indianapolis,Cloudy,68,1
9,3886,Indianapolis,Mostly Cloudy,55,1
9,3901,Indianapolis,A Few Clouds,68,1
9,3922,Indianapolis,Mostly Cloudy,41,1
9,3951,Indianapolis,Partly Cloudy,54,1
9,3954,Indianapolis,Partly Cloudy,54,1
9,3961,Indianapolis,Mostly Sunny,73,1
9,3980,Indianapolis,Clear,68,1
9,3983,Indianapolis,Clear,59,1
9,4002,Indianapolis,Winter storm watchCloudy,86,1
9,4012,Indianapolis,Fair,78,1
9,4027,Indianapolis,Fog;Mist,84,1
9,4031,Indianapolis,Partly Cloudy,73,1
9,4034,Indianapolis,Mostly Cloudy,44,1
9,4036,Indianapolis,Mostly Cloudy,55,1
9,4051,Indianapolis,Short term forecastCloudy,74,1
9,4063,Indianapolis,Cloudy,56,1
9,4072,Indianapolis,Overcast,56,1
9,4090,Indianapolis,Overcast,54,1
9,4094,Indianapolis,Overcast,59,1
9,4096,Indianapolis,Overcast,62,1
9,4108,Indianapolis,Cloudy,80,1
9,4111,Indianapolis,Short term forecastSnow,93,1
9,4121,Indianapolis,Haze,74,1
9,4136,Indianapolis,Overcast,82,1
9,4149,Indianapolis,Overcast with Haze,81,1
9,4150,Indianapolis,Overcast with Haze,81,1
9,4153,Indianapolis,Overcast with Haze,78,1
9,4178,Jacksonville,Clear,62,1
9,4182,Jacksonville,Cloudy,76,1
9,4186,Jacksonville,Clear,76,1
9,4193,Jacksonville,Clear,81,1
9,4199,Jacksonville,Clear,87,1
9,4205,Jacksonville,Clear,76,1
9,4212,Jacksonville,Mostly Cloudy,71,1
9,4219,Jacksonville,Mostly Cloudy,77,1
9,4227,Jacksonville,Mostly Cloudy,80,1
9,4231,Jacksonville,Overcast,83,1
9,4244,Jacksonville,Overcast,83,1
9,4259,Jacksonville,Short term forecastClear,94,1
9,4280,Jacksonville,Cloudy,94,1
9,4292,Jacksonville,Cloudy,81,1
9,4306,Jacksonville,Cloudy,70,1
9,4318,Jacksonville,Clear,93,1
9,4323,Jacksonville,Lake Wind AdvisoryClear,82,1
9,4334,Jacksonville,Mostly Cloudy,80,1
9,4337,Jacksonville,Partly Cloudy,86,1
9,4341,Jacksonville,Overcast,89,1
9,4343,Jacksonville,Overcast,86,1
9,4359,Jacksonville,Cloudy,94,1
9,4372,Jacksonville,Short term forecastCloudy,100,1
9,4377,Jacksonville,Rain,100,1
9,4389,Jacksonville,Overcast,87,1
9,4399,Jacksonville,Light Rain Fog;Mist,97,1
9,4430,Jacksonville,Cloudy,76,1
9,4442,Jacksonville,Cloudy,81,1
9,4444,Jacksonville,Cloudy,76,1
9,4460,Jacksonville,Overcast,74,1
9,4462,Jacksonville,Overcast,77,1
9,4479,Jacksonville,Mostly Cloudy,67,1
9,4482,Las Vegas,Partly Cloudy,63,1
9,4484,Las Vegas,Clear,65,1
9,4486,Las Vegas,Clear,61,1
9,4488,Las Vegas,Clear,70,1
9,4500,Las Vegas,Clear,35,1
9,4501,Las Vegas,Clear,33,1
9,4543,Las Vegas,Mostly Cloudy,33,1
9,4554,Las Vegas,A Few Clouds,73,1
9,4569,Las Vegas,Clear,54,1
9,4571,Las Vegas,Clear,66,1
9,4576,Las Vegas,Clear,71,1
9,4584,Las Vegas,Clear,81,1
9,4629,Las Vegas,Clear,31,1
9,4632,Las Vegas,Clear,41,1
9,4634,Las Vegas,Clear,57,1
9,4637,Las Vegas,Clear,40,1
9,4645,Las Vegas,Clear,46,1
9,4646,Las Vegas,Clear,49,1
9,4666,Las Vegas,A Few Clouds,62,1
9,4668,Las Vegas,A Few Clouds,62,1
9,4672,Las Vegas,Clear,53,1
9,4680,Las Vegas,Clear,37,1
9,4694,Las Vegas,Cloudy,65,1
9,4697,Las Vegas,Mostly Sunny,65,1
9,4698,Las Vegas,Clear,57,1
9,4701,Las Vegas,Clear,43,1
9,4703,Las Vegas,Clear,35,1
9,4717,Las Vegas,Mostly Cloudy,56,1
9,4726,Las Vegas,Mostly Cloudy,60,1
9,4727,Las Vegas,Mostly Cloudy,60,1
9,4739,Las Vegas,Clear,35,1
9,4758,Las Vegas,Clear,70,1
9,4764,Las Vegas,Clear,44,1
9,4767,Las Vegas,Clear,31,1
9,4770,Las Vegas,Mostly Cloudy,36,1
9,4774,Las Vegas,Mostly Cloudy,48,1
9,4776,Las Vegas,Mostly Cloudy,52,1
9,4800,Los Angeles,Clear,72,1
9,4810,Los Angeles,Clear,58,1
9,4811,Los Angeles,Clear,58,1
9,4815,Los Angeles,Clear,37,1
9,4832,Los Angeles,Clear,76,1
9,4850,Los Angeles,Haze,45,1
9,4852,Los Angeles,Fair,54,1
9,4854,Los Angeles,Fair,56,1
9,4857,Los Angeles,Fair,56,1
9,4858,Los Angeles,Fair,56,1
9,4866,Los Angeles,Fair,77,1
9,4868,Los Angeles,Haze,83,1
9,4870,Los Angeles,Haze,79,1
9,4883,Los Angeles,Haze,42,1
9,4888,Los Angeles,High Surf AdvisoryClear,59,1
9,4899,Los Angeles,High Surf AdvisoryHaze,82,1
9,4900,Los Angeles,High Surf AdvisoryHaze,82,1
9,4934,Los Angeles,Coastal Flood StatementClear,87,1
9,4938,Los Angeles,Coastal Flood StatementHaze,87,1
9,4940,Los Angeles,Coastal Flood StatementHaze,62,1
9,4941,Los Angeles,Coastal Flood StatementHaze,62,1
9,4942,Los Angeles,Coastal Flood StatementClear,51,1
9,4944,Los Angeles,Coastal Flood StatementHaze,48,1
9,4955,Los Angeles,Special weather statementClear,82,1
9,4971,Los Angeles,Fair,47,1
9,4981,Los Angeles,Overcast,81,1
9,4993,Los Angeles,Clear,66,1
9,4997,Los Angeles,Clear,67,1
9,5014,Los Angeles,Haze,82,1
9,5024,Los Angeles,Haze,59,1
9,5036,Los Angeles,Haze,81,1
9,5038,Los Angeles,Fog,86,1
9,5045,Los Angeles,Haze,84,1
9,5046,Los Angeles,Haze,80,1
9,5050,Los Angeles,Haze,77,1
9,5060,Los Angeles,Clear,59,1
9,5075,Los Angeles,Clear,82,1
9,5076,Los Angeles,Clear,81,1
9,5092,Los Angeles,Fair,60,1
9,5115,Los Angeles,Fair,46,1
9,5118,Los Angeles,Fair,41,1
9,5121,Memphis,Weather WarningsCloudy,64,1
9,5132,Memphis,Weather WarningsRain,86,1
9,5143,Memphis,Partly Cloudy,75,1
9,5153,Memphis,Mostly Cloudy,80,1
9,5170,Memphis,Cloudy,53,1
9,5185,Memphis,Mostly Cloudy,78,1
9,5207,Memphis,Weather WarningsRain,86,1
9,5209,Memphis,Weather WarningsRain,86,1
9,5210,Memphis,Weather WarningsFog,86,1
9,5213,Memphis,Weather WarningsFog,93,1
9,5214,Memphis,Weather WarningsFog,93,1
9,5215,Memphis,Weather WarningsDrizzle,86,1
9,5229,Memphis,Cloudy,86,1
9,5248,Memphis,Freezing Fog AdvisoryClear,86,1
9,5263,Memphis,Partly Cloudy,69,1
9,5268,Memphis,Cloudy,53,1
9,5269,Memphis,Cloudy,56,1
9,5275,Memphis,Cloudy,65,1
9,5280,Memphis,Cloudy,65,1
9,5289,Memphis,Overcast,55,1
9,5296,Memphis,Overcast,63,1
9,5309,Memphis,Light Rain,73,1
9,5312,Memphis,Winter storm watchCloudy,70,1
9,5316,Memphis,Cloudy,57,1
9,5318,Memphis,Cloudy,75,1
9,5346,Memphis,Overcast,60,1
9,5352,Memphis,Overcast,73,1
9,5355,Memphis,Overcast,76,1
9,5378,Memphis,Cloudy,70,1
9,5381,Memphis,Mostly Cloudy,70,1
9,5385,Memphis,Clear,75,1
9,5388,Memphis,Clear,75,1
9,5393,Memphis,Short term forecastClear,93,1
9,5400,Memphis,Mostly Cloudy,70,1
9,5409,Memphis,Overcast,70,1
9,5413,Memphis,Fair,76,1
9,5418,Memphis,Fair,82,1
9,5419,Memphis,Fair,78,1
9,5432,Memphis,Partly Cloudy,60,1
9,5439,Memphis,Overcast,50,1
9,5440,Milwaukee,Mostly Sunny,47,1
9,5446,Milwaukee,Partly Cloudy,60,1
9,5455,Milwaukee,Partly Cloudy,49,1
9,5460,Milwaukee,Mostly Cloudy,46,1
9,5470,Milwaukee,Mostly Sunny,62,1
9,5479,Milwaukee,Cloudy,67,1
9,5480,Milwaukee,Cloudy,67,1
9,5485,Milwaukee,Cloudy,50,1
9,5491,Milwaukee,Mostly Cloudy,54,1
9,5504,Milwaukee,Fair,61,1
9,5506,Milwaukee,Fair,67,1
9,5507,Milwaukee,A Few Clouds,64,1
9,5510,Milwaukee,Partly Cloudy,64,1
9,5513,Milwaukee,Overcast,67,1
9,5516,Milwaukee,Overcast with Haze,62,1
9,5517,Milwaukee,Overcast,55,1
9,5518,Milwaukee,Overcast,52,1
9,5522,Milwaukee,Overcast,53,1
9,5526,Milwaukee,Partly Cloudy,62,1
9,5527,Milwaukee,Partly Cloudy,62,1
9,5534,Milwaukee,Cloudy,57,1
9,5548,Milwaukee,Short term forecastSnow,86,1
9,5573,Milwaukee,Mostly Cloudy,73,1
9,5581,Milwaukee,Mostly Sunny,46,1
9,5614,Milwaukee,A Few Clouds,71,1
9,5617,Milwaukee,Fog;Mist,84,1
9,5619,Milwaukee,Fair with Haze,81,1
9,5620,Milwaukee,Fog;Mist,84,1
9,5632,Milwaukee,Mostly Sunny,56,1
9,5636,Milwaukee,Cloudy,68,1
9,5643,Milwaukee,Short term forecastSnow,86,1
9,5656,Milwaukee,Short term forecastSnow,86,1
9,5681,Milwaukee,Light Snow,92,1
9,5683,Milwaukee,Light Snow,92,1
9,5700,Milwaukee,Snow,80,1
9,5709,Milwaukee,Haze,86,1
9,5721,Milwaukee,Haze,64,1
9,5723,Milwaukee,Mostly Cloudy,64,1
9,5726,Milwaukee,Air Quality AlertPartly Cloudy,55,1
9,5727,Milwaukee,Partly Cloudy,64,1
9,5751,Milwaukee,Overcast with Haze,75,1
9,5765,Nashville,Weather WarningsCloudy,59,1
9,5768,Nashville,Weather WarningsSnow,54,1
9,5786,Nashville,Mostly Sunny,86,1
9,5791,Nashville,Fog,93,1
9,5792,Nashville,Fog,100,1
9,5807,Nashville,Mostly Cloudy,52,1
9,5808,Nashville,Mostly Cloudy,52,1
9,5855,Nashville,Weather WarningsSnow,86,1
9,5858,Nashville,Weather WarningsSnow,93,1
9,5868,Nashville,Short term forecastCloudy,74,1
9,5873,Nashville,Weather WarningsCloudy,74,1
9,5888,Nashville,Special weather statementClear,79,1
9,5905,Nashville,Clear,44,1
9,5907,Nashville,Partly Cloudy,52,1
9,5916,Nashville,Mostly Cloudy,75,1
9,5928,Nashville,Overcast,70,1
9,5933,Nashville,Fair,67,1
9,5946,Nashville,Overcast,76,1
9,5953,Nashville,Winter storm watchCloudy,75,1
9,5956,Nashville,Cloudy,70,1
9,5960,Nashville,Short term forecastCloudy,80,1
9,5970,Nashville,Weather WarningsFog,93,1
9,5971,Nashville,Weather WarningsFog,93,1
9,5974,Nashville,Short term forecastFog,100,1
9,5975,Nashville,Short term forecastFog,100,1
9,5978,Nashville,Fog,100,1
9,5984,Nashville,Mostly Cloudy,57,1
9,5988,Nashville,Overcast,76,1
