0,entity,Domain,Conditions,Humidity,day
7,1754,Columbus,Partly Cloudy,82,1
7,1800,Columbus,Partly Cloudy,73,1
7,1871,Columbus,Cloudy,81,1
7,1874,Columbus,Cloudy,86,1
7,1926,Dallas,Showers,94,1
7,1940,Dallas,Mostly Cloudy,78,1
7,1959,Dallas,Cloudy,91,1
7,1961,Dallas,Cloudy,83,1
7,1963,Dallas,Cloudy,78,1
7,1968,Dallas,Cloudy,69,1
7,1985,Dallas,Fog;Mist,88,1
7,1995,Dallas,Overcast with Haze,79,1
7,1999,Dallas,Overcast,68,1
7,2010,Dallas,Cloudy,73,1
7,2014,Dallas,Cloudy,75,1
7,2024,Dallas,Cloudy,73,1
7,2026,Dallas,Cloudy,69,1
7,2047,Dallas,Cloudy,79,1
7,2051,Dallas,Cloudy,80,1
7,2053,Dallas,Cloudy,83,1
7,2073,Dallas,Cloudy,76,1
7,2079,Dallas,Showers,88,1
7,2091,Dallas,Fog;Mist,83,1
7,2108,Dallas,Light Rain Fog;Mist,92,1
7,2110,Dallas,Cloudy,87,1
7,2111,Dallas,Light Rain,87,1
7,2112,Dallas,Cloudy,87,1
7,2115,Dallas,Cloudy,74,1
7,2120,Dallas,Cloudy,87,1
7,2121,Dallas,Cloudy,87,1
7,2152,Dallas,Overcast with Haze,83,1
7,2161,Dallas,Overcast with Haze,82,1
7,2175,Dallas,Partly Cloudy,57,1
7,2176,Dallas,Mostly Cloudy,54,1
7,2180,Dallas,Partly Cloudy,65,1
7,2211,Dallas,Mostly Cloudy,61,1
7,2220,Dallas,Overcast,86,1
7,2223,Dallas,Mostly Cloudy,86,1
7,2226,Dallas,Overcast,82,1
7,2247,Denver,Partly Cloudy,92,1
7,2268,Denver,Partly Cloudy,70,1
7,2272,Denver,Mostly Clear,84,1
7,2273,Denver,Partly Cloudy,73,1
7,2281,Denver,Mostly Sunny,35,1
7,2305,Denver,Fog;Mist,92,1
7,2309,Denver,A Few Clouds,69,1
7,2318,Denver,A Few Clouds,25,1
7,2320,Denver,A Few Clouds,23,1
7,2323,Denver,Partly Cloudy,23,1
7,2328,Denver,Mostly Clear,32,1
7,2332,Denver,Clear,42,1
7,2350,Denver,Partly Cloudy,27,1
7,2355,Denver,Partly Cloudy,23,1
7,2358,Denver,Partly Cloudy,49,1
7,2365,Denver,Mostly Cloudy,50,1
7,2396,Denver,Cloudy,51,1
7,2402,Denver,Cloudy,70,1
7,2417,Denver,Overcast,57,1
7,2423,Denver,Overcast,85,1
7,2442,Denver,Clear,40,1
7,2445,Denver,Clear,39,1
7,2447,Denver,Clear,39,1
7,2451,Denver,Mostly Clear,37,1
7,2457,Denver,Sunny,33,1
7,2479,Denver,Fair,71,1
7,2500,Denver,Mostly Cloudy,37,1
7,2535,Denver,Mostly Cloudy,52,1
7,2543,Denver,Partly Cloudy,47,1
7,2548,Denver,Partly Cloudy,36,1
7,2549,Denver,Partly Cloudy,36,1
7,2552,Denver,Partly Cloudy,29,1
7,2558,Denver,Mostly Cloudy,27,1
7,2580,Detroit,Clear,51,1
7,2589,Detroit,Clear,61,1
7,2605,Detroit,Cloudy,43,1
7,2611,Detroit,Cloudy,58,1
7,2625,Detroit,Fair,70,1
7,2631,Detroit,Fair,80,1
7,2648,Detroit,Clear,52,1
7,2649,Detroit,Clear,55,1
7,2650,Detroit,Clear,64,1
7,2672,Detroit,Partly Cloudy,52,1
7,2685,Detroit,Partly Cloudy,71,1
7,2687,Detroit,Clear,73,1
7,2691,Detroit,Mostly Clear,78,1
7,2692,Detroit,Mostly Clear,77,1
7,2710,Detroit,Cloudy,64,1
7,2712,Detroit,Partly Cloudy,63,1
7,2713,Detroit,Partly Cloudy,67,1
7,2743,Detroit,Fair,85,1
7,2746,Detroit,Fair,85,1
7,2755,Detroit,Cloudy,65,1
7,2763,Detroit,Cloudy,75,1
7,2777,Detroit,Snow Showers,69,1
7,2780,Detroit,Cloudy,72,1
7,2798,Detroit,Overcast,85,1
7,2806,Detroit,Fog;Mist,84,1
7,2825,Detroit,Snow Showers,93,1
7,2827,Detroit,Cloudy,91,1
7,2831,Detroit,Cloudy,90,1
7,2832,Detroit,Cloudy,90,1
7,2843,Detroit,Partly Cloudy,69,1
7,2845,Detroit,Cloudy,67,1
7,2858,Detroit,Light Snow Fog;Mist,92,1
7,2861,Detroit,Fog;Mist,88,1
7,2877,Detroit,Overcast,66,1
7,2881,El Paso,Snow Showers,90,1
7,2885,El Paso,Cloudy,82,1
7,2889,El Paso,Mostly Cloudy,71,1
7,2895,El Paso,Partly Cloudy,65,1
7,2916,El Paso,Mostly Cloudy,80,1
7,2918,El Paso,Mostly Cloudy,81,1
7,2936,El Paso,Mostly Cloudy,57,1
7,2951,El Paso,Mostly Cloudy,82,1
7,2955,El Paso,Mostly Cloudy,71,1
7,2962,El Paso,Partly Cloudy,38,1
7,2963,El Paso,Mostly Cloudy,31,1
7,2969,El Paso,Clear,63,1
7,2974,El Paso,Clear,81,1
7,2995,El Paso,Cloudy,43,1
7,3002,El Paso,Partly Cloudy,68,1
7,3017,El Paso,Cloudy,82,1
7,3024,El Paso,Mostly Cloudy,43,1
7,3026,El Paso,Mostly Cloudy,40,1
7,3040,El Paso,Cloudy,91,1
7,3050,El Paso,Overcast,87,1
7,3060,El Paso,Overcast,93,1
7,3076,El Paso,Mostly Cloudy,41,1
7,3081,El Paso,Mostly Cloudy,49,1
7,3086,El Paso,Mostly Cloudy,63,1
7,3111,El Paso,Overcast,47,1
7,3120,El Paso,Mostly Cloudy,65,1
7,3135,El Paso,Mostly Cloudy,30,1
7,3136,El Paso,Mostly Cloudy,30,1
7,3162,El Paso,Cloudy,85,1
7,3167,El Paso,Rain,93,1
7,3176,El Paso,Overcast,57,1
7,3181,El Paso,Overcast,73,1
7,3186,El Paso,Light Rain,86,1
7,3194,El Paso,Light Rain,83,1
7,3202,Fort Worth,Light Rain,93,1
7,3209,Fort Worth,Showers,86,1
7,3225,Fort Worth,Clear,79,1
7,3245,Fort Worth,Cloudy,80,1
7,3251,Fort Worth,Cloudy,73,1
7,3259,Fort Worth,Fog;Mist,85,1
7,3260,Fort Worth,Fog;Mist,88,1
7,3262,Fort Worth,Fog;Mist,88,1
7,3263,Fort Worth,Fog;Mist,92,1
7,3265,Fort Worth,Fog;Mist,88,1
7,3270,Fort Worth,Fog;Mist,89,1
7,3291,Fort Worth,Cloudy,68,1
7,3296,Fort Worth,Cloudy,65,1
7,3302,Fort Worth,Cloudy,66,1
7,3307,Fort Worth,Cloudy,63,1
7,3314,Fort Worth,Cloudy,65,1
7,3316,Fort Worth,Cloudy,66,1
7,3319,Fort Worth,Cloudy,70,1
7,3324,Fort Worth,Cloudy,74,1
7,3343,Fort Worth,Cloudy,74,1
7,3351,Fort Worth,Cloudy,83,1
7,3358,Fort Worth,Cloudy,83,1
7,3361,Fort Worth,Showers,89,1
7,3373,Fort Worth,Light Rain,85,1
7,3387,Fort Worth,Light Rain,97,1
7,3398,Fort Worth,Cloudy,80,1
7,3399,Fort Worth,Cloudy,85,1
7,3418,Fort Worth,Cloudy,67,1
7,3424,Fort Worth,Partly Cloudy,61,1
7,3433,Fort Worth,Overcast,80,1
7,3435,Fort Worth,Overcast,86,1
7,3453,Fort Worth,Mostly Cloudy,68,1
7,3461,Fort Worth,Mostly Clear,67,1
7,3462,Fort Worth,Clear,70,1
7,3478,Fort Worth,Mostly Cloudy,85,1
7,3483,Fort Worth,Cloudy,66,1
7,3484,Fort Worth,Showers,70,1
7,3503,Fort Worth,Fair,89,1
7,3511,Fort Worth,Fair,80,1
7,3512,Fort Worth,Fair,77,1
7,3513,Fort Worth,Fair,77,1
7,3534,Houston,Cloudy,84,1
7,3544,Houston,Mostly Clear,79,1
7,3546,Houston,Partly Cloudy,80,1
7,3547,Houston,Partly Cloudy,80,1
7,3549,Houston,Partly Cloudy,81,1
7,3568,Houston,Cloudy,89,1
7,3571,Houston,Cloudy,90,1
7,3584,Houston,Mostly Cloudy,83,1
7,3608,Houston,Cloudy,78,1
7,3623,Houston,Cloudy,72,1
7,3625,Houston,Cloudy,73,1
7,3627,Houston,Cloudy,71,1
7,3632,Houston,Cloudy,67,1
7,3634,Houston,Cloudy,67,1
7,3641,Houston,Cloudy,78,1
7,3643,Houston,Cloudy,78,1
7,3645,Houston,Cloudy,76,1
7,3650,Houston,Cloudy,80,1
7,3659,Houston,Cloudy,75,1
7,3666,Houston,Mostly Cloudy,68,1
7,3667,Houston,Showers,79,1
7,3674,Houston,Showers,95,1
7,3681,Houston,Showers,95,1
7,3693,Houston,Rain Fog;Mist,86,1
7,3705,Houston,Overcast,92,1
7,3719,Houston,Cloudy,91,1
7,3725,Houston,Cloudy,91,1
7,3727,Houston,Cloudy,90,1
7,3733,Houston,Cloudy,88,1
7,3764,Houston,Fog;Mist,90,1
7,3771,Houston,Light Rain,80,1
7,3773,Houston,Overcast,77,1
7,3775,Houston,Overcast,78,1
7,3784,Houston,Mostly Cloudy,83,1
7,3793,Houston,Cloudy,81,1
7,3794,Houston,Showers,81,1
7,3795,Houston,Showers,80,1
7,3796,Houston,Showers,81,1
7,3819,Houston,Mostly Cloudy,80,1
7,3839,Houston,Overcast,77,1
7,3856,Indianapolis,Mostly Cloudy,54,1
7,3860,Indianapolis,Clear,54,1
7,3871,Indianapolis,Partly Cloudy,74,1
7,3874,Indianapolis,Mostly Cloudy,79,1
7,3886,Indianapolis,Partly Cloudy,50,1
7,3901,Indianapolis,A Few Clouds,68,1
7,3922,Indianapolis,Mostly Cloudy,41,1
7,3951,Indianapolis,Partly Cloudy,49,1
7,3954,Indianapolis,Mostly Sunny,53,1
7,3961,Indianapolis,Mostly Clear,68,1
7,3980,Indianapolis,Sunny,56,1
7,3983,Indianapolis,Sunny,48,1
7,4002,Indianapolis,Cloudy,80,1
7,4012,Indianapolis,Fair,78,1
7,4027,Indianapolis,Fog;Mist,84,1
7,4031,Indianapolis,Partly Cloudy,73,1
7,4034,Indianapolis,Cloudy,58,1
7,4036,Indianapolis,Cloudy,58,1
7,4051,Indianapolis,Cloudy,75,1
7,4063,Indianapolis,Cloudy,54,1
7,4072,Indianapolis,Overcast,56,1
7,4090,Indianapolis,Overcast,54,1
7,4094,Indianapolis,Overcast,59,1
7,4096,Indianapolis,Overcast,62,1
7,4108,Indianapolis,Cloudy,80,1
7,4111,Indianapolis,Cloudy,81,1
7,4121,Indianapolis,Cloudy,71,1
7,4136,Indianapolis,Overcast,82,1
7,4149,Indianapolis,Overcast with Haze,81,1
7,4150,Indianapolis,Overcast with Haze,81,1
7,4153,Indianapolis,Overcast with Haze,78,1
7,4178,Jacksonville,Cloudy,58,1
7,4182,Jacksonville,Cloudy,74,1
7,4186,Jacksonville,Mostly Cloudy,77,1
7,4193,Jacksonville,Mostly Cloudy,77,1
7,4199,Jacksonville,Cloudy,82,1
7,4205,Jacksonville,Cloudy,72,1
7,4212,Jacksonville,Mostly Cloudy,71,1
7,4219,Jacksonville,Mostly Cloudy,77,1
7,4227,Jacksonville,Mostly Cloudy,80,1
7,4231,Jacksonville,Overcast,83,1
7,4244,Jacksonville,Overcast,83,1
7,4259,Jacksonville,Cloudy,87,1
7,4280,Jacksonville,Cloudy,89,1
7,4292,Jacksonville,Cloudy,74,1
7,4306,Jacksonville,Mostly Cloudy,71,1
7,4318,Jacksonville,Partly Cloudy,91,1
7,4323,Jacksonville,Cloudy,84,1
7,4334,Jacksonville,Mostly Cloudy,80,1
7,4337,Jacksonville,Partly Cloudy,86,1
7,4341,Jacksonville,Overcast,89,1
7,4343,Jacksonville,Overcast,86,1
7,4359,Jacksonville,Cloudy,90,1
7,4372,Jacksonville,Cloudy,94,1
7,4377,Jacksonville,Cloudy,94,1
7,4389,Jacksonville,Overcast,87,1
7,4399,Jacksonville,Light Rain Fog;Mist,97,1
7,4430,Jacksonville,Cloudy,74,1
7,4442,Jacksonville,Mostly Sunny,65,1
7,4444,Jacksonville,Mostly Cloudy,69,1
7,4460,Jacksonville,Overcast,74,1
7,4462,Jacksonville,Overcast,77,1
7,4479,Jacksonville,Mostly Cloudy,67,1
7,4482,Las Vegas,Partly Cloudy,63,1
7,4484,Las Vegas,Partly Cloudy,68,1
7,4486,Las Vegas,Partly Cloudy,60,1
7,4488,Las Vegas,Partly Cloudy,71,1
7,4500,Las Vegas,Mostly Sunny,40,1
7,4501,Las Vegas,Partly Cloudy,36,1
7,4543,Las Vegas,Mostly Cloudy,33,1
7,4554,Las Vegas,A Few Clouds,73,1
7,4569,Las Vegas,Partly Cloudy,54,1
7,4571,Las Vegas,Partly Cloudy,66,1
7,4576,Las Vegas,Mostly Cloudy,69,1
7,4584,Las Vegas,Sunny,75,1
7,4629,Las Vegas,Sunny,33,1
7,4632,Las Vegas,Clear,57,1
7,4634,Las Vegas,Clear,59,1
7,4637,Las Vegas,Clear,43,1
7,4645,Las Vegas,Clear,46,1
7,4646,Las Vegas,Clear,47,1
7,4666,Las Vegas,A Few Clouds,62,1
7,4668,Las Vegas,A Few Clouds,62,1
7,4672,Las Vegas,Sunny,55,1
7,4680,Las Vegas,Mostly Cloudy,47,1
7,4694,Las Vegas,Mostly Cloudy,69,1
7,4697,Las Vegas,Partly Cloudy,61,1
7,4698,Las Vegas,Partly Cloudy,56,1
7,4701,Las Vegas,Sunny,40,1
7,4703,Las Vegas,Partly Cloudy,34,1
7,4717,Las Vegas,Mostly Cloudy,56,1
7,4726,Las Vegas,Mostly Cloudy,60,1
7,4727,Las Vegas,Mostly Cloudy,60,1
7,4739,Las Vegas,Sunny,37,1
7,4758,Las Vegas,Sunny,71,1
7,4764,Las Vegas,Sunny,42,1
7,4767,Las Vegas,Sunny,33,1
7,4770,Las Vegas,Mostly Cloudy,36,1
7,4774,Las Vegas,Mostly Cloudy,48,1
7,4776,Las Vegas,Mostly Cloudy,52,1
7,4800,Los Angeles,Partly Cloudy,80,1
7,4810,Los Angeles,Sunny,59,1
7,4811,Los Angeles,Sunny,56,1
7,4815,Los Angeles,Partly Cloudy,38,1
7,4832,Los Angeles,Clear,79,1
7,4850,Los Angeles,Mostly Sunny,45,1
7,4852,Los Angeles,Fair,54,1
7,4854,Los Angeles,Fair,56,1
7,4857,Los Angeles,Fair,56,1
7,4858,Los Angeles,Fair,56,1
7,4866,Los Angeles,Fair,77,1
7,4868,Los Angeles,Haze,83,1
7,4870,Los Angeles,Haze,79,1
7,4883,Los Angeles,Haze,42,1
7,4888,Los Angeles,Mostly Clear,64,1
7,4899,Los Angeles,Partly Cloudy,84,1
7,4900,Los Angeles,Clear,83,1
7,4934,Los Angeles,Clear,84,1
7,4938,Los Angeles,Sunny,78,1
7,4940,Los Angeles,Sunny,71,1
7,4941,Los Angeles,Sunny,62,1
7,4942,Los Angeles,Sunny,48,1
7,4944,Los Angeles,Sunny,43,1
7,4955,Los Angeles,Clear,80,1
7,4971,Los Angeles,Fair,47,1
7,4981,Los Angeles,Overcast,81,1
7,4993,Los Angeles,Sunny,69,1
7,4997,Los Angeles,Partly Cloudy,71,1
7,5014,Los Angeles,Haze,88,1
7,5024,Los Angeles,Partly Cloudy,58,1
7,5036,Los Angeles,Haze,81,1
7,5038,Los Angeles,Fog,86,1
7,5045,Los Angeles,Haze,84,1
7,5046,Los Angeles,Haze,80,1
7,5050,Los Angeles,Haze,77,1
7,5060,Los Angeles,Mostly Sunny,63,1
7,5075,Los Angeles,Clear,83,1
7,5076,Los Angeles,Clear,83,1
7,5092,Los Angeles,Fair,60,1
7,5115,Los Angeles,Fair,46,1
7,5118,Los Angeles,Fair,41,1
7,5121,Memphis,Cloudy,64,1
7,5132,Memphis,Freezing Rain,85,1
7,5143,Memphis,Partly Cloudy,76,1
7,5153,Memphis,Partly Cloudy,81,1
7,5170,Memphis,Cloudy,66,1
7,5185,Memphis,Mostly Cloudy,78,1
7,5207,Memphis,Freezing Drizzle,85,1
7,5209,Memphis,Freezing Drizzle,87,1
7,5210,Memphis,Freezing Drizzle,84,1
7,5213,Memphis,Cloudy,88,1
7,5214,Memphis,Freezing Rain,90,1
7,5215,Memphis,Cloudy,84,1
7,5229,Memphis,Cloudy,77,1
7,5248,Memphis,Clear,83,1
7,5263,Memphis,Mostly Sunny,68,1
7,5268,Memphis,Cloudy,69,1
7,5269,Memphis,Cloudy,69,1
7,5275,Memphis,Cloudy,72,1
7,5280,Memphis,Partly Cloudy,73,1
7,5289,Memphis,Overcast,55,1
7,5296,Memphis,Overcast,63,1
7,5309,Memphis,Light Rain,73,1
7,5312,Memphis,Cloudy,75,1
7,5316,Memphis,Cloudy,72,1
7,5318,Memphis,Cloudy,79,1
7,5346,Memphis,Overcast,60,1
7,5352,Memphis,Overcast,73,1
7,5355,Memphis,Overcast,76,1
7,5378,Memphis,Cloudy,80,1
7,5381,Memphis,Partly Cloudy,89,1
7,5385,Memphis,Clear,84,1
7,5388,Memphis,Clear,86,1
7,5393,Memphis,Clear,94,1
7,5400,Memphis,Partly Cloudy,71,1
7,5409,Memphis,Overcast,70,1
7,5413,Memphis,Fair,76,1
7,5418,Memphis,Fair,82,1
7,5419,Memphis,Fair,78,1
7,5432,Memphis,Partly Cloudy,60,1
7,5439,Memphis,Overcast,50,1
7,5440,Milwaukee,Clear,45,1
7,5446,Milwaukee,Partly Cloudy,58,1
7,5455,Milwaukee,Partly Cloudy,37,1
7,5460,Milwaukee,Mostly Cloudy,43,1
7,5470,Milwaukee,Partly Cloudy,60,1
7,5479,Milwaukee,Cloudy,60,1
7,5480,Milwaukee,Cloudy,61,1
7,5485,Milwaukee,Cloudy,45,1
7,5491,Milwaukee,Cloudy,48,1
7,5504,Milwaukee,Fair,61,1
7,5506,Milwaukee,Fair,67,1
7,5507,Milwaukee,A Few Clouds,64,1
7,5510,Milwaukee,Partly Cloudy,64,1
7,5513,Milwaukee,Overcast,67,1
7,5516,Milwaukee,Overcast with Haze,62,1
7,5517,Milwaukee,Overcast,55,1
7,5518,Milwaukee,Overcast,52,1
7,5522,Milwaukee,Overcast,53,1
7,5526,Milwaukee,Mostly Clear,54,1
7,5527,Milwaukee,Mostly Clear,57,1
7,5534,Milwaukee,Cloudy,48,1
7,5548,Milwaukee,Snow Showers,77,1
7,5573,Milwaukee,Cloudy,66,1
7,5581,Milwaukee,Sunny,40,1
7,5614,Milwaukee,A Few Clouds,71,1
7,5617,Milwaukee,Fog;Mist,84,1
7,5619,Milwaukee,Fair with Haze,81,1
7,5620,Milwaukee,Fog;Mist,84,1
7,5632,Milwaukee,Mostly Sunny,49,1
7,5636,Milwaukee,Cloudy,64,1
7,5643,Milwaukee,Snow Showers,90,1
7,5656,Milwaukee,Snow Showers,86,1
7,5681,Milwaukee,Light Snow,92,1
7,5683,Milwaukee,Light Snow,92,1
7,5700,Milwaukee,Flurries,81,1
7,5709,Milwaukee,Cloudy,84,1
7,5721,Milwaukee,Cloudy,73,1
7,5723,Milwaukee,Mostly Cloudy,61,1
7,5726,Milwaukee,Partly Cloudy,51,1
7,5727,Milwaukee,Mostly Sunny,57,1
7,5751,Milwaukee,Overcast with Haze,75,1
7,5765,Nashville,Cloudy,52,1
7,5768,Nashville,Snow Showers,49,1
7,5786,Nashville,Partly Cloudy,85,1
7,5791,Nashville,Fog,83,1
7,5792,Nashville,Fog,100,1
7,5807,Nashville,Mostly Cloudy,54,1
7,5808,Nashville,Mostly Cloudy,55,1
7,5855,Nashville,Freezing Rain,90,1
7,5858,Nashville,Flurries,89,1
7,5868,Nashville,Cloudy,73,1
7,5873,Nashville,Cloudy,71,1
7,5888,Nashville,Clear,80,1
7,5905,Nashville,Sunny,47,1
7,5907,Nashville,Partly Cloudy,55,1
7,5916,Nashville,Mostly Cloudy,73,1
7,5928,Nashville,Overcast,70,1
7,5933,Nashville,Fair,67,1
7,5946,Nashville,Overcast,76,1
7,5953,Nashville,Cloudy,73,1
7,5956,Nashville,Cloudy,98,1
7,5960,Nashville,Cloudy,82,1
7,5970,Nashville,Fog,96,1
7,5971,Nashville,Fog,93,1
7,5974,Nashville,Fog,97,1
7,5975,Nashville,Mostly Cloudy,97,1
7,5978,Nashville,Fog,97,1
7,5984,Nashville,Mostly Cloudy,59,1
7,5988,Nashville,Overcast,76,1
7,5998,Nashville,Light Rain Fog;Mist,96,1
7,6011,Nashville,Fog;Mist,89,1
7,6018,Nashville,Cloudy,61,1
7,6021,Nashville,Cloudy,79,1
7,6026,Nashville,Cloudy,76,1
7,6029,Nashville,Cloudy,72,1
7,6038,Nashville,Cloudy,63,1
7,6063,Nashville,Overcast,70,1
7,6068,Nashville,Overcast,65,1
7,6075,Nashville,A Few Clouds,51,1
7,6118,New York,Sunny,38,1
7,6157,New York,Fair,40,1
7,6188,New York,Cloudy,34,1
7,6192,New York,Cloudy,34,1
7,6196,New York,Cloudy,35,1
7,6197,New York,Cloudy,34,1
7,6215,New York,Partly Cloudy,38,1
7,6220,New York,Sunny,28,1
7,6223,New York,Sunny,23,1
7,6236,New York,Clear,54,1
7,6238,New York,Clear,57,1
7,6250,New York,Overcast,55,1
7,6260,New York,Fair,61,1
7,6274,New York,Partly Cloudy,40,1
7,6289,New York,Partly Cloudy,41,1
