0,entity,Domain,Conditions,Humidity,day
11,2916,El Paso,Mostly Cloudy,78,1
11,2918,El Paso,Mostly Cloudy,79,1
11,2936,El Paso,Mostly Cloudy,57,1
11,2951,El Paso,Mostly Cloudy,82,1
11,2955,El Paso,Mostly Cloudy,71,1
11,2962,El Paso,Partly Cloudy,38,1
11,2963,El Paso,Mostly Cloudy,31,1
11,2969,El Paso,Clear,62,1
11,2974,El Paso,Clear,75,1
11,2995,El Paso,Cloudy,42,1
11,3002,El Paso,Mostly Clear,65,1
11,3017,El Paso,Cloudy,82,1
11,3024,El Paso,Cloudy,44,1
11,3026,El Paso,Mostly Cloudy,40,1
11,3040,El Paso,Light Rain,88,1
11,3050,El Paso,Overcast,87,1
11,3060,El Paso,Overcast,93,1
11,3076,El Paso,Clouds And Sun,31,1
11,3081,El Paso,Some Clouds,46,1
11,3086,El Paso,Some Clouds,62,1
11,3111,El Paso,Overcast,47,1
11,3120,El Paso,Mostly Cloudy,65,1
11,3135,El Paso,Mostly Cloudy,30,1
11,3136,El Paso,Mostly Cloudy,30,1
11,3162,El Paso,Light Rain,82,1
11,3167,El Paso,Cloudy,100,1
11,3176,El Paso,Overcast,57,1
11,3181,El Paso,Overcast,73,1
11,3186,El Paso,Light Rain,86,1
11,3194,El Paso,Light Rain,83,1
11,3202,Fort Worth,Light Rain,93,1
11,3209,Fort Worth,Rain,88,1
11,3225,Fort Worth,Mostly Clear,81,1
11,3245,Fort Worth,Cloudy,88,1
11,3251,Fort Worth,Cloudy,76,1
11,3259,Fort Worth,Fog;Mist,85,1
11,3260,Fort Worth,Fog;Mist,88,1
11,3262,Fort Worth,Fog;Mist,88,1
11,3263,Fort Worth,Fog;Mist,92,1
11,3265,Fort Worth,Fog;Mist,88,1
11,3270,Fort Worth,Fog;Mist,89,1
11,3291,Fort Worth,Cloudy,78,1
11,3296,Fort Worth,Cloudy,74,1
11,3302,Fort Worth,Cloudy,77,1
11,3307,Fort Worth,Cloudy,74,1
11,3314,Fort Worth,Cloudy,74,1
11,3316,Fort Worth,Cloudy,78,1
11,3319,Fort Worth,Cloudy,78,1
11,3324,Fort Worth,Cloudy,81,1
11,3343,Fort Worth,Cloudy,81,1
11,3351,Fort Worth,Light Rain,85,1
11,3358,Fort Worth,Light Rain,88,1
11,3361,Fort Worth,Rain,92,1
11,3373,Fort Worth,Light Rain,85,1
11,3387,Fort Worth,Light Rain,97,1
11,3398,Fort Worth,Cloudy,79,1
11,3399,Fort Worth,Cloudy,79,1
11,3418,Fort Worth,Cloudy,72,1
11,3424,Fort Worth,Sunny,58,1
11,3433,Fort Worth,Overcast,80,1
11,3435,Fort Worth,Overcast,86,1
11,3453,Fort Worth,Mostly Cloudy,68,1
11,3461,Fort Worth,Clear,67,1
11,3462,Fort Worth,Clear,72,1
11,3478,Fort Worth,Cloudy,85,1
11,3483,Fort Worth,Sunny,70,1
11,3484,Fort Worth,Light Rain,73,1
11,3503,Fort Worth,Fair,89,1
11,3511,Fort Worth,Fair,80,1
11,3512,Fort Worth,Fair,77,1
11,3513,Fort Worth,Fair,77,1
11,3534,Houston,Cloudy,85,1
11,3544,Houston,Partly Cloudy,79,1
11,3546,Houston,Partly Cloudy,79,1
11,3547,Houston,Partly Cloudy,82,1
11,3549,Houston,Cloudy,85,1
11,3568,Houston,Light Fog,86,1
11,3571,Houston,Light Fog,86,1
11,3584,Houston,Mostly Cloudy,83,1
11,3608,Houston,Cloudy,79,1
11,3623,Houston,Cloudy,75,1
11,3625,Houston,Cloudy,72,1
11,3627,Houston,Cloudy,72,1
11,3632,Houston,Cloudy,69,1
11,3634,Houston,Cloudy,69,1
11,3641,Houston,Cloudy,75,1
11,3643,Houston,Cloudy,75,1
11,3645,Houston,Cloudy,75,1
11,3650,Houston,Cloudy,78,1
11,3659,Houston,Cloudy,75,1
11,3666,Houston,Clouds And Sun,62,1
11,3667,Houston,Cloudy,71,1
11,3674,Houston,Heavy Rain,92,1
11,3681,Houston,Light Rain,92,1
11,3693,Houston,Rain Fog;Mist,86,1
11,3705,Houston,Overcast,92,1
11,3719,Houston,Cloudy,86,1
11,3725,Houston,Cloudy,89,1
11,3727,Houston,Cloudy,89,1
11,3733,Houston,Cloudy,92,1
11,3764,Houston,Fog;Mist,90,1
11,3771,Houston,Light Rain,80,1
11,3773,Houston,Overcast,77,1
11,3775,Houston,Overcast,78,1
11,3784,Houston,Partly Cloudy,86,1
11,3793,Houston,Some Clouds,83,1
11,3794,Houston,Cloudy,83,1
11,3795,Houston,Cloudy,79,1
11,3796,Houston,Light Rain,82,1
11,3819,Houston,Mostly Cloudy,80,1
11,3839,Houston,Overcast,77,1
11,3856,Indianapolis,Clouds And Sun,59,1
11,3860,Indianapolis,Mostly Sunny,55,1
11,3871,Indianapolis,Some Clouds,70,1
11,3874,Indianapolis,Cloudy,70,1
11,3886,Indianapolis,Mostly Cloudy,51,1
11,3901,Indianapolis,A Few Clouds,68,1
11,3922,Indianapolis,Mostly Cloudy,41,1
11,3951,Indianapolis,Mostly Sunny,55,1
11,3954,Indianapolis,Mostly Sunny,55,1
11,3961,Indianapolis,Mostly Clear,73,1
11,3980,Indianapolis,Sunny,68,1
11,3983,Indianapolis,Sunny,58,1
11,4002,Indianapolis,Cloudy,84,1
11,4012,Indianapolis,Fair,78,1
11,4027,Indianapolis,Fog;Mist,84,1
11,4031,Indianapolis,Partly Sunny,73,1
11,4034,Indianapolis,Mostly Cloudy,45,1
11,4036,Indianapolis,Cloudy,54,1
11,4051,Indianapolis,Cloudy,74,1
11,4063,Indianapolis,Cloudy,59,1
11,4072,Indianapolis,Overcast,56,1
11,4090,Indianapolis,Overcast,54,1
11,4094,Indianapolis,Overcast,59,1
11,4096,Indianapolis,Overcast,62,1
11,4108,Indianapolis,Cloudy,81,1
11,4111,Indianapolis,Lgt.Snow;Fog,88,1
11,4121,Indianapolis,Cloudy,77,1
11,4136,Indianapolis,Overcast,82,1
11,4149,Indianapolis,Overcast with Haze,81,1
11,4150,Indianapolis,Overcast with Haze,81,1
11,4153,Indianapolis,Overcast with Haze,78,1
11,4178,Jacksonville,Sunny,51,1
11,4182,Jacksonville,Cloudy,80,1
11,4186,Jacksonville,Some Clouds,86,1
11,4193,Jacksonville,Mostly Clear,93,1
11,4199,Jacksonville,Sunny,100,1
11,4205,Jacksonville,Partly Sunny,71,1
11,4212,Jacksonville,Mostly Cloudy,71,1
11,4219,Jacksonville,Mostly Cloudy,77,1
11,4227,Jacksonville,Mostly Cloudy,80,1
11,4231,Jacksonville,Overcast,83,1
11,4244,Jacksonville,Overcast,83,1
11,4259,Jacksonville,Cloudy,100,1
11,4280,Jacksonville,Cloudy,93,1
11,4292,Jacksonville,Cloudy,80,1
11,4306,Jacksonville,Partly Sunny,70,1
11,4318,Jacksonville,Cloudy,100,1
11,4323,Jacksonville,Cloudy,93,1
11,4334,Jacksonville,Mostly Cloudy,80,1
11,4337,Jacksonville,Partly Cloudy,86,1
11,4341,Jacksonville,Overcast,89,1
11,4343,Jacksonville,Overcast,86,1
11,4359,Jacksonville,Cloudy,93,1
11,4372,Jacksonville,Cloudy,100,1
11,4377,Jacksonville,Rain,100,1
11,4389,Jacksonville,Overcast,87,1
11,4399,Jacksonville,Light Rain Fog;Mist,97,1
11,4430,Jacksonville,Cloudy,81,1
11,4442,Jacksonville,Sunny,62,1
11,4444,Jacksonville,Partly Sunny,62,1
11,4460,Jacksonville,Overcast,74,1
11,4462,Jacksonville,Overcast,77,1
11,4479,Jacksonville,Mostly Cloudy,67,1
11,4482,Las Vegas,Partly Cloudy,63,1
11,4484,Las Vegas,Some Clouds,70,1
11,4486,Las Vegas,Some Clouds,70,1
11,4488,Las Vegas,Some Clouds,73,1
11,4500,Las Vegas,Clouds And Sun,33,1
11,4501,Las Vegas,Clouds And Sun,32,1
11,4543,Las Vegas,Mostly Cloudy,33,1
11,4554,Las Vegas,A Few Clouds,73,1
11,4569,Las Vegas,Some Clouds,43,1
11,4571,Las Vegas,Some Clouds,51,1
11,4576,Las Vegas,Some Clouds,68,1
11,4584,Las Vegas,Mostly Sunny,75,1
11,4629,Las Vegas,Partly Sunny,29,1
11,4632,Las Vegas,Clear,35,1
11,4634,Las Vegas,Clear,54,1
11,4637,Las Vegas,Clear,56,1
11,4645,Las Vegas,Mostly Clear,62,1
11,4646,Las Vegas,Mostly Clear,62,1
11,4666,Las Vegas,A Few Clouds,62,1
11,4668,Las Vegas,A Few Clouds,62,1
11,4672,Las Vegas,Partly Sunny,60,1
11,4680,Las Vegas,Some Clouds,41,1
11,4694,Las Vegas,Mostly Cloudy,60,1
11,4697,Las Vegas,Clouds And Sun,51,1
11,4698,Las Vegas,Clouds And Sun,51,1
11,4701,Las Vegas,Clouds And Sun,35,1
11,4703,Las Vegas,Clouds And Sun,34,1
11,4717,Las Vegas,Mostly Cloudy,56,1
11,4726,Las Vegas,Mostly Cloudy,60,1
11,4727,Las Vegas,Mostly Cloudy,60,1
11,4739,Las Vegas,Clouds And Sun,35,1
11,4758,Las Vegas,Mostly Clear,70,1
11,4764,Las Vegas,Partly Sunny,38,1
11,4767,Las Vegas,Partly Sunny,31,1
11,4770,Las Vegas,Mostly Cloudy,36,1
11,4774,Las Vegas,Mostly Cloudy,48,1
11,4776,Las Vegas,Mostly Cloudy,52,1
11,4800,Los Angeles,Clear,74,1
11,4810,Los Angeles,Sunny,58,1
11,4811,Los Angeles,Sunny,59,1
11,4815,Los Angeles,Sunny,38,1
11,4832,Los Angeles,Clear,77,1
11,4850,Los Angeles,Mostly Sunny,44,1
11,4852,Los Angeles,Fair,54,1
11,4854,Los Angeles,Fair,56,1
11,4857,Los Angeles,Fair,56,1
11,4858,Los Angeles,Fair,56,1
11,4866,Los Angeles,Fair,77,1
11,4868,Los Angeles,Haze,83,1
11,4870,Los Angeles,Haze,79,1
11,4883,Los Angeles,Haze,42,1
11,4888,Los Angeles,Sunny,61,1
11,4899,Los Angeles,Partly Cloudy,82,1
11,4900,Los Angeles,Hazy Clouds,82,1
11,4934,Los Angeles,Clear,83,1
11,4938,Los Angeles,Hazy Sunshine,83,1
11,4940,Los Angeles,Sunny,74,1
11,4941,Los Angeles,Sunny,63,1
11,4942,Los Angeles,Sunny,51,1
11,4944,Los Angeles,Mostly Sunny,46,1
11,4955,Los Angeles,Clear,77,1
11,4971,Los Angeles,Fair,47,1
11,4981,Los Angeles,Overcast,81,1
11,4993,Los Angeles,Sunny,68,1
11,4997,Los Angeles,Sunny,67,1
11,5014,Los Angeles,Cloudy,80,1
11,5024,Los Angeles,Cloudy,60,1
11,5036,Los Angeles,Haze,81,1
11,5038,Los Angeles,Fog,86,1
11,5045,Los Angeles,Haze,84,1
11,5046,Los Angeles,Haze,80,1
11,5050,Los Angeles,Haze,77,1
11,5060,Los Angeles,Sunny,57,1
11,5075,Los Angeles,Clear,82,1
11,5076,Los Angeles,Clear,82,1
11,5092,Los Angeles,Fair,60,1
11,5115,Los Angeles,Fair,46,1
11,5118,Los Angeles,Fair,41,1
11,5121,Memphis,Cloudy,66,1
11,5132,Memphis,Freezing Rain,86,1
11,5143,Memphis,Some Clouds,81,1
11,5153,Memphis,Some Clouds,81,1
11,5170,Memphis,Cloudy,53,1
11,5185,Memphis,Mostly Cloudy,78,1
11,5207,Memphis,Freezing Rain,85,1
11,5209,Memphis,Freezing Rain,88,1
11,5210,Memphis,Frz.Drizzle,88,1
11,5213,Memphis,Lgt.Frz.Driz.,88,1
11,5214,Memphis,Lgt.Frz.Driz.,85,1
11,5215,Memphis,Lgt.Frz.Driz.,85,1
11,5229,Memphis,Cloudy,84,1
11,5248,Memphis,Clear,81,1
11,5263,Memphis,Partly Sunny,67,1
11,5268,Memphis,Cloudy,55,1
11,5269,Memphis,Cloudy,55,1
11,5275,Memphis,Cloudy,62,1
11,5280,Memphis,Cloudy,64,1
11,5289,Memphis,Overcast,55,1
11,5296,Memphis,Overcast,63,1
11,5309,Memphis,Light Rain,73,1
11,5312,Memphis,Cloudy,72,1
11,5316,Memphis,Cloudy,59,1
11,5318,Memphis,Cloudy,73,1
11,5346,Memphis,Overcast,60,1
11,5352,Memphis,Overcast,73,1
11,5355,Memphis,Overcast,76,1
11,5378,Memphis,Cloudy,70,1
11,5381,Memphis,Cloudy,72,1
11,5385,Memphis,Clear,75,1
11,5388,Memphis,Clear,78,1
11,5393,Memphis,Clear,88,1
11,5400,Memphis,Clouds And Sun,67,1
11,5409,Memphis,Overcast,70,1
11,5413,Memphis,Fair,76,1
11,5418,Memphis,Fair,82,1
11,5419,Memphis,Fair,78,1
11,5432,Memphis,Partly Cloudy,60,1
11,5439,Memphis,Overcast,50,1
11,5440,Milwaukee,Mostly Clear,47,1
11,5446,Milwaukee,Partly Cloudy,60,1
11,5455,Milwaukee,Partly Sunny,51,1
11,5460,Milwaukee,Cloudy,45,1
11,5470,Milwaukee,Mostly Clear,61,1
11,5479,Milwaukee,Cloudy,64,1
11,5480,Milwaukee,Cloudy,67,1
11,5485,Milwaukee,Cloudy,52,1
11,5491,Milwaukee,Cloudy,55,1
11,5504,Milwaukee,Fair,61,1
11,5506,Milwaukee,Fair,67,1
11,5507,Milwaukee,A Few Clouds,64,1
11,5510,Milwaukee,Partly Cloudy,64,1
11,5513,Milwaukee,Overcast,67,1
11,5516,Milwaukee,Overcast with Haze,62,1
11,5517,Milwaukee,Overcast,55,1
11,5518,Milwaukee,Overcast,52,1
11,5522,Milwaukee,Overcast,53,1
11,5526,Milwaukee,Partly Cloudy,64,1
11,5527,Milwaukee,Partly Cloudy,64,1
11,5534,Milwaukee,Cloudy,58,1
11,5548,Milwaukee,Light Snow,85,1
11,5573,Milwaukee,Mostly Cloudy,70,1
11,5581,Milwaukee,Partly Sunny,45,1
11,5614,Milwaukee,A Few Clouds,71,1
11,5617,Milwaukee,Fog;Mist,84,1
11,5619,Milwaukee,Fair with Haze,81,1
11,5620,Milwaukee,Fog;Mist,84,1
11,5632,Milwaukee,Partly Sunny,57,1
11,5636,Milwaukee,Cloudy,68,1
11,5643,Milwaukee,Lgt.Snow;Fog,88,1
11,5656,Milwaukee,Light Snow,92,1
11,5681,Milwaukee,Light Snow,92,1
11,5683,Milwaukee,Light Snow,92,1
11,5700,Milwaukee,Light Snow,81,1
11,5709,Milwaukee,Cloudy,85,1
11,5721,Milwaukee,Cloudy,63,1
11,5723,Milwaukee,Mostly Cloudy,65,1
11,5726,Milwaukee,Partly Sunny,56,1
11,5727,Milwaukee,Partly Sunny,63,1
11,5751,Milwaukee,Overcast with Haze,75,1
11,5765,Nashville,Cloudy,58,1
11,5768,Nashville,Light Snow,55,1
11,5786,Nashville,Mostly Clear,88,1
11,5791,Nashville,Light Fog,85,1
11,5792,Nashville,Foggy,100,1
11,5807,Nashville,Clouds And Sun,50,1
11,5808,Nashville,Clouds And Sun,54,1
11,5855,Nashville,Cloudy,92,1
11,5858,Nashville,Lgt.Snow;Fog,92,1
11,5868,Nashville,Cloudy,77,1
11,5873,Nashville,Cloudy,74,1
11,5888,Nashville,Clear,83,1
11,5905,Nashville,Sunny,42,1
11,5907,Nashville,Mostly Sunny,54,1
11,5916,Nashville,Cloudy,72,1
11,5928,Nashville,Overcast,70,1
11,5933,Nashville,Fair,67,1
11,5946,Nashville,Overcast,76,1
11,5953,Nashville,Cloudy,72,1
11,5956,Nashville,Cloudy,69,1
11,5960,Nashville,Cloudy,78,1
11,5970,Nashville,Light Fog,95,1
11,5971,Nashville,Light Fog,93,1
11,5974,Nashville,Mist,96,1
11,5975,Nashville,Mist,100,1
11,5978,Nashville,Dense Fog,100,1
11,5984,Nashville,Mostly Cloudy,57,1
11,5988,Nashville,Overcast,76,1
11,5998,Nashville,Light Rain Fog;Mist,96,1
11,6011,Nashville,Fog;Mist,89,1
11,6018,Nashville,Cloudy,59,1
11,6021,Nashville,Cloudy,62,1
11,6026,Nashville,Cloudy,69,1
11,6029,Nashville,Cloudy,72,1
11,6038,Nashville,Cloudy,64,1
11,6063,Nashville,Overcast,70,1
11,6068,Nashville,Overcast,65,1
11,6075,Nashville,A Few Clouds,51,1
11,6118,New York,Clear,50,1
11,6157,New York,Fair,40,1
11,6188,New York,Partly Sunny,39,1
11,6192,New York,Mostly Cloudy,39,1
11,6196,New York,Cloudy,43,1
11,6197,New York,Cloudy,49,1
11,6215,New York,Sunny,49,1
11,6220,New York,Sunny,38,1
11,6223,New York,Sunny,30,1
11,6236,New York,Clear,61,1
11,6238,New York,Clear,61,1
11,6250,New York,Overcast,55,1
11,6260,New York,Fair,61,1
11,6274,New York,Clear,38,1
11,6289,New York,Clear,50,1
