0,entity,Domain,Conditions,Humidity,day
6,3136,El Paso,Mostly Cloudy,30,1
6,3162,El Paso,Light Rain,81,1
6,3167,El Paso,Heavy Rain,93,1
6,3176,El Paso,Overcast,57,1
6,3181,El Paso,Overcast,73,1
6,3186,El Paso,Light Rain,86,1
6,3194,El Paso,Light Rain,83,1
6,3202,Fort Worth,Light Rain,93,1
6,3209,Fort Worth,Light Rain,87,1
6,3225,Fort Worth,Clear,80,1
6,3245,Fort Worth,Hazy,81,1
6,3251,Fort Worth,Overcast,71,1
6,3259,Fort Worth,Fog;Mist,85,1
6,3260,Fort Worth,Fog;Mist,88,1
6,3262,Fort Worth,Fog;Mist,88,1
6,3263,Fort Worth,Fog;Mist,92,1
6,3265,Fort Worth,Fog;Mist,88,1
6,3270,Fort Worth,Fog;Mist,89,1
6,3291,Fort Worth,Overcast,75,1
6,3296,Fort Worth,Overcast,69,1
6,3302,Fort Worth,Overcast,69,1
6,3307,Fort Worth,Overcast,69,1
6,3314,Fort Worth,Overcast,69,1
6,3316,Fort Worth,Overcast,69,1
6,3319,Fort Worth,Overcast,75,1
6,3324,Fort Worth,Overcast,80,1
6,3343,Fort Worth,Overcast,75,1
6,3351,Fort Worth,Light Rain,81,1
6,3358,Fort Worth,Overcast,81,1
6,3361,Fort Worth,Light Rain,87,1
6,3373,Fort Worth,Light Rain,85,1
6,3387,Fort Worth,Light Rain,97,1
6,3398,Fort Worth,Overcast,76,1
6,3399,Fort Worth,Overcast,76,1
6,3418,Fort Worth,Overcast,66,1
6,3424,Fort Worth,Partly Cloudy,66,1
6,3433,Fort Worth,Overcast,80,1
6,3435,Fort Worth,Overcast,86,1
6,3453,Fort Worth,Mostly Cloudy,68,1
6,3461,Fort Worth,Partly Cloudy,62,1
6,3462,Fort Worth,Clear,66,1
6,3478,Fort Worth,Mostly Cloudy,87,1
6,3483,Fort Worth,Overcast,66,1
6,3484,Fort Worth,Light Rain,71,1
6,3503,Fort Worth,Fair,89,1
6,3511,Fort Worth,Fair,80,1
6,3512,Fort Worth,Fair,77,1
6,3513,Fort Worth,Fair,77,1
6,3534,Houston,Overcast,91,1
6,3544,Houston,Partly Cloudy,81,1
6,3546,Houston,Partly Cloudy,84,1
6,3547,Houston,Clear,85,1
6,3549,Houston,Partly Cloudy,85,1
6,3568,Houston,Light Rain,100,1
6,3571,Houston,Clear,99,1
6,3584,Houston,Mostly Cloudy,83,1
6,3608,Houston,Overcast,82,1
6,3623,Houston,Overcast,81,1
6,3625,Houston,Overcast,79,1
6,3627,Houston,Overcast,75,1
6,3632,Houston,Mostly Cloudy,67,1
6,3634,Houston,Mostly Cloudy,71,1
6,3641,Houston,Overcast,78,1
6,3643,Houston,Overcast,79,1
6,3645,Houston,Overcast,81,1
6,3650,Houston,Overcast,83,1
6,3659,Houston,Overcast,83,1
6,3666,Houston,Overcast,73,1
6,3667,Houston,Light Rain,90,1
6,3674,Houston,Rain,100,1
6,3681,Houston,Light Rain,100,1
6,3693,Houston,Rain Fog;Mist,86,1
6,3705,Houston,Overcast,92,1
6,3719,Houston,Mist,100,1
6,3725,Houston,Mist,100,1
6,3727,Houston,Mist,100,1
6,3733,Houston,Light Rain,97,1
6,3764,Houston,Fog;Mist,90,1
6,3771,Houston,Light Rain,80,1
6,3773,Houston,Overcast,77,1
6,3775,Houston,Overcast,78,1
6,3784,Houston,Overcast,85,1
6,3793,Houston,Mostly Cloudy,85,1
6,3794,Houston,Overcast,87,1
6,3795,Houston,Overcast,89,1
6,3796,Houston,Light Rain,91,1
6,3819,Houston,Mostly Cloudy,80,1
6,3839,Houston,Overcast,77,1
6,3856,Indianapolis,Mostly Cloudy,62,1
6,3860,Indianapolis,Partly Cloudy,55,1
6,3871,Indianapolis,Overcast,70,1
6,3874,Indianapolis,Overcast,71,1
6,3886,Indianapolis,Mostly Cloudy,50,1
6,3901,Indianapolis,A Few Clouds,68,1
6,3922,Indianapolis,Mostly Cloudy,41,1
6,3951,Indianapolis,Partly Cloudy,54,1
6,3954,Indianapolis,Partly Cloudy,59,1
6,3961,Indianapolis,Partly Cloudy,73,1
6,3980,Indianapolis,Clear,58,1
6,3983,Indianapolis,Clear,51,1
6,4002,Indianapolis,Overcast,87,1
6,4012,Indianapolis,Fair,78,1
6,4027,Indianapolis,Fog;Mist,84,1
6,4031,Indianapolis,Partly Cloudy,73,1
6,4034,Indianapolis,Mostly Cloudy,48,1
6,4036,Indianapolis,Mostly Cloudy,53,1
6,4051,Indianapolis,Overcast,78,1
6,4063,Indianapolis,Overcast,56,1
6,4072,Indianapolis,Overcast,56,1
6,4090,Indianapolis,Overcast,54,1
6,4094,Indianapolis,Overcast,59,1
6,4096,Indianapolis,Overcast,62,1
6,4108,Indianapolis,Overcast,82,1
6,4111,Indianapolis,Snow,88,1
6,4121,Indianapolis,Snow,79,1
6,4136,Indianapolis,Overcast,82,1
6,4149,Indianapolis,Overcast with Haze,81,1
6,4150,Indianapolis,Overcast with Haze,81,1
6,4153,Indianapolis,Overcast with Haze,78,1
6,4178,Jacksonville,Overcast,53,1
6,4182,Jacksonville,Overcast,75,1
6,4186,Jacksonville,Bkh,82,1
6,4193,Jacksonville,Bkh,90,1
6,4199,Jacksonville,Bkh,87,1
6,4205,Jacksonville,Overcast,70,1
6,4212,Jacksonville,Mostly Cloudy,71,1
6,4219,Jacksonville,Mostly Cloudy,77,1
6,4227,Jacksonville,Mostly Cloudy,80,1
6,4231,Jacksonville,Overcast,83,1
6,4244,Jacksonville,Overcast,83,1
6,4259,Jacksonville,Overcast,92,1
6,4280,Jacksonville,Bkh,85,1
6,4292,Jacksonville,Overcast,77,1
6,4306,Jacksonville,Bkh,73,1
6,4318,Jacksonville,Cloudy,82,1
6,4323,Jacksonville,Overcast,91,1
6,4334,Jacksonville,Mostly Cloudy,80,1
6,4337,Jacksonville,Partly Cloudy,86,1
6,4341,Jacksonville,Overcast,89,1
6,4343,Jacksonville,Overcast,86,1
6,4359,Jacksonville,Overcast,89,1
6,4372,Jacksonville,Overcast,96,1
6,4377,Jacksonville,Overcast,96,1
6,4389,Jacksonville,Overcast,87,1
6,4399,Jacksonville,Light Rain Fog;Mist,97,1
6,4430,Jacksonville,Overcast,78,1
6,4442,Jacksonville,Few,64,1
6,4444,Jacksonville,Few,71,1
6,4460,Jacksonville,Overcast,74,1
6,4462,Jacksonville,Overcast,77,1
6,4479,Jacksonville,Mostly Cloudy,67,1
6,4482,Las Vegas,Partly Cloudy,63,1
6,4484,Las Vegas,Partly Cloudy,78,1
6,4486,Las Vegas,Mostly Cloudy,79,1
6,4488,Las Vegas,Mostly Cloudy,81,1
6,4500,Las Vegas,Mostly Cloudy,28,1
6,4501,Las Vegas,Mostly Cloudy,35,1
6,4543,Las Vegas,Mostly Cloudy,33,1
6,4554,Las Vegas,A Few Clouds,73,1
6,4569,Las Vegas,Mostly Cloudy,60,1
6,4571,Las Vegas,Mostly Cloudy,68,1
6,4576,Las Vegas,Mostly Cloudy,71,1
6,4584,Las Vegas,Partly Cloudy,91,1
6,4629,Las Vegas,Partly Cloudy,34,1
6,4632,Las Vegas,Partly Cloudy,53,1
6,4634,Las Vegas,Clear,64,1
6,4637,Las Vegas,Clear,65,1
6,4645,Las Vegas,Partly Cloudy,75,1
6,4646,Las Vegas,Partly Cloudy,77,1
6,4666,Las Vegas,A Few Clouds,62,1
6,4668,Las Vegas,A Few Clouds,62,1
6,4672,Las Vegas,Mostly Cloudy,63,1
6,4680,Las Vegas,Mostly Cloudy,50,1
6,4694,Las Vegas,Mostly Cloudy,81,1
6,4697,Las Vegas,Mostly Cloudy,67,1
6,4698,Las Vegas,Mostly Cloudy,52,1
6,4701,Las Vegas,Mostly Cloudy,33,1
6,4703,Las Vegas,Mostly Cloudy,34,1
6,4717,Las Vegas,Mostly Cloudy,56,1
6,4726,Las Vegas,Mostly Cloudy,60,1
6,4727,Las Vegas,Mostly Cloudy,60,1
6,4739,Las Vegas,Mostly Cloudy,34,1
6,4758,Las Vegas,Partly Cloudy,85,1
6,4764,Las Vegas,Partly Cloudy,39,1
6,4767,Las Vegas,Mostly Cloudy,36,1
6,4770,Las Vegas,Mostly Cloudy,36,1
6,4774,Las Vegas,Mostly Cloudy,48,1
6,4776,Las Vegas,Mostly Cloudy,52,1
6,4800,Los Angeles,Clear,72,1
6,4810,Los Angeles,Clear,58,1
6,4811,Los Angeles,Clear,59,1
6,4815,Los Angeles,Clear,37,1
6,4832,Los Angeles,Clear,77,1
6,4850,Los Angeles,Hazy,46,1
6,4852,Los Angeles,Fair,54,1
6,4854,Los Angeles,Fair,56,1
6,4857,Los Angeles,Fair,56,1
6,4858,Los Angeles,Fair,56,1
6,4866,Los Angeles,Fair,77,1
6,4868,Los Angeles,Haze,83,1
6,4870,Los Angeles,Haze,79,1
6,4883,Los Angeles,Haze,42,1
6,4888,Los Angeles,Clear,59,1
6,4899,Los Angeles,Hazy,82,1
6,4900,Los Angeles,Hazy,82,1
6,4934,Los Angeles,Clear,87,1
6,4938,Los Angeles,Hazy,87,1
6,4940,Los Angeles,Hazy,63,1
6,4941,Los Angeles,Hazy,63,1
6,4942,Los Angeles,Clear,52,1
6,4944,Los Angeles,Clear,46,1
6,4955,Los Angeles,Clear,82,1
6,4971,Los Angeles,Fair,47,1
6,4981,Los Angeles,Overcast,81,1
6,4993,Los Angeles,Clear,67,1
6,4997,Los Angeles,Clear,68,1
6,5014,Los Angeles,Hazy,82,1
6,5024,Los Angeles,Hazy,60,1
6,5036,Los Angeles,Haze,81,1
6,5038,Los Angeles,Fog,86,1
6,5045,Los Angeles,Haze,84,1
6,5046,Los Angeles,Haze,80,1
6,5050,Los Angeles,Haze,77,1
6,5060,Los Angeles,Clear,59,1
6,5075,Los Angeles,Clear,82,1
6,5076,Los Angeles,Clear,82,1
6,5092,Los Angeles,Fair,60,1
6,5115,Los Angeles,Fair,46,1
6,5118,Los Angeles,Fair,41,1
6,5121,Memphis,Overcast,64,1
6,5132,Memphis,Freezing Rain,86,1
6,5143,Memphis,Mostly Cloudy,80,1
6,5153,Memphis,Mostly Cloudy,80,1
6,5170,Memphis,Overcast,53,1
6,5185,Memphis,Mostly Cloudy,78,1
6,5207,Memphis,Freezing Rain,86,1
6,5209,Memphis,Freezing Rain,86,1
6,5210,Memphis,Freezing Drizzle,86,1
6,5213,Memphis,Freezing Drizzle,93,1
6,5214,Memphis,Freezing Drizzle,93,1
6,5215,Memphis,Freezing Drizzle,86,1
6,5229,Memphis,Overcast,86,1
6,5248,Memphis,Clear,86,1
6,5263,Memphis,Partly Cloudy,70,1
6,5268,Memphis,Overcast,53,1
6,5269,Memphis,Overcast,57,1
6,5275,Memphis,Overcast,65,1
6,5280,Memphis,Overcast,65,1
6,5289,Memphis,Overcast,55,1
6,5296,Memphis,Overcast,63,1
6,5309,Memphis,Light Rain,73,1
6,5312,Memphis,Overcast,71,1
6,5316,Memphis,Overcast,57,1
6,5318,Memphis,Overcast,75,1
6,5346,Memphis,Overcast,60,1
6,5352,Memphis,Overcast,73,1
6,5355,Memphis,Overcast,76,1
6,5378,Memphis,Overcast,70,1
6,5381,Memphis,Mostly Cloudy,70,1
6,5385,Memphis,Clear,75,1
6,5388,Memphis,Clear,75,1
6,5393,Memphis,Clear,93,1
6,5400,Memphis,Mostly Cloudy,70,1
6,5409,Memphis,Overcast,70,1
6,5413,Memphis,Fair,76,1
6,5418,Memphis,Fair,82,1
6,5419,Memphis,Fair,78,1
6,5432,Memphis,Partly Cloudy,60,1
6,5439,Memphis,Overcast,50,1
6,5440,Milwaukee,Partly Cloudy,46,1
6,5446,Milwaukee,Partly Cloudy,60,1
6,5455,Milwaukee,Partly Cloudy,49,1
6,5460,Milwaukee,Mostly Cloudy,46,1
6,5470,Milwaukee,Partly Cloudy,55,1
6,5479,Milwaukee,Overcast,61,1
6,5480,Milwaukee,Overcast,62,1
6,5485,Milwaukee,Overcast,51,1
6,5491,Milwaukee,Mostly Cloudy,51,1
6,5504,Milwaukee,Fair,61,1
6,5506,Milwaukee,Fair,67,1
6,5507,Milwaukee,A Few Clouds,64,1
6,5510,Milwaukee,Partly Cloudy,64,1
6,5513,Milwaukee,Overcast,67,1
6,5516,Milwaukee,Overcast with Haze,62,1
6,5517,Milwaukee,Overcast,55,1
6,5518,Milwaukee,Overcast,52,1
6,5522,Milwaukee,Overcast,53,1
6,5526,Milwaukee,Partly Cloudy,62,1
6,5527,Milwaukee,Partly Cloudy,62,1
6,5534,Milwaukee,Overcast,57,1
6,5548,Milwaukee,Snow,86,1
6,5573,Milwaukee,Mostly Cloudy,73,1
6,5581,Milwaukee,Partly Cloudy,46,1
6,5614,Milwaukee,A Few Clouds,71,1
6,5617,Milwaukee,Fog;Mist,84,1
6,5619,Milwaukee,Fair with Haze,81,1
6,5620,Milwaukee,Fog;Mist,84,1
6,5632,Milwaukee,Partly Cloudy,56,1
6,5636,Milwaukee,Overcast,69,1
6,5643,Milwaukee,Snow,86,1
6,5656,Milwaukee,Snow,86,1
6,5681,Milwaukee,Light Snow,92,1
6,5683,Milwaukee,Light Snow,92,1
6,5700,Milwaukee,Snow,80,1
6,5709,Milwaukee,Hazy,86,1
6,5721,Milwaukee,Hazy,64,1
6,5723,Milwaukee,Mostly Cloudy,64,1
6,5726,Milwaukee,Partly Cloudy,55,1
6,5727,Milwaukee,Partly Cloudy,64,1
6,5751,Milwaukee,Overcast with Haze,75,1
6,5765,Nashville,Overcast,59,1
6,5768,Nashville,Snow,55,1
6,5786,Nashville,Partly Cloudy,86,1
6,5791,Nashville,Fog,100,1
6,5792,Nashville,Fog,100,1
6,5807,Nashville,Mostly Cloudy,53,1
6,5808,Nashville,Mostly Cloudy,53,1
6,5855,Nashville,Mist,93,1
6,5858,Nashville,Snow,86,1
6,5868,Nashville,Overcast,74,1
6,5873,Nashville,Overcast,74,1
6,5888,Nashville,Clear,79,1
6,5905,Nashville,Clear,45,1
6,5907,Nashville,Partly Cloudy,53,1
6,5916,Nashville,Mostly Cloudy,75,1
6,5928,Nashville,Overcast,70,1
6,5933,Nashville,Fair,67,1
6,5946,Nashville,Overcast,76,1
6,5953,Nashville,Overcast,75,1
6,5956,Nashville,Overcast,70,1
6,5960,Nashville,Overcast,81,1
6,5970,Nashville,Mist,93,1
6,5971,Nashville,Mist,93,1
6,5974,Nashville,Drizzle,100,1
6,5975,Nashville,Drizzle,100,1
6,5978,Nashville,Fog,100,1
6,5984,Nashville,Mostly Cloudy,57,1
6,5988,Nashville,Overcast,76,1
6,5998,Nashville,Light Rain Fog;Mist,96,1
6,6011,Nashville,Fog;Mist,89,1
6,6018,Nashville,Overcast,57,1
6,6021,Nashville,Overcast,61,1
6,6026,Nashville,Overcast,70,1
6,6029,Nashville,Overcast,65,1
6,6038,Nashville,Overcast,65,1
6,6063,Nashville,Overcast,70,1
6,6068,Nashville,Overcast,65,1
6,6075,Nashville,A Few Clouds,51,1
6,6118,New York,Clear,50,1
6,6157,New York,Fair,40,1
6,6188,New York,Partly Cloudy,41,1
6,6192,New York,Mostly Cloudy,42,1
6,6196,New York,Overcast,42,1
6,6197,New York,Overcast,49,1
6,6215,New York,Clear,48,1
6,6220,New York,Clear,36,1
6,6223,New York,Clear,31,1
6,6236,New York,Clear,64,1
6,6238,New York,Clear,64,1
6,6250,New York,Overcast,55,1
6,6260,New York,Fair,61,1
6,6274,New York,Clear,38,1
6,6289,New York,Clear,51,1
6,6298,New York,Mostly Cloudy,44,1
6,6307,New York,Mostly Cloudy,38,1
6,6313,New York,Fair,45,1
6,6319,New York,Fair,47,1
6,6326,New York,Mostly Cloudy,45,1
6,6332,New York,Mostly Cloudy,40,1
6,6337,New York,Mostly Cloudy,54,1
6,6344,New York,Snow,93,1
6,6350,New York,Snow,93,1
6,6364,New York,Mostly Cloudy,70,1
