0,entity,Domain,Conditions,Humidity,day
13,676,Boston,Clear,48,1
13,684,Boston,Partly Sunny,36,1
13,692,Boston,Mostly Clear,29,1
13,731,Boston,Clear,30,1
13,734,Boston,Clear,36,1
13,746,Boston,Partly Sunny,40,1
13,756,Boston,Cloudy,38,1
13,768,Boston,Cloudy,44,1
13,774,Boston,Partly Sunny,38,1
13,776,Boston,Partly Sunny,35,1
13,789,Boston,Cloudy,58,1
13,791,Boston,Cloudy,56,1
13,798,Boston,Clear,63,1
13,801,Boston,Clear,65,1
13,831,Boston,Partly Cloudy,60,1
13,837,Boston,Mostly Clear,31,1
13,843,Boston,Cloudy,44,1
13,848,Boston,Partly Cloudy,48,1
13,852,Boston,Partly Cloudy,54,1
13,859,Boston,Cloudy,41,1
13,908,Boston,Cloudy,66,1
13,961,Charlotte,Cloudy,50,1
13,965,Charlotte,Partly Cloudy,40,1
13,997,Charlotte,Partly Cloudy,95,1
13,1000,Charlotte,Clouds And Sun,100,1
13,1001,Charlotte,Clouds And Sun,92,1
13,1011,Charlotte,Mostly Sunny,43,1
13,1074,Charlotte,Cloudy,81,1
13,1080,Charlotte,Cloudy,77,1
13,1083,Charlotte,Partly Cloudy,74,1
13,1084,Charlotte,Partly Cloudy,77,1
13,1086,Charlotte,Partly Cloudy,80,1
13,1107,Charlotte,Mostly Clear,55,1
13,1113,Charlotte,Clear,70,1
13,1152,Charlotte,Mostly Cloudy,57,1
13,1154,Charlotte,Mostly Clear,48,1
13,1166,Charlotte,Cloudy,69,1
13,1183,Charlotte,Mist,92,1
13,1224,Charlotte,Light Fog,95,1
13,1226,Charlotte,Light Fog,95,1
13,1234,Charlotte,Dense Fog,100,1
13,1237,Charlotte,Dense Fog,100,1
13,1239,Charlotte,Dense Fog,100,1
13,1240,Charlotte,Foggy,95,1
13,1286,Chicago,Mostly Cloudy,60,1
13,1288,Chicago,Mostly Cloudy,55,1
13,1294,Chicago,Mostly Cloudy,50,1
13,1298,Chicago,Mostly Cloudy,62,1
13,1304,Chicago,Mostly Clear,59,1
13,1308,Chicago,Mostly Clear,62,1
13,1313,Chicago,Cloudy,59,1
13,1317,Chicago,Cloudy,62,1
13,1318,Chicago,Cloudy,62,1
13,1331,Chicago,Cloudy,53,1
13,1333,Chicago,A Few Clouds,60,1
13,1335,Chicago,Fair,65,1
13,1341,Chicago,Partly Cloudy,65,1
13,1342,Chicago,Partly Cloudy,65,1
13,1343,Chicago,A Few Clouds,68,1
13,1350,Chicago,Overcast,62,1
13,1365,Chicago,Mostly Cloudy,65,1
13,1388,Chicago,Partly Cloudy,55,1
13,1393,Chicago,Mostly Cloudy,66,1
13,1403,Chicago,Overcast,74,1
13,1406,Chicago,Mostly Cloudy,71,1
13,1411,Chicago,Mostly Cloudy,77,1
13,1416,Chicago,A Few Clouds,71,1
13,1438,Chicago,Some Clouds,88,1
13,1440,Chicago,Cloudy,77,1
13,1450,Chicago,Overcast,72,1
13,1462,Chicago,Overcast with Haze,78,1
13,1468,Chicago,Overcast with Haze,78,1
13,1472,Chicago,Partly Cloudy,58,1
13,1486,Chicago,Light Snow;Fog,92,1
13,1503,Chicago,Cloudy,74,1
13,1507,Chicago,Overcast with Haze,63,1
13,1546,Chicago,Cloudy,81,1
13,1557,Chicago,Cloudy,80,1
13,1570,Chicago,Light Snow Fog;Mist,85,1
13,1573,Chicago,Light Snow,79,1
13,1583,Chicago,Overcast with Haze,81,1
13,1588,Chicago,Overcast with Haze,81,1
13,1611,Columbus,Cloudy,49,1
13,1614,Columbus,Cloudy,49,1
13,1631,Columbus,Some Clouds,74,1
13,1633,Columbus,Mostly Clear,80,1
13,1641,Columbus,Clouds And Sun,74,1
13,1642,Columbus,Clouds And Sun,74,1
13,1646,Columbus,Clouds And Sun,53,1
13,1651,Columbus,Cloudy,43,1
13,1686,Columbus,Cloudy,51,1
13,1696,Columbus,Cloudy,58,1
13,1703,Columbus,Cloudy,58,1
13,1717,Columbus,Mostly Clear,54,1
13,1723,Columbus,Partly Cloudy,73,1
13,1740,Columbus,Partly Sunny,57,1
13,1745,Columbus,Sunny,41,1
13,1752,Columbus,Cloudy,72,1
13,1753,Columbus,Cloudy,72,1
13,1754,Columbus,Cloudy,75,1
13,1800,Columbus,Cloudy,66,1
13,1871,Columbus,Light Snow,75,1
13,1874,Columbus,Light Snow,81,1
13,1926,Dallas,Light Rain Fog;Mist,93,1
13,1940,Dallas,Cloudy,69,1
13,1959,Dallas,Cloudy,86,1
13,1961,Dallas,Cloudy,81,1
13,1963,Dallas,Cloudy,79,1
13,1968,Dallas,Cloudy,67,1
13,1985,Dallas,Fog;Mist,88,1
13,1995,Dallas,Overcast with Haze,79,1
13,1999,Dallas,Overcast,68,1
13,2010,Dallas,Overcast,76,1
13,2014,Dallas,Overcast,75,1
13,2024,Dallas,Overcast,75,1
13,2026,Dallas,Overcast,75,1
13,2047,Dallas,Overcast,82,1
13,2051,Dallas,Overcast,82,1
13,2053,Dallas,Overcast,85,1
13,2073,Dallas,Cloudy,78,1
13,2079,Dallas,Rain,87,1
13,2091,Dallas,Fog;Mist,83,1
13,2108,Dallas,Light Rain Fog;Mist,92,1
13,2110,Dallas,Light Rain,87,1
13,2111,Dallas,Light Rain,87,1
13,2112,Dallas,Overcast,87,1
13,2115,Dallas,Cloudy,68,1
13,2120,Dallas,Cloudy,79,1
13,2121,Dallas,Cloudy,82,1
13,2152,Dallas,Overcast with Haze,83,1
13,2161,Dallas,Overcast with Haze,82,1
13,2175,Dallas,Partly Cloudy,57,1
13,2176,Dallas,Mostly Cloudy,54,1
13,2180,Dallas,Cloudy,58,1
13,2211,Dallas,Mostly Cloudy,61,1
13,2220,Dallas,Overcast,86,1
13,2223,Dallas,Mostly Cloudy,86,1
13,2226,Dallas,Overcast,82,1
13,2247,Denver,Freezing Fog,92,1
13,2268,Denver,Partly Cloudy,84,1
13,2272,Denver,Partly Cloudy,92,1
13,2273,Denver,Partly Cloudy,91,1
13,2281,Denver,Partly Sunny,57,1
13,2305,Denver,Fog;Mist,92,1
13,2309,Denver,A Few Clouds,69,1
13,2318,Denver,A Few Clouds,25,1
13,2320,Denver,A Few Clouds,23,1
13,2323,Denver,Partly Cloudy,23,1
13,2328,Denver,A Few Clouds,33,1
13,2332,Denver,A Few Clouds,47,1
13,2350,Denver,Partly Cloudy,30,1
13,2355,Denver,Mostly Cloudy,28,1
13,2358,Denver,Partly Cloudy,50,1
13,2365,Denver,Partly Cloudy,69,1
13,2396,Denver,Cloudy,56,1
13,2402,Denver,Cloudy,85,1
13,2417,Denver,Overcast,57,1
13,2423,Denver,Overcast,85,1
13,2442,Denver,Clear,43,1
13,2445,Denver,Clear,63,1
13,2447,Denver,Clear,71,1
13,2451,Denver,Mostly Clear,73,1
13,2457,Denver,Mostly Sunny,43,1
13,2479,Denver,Fair,71,1
13,2500,Denver,Clouds And Sun,28,1
13,2535,Denver,Mostly Cloudy,52,1
13,2543,Denver,Partly Cloudy,47,1
13,2548,Denver,Partly Cloudy,36,1
13,2549,Denver,Partly Cloudy,36,1
13,2552,Denver,Partly Cloudy,29,1
13,2558,Denver,Mostly Cloudy,27,1
13,2580,Detroit,Mostly Cloudy,55,1
13,2589,Detroit,Partly Cloudy,70,1
13,2605,Detroit,Cloudy,52,1
13,2611,Detroit,Cloudy,63,1
13,2625,Detroit,Fair,70,1
13,2631,Detroit,Fair,80,1
13,2648,Detroit,Fair,51,1
13,2649,Detroit,Fair,58,1
13,2650,Detroit,Fair,61,1
13,2672,Detroit,Partly Cloudy,62,1
13,2685,Detroit,Fair,77,1
13,2687,Detroit,Fair,77,1
13,2691,Detroit,Fair,84,1
13,2692,Detroit,Overcast,81,1
13,2710,Detroit,Cloudy,75,1
13,2712,Detroit,Cloudy,72,1
13,2713,Detroit,Cloudy,66,1
13,2743,Detroit,Fair,85,1
13,2746,Detroit,Fair,85,1
13,2755,Detroit,Cloudy,63,1
13,2763,Detroit,Mostly Cloudy,77,1
13,2777,Detroit,Light Snow,78,1
13,2780,Detroit,Light Snow,80,1
13,2798,Detroit,Overcast,85,1
13,2806,Detroit,Fog;Mist,84,1
13,2825,Detroit,Lgt.Snow;Fog,92,1
13,2827,Detroit,Light Snow;Fog,95,1
13,2831,Detroit,Light Fog,86,1
13,2832,Detroit,Light Fog,92,1
13,2843,Detroit,Cloudy,71,1
13,2845,Detroit,Cloudy,69,1
13,2858,Detroit,Light Snow Fog;Mist,92,1
13,2861,Detroit,Fog;Mist,88,1
13,2877,Detroit,Overcast,66,1
13,2881,El Paso,Lgt.Snow;Fog,92,1
13,2885,El Paso,Overcast,85,1
13,2889,El Paso,Mostly Cloudy,76,1
13,2895,El Paso,A Few Clouds,65,1
13,2916,El Paso,Mostly Cloudy,78,1
13,2918,El Paso,Mostly Cloudy,79,1
13,2936,El Paso,Mostly Cloudy,57,1
13,2951,El Paso,Mostly Cloudy,82,1
13,2955,El Paso,Mostly Cloudy,71,1
13,2962,El Paso,Partly Cloudy,38,1
13,2963,El Paso,Mostly Cloudy,31,1
13,2969,El Paso,Fair,63,1
13,2974,El Paso,Fair,76,1
13,2995,El Paso,Overcast,43,1
13,3002,El Paso,Partly Cloudy,65,1
13,3017,El Paso,Mostly Cloudy,87,1
13,3024,El Paso,Mostly Cloudy,42,1
13,3026,El Paso,Mostly Cloudy,41,1
13,3040,El Paso,Light Rain,88,1
13,3050,El Paso,Overcast,87,1
13,3060,El Paso,Overcast,93,1
13,3076,El Paso,Clouds And Sun,31,1
13,3081,El Paso,Some Clouds,46,1
13,3086,El Paso,Some Clouds,62,1
13,3111,El Paso,Overcast,47,1
13,3120,El Paso,Mostly Cloudy,65,1
13,3135,El Paso,Mostly Cloudy,30,1
13,3136,El Paso,Mostly Cloudy,30,1
13,3162,El Paso,Light Rain,82,1
13,3167,El Paso,Cloudy,100,1
13,3176,El Paso,Overcast,57,1
13,3181,El Paso,Overcast,73,1
13,3186,El Paso,Light Rain,86,1
13,3194,El Paso,Light Rain,83,1
13,3202,Fort Worth,Light Rain,93,1
13,3209,Fort Worth,Rain,89,1
13,3225,Fort Worth,Mostly Clear,78,1
13,3245,Fort Worth,Cloudy,70,1
13,3251,Fort Worth,Cloudy,67,1
13,3259,Fort Worth,Fog;Mist,85,1
13,3260,Fort Worth,Fog;Mist,88,1
13,3262,Fort Worth,Fog;Mist,88,1
13,3263,Fort Worth,Fog;Mist,92,1
13,3265,Fort Worth,Fog;Mist,88,1
13,3270,Fort Worth,Fog;Mist,89,1
13,3291,Fort Worth,Overcast,75,1
13,3296,Fort Worth,Overcast,75,1
13,3302,Fort Worth,Overcast,78,1
13,3307,Fort Worth,Overcast,75,1
13,3314,Fort Worth,Overcast,75,1
13,3316,Fort Worth,Overcast,78,1
13,3319,Fort Worth,Overcast,78,1
13,3324,Fort Worth,Overcast,82,1
13,3343,Fort Worth,Overcast,82,1
13,3351,Fort Worth,Rain,78,1
13,3358,Fort Worth,Rain,87,1
13,3361,Fort Worth,Rain,88,1
13,3373,Fort Worth,Light Rain,85,1
13,3387,Fort Worth,Light Rain,97,1
13,3398,Fort Worth,Cloudy,78,1
13,3399,Fort Worth,Cloudy,78,1
13,3418,Fort Worth,Cloudy,70,1
13,3424,Fort Worth,Sunny,58,1
13,3433,Fort Worth,Overcast,80,1
13,3435,Fort Worth,Overcast,86,1
13,3453,Fort Worth,Mostly Cloudy,68,1
13,3461,Fort Worth,Cloudy,67,1
13,3462,Fort Worth,Clear,72,1
13,3478,Fort Worth,Cloudy,85,1
13,3483,Fort Worth,Mostly Cloudy,73,1
13,3484,Fort Worth,Cloudy,70,1
13,3503,Fort Worth,Fair,89,1
13,3511,Fort Worth,Fair,80,1
13,3512,Fort Worth,Fair,77,1
13,3513,Fort Worth,Fair,77,1
13,3534,Houston,Overcast,80,1
13,3544,Houston,Partly Cloudy,75,1
13,3546,Houston,Partly Cloudy,79,1
13,3547,Houston,Partly Cloudy,79,1
13,3549,Houston,Partly Cloudy,81,1
13,3568,Houston,Cloudy,89,1
13,3571,Houston,Cloudy,86,1
13,3584,Houston,Mostly Cloudy,83,1
13,3608,Houston,Overcast,73,1
13,3623,Houston,Overcast,70,1
13,3625,Houston,Overcast,70,1
13,3627,Houston,Overcast,68,1
13,3632,Houston,Mostly Cloudy,62,1
13,3634,Houston,Mostly Cloudy,62,1
13,3641,Houston,Overcast,73,1
13,3643,Houston,Overcast,73,1
13,3645,Houston,Overcast,76,1
13,3650,Houston,Overcast,76,1
13,3659,Houston,Overcast,76,1
13,3666,Houston,Mostly Cloudy,68,1
13,3667,Houston,Light Rain,82,1
13,3674,Houston,Rain,89,1
13,3681,Houston,Rain,92,1
13,3693,Houston,Rain Fog;Mist,86,1
13,3705,Houston,Overcast,92,1
13,3719,Houston,Cloudy,89,1
13,3725,Houston,Cloudy,89,1
13,3727,Houston,Cloudy,86,1
13,3733,Houston,Cloudy,86,1
13,3764,Houston,Fog;Mist,90,1
13,3771,Houston,Light Rain,80,1
13,3773,Houston,Overcast,77,1
13,3775,Houston,Overcast,78,1
13,3784,Houston,Cloudy,80,1
13,3793,Houston,Some Clouds,83,1
13,3794,Houston,Cloudy,79,1
13,3795,Houston,Light Rain,79,1
13,3796,Houston,Light Rain,79,1
13,3819,Houston,Mostly Cloudy,80,1
13,3839,Houston,Overcast,77,1
13,3856,Indianapolis,Mostly Cloudy,59,1
13,3860,Indianapolis,Sunny,68,1
13,3871,Indianapolis,Mostly Clear,92,1
13,3874,Indianapolis,Mostly Clear,92,1
13,3886,Indianapolis,Cloudy,59,1
13,3901,Indianapolis,A Few Clouds,68,1
13,3922,Indianapolis,Mostly Cloudy,41,1
13,3951,Indianapolis,Partly Cloudy,55,1
13,3954,Indianapolis,Partly Cloudy,55,1
13,3961,Indianapolis,A Few Clouds,74,1
13,3980,Indianapolis,Fair,63,1
13,3983,Indianapolis,Fair,58,1
13,4002,Indianapolis,Light Fog,92,1
13,4012,Indianapolis,Fair,78,1
13,4027,Indianapolis,Fog;Mist,84,1
13,4031,Indianapolis,Partly Cloudy,73,1
13,4034,Indianapolis,Mostly Cloudy,45,1
13,4036,Indianapolis,Mostly Cloudy,64,1
13,4051,Indianapolis,Cloudy,86,1
13,4063,Indianapolis,Cloudy,69,1
13,4072,Indianapolis,Overcast,56,1
13,4090,Indianapolis,Overcast,54,1
13,4094,Indianapolis,Overcast,59,1
13,4096,Indianapolis,Overcast,62,1
13,4108,Indianapolis,Cloudy,86,1
13,4111,Indianapolis,Cloudy,80,1
13,4121,Indianapolis,Cloudy,86,1
13,4136,Indianapolis,Overcast,82,1
13,4149,Indianapolis,Overcast with Haze,81,1
13,4150,Indianapolis,Overcast with Haze,81,1
13,4153,Indianapolis,Overcast with Haze,78,1
13,4178,Jacksonville,Overcast,54,1
13,4182,Jacksonville,Cloudy,70,1
13,4186,Jacksonville,Cloudy,70,1
13,4193,Jacksonville,Clear,74,1
13,4199,Jacksonville,Sunny,100,1
13,4205,Jacksonville,Cloudy,77,1
13,4212,Jacksonville,Mostly Cloudy,71,1
13,4219,Jacksonville,Mostly Cloudy,77,1
13,4227,Jacksonville,Mostly Cloudy,80,1
13,4231,Jacksonville,Overcast,83,1
13,4244,Jacksonville,Overcast,83,1
13,4259,Jacksonville,Overcast,90,1
13,4280,Jacksonville,Overcast and Breezy,90,1
13,4292,Jacksonville,Overcast,73,1
13,4306,Jacksonville,Mostly Cloudy,71,1
13,4318,Jacksonville,Cloudy,82,1
13,4323,Jacksonville,Cloudy,80,1
13,4334,Jacksonville,Mostly Cloudy,80,1
13,4337,Jacksonville,Partly Cloudy,86,1
13,4341,Jacksonville,Overcast,89,1
13,4343,Jacksonville,Overcast,86,1
13,4359,Jacksonville,Cloudy,87,1
13,4372,Jacksonville,Rain,93,1
13,4377,Jacksonville,Cloudy,93,1
13,4389,Jacksonville,Overcast,87,1
13,4399,Jacksonville,Light Rain Fog;Mist,97,1
13,4430,Jacksonville,Cloudy,74,1
13,4442,Jacksonville,Cloudy,77,1
13,4444,Jacksonville,Cloudy,71,1
13,4460,Jacksonville,Overcast,74,1
13,4462,Jacksonville,Overcast,77,1
13,4479,Jacksonville,Mostly Cloudy,67,1
13,4482,Las Vegas,Partly Cloudy,63,1
13,4484,Las Vegas,Mostly Cloudy,70,1
13,4486,Las Vegas,Mostly Cloudy,70,1
13,4488,Las Vegas,Mostly Cloudy,75,1
13,4500,Las Vegas,Clouds And Sun,33,1
13,4501,Las Vegas,Clouds And Sun,32,1
13,4543,Las Vegas,Mostly Cloudy,33,1
13,4554,Las Vegas,A Few Clouds,73,1
13,4569,Las Vegas,Mostly Cloudy,43,1
13,4571,Las Vegas,Partly Cloudy,52,1
13,4576,Las Vegas,Mostly Cloudy,68,1
13,4584,Las Vegas,A Few Clouds,75,1
13,4629,Las Vegas,Partly Sunny,29,1
13,4632,Las Vegas,Clear,35,1
13,4634,Las Vegas,Clear,54,1
13,4637,Las Vegas,Clear,56,1
13,4645,Las Vegas,Mostly Clear,62,1
13,4646,Las Vegas,Mostly Clear,62,1
13,4666,Las Vegas,A Few Clouds,62,1
13,4668,Las Vegas,A Few Clouds,62,1
13,4672,Las Vegas,Partly Cloudy,60,1
13,4680,Las Vegas,Some Clouds,41,1
13,4694,Las Vegas,Mostly Cloudy,60,1
13,4697,Las Vegas,Clouds And Sun,51,1
13,4698,Las Vegas,Clouds And Sun,51,1
13,4701,Las Vegas,Clouds And Sun,35,1
13,4703,Las Vegas,Clouds And Sun,34,1
13,4717,Las Vegas,Mostly Cloudy,56,1
13,4726,Las Vegas,Mostly Cloudy,60,1
13,4727,Las Vegas,Mostly Cloudy,60,1
13,4739,Las Vegas,Clouds And Sun,35,1
13,4758,Las Vegas,Mostly Clear,70,1
13,4764,Las Vegas,Partly Sunny,38,1
13,4767,Las Vegas,Partly Sunny,31,1
13,4770,Las Vegas,Mostly Cloudy,36,1
13,4774,Las Vegas,Mostly Cloudy,48,1
13,4776,Las Vegas,Mostly Cloudy,52,1
13,4800,Los Angeles,Fair,74,1
13,4810,Los Angeles,Fair,59,1
13,4811,Los Angeles,Fair,59,1
13,4815,Los Angeles,Fair,38,1
13,4832,Los Angeles,Clear,76,1
13,4850,Los Angeles,Mostly Sunny,44,1
13,4852,Los Angeles,Fair,54,1
13,4854,Los Angeles,Fair,56,1
13,4857,Los Angeles,Fair,56,1
13,4858,Los Angeles,Fair,56,1
13,4866,Los Angeles,Fair,77,1
13,4868,Los Angeles,Haze,83,1
13,4870,Los Angeles,Haze,79,1
13,4883,Los Angeles,Haze,42,1
13,4888,Los Angeles,Fair,62,1
13,4899,Los Angeles,Haze,83,1
13,4900,Los Angeles,Haze,83,1
13,4934,Los Angeles,Fog,94,1
13,4938,Los Angeles,Haze,83,1
13,4940,Los Angeles,Fog,89,1
13,4941,Los Angeles,Haze,64,1
13,4942,Los Angeles,Fair,52,1
13,4944,Los Angeles,Haze,47,1
13,4955,Los Angeles,Clear,77,1
13,4971,Los Angeles,Fair,47,1
13,4981,Los Angeles,Overcast,81,1
13,4993,Los Angeles,Fair,69,1
13,4997,Los Angeles,Sunny,53,1
13,5014,Los Angeles,Partly Cloudy,93,1
13,5024,Los Angeles,Cloudy,46,1
13,5036,Los Angeles,Haze,81,1
13,5038,Los Angeles,Fog,86,1
13,5045,Los Angeles,Haze,84,1
13,5046,Los Angeles,Haze,80,1
13,5050,Los Angeles,Haze,77,1
13,5060,Los Angeles,Mostly Sunny,44,1
13,5075,Los Angeles,Clear,73,1
13,5076,Los Angeles,Clear,73,1
13,5092,Los Angeles,Fair,60,1
13,5115,Los Angeles,Fair,46,1
13,5118,Los Angeles,Fair,41,1
13,5121,Memphis,Cloudy,66,1
13,5132,Memphis,Light Freezing Rain and Breezy,85,1
13,5143,Memphis,Mostly Clear,75,1
13,5153,Memphis,Some Clouds,81,1
13,5170,Memphis,Cloudy,53,1
13,5185,Memphis,Mostly Cloudy,78,1
13,5207,Memphis,Light Freezing Rain Fog;Mist,88,1
13,5209,Memphis,Light Freezing Rain Fog;Mist,88,1
13,5210,Memphis,Light Freezing Drizzle Fog;Mist,88,1
13,5213,Memphis,Light Freezing Drizzle Fog;Mist,89,1
13,5214,Memphis,Light Freezing Drizzle,85,1
13,5215,Memphis,Light Freezing Drizzle,85,1
13,5229,Memphis,Overcast,85,1
13,5248,Memphis,Fair,81,1
13,5263,Memphis,Partly Cloudy,67,1
13,5268,Memphis,Cloudy,55,1
13,5269,Memphis,Cloudy,55,1
13,5275,Memphis,Cloudy,62,1
13,5280,Memphis,Cloudy,64,1
13,5289,Memphis,Overcast,55,1
13,5296,Memphis,Overcast,63,1
13,5309,Memphis,Light Rain,73,1
13,5312,Memphis,Overcast,70,1
13,5316,Memphis,Cloudy,59,1
13,5318,Memphis,Cloudy,73,1
13,5346,Memphis,Overcast,60,1
13,5352,Memphis,Overcast,73,1
13,5355,Memphis,Overcast,76,1
13,5378,Memphis,Cloudy,70,1
13,5381,Memphis,Cloudy,72,1
13,5385,Memphis,Clear,75,1
13,5388,Memphis,Clear,78,1
13,5393,Memphis,Clear,88,1
13,5400,Memphis,Clouds And Sun,67,1
13,5409,Memphis,Overcast,70,1
13,5413,Memphis,Fair,76,1
13,5418,Memphis,Fair,82,1
13,5419,Memphis,Fair,78,1
13,5432,Memphis,Partly Cloudy,60,1
13,5439,Memphis,Overcast,50,1
13,5440,Milwaukee,A Few Clouds,47,1
13,5446,Milwaukee,Partly Cloudy,60,1
13,5455,Milwaukee,Partly Cloudy,51,1
13,5460,Milwaukee,Mostly Cloudy,45,1
13,5470,Milwaukee,Mostly Clear,66,1
13,5479,Milwaukee,Cloudy,66,1
13,5480,Milwaukee,Cloudy,61,1
13,5485,Milwaukee,Cloudy,57,1
13,5491,Milwaukee,Cloudy,53,1
13,5504,Milwaukee,Fair,61,1
13,5506,Milwaukee,Fair,67,1
13,5507,Milwaukee,A Few Clouds,64,1
13,5510,Milwaukee,Partly Cloudy,64,1
13,5513,Milwaukee,Overcast,67,1
13,5516,Milwaukee,Overcast with Haze,62,1
13,5517,Milwaukee,Overcast,55,1
13,5518,Milwaukee,Overcast,52,1
13,5522,Milwaukee,Overcast,53,1
13,5526,Milwaukee,Partly Cloudy,64,1
13,5527,Milwaukee,Mostly Cloudy,65,1
13,5534,Milwaukee,Overcast,59,1
13,5548,Milwaukee,Light Snow,82,1
13,5573,Milwaukee,Mostly Cloudy,67,1
13,5581,Milwaukee,A Few Clouds,46,1
13,5614,Milwaukee,A Few Clouds,71,1
13,5617,Milwaukee,Fog;Mist,84,1
13,5619,Milwaukee,Fair with Haze,81,1
13,5620,Milwaukee,Fog;Mist,84,1
13,5632,Milwaukee,A Few Clouds,57,1
13,5636,Milwaukee,Cloudy,63,1
13,5643,Milwaukee,Snow,92,1
13,5656,Milwaukee,Snow,92,1
13,5681,Milwaukee,Light Snow,92,1
13,5683,Milwaukee,Light Snow,92,1
13,5700,Milwaukee,Light Snow,82,1
13,5709,Milwaukee,Cloudy,86,1
13,5721,Milwaukee,Cloudy,79,1
13,5723,Milwaukee,Mostly Cloudy,68,1
13,5726,Milwaukee,Partly Sunny,54,1
13,5727,Milwaukee,Sunny,54,1
13,5751,Milwaukee,Overcast with Haze,75,1
13,5765,Nashville,Overcast,58,1
13,5768,Nashville,Overcast,69,1
13,5786,Nashville,Mostly Clear,88,1
13,5791,Nashville,Foggy,92,1
13,5792,Nashville,Foggy,100,1
13,5807,Nashville,Clouds And Sun,50,1
13,5808,Nashville,Clouds And Sun,54,1
13,5855,Nashville,Fog;Mist,92,1
13,5858,Nashville,Light Snow Fog;Mist,88,1
13,5868,Nashville,Overcast,77,1
13,5873,Nashville,Overcast,75,1
13,5888,Nashville,Fair,84,1
13,5905,Nashville,Fair,43,1
13,5907,Nashville,Mostly Sunny,54,1
13,5916,Nashville,Cloudy,72,1
13,5928,Nashville,Overcast,70,1
13,5933,Nashville,Fair,67,1
13,5946,Nashville,Overcast,76,1
13,5953,Nashville,Overcast,73,1
13,5956,Nashville,Cloudy,69,1
13,5960,Nashville,Cloudy,78,1
13,5970,Nashville,Mist,95,1
13,5971,Nashville,Light Fog,93,1
13,5974,Nashville,Mist,96,1
13,5975,Nashville,Mist,100,1
13,5978,Nashville,Foggy,96,1
13,5984,Nashville,Mostly Cloudy,57,1
13,5988,Nashville,Overcast,76,1
13,5998,Nashville,Light Rain Fog;Mist,96,1
13,6011,Nashville,Fog;Mist,89,1
13,6018,Nashville,Cloudy,59,1
13,6021,Nashville,Cloudy,62,1
13,6026,Nashville,Cloudy,69,1
13,6029,Nashville,Cloudy,72,1
13,6038,Nashville,Cloudy,64,1
13,6063,Nashville,Overcast,70,1
13,6068,Nashville,Overcast,65,1
13,6075,Nashville,A Few Clouds,51,1
13,6118,New York,Clear,50,1
13,6157,New York,Fair,40,1
13,6188,New York,Partly Cloudy,39,1
13,6192,New York,Mostly Cloudy,40,1
13,6196,New York,Overcast,43,1
13,6197,New York,Overcast,49,1
13,6215,New York,Fair,49,1
13,6220,New York,Fair,35,1
13,6223,New York,Fair,30,1
13,6236,New York,Clear,61,1
13,6238,New York,Clear,61,1
13,6250,New York,Overcast,55,1
13,6260,New York,Fair,61,1
13,6274,New York,Clear,38,1
13,6289,New York,Clear,50,1
