0,entity,Domain,Conditions,Humidity,day
10,2320,Denver,A Few Clouds,23,1
10,2323,Denver,Partly Cloudy,23,1
10,2328,Denver,clear sky,29,1
10,2332,Denver,clear sky,43,1
10,2350,Denver,clear sky,23,1
10,2355,Denver,clear sky,17,1
10,2358,Denver,clear sky,48,1
10,2365,Denver,clear sky,59,1
10,2396,Denver,mostly cloudy,47,1
10,2402,Denver,mostly cloudy,86,1
10,2417,Denver,Overcast,57,1
10,2423,Denver,Overcast,85,1
10,2442,Denver,clear sky,46,1
10,2445,Denver,clear sky,50,1
10,2447,Denver,clear sky,54,1
10,2451,Denver,clear sky,62,1
10,2457,Denver,clear sky,50,1
10,2479,Denver,Fair,71,1
10,2500,Denver,clear sky,38,1
10,2535,Denver,Mostly Cloudy,52,1
10,2543,Denver,Partly Cloudy,47,1
10,2548,Denver,Partly Cloudy,36,1
10,2549,Denver,Partly Cloudy,36,1
10,2552,Denver,Partly Cloudy,29,1
10,2558,Denver,Mostly Cloudy,27,1
10,2580,Detroit,clear sky,54,1
10,2589,Detroit,clear sky,62,1
10,2605,Detroit,mostly cloudy,54,1
10,2611,Detroit,mostly cloudy,54,1
10,2625,Detroit,Fair,70,1
10,2631,Detroit,Fair,80,1
10,2648,Detroit,clear sky,52,1
10,2649,Detroit,clear sky,52,1
10,2650,Detroit,clear sky,56,1
10,2672,Detroit,mostly cloudy,62,1
10,2685,Detroit,clear sky,79,1
10,2687,Detroit,clear sky,79,1
10,2691,Detroit,clear sky,78,1
10,2692,Detroit,clear sky,85,1
10,2710,Detroit,clear sky,69,1
10,2712,Detroit,clear sky,74,1
10,2713,Detroit,clear sky,74,1
10,2743,Detroit,Fair,85,1
10,2746,Detroit,Fair,85,1
10,2755,Detroit,mostly cloudy,54,1
10,2763,Detroit,mostly cloudy,79,1
10,2777,Detroit,light snow,86,1
10,2780,Detroit,clear sky,80,1
10,2798,Detroit,Overcast,85,1
10,2806,Detroit,Fog;Mist,84,1
10,2825,Detroit,mostly cloudy,93,1
10,2827,Detroit,light snow,93,1
10,2831,Detroit,mostly cloudy,86,1
10,2832,Detroit,clear sky,93,1
10,2843,Detroit,clear sky,74,1
10,2845,Detroit,mostly cloudy,64,1
10,2858,Detroit,Light Snow Fog;Mist,92,1
10,2861,Detroit,Fog;Mist,88,1
10,2877,Detroit,Overcast,66,1
10,2881,El Paso,light snow,86,1
10,2885,El Paso,mostly cloudy,86,1
10,2889,El Paso,mostly cloudy,80,1
10,2895,El Paso,clear sky,65,1
10,2916,El Paso,mostly cloudy,71,1
10,2918,El Paso,mostly cloudy,81,1
10,2936,El Paso,Mostly Cloudy,57,1
10,2951,El Paso,Mostly Cloudy,82,1
10,2955,El Paso,Mostly Cloudy,71,1
10,2962,El Paso,Partly Cloudy,38,1
10,2963,El Paso,Mostly Cloudy,31,1
10,2969,El Paso,clear sky,61,1
10,2974,El Paso,clear sky,75,1
10,2995,El Paso,mostly cloudy,43,1
10,3002,El Paso,clear sky,65,1
10,3017,El Paso,mostly cloudy,81,1
10,3024,El Paso,mostly cloudy,47,1
10,3026,El Paso,mostly cloudy,41,1
10,3040,El Paso,light rain,87,1
10,3050,El Paso,Overcast,87,1
10,3060,El Paso,Overcast,93,1
10,3076,El Paso,mostly cloudy,31,1
10,3081,El Paso,mostly cloudy,47,1
10,3086,El Paso,mostly cloudy,66,1
10,3111,El Paso,Overcast,47,1
10,3120,El Paso,Mostly Cloudy,65,1
10,3135,El Paso,Mostly Cloudy,30,1
10,3136,El Paso,Mostly Cloudy,30,1
10,3162,El Paso,light rain,81,1
10,3167,El Paso,light rain,93,1
10,3176,El Paso,Overcast,57,1
10,3181,El Paso,Overcast,73,1
10,3186,El Paso,Light Rain,86,1
10,3194,El Paso,Light Rain,83,1
10,3202,Fort Worth,Light Rain,93,1
10,3209,Fort Worth,moderate rain,87,1
10,3225,Fort Worth,clear sky,80,1
10,3245,Fort Worth,mostly cloudy,87,1
10,3251,Fort Worth,mostly cloudy,75,1
10,3259,Fort Worth,Fog;Mist,85,1
10,3260,Fort Worth,Fog;Mist,88,1
10,3262,Fort Worth,Fog;Mist,88,1
10,3263,Fort Worth,Fog;Mist,92,1
10,3265,Fort Worth,Fog;Mist,88,1
10,3270,Fort Worth,Fog;Mist,89,1
10,3291,Fort Worth,mostly cloudy,80,1
10,3296,Fort Worth,mostly cloudy,74,1
10,3302,Fort Worth,mostly cloudy,74,1
10,3307,Fort Worth,mostly cloudy,74,1
10,3314,Fort Worth,mostly cloudy,74,1
10,3316,Fort Worth,mostly cloudy,74,1
10,3319,Fort Worth,mostly cloudy,80,1
10,3324,Fort Worth,mostly cloudy,86,1
10,3343,Fort Worth,mostly cloudy,80,1
10,3351,Fort Worth,light rain,87,1
10,3358,Fort Worth,mostly cloudy,87,1
10,3361,Fort Worth,light rain,93,1
10,3373,Fort Worth,Light Rain,85,1
10,3387,Fort Worth,Light Rain,97,1
10,3398,Fort Worth,mostly cloudy,81,1
10,3399,Fort Worth,mostly cloudy,81,1
10,3418,Fort Worth,mostly cloudy,70,1
10,3424,Fort Worth,clear sky,58,1
10,3433,Fort Worth,Overcast,80,1
10,3435,Fort Worth,Overcast,86,1
10,3453,Fort Worth,Mostly Cloudy,68,1
10,3461,Fort Worth,clear sky,66,1
10,3462,Fort Worth,clear sky,70,1
10,3478,Fort Worth,clear sky,87,1
10,3483,Fort Worth,clear sky,76,1
10,3484,Fort Worth,clear sky,71,1
10,3503,Fort Worth,Fair,89,1
10,3511,Fort Worth,Fair,80,1
10,3512,Fort Worth,Fair,77,1
10,3513,Fort Worth,Fair,77,1
10,3534,Houston,mostly cloudy,82,1
10,3544,Houston,clear sky,75,1
10,3546,Houston,clear sky,81,1
10,3547,Houston,clear sky,81,1
10,3549,Houston,clear sky,81,1
10,3568,Houston,light rain,93,1
10,3571,Houston,mostly cloudy,87,1
10,3584,Houston,Mostly Cloudy,83,1
10,3608,Houston,mostly cloudy,70,1
10,3623,Houston,mostly cloudy,69,1
10,3625,Houston,mostly cloudy,75,1
10,3627,Houston,mostly cloudy,70,1
10,3632,Houston,mostly cloudy,56,1
10,3634,Houston,mostly cloudy,60,1
10,3641,Houston,mostly cloudy,70,1
10,3643,Houston,mostly cloudy,75,1
10,3645,Houston,mostly cloudy,70,1
10,3650,Houston,mostly cloudy,75,1
10,3659,Houston,mostly cloudy,75,1
10,3666,Houston,mostly cloudy,70,1
10,3667,Houston,mostly cloudy,76,1
10,3674,Houston,moderate rain,87,1
10,3681,Houston,moderate rain,93,1
10,3693,Houston,Rain Fog;Mist,86,1
10,3705,Houston,Overcast,92,1
10,3719,Houston,mostly cloudy,87,1
10,3725,Houston,mostly cloudy,93,1
10,3727,Houston,mostly cloudy,87,1
10,3733,Houston,light rain,93,1
10,3764,Houston,Fog;Mist,90,1
10,3771,Houston,Light Rain,80,1
10,3773,Houston,Overcast,77,1
10,3775,Houston,Overcast,78,1
10,3784,Houston,mostly cloudy,77,1
10,3793,Houston,mostly cloudy,76,1
10,3794,Houston,mostly cloudy,82,1
10,3795,Houston,mostly cloudy,82,1
10,3796,Houston,light rain,82,1
10,3819,Houston,Mostly Cloudy,80,1
10,3839,Houston,Overcast,77,1
10,3856,Indianapolis,mostly cloudy,62,1
10,3860,Indianapolis,clear sky,54,1
10,3871,Indianapolis,mostly cloudy,67,1
10,3874,Indianapolis,mostly cloudy,67,1
10,3886,Indianapolis,mostly cloudy,55,1
10,3901,Indianapolis,A Few Clouds,68,1
10,3922,Indianapolis,Mostly Cloudy,41,1
10,3951,Indianapolis,mostly cloudy,54,1
10,3954,Indianapolis,clear sky,54,1
10,3961,Indianapolis,clear sky,73,1
10,3980,Indianapolis,clear sky,68,1
10,3983,Indianapolis,clear sky,58,1
10,4002,Indianapolis,mostly cloudy,80,1
10,4012,Indianapolis,Fair,78,1
10,4027,Indianapolis,Fog;Mist,84,1
10,4031,Indianapolis,clear sky,72,1
10,4034,Indianapolis,mostly cloudy,41,1
10,4036,Indianapolis,mostly cloudy,55,1
10,4051,Indianapolis,mostly cloudy,74,1
10,4063,Indianapolis,mostly cloudy,60,1
10,4072,Indianapolis,Overcast,56,1
10,4090,Indianapolis,Overcast,54,1
10,4094,Indianapolis,Overcast,59,1
10,4096,Indianapolis,Overcast,62,1
10,4108,Indianapolis,mostly cloudy,80,1
10,4111,Indianapolis,mostly cloudy,86,1
10,4121,Indianapolis,light snow,80,1
10,4136,Indianapolis,Overcast,82,1
10,4149,Indianapolis,Overcast with Haze,81,1
10,4150,Indianapolis,Overcast with Haze,81,1
10,4153,Indianapolis,Overcast with Haze,78,1
10,4178,Jacksonville,mostly cloudy,55,1
10,4182,Jacksonville,mostly cloudy,70,1
10,4186,Jacksonville,mostly cloudy,76,1
10,4193,Jacksonville,mostly cloudy,81,1
10,4199,Jacksonville,mostly cloudy,82,1
10,4205,Jacksonville,mostly cloudy,72,1
10,4212,Jacksonville,Mostly Cloudy,71,1
10,4219,Jacksonville,Mostly Cloudy,77,1
10,4227,Jacksonville,Mostly Cloudy,80,1
10,4231,Jacksonville,Overcast,83,1
10,4244,Jacksonville,Overcast,83,1
10,4259,Jacksonville,mostly cloudy,88,1
10,4280,Jacksonville,mostly cloudy,88,1
10,4292,Jacksonville,mostly cloudy,70,1
10,4306,Jacksonville,mostly cloudy,66,1
10,4318,Jacksonville,clear sky,87,1
10,4323,Jacksonville,mostly cloudy,82,1
10,4334,Jacksonville,Mostly Cloudy,80,1
10,4337,Jacksonville,Partly Cloudy,86,1
10,4341,Jacksonville,Overcast,89,1
10,4343,Jacksonville,Overcast,86,1
10,4359,Jacksonville,mostly cloudy,88,1
10,4372,Jacksonville,mostly cloudy,94,1
10,4377,Jacksonville,moderate rain,94,1
10,4389,Jacksonville,Overcast,87,1
10,4399,Jacksonville,Light Rain Fog;Mist,97,1
10,4430,Jacksonville,mostly cloudy,71,1
10,4442,Jacksonville,clear sky,67,1
10,4444,Jacksonville,mostly cloudy,71,1
10,4460,Jacksonville,Overcast,74,1
10,4462,Jacksonville,Overcast,77,1
10,4479,Jacksonville,Mostly Cloudy,67,1
10,4482,Las Vegas,Partly Cloudy,63,1
10,4484,Las Vegas,mostly cloudy,70,1
10,4486,Las Vegas,mostly cloudy,70,1
10,4488,Las Vegas,mostly cloudy,75,1
10,4500,Las Vegas,mostly cloudy,33,1
10,4501,Las Vegas,mostly cloudy,33,1
10,4543,Las Vegas,Mostly Cloudy,33,1
10,4554,Las Vegas,A Few Clouds,73,1
10,4569,Las Vegas,mostly cloudy,41,1
10,4571,Las Vegas,mostly cloudy,50,1
10,4576,Las Vegas,mostly cloudy,62,1
10,4584,Las Vegas,clear sky,70,1
10,4629,Las Vegas,clear sky,29,1
10,4632,Las Vegas,clear sky,36,1
10,4634,Las Vegas,clear sky,41,1
10,4637,Las Vegas,clear sky,54,1
10,4645,Las Vegas,clear sky,61,1
10,4646,Las Vegas,clear sky,61,1
10,4666,Las Vegas,A Few Clouds,62,1
10,4668,Las Vegas,A Few Clouds,62,1
10,4672,Las Vegas,clear sky,61,1
10,4680,Las Vegas,mostly cloudy,41,1
10,4694,Las Vegas,mostly cloudy,66,1
10,4697,Las Vegas,mostly cloudy,53,1
10,4698,Las Vegas,mostly cloudy,50,1
10,4701,Las Vegas,mostly cloudy,35,1
10,4703,Las Vegas,mostly cloudy,35,1
10,4717,Las Vegas,Mostly Cloudy,56,1
10,4726,Las Vegas,Mostly Cloudy,60,1
10,4727,Las Vegas,Mostly Cloudy,60,1
10,4739,Las Vegas,mostly cloudy,33,1
10,4758,Las Vegas,clear sky,70,1
10,4764,Las Vegas,clear sky,47,1
10,4767,Las Vegas,clear sky,31,1
10,4770,Las Vegas,Mostly Cloudy,36,1
10,4774,Las Vegas,Mostly Cloudy,48,1
10,4776,Las Vegas,Mostly Cloudy,52,1
10,4800,Los Angeles,clear sky,72,1
10,4810,Los Angeles,clear sky,62,1
10,4811,Los Angeles,clear sky,58,1
10,4815,Los Angeles,clear sky,42,1
10,4832,Los Angeles,clear sky,77,1
10,4850,Los Angeles,clear sky,46,1
10,4852,Los Angeles,Fair,54,1
10,4854,Los Angeles,Fair,56,1
10,4857,Los Angeles,Fair,56,1
10,4858,Los Angeles,Fair,56,1
10,4866,Los Angeles,Fair,77,1
10,4868,Los Angeles,Haze,83,1
10,4870,Los Angeles,Haze,79,1
10,4883,Los Angeles,Haze,42,1
10,4888,Los Angeles,clear sky,59,1
10,4899,Los Angeles,clear sky,82,1
10,4900,Los Angeles,clear sky,82,1
10,4934,Los Angeles,clear sky,82,1
10,4938,Los Angeles,clear sky,87,1
10,4940,Los Angeles,clear sky,76,1
10,4941,Los Angeles,clear sky,63,1
10,4942,Los Angeles,clear sky,63,1
10,4944,Los Angeles,clear sky,45,1
10,4955,Los Angeles,clear sky,77,1
10,4971,Los Angeles,Fair,47,1
10,4981,Los Angeles,Overcast,81,1
10,4993,Los Angeles,clear sky,71,1
10,4997,Los Angeles,clear sky,68,1
10,5014,Los Angeles,mostly cloudy,88,1
10,5024,Los Angeles,clear sky,60,1
10,5036,Los Angeles,Haze,81,1
10,5038,Los Angeles,Fog,86,1
10,5045,Los Angeles,Haze,84,1
10,5046,Los Angeles,Haze,80,1
10,5050,Los Angeles,Haze,77,1
10,5060,Los Angeles,clear sky,56,1
10,5075,Los Angeles,clear sky,87,1
10,5076,Los Angeles,clear sky,82,1
10,5092,Los Angeles,Fair,60,1
10,5115,Los Angeles,Fair,46,1
10,5118,Los Angeles,Fair,41,1
10,5121,Memphis,mostly cloudy,59,1
10,5132,Memphis,mostly cloudy,86,1
10,5143,Memphis,mostly cloudy,75,1
10,5153,Memphis,mostly cloudy,74,1
10,5170,Memphis,mostly cloudy,53,1
10,5185,Memphis,Mostly Cloudy,78,1
10,5207,Memphis,mostly cloudy,86,1
10,5209,Memphis,mostly cloudy,86,1
10,5210,Memphis,mostly cloudy,86,1
10,5213,Memphis,mostly cloudy,86,1
10,5214,Memphis,mostly cloudy,93,1
10,5215,Memphis,mostly cloudy,86,1
10,5229,Memphis,mostly cloudy,86,1
10,5248,Memphis,clear sky,79,1
10,5263,Memphis,clear sky,69,1
10,5268,Memphis,mostly cloudy,53,1
10,5269,Memphis,mostly cloudy,56,1
10,5275,Memphis,mostly cloudy,65,1
10,5280,Memphis,mostly cloudy,65,1
10,5289,Memphis,Overcast,55,1
10,5296,Memphis,Overcast,63,1
10,5309,Memphis,Light Rain,73,1
10,5312,Memphis,mostly cloudy,70,1
10,5316,Memphis,mostly cloudy,57,1
10,5318,Memphis,mostly cloudy,65,1
10,5346,Memphis,Overcast,60,1
10,5352,Memphis,Overcast,73,1
10,5355,Memphis,Overcast,76,1
10,5378,Memphis,mostly cloudy,70,1
10,5381,Memphis,mostly cloudy,70,1
10,5385,Memphis,clear sky,75,1
10,5388,Memphis,clear sky,86,1
10,5393,Memphis,clear sky,93,1
10,5400,Memphis,mostly cloudy,81,1
10,5409,Memphis,Overcast,70,1
10,5413,Memphis,Fair,76,1
10,5418,Memphis,Fair,82,1
10,5419,Memphis,Fair,78,1
10,5432,Memphis,Partly Cloudy,60,1
10,5439,Memphis,Overcast,50,1
10,5440,Milwaukee,clear sky,46,1
10,5446,Milwaukee,clear sky,55,1
10,5455,Milwaukee,clear sky,37,1
10,5460,Milwaukee,mostly cloudy,45,1
10,5470,Milwaukee,clear sky,57,1
10,5479,Milwaukee,mostly cloudy,67,1
10,5480,Milwaukee,mostly cloudy,67,1
10,5485,Milwaukee,mostly cloudy,53,1
10,5491,Milwaukee,mostly cloudy,54,1
10,5504,Milwaukee,Fair,61,1
10,5506,Milwaukee,Fair,67,1
10,5507,Milwaukee,A Few Clouds,64,1
10,5510,Milwaukee,Partly Cloudy,64,1
10,5513,Milwaukee,Overcast,67,1
10,5516,Milwaukee,Overcast with Haze,62,1
10,5517,Milwaukee,Overcast,55,1
10,5518,Milwaukee,Overcast,52,1
10,5522,Milwaukee,Overcast,53,1
10,5526,Milwaukee,clear sky,57,1
10,5527,Milwaukee,clear sky,62,1
10,5534,Milwaukee,mostly cloudy,57,1
10,5548,Milwaukee,light snow,86,1
10,5573,Milwaukee,mostly cloudy,72,1
10,5581,Milwaukee,clear sky,45,1
10,5614,Milwaukee,A Few Clouds,71,1
10,5617,Milwaukee,Fog;Mist,84,1
10,5619,Milwaukee,Fair with Haze,81,1
10,5620,Milwaukee,Fog;Mist,84,1
10,5632,Milwaukee,clear sky,55,1
10,5636,Milwaukee,mostly cloudy,68,1
10,5643,Milwaukee,light snow,86,1
10,5656,Milwaukee,light snow,93,1
10,5681,Milwaukee,Light Snow,92,1
10,5683,Milwaukee,Light Snow,92,1
10,5700,Milwaukee,light snow,80,1
10,5709,Milwaukee,mostly cloudy,86,1
10,5721,Milwaukee,mostly cloudy,74,1
10,5723,Milwaukee,mostly cloudy,63,1
10,5726,Milwaukee,clear sky,55,1
10,5727,Milwaukee,clear sky,63,1
10,5751,Milwaukee,Overcast with Haze,75,1
10,5765,Nashville,mostly cloudy,59,1
10,5768,Nashville,light snow,54,1
10,5786,Nashville,clear sky,80,1
10,5791,Nashville,normal,86,1
10,5792,Nashville,mostly cloudy,100,1
10,5807,Nashville,mostly cloudy,52,1
10,5808,Nashville,mostly cloudy,52,1
10,5855,Nashville,light snow,86,1
10,5858,Nashville,light snow,93,1
10,5868,Nashville,mostly cloudy,74,1
10,5873,Nashville,mostly cloudy,74,1
10,5888,Nashville,clear sky,86,1
10,5905,Nashville,clear sky,44,1
10,5907,Nashville,clear sky,49,1
10,5916,Nashville,mostly cloudy,75,1
10,5928,Nashville,Overcast,70,1
10,5933,Nashville,Fair,67,1
10,5946,Nashville,Overcast,76,1
10,5953,Nashville,mostly cloudy,70,1
10,5956,Nashville,mostly cloudy,70,1
10,5960,Nashville,mostly cloudy,80,1
10,5970,Nashville,mostly cloudy,93,1
10,5971,Nashville,mostly cloudy,93,1
10,5974,Nashville,mostly cloudy,100,1
10,5975,Nashville,normal,100,1
10,5978,Nashville,normal,100,1
10,5984,Nashville,mostly cloudy,57,1
10,5988,Nashville,Overcast,76,1
10,5998,Nashville,Light Rain Fog;Mist,96,1
10,6011,Nashville,Fog;Mist,89,1
10,6018,Nashville,mostly cloudy,57,1
10,6021,Nashville,mostly cloudy,61,1
10,6026,Nashville,mostly cloudy,70,1
10,6029,Nashville,mostly cloudy,70,1
10,6038,Nashville,mostly cloudy,65,1
10,6063,Nashville,Overcast,70,1
10,6068,Nashville,Overcast,65,1
10,6075,Nashville,A Few Clouds,51,1
10,6118,New York,clear sky,49,1
10,6157,New York,Fair,40,1
10,6188,New York,clear sky,37,1
10,6192,New York,clear sky,41,1
10,6196,New York,mostly cloudy,41,1
10,6197,New York,mostly cloudy,41,1
10,6215,New York,clear sky,52,1
10,6220,New York,clear sky,38,1
10,6223,New York,normal,33,1
10,6236,New York,clear sky,64,1
10,6238,New York,clear sky,64,1
10,6250,New York,Overcast,55,1
10,6260,New York,Fair,61,1
10,6274,New York,clear sky,37,1
10,6289,New York,clear sky,46,1
10,6298,New York,mostly cloudy,43,1
10,6307,New York,Mostly Cloudy,38,1
10,6313,New York,Fair,45,1
10,6319,New York,Fair,47,1
10,6326,New York,Mostly Cloudy,45,1
10,6332,New York,Mostly Cloudy,40,1
10,6337,New York,Mostly Cloudy,54,1
