1,888,494,7821,3891,3368193,7885,3112,,,,,,
1,895,424,7310,8696,2910267,8041,7856,,,,,,
1,913,377,5878,2269,1745737,2749,3506,,,,,,
1,922,616,2394,4868,5024518,433,1538,,,,,,
1,940,377,10923,7541,831176,8048,7862,,,,,,
1,949,435,161,4077,1362287,2186,1581,,,,,,
1,959,908,191,2902,2421663,2166,4084,,,,,,
1,960,247,12039,8703,10017903,8051,7867,,,,,,
1,968,1256,3919,2015,8919932,3843,228,,,,,,
1,970,350,138,226,8847815,2228,3981,,,,,,
1,976,496,12050,8708,447917,8055,7870,,,,,,
1,980,1100,7099,1220,5186805,6415,1980,,,,,,
1,981,615,8102,861,1664622,5827,5477,,,,,,
1,984,148,5991,4051,2892077,3579,3112,,,,,,
1,988,182,8182,8709,833913,5680,6475,,,,,,
1,989,72,922,934,10324055,541,5670,,,,,,
1,998,643,12063,6699,283482,8057,7874,,,,,,
2,4,11,7155,8512,704470,7355,5147,3623,4719,520,,,
2,27,956,9167,8555,1909376,4367,2422,267,4727,73,,,
2,29,492,7428,8556,9624147,7911,2304,83,112,8375,,,
2,37,617,9852,259,13380582,7913,7711,3528,143,111,,,
2,38,159,6185,6773,919592,2507,7712,6945,146,6239,,,
2,48,473,8624,6705,265624,7917,7715,6512,183,148,,,
2,76,492,3303,655,8531076,6038,5665,5420,292,8391,,,
2,79,1016,2907,4193,31539806,4559,1751,5178,3568,2924,,,
2,88,31,8995,3919,1376070,6049,5987,6953,7716,1369,,,
2,100,639,668,3027,1521390,1082,2134,6955,397,2116,,,
2,102,577,7152,3795,4103381,5671,5901,6957,405,4750,,,
2,110,1140,11033,7227,3571118,4748,6965,6959,439,504,,,
2,112,61,9237,5082,1442111,7926,5068,3000,444,2514,,,
2,121,789,11825,8568,1351903,6309,7722,6960,476,363,,,
2,123,370,7664,8569,1430151,2804,1477,6962,483,1131,,,
2,148,772,2562,4126,1945208,2712,5762,440,569,439,,,
2,152,623,127,4427,516882,6217,2454,6972,583,449,,,
2,168,208,11840,8578,5589890,7933,7729,6977,6197,491,,,
2,171,509,2772,4752,4442403,1995,6868,3310,3638,497,,,
2,177,912,865,3344,3710196,1088,587,1333,674,3690,,,
2,181,1078,11849,8581,1197566,7934,7735,6980,690,532,,,
2,201,836,7803,7961,2576763,6962,7740,6986,755,3008,,,
2,205,529,2796,2439,37662809,6203,4741,1218,770,606,,,
2,209,215,3721,1407,102517712,6279,5156,3028,784,3014,,,
2,214,155,6602,969,1465640,1477,6286,6990,804,7393,,,
2,216,135,11065,7222,4401766,4212,7741,2346,811,2558,,,
2,240,668,11040,8597,1766646,7943,1966,6997,7220,4030,,,
2,267,880,6036,2126,1997078,3661,3288,5411,986,765,,,
2,279,856,8222,6247,295658,6789,7375,6855,4812,2569,,,
2,290,485,11870,4435,832374,7948,7759,7011,1066,4724,,,
2,291,183,6312,6115,3414837,7949,7760,7012,1070,44,,,
2,295,925,6749,3794,1035391,2876,7761,7013,4326,846,,,
2,322,499,9395,7557,525945,7955,1801,1849,1172,480,,,
2,325,498,4844,4158,971637,4415,6002,7021,1182,2977,,,
2,359,109,11889,8612,20853665,1166,7773,7025,8154,1010,,,
2,362,509,11897,8614,2882867,7958,7774,7026,1300,2612,,,
2,383,717,8944,8618,1317191,7962,7777,7030,1373,1069,,,
2,407,1040,6194,1829,1132454,411,6039,1205,1450,1131,,,
2,423,592,11907,7962,1276206,3855,7785,7036,5246,2633,,,
2,462,292,3109,3039,1525437,5692,5134,5885,1629,1265,,,
2,464,373,2390,7931,1170159,1612,5190,6489,1637,1269,,,
2,466,7,3123,4674,865352,7122,4459,4238,4865,4045,,,
2,470,411,11330,1774,3352484,806,6364,7047,1657,1286,,,
2,500,261,7287,6844,622220,7979,6697,7053,2545,9060,,,
2,502,129,1953,6382,2137019,6064,7769,7054,8153,2242,,,
2,507,227,2255,1534,6070412,1432,2867,4422,5277,2040,,,
2,516,485,6006,8013,2030975,4650,6251,7055,1804,4519,,,
2,529,490,9655,510,3178621,3038,4446,3156,2114,5706,,,
2,546,1040,2125,1283,2115448,1778,6125,3941,1893,196,,,
2,549,245,4888,7102,15364839,3985,2887,1408,1902,1484,,,
2,554,796,5938,6100,16807400,1630,3892,6276,4931,1772,,,
2,555,789,3952,8640,698799,7984,7801,7061,2136,1501,,,
2,556,748,3209,5944,2815088,1074,3347,5264,1923,1504,,,
2,562,216,4306,4147,4347820,5672,6814,5601,1941,977,,,
2,580,468,4040,8645,4793178,7663,7806,7068,1971,476,,,
2,591,563,3139,2600,7123873,460,5938,4435,1439,1592,,,
2,627,838,2719,1883,16145467,5181,2287,2196,2136,101,,,
2,632,471,11956,8652,3041724,8004,7815,7079,7614,8851,,,
2,641,217,4209,306,13233826,805,127,2088,7516,1318,,,
2,643,1300,3968,2900,7141126,2901,6233,4237,1087,1726,,,
2,670,755,2818,2921,24647158,4464,2727,2456,2282,647,,,
2,671,1040,1122,8660,684604,6953,148,7088,8049,2719,,,
2,696,562,2568,844,21184519,757,635,5647,797,4564,,,
2,700,912,4424,4291,1983834,1018,790,1417,2380,1892,,,
2,707,610,9396,6637,2076980,5157,3130,596,4226,1880,,,
2,748,411,2295,2640,1814145,708,965,5642,2217,6599,,,
2,759,261,4690,8676,1432696,2873,7836,2192,2558,2754,,,
2,760,270,2396,7527,17336417,8017,1547,3238,2561,1999,,,
2,768,835,4935,8677,1531208,8018,2198,7105,7031,1675,,,
2,776,292,6456,4907,2988214,403,1911,165,2606,4587,,,
2,792,887,9851,6258,1072480,6240,3290,6584,2655,1551,,,
2,803,480,11995,8680,945188,8023,7842,7111,7401,3023,,,
2,806,390,12003,8682,369946,8024,7843,7114,7866,2101,,,
2,813,736,24,4647,2118363,3082,5469,7115,2715,4792,,,
2,825,804,7137,4304,2857079,5636,1579,5814,4984,2140,,,
2,829,468,2324,7432,4253353,8026,7844,1453,6367,4654,,,
2,835,291,2611,4337,13138245,3285,2382,31,2784,2166,,,
2,838,615,1401,6978,10242251,3535,344,1112,2793,282,,,
2,848,504,6393,8689,1118386,5477,5551,7124,4988,480,,,
2,849,135,6886,5118,8422328,3459,3166,6452,2827,630,,,
2,861,862,2580,2133,15485238,1753,7850,5628,2856,1125,,,
2,863,684,769,1627,5349541,441,1350,3789,2860,500,,,
2,877,480,846,7,10600071,538,5118,632,362,2246,,,
2,888,494,7821,3891,3219586,7885,3112,7129,2932,1575,,,
2,895,424,7310,8696,2706226,8041,7856,4501,2954,2810,,,
2,913,377,5878,2269,1669907,2749,3506,82,3002,2304,,,
2,922,616,2394,4868,5024518,433,1538,2115,1789,2322,,,
2,940,377,10923,7541,762686,4538,7862,5652,3087,2828,,,
2,949,435,161,4077,1250888,1510,1581,4160,3116,2368,,,
2,959,908,191,2902,2301635,2166,4084,173,3151,1170,,,
2,960,247,12039,8703,9577450,8051,7867,7142,8235,2836,,,
2,968,1256,3919,2117,8295127,3843,228,6442,3178,2410,,,
2,970,350,138,226,8818398,2228,3981,132,1645,2414,,,
2,976,496,12050,8708,415874,8055,7870,7149,3199,8354,,,
2,980,1100,7099,1220,5118371,6415,1980,6360,558,1345,,,
2,981,615,8102,861,1664622,5827,5477,6209,1253,2543,,,
2,984,148,5991,4051,2558107,3579,3112,4139,6408,4632,,,
2,988,182,8182,8709,658579,5680,6475,4061,1791,4142,,,
2,989,72,922,934,9162836,427,5670,3577,731,4926,,,
2,998,643,12063,6699,291130,8057,7874,7155,3257,2861,,,
3,4,11,7155,8512,841221,7355,5147,,,,,,
3,27,361,9167,8555,2169000,4367,2422,,,,,,
3,29,258,7428,8556,11274000,7911,2304,,,,,,
3,37,101,9852,259,14142000,7913,7711,,,,,,
3,38,8,6185,6773,1004000,2507,7712,,,,,,
3,48,474,8624,6705,289016,7916,7715,,,,,,
3,76,258,3303,655,9082000,6038,5665,,,,,,
3,79,184,2907,4193,33612000,4559,1751,,,,,,
3,88,31,8995,3919,1631000,6049,5987,,,,,,
3,100,266,668,3027,1790000,1082,2134,,,,,,
3,102,322,7152,3795,4483000,5671,5901,,,,,,
3,110,337,11033,7227,3857000,4748,6965,,,,,,
3,112,61,9237,5082,1528000,7926,5068,,,,,,
3,121,41,11825,8568,1461000,6309,7722,,,,,,
3,123,435,7664,8569,1487000,2804,1477,,,,,,
3,148,454,2562,4126,1945000,2712,5762,,,,,,
3,152,228,127,4427,577501,6217,2454,,,,,,
3,168,208,11840,8578,5113000,7933,7729,,,,,,
3,171,509,2772,4752,4991000,1995,6868,,,,,,
3,177,356,865,3344,3705000,1088,2801,,,,,,
3,181,514,11849,8581,1267000,7934,7735,,,,,,
3,201,205,7803,7961,3014000,6962,7740,,,,,,
3,205,80,2796,2439,40229000,6203,4741,,,,,,
3,209,215,3721,1407,107030000,6279,5156,,,,,,
3,214,155,6602,969,1733000,1477,6286,,,,,,
3,216,135,11065,7222,4893000,4212,7741,,,,,,
3,240,650,11040,8597,1896000,7943,1966,,,,,,
3,267,414,6036,2126,2249000,3661,3288,,,,,,
3,279,247,8222,2308,327405,6789,7375,,,,,,
3,290,485,11870,4435,962366,7948,7759,,,,,,
3,291,924,6312,6115,3712000,7949,7760,,,,,,
3,295,274,6749,3794,1092000,2876,7761,,,,,,
3,322,339,9395,7557,548594,7955,1801,,,,,,
3,325,351,4844,4158,1103000,4415,6002,,,,,,
3,359,109,11889,8612,20902000,1166,7773,,,,,,
3,362,509,11897,8614,3089000,7958,7774,,,,,,
3,383,315,8944,8618,1376000,7962,7777,,,,,,
3,407,90,6194,1829,1229000,411,6039,,,,,,
3,423,176,11907,7962,1290000,3855,7785,,,,,,
3,462,314,3109,3039,1654000,5692,5134,,,,,,
3,464,373,2390,7931,1298000,1612,5190,,,,,,
3,466,7,3123,4674,993189,7122,4459,,,,,,
3,470,198,11330,1774,3551000,806,6364,,,,,,
3,500,178,7287,6844,707318,7979,6697,,,,,,
3,502,129,1953,6382,2194000,6064,7769,,,,,,
3,507,227,2255,1534,6425000,7417,2867,,,,,,
3,516,485,6006,8013,2383000,4650,6251,,,,,,
3,529,490,9655,510,3544000,3038,6600,,,,,,
3,546,90,2125,1283,2373000,1778,6125,,,,,,
3,549,245,4888,7102,16623000,3985,2887,,,,,,
3,554,9,5938,6100,20572000,1630,3892,,,,,,
3,555,41,3952,8640,771597,7984,7801,,,,,,
3,556,374,3209,5944,3065000,1074,3347,,,,,,
3,562,217,4306,4147,4774000,5672,6814,,,,,,
3,580,109,4040,8645,5153000,7663,7806,,,,,,
3,591,563,3139,2600,8648000,460,5938,,,,,,
3,627,53,2719,1883,16251000,5181,2287,,,,,,
3,632,63,11956,8652,3314000,8004,7815,,,,,,
3,641,217,4209,306,15195000,805,127,,,,,,
3,643,466,3968,2900,7186000,2901,6233,,,,,,
3,670,446,2818,2921,24539000,4464,2727,,,,,,
3,671,90,1122,8660,780173,6953,148,,,,,,
3,696,66,2568,844,19985000,757,635,,,,,,
3,700,356,4424,4291,2321000,1018,790,,,,,,
3,707,113,9396,6637,2428000,5157,3130,,,,,,
3,748,198,2295,2640,2015000,708,1530,,,,,,
3,759,178,4690,8676,1656000,2873,7835,,,,,,
3,760,270,2396,7527,19071000,8017,1547,,,,,,
3,768,303,4935,8677,1528000,8018,2198,,,,,,
3,776,314,6456,4907,3511000,403,1911,,,,,,
3,792,132,9851,6258,1080000,6240,3290,,,,,,
3,803,481,11995,8680,1076000,8023,7842,,,,,,
3,806,271,12003,8682,380380,8024,7843,,,,,,
3,813,563,24,4647,2341000,3082,5469,,,,,,
3,825,294,7137,4304,3313000,5636,1579,,,,,,
3,829,109,2324,7432,5067000,8026,7844,,,,,,
3,835,291,2611,4337,13409000,3285,2382,,,,,,
3,838,234,1401,6978,11023000,3535,344,,,,,,
3,848,177,6393,8689,1215000,5477,5551,,,,,,
3,849,135,6886,5118,8395000,3459,3166,,,,,,
3,861,483,2580,2133,16501000,1753,7850,,,,,,
3,863,340,769,1627,5970000,441,1350,,,,,,
3,877,481,846,7,12015000,538,5118,,,,,,
3,888,494,7821,3891,3368000,7885,3112,,,,,,
3,895,392,7310,8696,2904000,8041,7856,,,,,,
3,913,323,5878,2269,1744000,2749,3506,,,,,,
3,922,102,2394,4868,5019000,433,1538,,,,,,
3,940,323,10923,7541,829196,8048,7862,,,,,,
3,949,435,161,4077,1339000,2186,1581,,,,,,
3,959,428,191,2902,2420000,2166,4084,,,,,,
3,960,247,12039,8703,10011000,8051,7867,,,,,,
3,968,531,3919,2015,8910000,3843,228,,,,,,
3,970,350,138,226,8760000,2228,3981,,,,,,
3,976,509,12050,8708,447237,8055,7870,,,,,,
3,980,432,7099,1220,5170000,6415,1980,,,,,,
3,981,234,8102,861,1663000,5827,5477,,,,,,
3,984,148,5991,4051,2888000,3579,3112,,,,,,
3,988,182,8182,8709,833713,5680,6475,,,,,,
3,989,72,922,934,10319000,541,5670,,,,,,
3,998,91,12063,6699,282132,8057,7874,,,,,,
4,4,11,7155,8512,842725,7355,5147,,4719,2029,,,
4,27,956,9167,8555,2169090,4367,2422,,4727,73,,,
4,29,492,7428,8556,11289682,7911,2304,,113,2487,,,
4,37,617,9852,259,14150590,7913,7711,,143,111,,,
4,38,159,6185,6773,1007462,2507,7712,,146,6239,,,
4,48,473,8624,6705,289716,7916,7715,,183,148,,,
4,76,492,3303,655,9117919,6038,5665,,292,8391,,,
4,79,1016,2907,4193,33003731,4559,1751,,303,237,,,
4,88,31,8995,3919,1631772,6049,5987,,4743,260,,,
4,100,639,668,3027,1790396,1082,2134,,398,306,,,
4,102,577,7152,3795,4484278,5671,5901,,406,2405,,,
4,110,1140,11033,7227,4045886,4748,6965,,439,504,,,
4,112,61,9237,5082,1528464,7926,5068,,444,2514,,,
4,121,789,11825,8568,1462991,6309,7722,,477,364,,,
4,123,285,7664,8569,1614551,2804,1477,,484,369,,,
4,148,772,2562,4126,1945208,2712,5762,,569,439,,,
4,152,623,127,4427,578201,6217,2454,,342,450,,,
4,168,208,11840,8578,5822233,7933,7729,,6197,491,,,
4,171,509,2772,4752,5004225,1995,6868,,3638,498,,,
4,177,912,865,3344,3710196,1088,2801,,674,3690,,,
4,181,1078,11849,8581,1269958,7934,7735,,690,532,,,
4,201,836,7803,7961,3050064,6962,7740,,756,594,,,
4,205,529,2796,2439,40297430,6203,4741,,770,607,,,
4,209,215,3721,1407,109499537,6279,5156,,785,622,,,
4,214,155,6602,969,1742119,1477,6286,,804,7393,,,
4,216,135,11065,7222,4909721,4212,7741,,811,2558,,,
4,240,668,11040,8597,1896469,7943,1966,,7220,4030,,,
4,267,880,6036,2126,2254538,3661,3288,,986,765,,,
4,279,856,8222,2308,329218,6789,7375,,4812,2569,,,
4,290,485,11870,4435,962566,7948,7759,,1067,2591,,,
4,291,183,6312,6115,3724003,7949,7760,,1070,44,,,
4,295,925,6749,3794,1094791,2876,7761,,4326,847,,,
4,322,499,9395,7557,586170,7955,1801,,1172,480,,,
4,325,498,4844,4158,1139088,4415,6002,,1182,2599,,,
4,359,109,11889,8612,20932604,1166,7773,,8154,1010,,,
4,362,509,11897,8614,3110096,7958,7774,,1300,2612,,,
4,383,717,8944,8618,1378584,7962,7777,,1374,1070,,,
4,407,1040,6194,1829,1233834,411,6039,,1450,1132,,,
4,423,592,11907,7962,1293781,3855,7785,,5246,2633,,,
4,462,292,3109,3039,1655488,5692,5134,,1629,1265,,,
4,464,538,2390,7931,1300101,1612,5190,,1473,1270,,,
4,466,7,3123,4674,994022,7122,4459,,4865,4675,,,
4,470,411,11330,1774,3551862,806,6364,,1657,1286,,,
4,500,261,7287,6844,711063,7979,6697,,2545,9060,,,
4,502,129,1953,6382,2226543,6064,7769,,8153,990,,,
4,507,374,2255,1534,6431427,7417,2867,,5277,2040,,,
4,516,485,6006,8013,2383078,4650,6251,,1805,1271,,,
4,529,490,9655,510,3546140,3038,6600,,2114,1842,,,
4,546,1040,2125,1283,2377846,1778,6125,,1894,1478,,,
4,549,245,4888,7102,16641094,3985,2887,,1418,1485,,,
4,554,390,336,6100,19554853,1630,3892,,1917,1076,,,
4,555,789,3952,8640,773072,7984,7801,,2136,1501,,,
4,556,748,3209,5944,3155597,1074,3347,,1923,1504,,,
4,562,216,4306,4147,4785854,5672,6814,,1942,1516,,,
4,580,468,4040,8645,5157587,7663,7806,,1971,476,,,
4,591,563,3139,2600,8654632,460,5938,,1439,1592,,,
4,627,838,2719,1883,16259324,5181,2287,,2136,101,,,
4,632,471,11956,8652,3324830,8004,7815,,7614,8851,,,
4,641,217,4209,306,14927046,805,127,,7516,1318,,,
4,643,1300,3968,2900,7187142,2901,6233,,1087,1726,,,
4,670,755,2818,2921,24647158,4464,2727,,2282,647,,,
4,671,1040,1122,8660,782600,6953,148,,8049,2719,,,
4,696,562,2568,844,21300197,757,635,,797,2731,,,
4,700,912,4424,4291,2322127,1018,790,,2380,1892,,,
4,707,610,9396,6637,2428763,5157,3130,,2404,1881,,,
4,748,411,2295,2640,2020452,708,965,,2217,6599,,,
4,759,261,4690,8676,1682646,2873,7835,,2558,2754,,,
4,760,270,2396,7527,19071300,8017,1547,,2562,1999,,,
4,768,835,4935,8677,1615683,8018,2198,,7031,1675,,,
4,776,292,6456,4907,3543335,403,1911,,2607,2148,,,
4,792,887,9851,6258,1104821,6240,3290,,2655,1551,,,
4,803,480,11995,8680,1077639,8023,7842,,7401,8621,,,
4,806,390,12003,8682,381226,8024,7843,,7866,2101,,,
4,813,736,24,4647,2367318,3082,5469,,2716,2778,,,
4,825,804,7137,4304,3319460,5636,1579,,4984,117,,,
4,829,468,2324,7432,5074531,8026,7844,,6367,4654,,,
4,835,291,2611,4337,13465430,3285,2382,,797,1859,,,
4,838,615,1401,6978,11032083,3535,344,,2793,282,,,
4,848,504,6393,8689,1214999,5477,5551,,4988,480,,,
4,849,135,6886,5118,8397588,3459,3166,,2828,381,,,
4,861,862,2580,2133,16496050,1753,7850,,2856,1125,,,
4,863,12,771,1627,5713112,441,1350,,2860,500,,,
4,877,480,846,7,11839091,538,5118,,2902,967,,,
4,888,494,7821,3891,3368193,7885,3112,,2932,1575,,,
4,895,424,7310,8696,2867033,8041,7856,,2954,2810,,,
4,913,606,5878,2269,1745737,2749,3506,,3002,2304,,,
4,922,616,2394,4868,5024518,433,1538,,3034,2323,,,
4,940,377,10923,7541,831176,8048,7862,,3087,2828,,,
4,949,435,161,4077,1314693,2186,1581,,3116,2368,,,
4,959,908,191,2902,2421663,2166,4084,,2267,1170,,,
4,960,247,12039,8703,10017903,8051,7867,,8235,2836,,,
4,968,1256,3919,2015,8919932,3843,228,,3178,2410,,,
4,970,350,138,226,8847815,2228,3981,,233,2023,,,
4,976,496,12050,8708,447917,8055,7870,,3199,8354,,,
4,980,1100,7099,1220,5186805,6415,1980,,3207,2741,,,
4,981,615,8102,861,1664622,5827,5477,,1253,2543,,,
4,984,148,5991,4051,2892077,3579,3112,,6408,2854,,,
4,988,182,8182,8709,833913,5680,6475,,3232,1136,,,
4,989,72,922,934,10163163,541,5670,,731,4926,,,
4,998,643,12063,6699,283482,8057,7874,,3257,2861,,,
5,4,11,7155,8512,842025,7355,5147,3623,4719,2029,,,
5,27,956,9167,8555,2165648,4367,2422,267,4727,73,,,
5,29,492,7428,8556,11279388,7911,2304,83,113,2487,,,
5,37,617,9852,259,14146462,7913,7711,3528,143,111,,,
5,38,159,6185,6773,1006640,2507,7712,6945,147,1239,,,
5,48,473,8624,6705,289416,7916,7715,6512,183,148,,,
5,76,492,3303,655,9113369,6028,5665,5420,293,8391,,,
5,79,1016,2907,4193,33710570,4559,1751,5178,303,237,,,
5,88,31,8995,3919,1629195,6049,5987,6953,341,261,,,
5,100,639,668,3027,1788996,1082,2134,6955,398,306,,,
5,102,577,7152,3795,4480078,5671,5901,6957,407,208,,,
5,110,1140,11033,7227,4043486,4748,6965,6959,439,504,,,
5,112,61,9237,5082,1527496,7926,5068,3000,444,2514,,,
5,121,789,11825,8568,1461442,6309,7722,6960,477,364,,,
5,123,370,7664,8569,1612451,2804,1477,6962,484,369,,,
5,148,772,2562,4126,1945208,2712,5762,440,569,439,,,
5,152,623,127,4427,577301,6217,2454,6972,342,450,,,
5,168,208,11840,8578,5469101,7933,7729,6977,6197,491,,,
5,171,509,2772,4752,5000870,4083,7732,3310,3638,498,,,
5,177,912,865,3344,3710196,1088,2801,1333,674,3690,,,
5,181,1078,11849,8581,1269258,7934,7735,6980,690,532,,,
5,201,836,7803,7961,3046215,6962,7740,6986,756,594,,,
5,205,529,2796,2439,40489706,6203,4741,1218,770,607,,,
5,209,215,3721,1407,107469087,6279,5156,3028,785,622,,,
5,214,155,6602,969,1740619,1477,6286,6990,804,7393,,,
5,216,135,11065,7222,4903777,4212,7741,2346,811,1240,,,
5,240,668,11040,8597,1895127,7943,1966,6997,7220,4030,,,
5,267,880,6036,2126,2250608,3661,3288,5411,986,765,,,
5,279,856,8222,2308,328918,6789,7375,6855,4812,2569,,,
5,290,485,11870,4435,961866,7948,7759,7011,1067,2591,,,
5,291,183,6312,6115,3721591,7949,7760,7012,1070,44,,,
5,295,925,6749,3794,1094280,2876,7761,7013,4326,847,,,
5,322,499,9395,7557,585970,7955,1801,1849,1172,480,,,
5,325,498,4844,4158,1138688,4415,6002,7021,1182,2599,,,
5,359,109,11889,8612,20929704,1166,7773,7025,7550,1010,,,
5,362,509,11897,8614,3108396,7958,7774,7026,1300,2612,,,
5,383,717,8944,8618,1378382,7962,7777,7030,1374,1071,,,
5,407,1040,6194,1829,1233534,411,6039,1205,1450,1132,,,
5,423,592,11907,7962,1292769,3855,7785,7036,5246,2633,,,
5,462,292,3109,3039,1653988,5692,5134,5885,1629,1265,,,
5,464,373,2390,7931,1298401,1612,5190,6489,1473,1270,,,
5,466,7,3123,4674,993122,7122,4459,4238,4865,3096,,,
5,470,411,11330,1774,3549432,806,6364,7047,1657,1286,,,
5,500,261,7287,6844,710363,7979,6697,7053,2545,7697,,,
5,502,129,1953,6382,2225243,6064,7769,7054,6246,990,,,
5,507,374,2255,1534,6429325,7417,2867,4422,5277,2040,,,
5,516,485,6006,8013,2380478,4650,6251,7055,1805,2665,,,
5,529,490,9655,510,3544940,3038,6600,3156,2114,1842,,,
5,546,1040,2125,1283,2376146,1778,6125,3941,1894,1478,,,
5,549,245,4888,7102,16630276,3985,4336,1408,1418,1485,,,
5,554,796,5938,6100,20645390,1630,3892,6276,1917,1076,,,
5,555,789,3952,8640,772272,7984,7801,7061,2136,1501,,,
5,556,748,3209,5944,3152087,1074,3347,5264,1923,1504,,,
5,562,216,4306,4147,4781843,5672,6814,5601,1942,1516,,,
5,580,468,4040,8645,5155887,7663,7806,7068,1971,476,,,
5,591,563,3139,2600,8644832,460,5938,4435,1439,1592,,,
5,627,838,2719,1883,16258124,5181,2287,2196,2136,101,,,
5,632,471,11956,8652,3322139,8004,7815,7079,7614,1703,,,
5,641,217,4209,306,15192462,805,127,2088,7516,1318,,,
5,643,1300,3968,2900,7186742,2901,6233,4237,1087,1726,,,
5,670,755,2818,2921,24647158,4464,2727,2456,2282,647,,,
5,671,1040,1122,8660,780996,6953,148,7088,2286,1793,,,
5,696,562,2568,844,21298797,757,635,5647,1377,2731,,,
5,700,912,4424,4291,2319527,1018,790,1417,2380,1892,,,
